Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
11,"Ingram, Mark",NOR,@MIN,RB,13.,58.,0.4,0.2,0.1,0.,0.,0.,0.,3.,22.,0.1,0.1,0.,0.,0.,0.1,3.6,10.9
12,"Montgomery, Ty",GBP,SEA,RB,14.,60.,0.4,0.3,0.,0.,0.,0.,0.,1.9,14.9,0.2,0.1,0.,0.,2.7,0.1,1.8,10.8
13,"Powell, Bilal",NYJ,@BUF,RB,13.,55.,0.2,0.1,0.1,0.,0.,0.,0.,4.,27.,0.2,0.1,0.1,0.,0.,0.1,1.,10.8
14,"Miller, Lamar",HOU,JAC,RB,17.9,67.,0.4,0.3,0.,0.,0.,0.,0.,2.2,13.4,0.1,0.1,0.,0.,0.,0.1,1.6,10.7
15,"Hyde, Carlos",SFO,CAR,RB,13.7,59.9,0.3,0.3,0.1,0.,0.,0.,0.,2.3,17.8,0.2,0.1,0.,0.,0.2,0.2,2.6,10.6
16,"McCoy, LeSean",BUF,NYJ,RB,11.4,57.8,0.4,0.3,0.1,0.,0.,0.,0.,2.4,18.5,0.1,0.1,0.,0.,0.,0.1,2.7,10.6
17,"Gore, Frank",IND,@LAR,RB,16.5,63.3,0.3,0.2,0.,0.,0.,0.,0.,2.3,17.8,0.2,0.1,0.,0.,0.,0.1,3.1,10.4
18,"Lynch, Marshawn",OAK,@TEN,RB,10.8,47.7,0.6,0.4,0.,0.2,0.,0.,0.,2.2,18.4,0.,0.1,0.,0.8,0.,0.,2.1,10.3
19,"Fournette, Leonard",JAC,@HOU,RB,9.3,36.7,0.7,0.4,0.1,0.1,0.,0.,0.,2.8,20.8,0.,0.1,0.,0.,0.,0.1,1.9,10.1
20,"McCaffrey, Christian",CAR,@SFO,RB,13.,60.,0.5,0.4,0.1,0.,0.,0.,0.,1.2,9.3,0.,0.,0.,0.,0.,0.1,3.5,9.8
21,"Coleman, Tevin",ATL,@CHI,RB,8.9,40.4,0.3,0.2,0.,0.,0.,0.,0.1,1.8,20.2,0.3,0.1,0.,0.,0.,0.1,2.2,9.6
22,"Blount, LeGarrette",PHI,@WAS,RB,13.,45.,0.6,0.4,0.1,0.,0.,0.1,0.,1.3,10.1,0.1,0.,0.,0.,0.,0.1,2.5,9.6
23,"Murray, Latavius",MIN,NOR,RB,12.7,45.7,0.5,0.4,0.,0.,0.,0.,0.,2.5,20.5,0.,0.1,0.,0.,0.4,0.1,1.7,9.3
24,"Kelley, Rob",WAS,PHI,RB,12.5,52.9,0.4,0.3,0.,0.1,0.,0.,0.,1.9,15.4,0.,0.1,0.,0.,0.,0.,2.,9.2
25,"Gillislee, Mike",NEP,KCC,RB,11.3,51.3,0.5,0.4,0.,0.,0.,0.1,0.,0.9,7.6,0.1,0.,0.,0.,2.,0.,1.8,9.2
26,"Rawls, Thomas",SEA,@GBP,RB,11.,55.,0.5,0.3,0.2,0.,0.,0.,0.,0.6,4.8,0.,0.,0.,0.,0.,0.,1.1,9.2
27,"Gordon, Melvin",LAC,@DEN,RB,13.4,50.5,0.3,0.3,0.,0.,0.,0.,0.,2.6,22.3,0.1,0.1,0.,0.,0.,0.3,2.2,8.8
28,"Peterson, Adrian",NOR,@MIN,RB,8.,33.,0.3,0.2,0.1,0.,0.,0.,0.,2.3,19.8,0.3,0.1,0.,0.,2.9,0.,0.6,8.7
29,"West, Terrance",BAL,@CIN,RB,12.,48.,0.3,0.2,0.1,0.,0.,0.,0.,2.7,17.5,0.1,0.1,0.,0.,0.,0.,1.3,8.6
30,"Forte, Matt",NYJ,@BUF,RB,11.8,46.3,0.3,0.2,0.,0.,0.1,0.,0.,2.3,17.6,0.1,0.1,0.,0.,0.,0.,1.2,8.5
31,"Abdullah, Ameer",DET,ARZ,RB,10.1,41.7,0.2,0.2,0.,0.,0.,0.,0.,2.9,23.5,0.1,0.1,0.,0.,33.2,0.1,1.8,8.4
32,"Crowell, Isaiah",CLE,PIT,RB,11.4,50.3,0.3,0.2,0.1,0.,0.,0.,0.,2.,15.8,0.,0.1,0.,0.,0.,0.1,2.2,8.4
33,"Bernard, Giovani",CIN,BAL,RB,10.3,44.2,0.2,0.1,0.1,0.,0.,0.,0.,3.3,29.9,0.,0.1,0.1,0.,0.2,0.1,3.2,8.3
34,"Sproles, Darren",PHI,@WAS,RB,8.,35.,0.2,0.1,0.,0.1,0.,0.,0.,3.6,27.7,0.1,0.1,0.1,16.8,2.3,0.,1.7,8.3
35,"Lacy, Eddie",SEA,@GBP,RB,11.,55.,0.4,0.2,0.2,0.,0.,0.,0.,0.4,3.2,0.,0.,0.,0.,0.2,0.,0.2,8.2
36,"White, James",NEP,KCC,RB,5.,23.,0.1,0.1,0.,0.,0.,0.,0.,3.3,33.9,0.3,0.1,0.1,0.,4.1,0.,0.8,8.1
37,"Mixon, Joe",CIN,BAL,RB,11.,50.,0.3,0.3,0.,0.,0.,0.,0.,1.,8.,0.,0.,0.,0.,4.2,0.,0.2,7.6
38,"Stewart, Jonathan",CAR,@SFO,RB,12.,48.,0.4,0.4,0.,0.,0.,0.,0.,0.7,3.2,0.,0.,0.,0.,0.,0.1,1.3,7.3
39,"Hill, Jeremy",CIN,BAL,RB,8.8,38.4,0.4,0.3,0.,0.,0.,0.,0.,0.8,8.,0.,0.,0.,0.,0.,0.1,2.4,6.9
40,"Perkins, Paul",NYG,@DAL,RB,10.3,40.3,0.1,0.1,0.,0.,0.,0.,0.,2.2,16.7,0.1,0.1,0.,0.,0.4,0.,0.6,6.5
41,"Woodhead, Danny",BAL,@CIN,RB,6.4,32.,0.2,0.1,0.2,0.,0.,0.,0.,2.4,16.,0.,0.,0.,0.,0.,0.2,0.2,5.9
42,"Henry, Derrick",TEN,OAK,RB,7.4,32.,0.3,0.3,0.1,0.,0.,0.,0.,0.9,8.2,0.,0.,0.,1.1,2.8,0.,1.6,5.9
43,"McKinnon, Jerick",MIN,NOR,RB,9.8,30.1,0.1,0.1,0.,0.,0.,0.,0.,2.7,18.1,0.1,0.1,0.,0.,0.,0.,0.7,5.9
44,"Ivory, Chris",JAC,@HOU,RB,9.6,38.8,0.1,0.1,0.,0.,0.,0.,0.,1.5,12.6,0.,0.1,0.,0.,1.5,0.2,0.7,5.8
45,"Riddick, Theo",DET,ARZ,RB,6.,21.6,0.,0.,0.,0.,0.,0.,0.,3.2,21.9,0.2,0.1,0.,0.,2.9,0.,0.8,5.5
46,"Thompson, Chris",WAS,PHI,RB,3.9,19.4,0.2,0.1,0.,0.1,0.,0.,0.,2.6,18.5,0.1,0.1,0.,0.,17.9,0.1,0.6,5.5
47,"West, Charcandrick",KCC,@NEP,RB,7.4,25.4,0.2,0.1,0.,0.,0.,0.,0.,1.6,12.3,0.1,0.,0.,0.,0.9,0.1,0.9,5.5
48,"Johnson, Duke",CLE,PIT,RB,4.9,20.8,0.,0.,0.,0.,0.,0.,0.,3.2,30.5,0.,0.1,0.1,3.9,2.1,0.,1.5,5.5
49,"Vereen, Shane",NYG,@DAL,RB,6.1,26.7,0.,0.,0.,0.,0.,0.,0.,2.,14.8,0.1,0.1,0.,0.,9.3,0.1,1.5,4.9
50,"Lewis, Dion",NEP,KCC,RB,5.7,22.6,0.,0.,0.,0.,0.,0.,0.,1.9,13.,0.1,0.1,0.,0.,8.9,0.,0.6,4.3
51,"McFadden, Darren",DAL,NYG,RB,5.,25.,0.2,0.1,0.,0.,0.,0.,0.1,1.,8.,0.,0.1,0.,0.,0.,0.1,3.3,4.2
52,"Washington, DeAndre",OAK,@TEN,RB,5.,26.9,0.1,0.,0.,0.1,0.,0.,0.,1.2,10.1,0.,0.,0.,1.1,2.9,0.1,0.7,4.1
53,"Turbin, Robert",IND,@LAR,RB,3.,10.7,0.3,0.3,0.,0.,0.,0.,0.,1.3,8.6,0.1,0.,0.,0.,0.,0.,1.1,4.
54,"Artis-Payne, Cameron",CAR,@SFO,RB,5.4,23.5,0.1,0.,0.1,0.,0.,0.,0.,0.7,7.1,0.,0.,0.,0.,0.,0.,0.3,3.8
55,"Zenner, Zach",DET,ARZ,RB,4.7,18.3,0.2,0.2,0.,0.,0.,0.,0.,1.1,11.3,0.,0.,0.,0.,5.3,0.1,0.6,3.8
56,"Williams, Kerwynn",ARZ,@DET,RB,3.7,22.3,0.2,0.,0.,0.,0.1,0.1,0.,0.6,4.2,0.,0.,0.,0.,5.8,0.,0.4,3.7
57,"Richard, Jalen",OAK,@TEN,RB,3.8,19.6,0.,0.,0.,0.,0.,0.,0.,1.5,9.6,0.1,0.,0.,16.7,23.,0.,0.3,3.6
58,"Oliver, Branden",LAC,@DEN,RB,4.9,19.3,0.,0.,0.,0.,0.,0.,0.,1.4,13.9,0.,0.1,0.,1.,1.4,0.,0.9,3.6
59,"Allen, Javorius",BAL,@CIN,RB,4.4,15.7,0.,0.,0.,0.,0.,0.,0.,1.9,12.3,0.1,0.,0.,0.,1.8,0.,1.,3.3
60,"Tolbert, Mike",BUF,NYJ,RB,3.3,16.6,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.8,0.1,0.,0.,0.,0.8,0.,0.5,3.2
61,"Prosise, C.J.",SEA,@GBP,RB,2.7,11.2,0.,0.,0.,0.,0.,0.,0.,1.4,17.6,0.,0.1,0.,0.,0.8,0.,0.5,3.2
62,"Yeldon, T.J.",JAC,@HOU,RB,5.1,18.9,0.,0.,0.,0.,0.,0.,0.,1.8,11.1,0.,0.,0.,0.,0.2,0.1,0.2,3.1
63,"Smallwood, Wendell",PHI,@WAS,RB,5.8,21.4,0.1,0.1,0.,0.,0.,0.,0.,0.9,5.9,0.,0.,0.,1.2,16.9,0.,0.7,3.
64,"Burkhead, Rex",NEP,KCC,RB,6.,22.,0.,0.,0.,0.,0.,0.,0.,0.8,6.1,0.,0.,0.,0.,4.5,0.,0.3,2.9
65,"Charles, Jamaal",DEN,LAC,RB,4.3,17.,0.2,0.1,0.,0.,0.,0.,0.,0.5,3.1,0.,0.,0.,0.,0.,0.,0.3,2.9
66,"Kamara, Alvin",NOR,@MIN,RB,2.8,9.5,0.2,0.2,0.,0.,0.,0.,0.,1.3,7.6,0.,0.,0.,0.3,0.,0.,1.1,2.9
67,"Foreman, D'Onta",HOU,JAC,RB,5.6,22.3,0.,0.,0.,0.,0.,0.,0.,1.2,7.2,0.,0.,0.,0.7,1.8,0.1,1.1,2.8
68,"Ripkowski, Aaron",GBP,SEA,RB,2.4,8.8,0.2,0.2,0.,0.,0.,0.,0.,0.8,5.,0.,0.,0.,0.,0.,0.1,0.4,2.6
69,"Breida, Matt",SFO,CAR,RB,4.2,11.2,0.1,0.1,0.,0.,0.,0.,0.,1.,7.3,0.,0.,0.,0.,0.1,0.1,0.9,2.5
70,"Morris, Alfred",DAL,NYG,RB,4.6,17.8,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.,0.,0.,0.,0.,1.7,0.,0.5,2.4
71,"Cunningham, Benny",CHI,ATL,RB,2.9,11.8,0.1,0.1,0.,0.,0.,0.,0.,1.4,10.3,0.,0.,0.,0.,31.9,0.1,0.4,2.4
72,"Whittaker, Fozzy",CAR,@SFO,RB,3.1,14.4,0.,0.,0.,0.,0.,0.,0.,0.8,6.9,0.,0.,0.,0.,16.5,0.,0.2,2.2
73,"Washington, Dwayne",DET,ARZ,RB,4.5,12.5,0.1,0.1,0.,0.,0.,0.,0.,0.7,4.3,0.,0.,0.,0.,3.3,0.,0.3,2.1
74,"Williams, Jamaal",GBP,SEA,RB,4.,9.7,0.1,0.1,0.,0.,0.,0.,0.,0.8,6.6,0.,0.,0.,0.,0.,0.,1.,2.
75,"Jones, Matt",IND,@LAR,RB,3.,13.2,0.1,0.,0.,0.,0.,0.,0.,0.2,2.1,0.,0.,0.,0.,12.9,0.,0.1,1.9
76,"Darkwa, Orleans",NYG,@DAL,RB,3.,10.2,0.1,0.1,0.,0.,0.,0.,0.,0.4,3.4,0.,0.,0.,0.8,2.8,0.,0.7,1.8
77,"Kuhn, John",NOR,@MIN,RB,1.,2.2,0.2,0.2,0.,0.,0.,0.,0.,0.9,4.1,0.,0.,0.,0.,0.,0.,0.2,1.7
78,"Brown, Malcolm",LAR,IND,RB,2.4,7.7,0.,0.,0.,0.,0.,0.,0.,1.,8.,0.,0.,0.,0.,20.5,0.,0.6,1.5
79,"Ward, Terron",ATL,@CHI,RB,1.8,7.2,0.,0.,0.,0.,0.,0.,0.,0.5,4.5,0.,0.,0.,0.,0.,0.,0.6,1.2
80,"Perine, Samaje",WAS,PHI,RB,2.4,9.9,0.,0.,0.,0.,0.,0.,0.,0.1,1.6,0.,0.,0.,0.,1.2,0.,0.8,1.1
81,"Conner, James",PIT,@CLE,RB,1.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.4,3.8,0.,0.,0.,0.,7.5,0.,0.5,1.
82,"Ellington, Andre",ARZ,@DET,RB,1.6,4.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,6.7,0.,0.1,0.8
83,"Mack, Marlon",IND,@LAR,RB,1.1,5.,0.,0.,0.,0.,0.,0.,0.,0.3,1.9,0.,0.,0.,0.,14.9,0.,0.2,0.7
84,"Grant, Corey",JAC,@HOU,RB,1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,18.2,0.,0.1,0.7
85,"Ervin, Tyler",HOU,JAC,RB,1.3,3.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.6,0.,0.,0.,7.8,12.1,0.1,0.2,0.5
86,"Ekeler, Austin",LAC,@DEN,RB,1.4,5.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.9,7.2,0.1,0.4,0.5
87,"Banyard, Joe",BUF,NYJ,RB,0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9,0.,0.,0.,0.4,2.1,0.,0.,0.5
88,"Mostert, Raheem",SFO,CAR,RB,0.9,2.5,0.,0.,0.,0.,0.,0.,0.,0.3,2.4,0.,0.,0.,0.,9.9,0.,0.,0.5
89,"Henderson, De'Angelo",DEN,LAC,RB,0.9,2.7,0.,0.,0.,0.,0.,0.,0.,0.2,2.1,0.,0.,0.,0.,0.4,0.,0.4,0.5
90,"Lasco, Daniel",NOR,@MIN,RB,1.,2.7,0.,0.,0.,0.,0.,0.,0.,0.4,1.5,0.,0.,0.,3.1,3.8,0.,0.1,0.4
91,"Jones, Aaron",GBP,SEA,RB,1.3,2.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,0.9,0.,0.2,0.4
92,"Smith, Rod",DAL,NYG,RB,0.7,2.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.1,0.,0.1,0.4
93,"Muhammad, Khalfani",TEN,OAK,RB,0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5,0.,0.,0.,2.2,4.6,0.,0.2,0.4
94,"Cohen, Tarik",CHI,ATL,RB,0.8,1.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.4,0.,0.,0.,0.,1.1,0.,0.1,0.3
95,"Watson, Terrell",PIT,@CLE,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.2,0.7,0.,0.,0.,0.,1.7,0.,0.1,0.3
96,"Davis, Justin",LAR,IND,RB,1.2,3.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,12.5,0.1,0.2,0.3
97,"Todman, Jordan",HOU,JAC,RB,0.4,2.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,18.2,0.,0.1,0.2
98,"Gallman, Wayne",NYG,@DAL,RB,0.9,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,0.,0.2,0.2
99,"Brown, Mack",WAS,PHI,RB,0.2,1.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.2
100,"Jones, Taiwan",BUF,NYJ,RB,0.4,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,3.7,0.,0.1,0.2
101,"McGuire, Elijah",NYJ,@BUF,RB,1.3,2.4,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.,0.,0.,5.5,0.1,0.4,0.2
102,"Pumphrey, Donnel",PHI,@WAS,RB,0.9,2.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1,7.6,0.1,0.,0.1
103,"Carson, Chris",SEA,@GBP,RB,0.3,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
104,"Hill, Brian",ATL,@CHI,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,0.4,0.,0.1,0.1
105,"Dayes, Matthew",CLE,PIT,RB,0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.3,1.6,0.,0.,0.,0.,12.7,0.1,0.3,0.
106,"Penny, Elijhaa",ARZ,@DET,RB,0.2,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,0.,0.1,0.
107,"Smith, Keith",DAL,NYG,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
108,"Mays, Devante",GBP,SEA,RB,0.3,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
