"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
18,"Mixon, Joe","CIN","NEP","RB",14.6,66.,0.4,0.4,0.1,0.,0.,0.,0.,3.3,0.4,2.6,20.,0.,0.1,0.,0.,0.,0.1,1.5,11.4
19,"Johnson, Kerryon","DET","TBB","RB",11.3,56.,0.5,0.4,0.1,0.,0.,0.,0.,3.5,0.5,2.8,21.,0.1,0.1,0.,0.,1.,0.1,1.2,11.1
20,"Howard, Jordan","PHI","@WAS","RB",12.9,51.,0.5,0.4,0.1,0.,0.,0.,0.,2.5,0.6,1.9,18.,0.1,0.1,0.,1.,2.,0.,1.6,10.8
21,"Singletary, Devin","BUF","@PIT","RB",15.8,60.,0.3,0.2,0.,0.1,0.,0.,0.,4.3,0.4,3.1,25.,0.1,0.1,0.1,0.,1.,0.,1.,10.5
22,"Ingram, Mark","BAL","NYJ","RB",11.3,56.,0.5,0.3,0.2,0.,0.,0.,0.,2.3,0.2,1.8,12.,0.1,0.1,0.,0.,0.,0.1,1.6,10.3
23,"Mack, Marlon","IND","@NOS","RB",13.4,60.,0.5,0.5,0.,0.,0.,0.,0.,2.6,0.3,1.6,10.,0.1,0.,0.,0.,1.,0.1,1.2,10.2
24,"Coleman, Tevin","SFO","ATL","RB",11.1,58.,0.3,0.1,0.,0.1,0.,0.1,0.,2.6,0.5,2.1,18.,0.1,0.1,0.,0.,0.,0.,1.3,10.1
25,"Johnson, David","ARZ","CLE","RB",13.7,50.,0.3,0.3,0.,0.,0.,0.,0.,4.6,0.5,2.8,25.,0.1,0.1,0.1,0.,0.1,0.1,1.2,9.8
26,"Jones, Aaron","GBP","CHI","RB",10.1,49.,0.5,0.3,0.,0.1,0.,0.,0.,3.1,0.3,2.1,16.,0.1,0.1,0.,0.,1.,0.1,1.,9.6
27,"Pollard, Tony","DAL","LAR","RB",15.7,64.,0.3,0.2,0.1,0.,0.,0.,0.,2.1,0.,1.4,12.,0.,0.,0.,0.,5.,0.1,0.2,9.3
28,"Jacobs, Josh","OAK","JAC","RB",11.,52.,0.4,0.2,0.,0.1,0.,0.,0.1,3.4,0.2,2.6,22.,0.,0.1,0.,0.,0.,0.2,1.1,9.2
29,"Carson, Chris","SEA","@CAR","RB",12.5,55.,0.4,0.4,0.,0.,0.,0.,0.,1.9,0.2,1.6,12.,0.1,0.1,0.,0.,0.,0.1,1.3,9.1
30,"Barber, Peyton","TBB","@DET","RB",15.8,59.,0.4,0.4,0.,0.,0.,0.,0.,2.2,0.3,1.5,8.,0.,0.,0.,0.,0.,0.1,1.8,9.
31,"White, James","NEP","@CIN","RB",4.7,20.,0.3,0.2,0.,0.1,0.,0.,0.,6.3,1.1,4.4,36.,0.3,0.1,0.1,0.,0.,0.,1.3,8.9
32,"McCoy, LeSean","KCC","DEN","RB",11.,38.,0.1,0.1,0.,0.,0.,0.,0.,4.8,0.5,3.7,32.,0.2,0.1,0.1,0.,1.,0.,0.7,8.9
33,"Sanders, Miles","PHI","@WAS","RB",12.6,56.,0.2,0.1,0.,0.,0.,0.,0.,3.2,0.2,2.5,20.,0.,0.1,0.,1.,14.,0.,1.,8.6
34,"Johnson, Duke","HOU","@TEN","RB",9.3,41.,0.3,0.2,0.,0.,0.,0.,0.,3.8,0.4,3.,25.,0.1,0.1,0.1,0.,0.,0.1,0.8,8.6
35,"Drake, Kenyan","MIA","@NYG","RB",8.2,39.,0.2,0.1,0.1,0.,0.,0.,0.1,3.8,0.4,2.7,24.,0.2,0.1,0.1,0.,11.,0.1,0.7,8.5
36,"Peterson, Adrian","WAS","PHI","RB",12.7,49.,0.3,0.2,0.,0.,0.,0.,0.1,2.4,0.3,1.7,15.,0.,0.1,0.,0.,0.,0.1,0.7,8.1
37,"Guice, Derrius","WAS","PHI","RB",8.2,37.,0.3,0.2,0.,0.,0.,0.,0.1,3.,0.2,2.3,18.,0.1,0.1,0.,0.,4.,0.1,0.6,8.
38,"Cohen, Tarik","CHI","@GBP","RB",6.,25.,0.2,0.1,0.,0.,0.,0.,0.,5.4,0.9,4.,34.,0.2,0.1,0.1,21.,20.,0.2,1.,7.8
39,"Ekeler, Austin","LAC","MIN","RB",6.6,32.,0.2,0.2,0.,0.,0.,0.,0.,3.9,0.4,2.8,25.,0.1,0.1,0.1,0.,1.,0.,0.8,7.7
40,"Bell, Le'Veon","NYJ","@BAL","RB",8.9,30.,0.4,0.4,0.,0.,0.,0.,0.,2.8,0.2,2.,21.,0.1,0.1,0.,0.,0.,0.2,0.9,7.6
41,"Edwards, Gus","BAL","NYJ","RB",10.2,49.,0.1,0.1,0.1,0.,0.,0.,0.,1.3,0.2,1.1,7.,0.,0.,0.,0.,0.,0.,0.5,6.7
42,"Murray, Latavius","NOS","IND","RB",8.6,36.,0.3,0.1,0.1,0.,0.,0.,0.,1.8,0.2,1.4,9.,0.,0.,0.,0.,0.,0.,0.9,6.5
43,"Penny, Rashaad","SEA","@CAR","RB",7.3,39.,0.2,0.,0.1,0.1,0.,0.,0.,1.8,0.1,1.4,12.,0.,0.1,0.,0.,6.,0.,0.5,6.4
44,"Williams, Jamaal","GBP","CHI","RB",8.2,32.,0.2,0.2,0.1,0.,0.,0.,0.,2.8,0.2,1.9,17.,0.,0.1,0.,0.,5.,0.,0.5,6.4
45,"Lewis, Dion","TEN","HOU","RB",9.5,35.,0.1,0.1,0.,0.,0.,0.,0.,3.8,0.4,3.1,21.,0.1,0.1,0.,0.,3.,0.,0.9,6.4
46,"Freeman, Royce","DEN","@KCC","RB",9.2,38.,0.3,0.2,0.1,0.,0.,0.,0.,2.1,0.1,1.4,7.,0.,0.,0.,0.,4.,0.1,0.7,6.1
47,"Smith, Ito","ATL","@SFO","RB",8.6,31.,0.2,0.1,0.1,0.,0.,0.,0.,2.8,0.4,2.1,13.,0.1,0.1,0.,0.,0.,0.,0.9,5.8
48,"Anderson, C.J.","DET","TBB","RB",7.2,36.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.7,11.,0.,0.,0.,0.,0.,0.,0.9,5.8
49,"Breida, Matt","SFO","ATL","RB",6.8,34.,0.1,0.,0.,0.,0.,0.,0.,1.5,0.2,1.2,12.,0.1,0.1,0.,0.,3.,0.,0.6,5.5
50,"Henderson, Darrell","LAR","@DAL","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
51,"Samuels, Jaylen","PIT","BUF","RB",4.5,19.,0.,0.,0.,0.,0.,0.,0.,2.3,0.5,2.1,15.,0.3,0.1,0.,0.,1.,0.,0.5,5.3
52,"Ballage, Kalen","MIA","@NYG","RB",8.3,32.,0.,0.,0.,0.,0.,0.,0.,2.3,0.3,1.6,18.,0.1,0.1,0.,0.,6.,0.1,0.1,5.1
53,"Gore, Frank","BUF","@PIT","RB",9.,39.,0.,0.,0.,0.,0.,0.,0.,1.4,0.1,0.9,11.,0.,0.,0.,0.,1.,0.,0.3,5.1
54,"Hilliard, Dontrell","CLE","@ARZ","RB",5.,21.,0.,0.,0.,0.,0.,0.,0.,4.,0.5,3.,23.,0.1,0.1,0.1,0.,8.,0.,0.4,4.9
55,"Sproles, Darren","PHI","@WAS","RB",4.8,14.,0.1,0.,0.1,0.,0.,0.,0.,2.2,0.3,1.4,15.,0.2,0.1,0.,9.,6.,0.,1.,4.8
56,"Richard, Jalen","OAK","JAC","RB",3.4,17.,0.1,0.1,0.,0.,0.,0.,0.,3.5,0.2,3.,27.,0.,0.1,0.1,2.,1.,0.2,0.4,4.6
57,"Bernard, Giovani","CIN","NEP","RB",4.5,17.,0.1,0.1,0.,0.,0.,0.,0.,3.6,0.2,2.5,18.,0.1,0.1,0.,0.,1.,0.,0.4,4.6
58,"Thompson, Darwin","KCC","DEN","RB",2.,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,3.,0.,0.1,4.4
59,"Yeldon, T.J.","BUF","@PIT","RB",4.4,16.,0.,0.,0.,0.,0.,0.,0.,3.4,0.1,2.3,19.,0.1,0.1,0.,0.,2.,0.,0.3,4.4
60,"Mattison, Alexander","MIN","@LAC","RB",8.3,27.,0.1,0.1,0.1,0.,0.,0.,0.,1.8,0.1,1.5,8.,0.,0.,0.,0.,5.,0.,0.6,4.2
61,"Hines, Nyheim","IND","@NOS","RB",4.3,17.,0.1,0.1,0.,0.,0.,0.,0.,3.5,0.5,2.6,18.,0.,0.1,0.,0.,0.,0.,0.5,4.2
62,"Hyde, Carlos","HOU","@TEN","RB",8.9,30.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.2,0.8,4.,0.,0.,0.,1.,0.,0.1,0.6,4.2
63,"Powell, Bilal","NYJ","@BAL","RB",6.6,26.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.2,1.,8.,0.1,0.,0.,0.,0.,0.1,0.5,4.1
64,"Armstead, Ryquell","JAC","@OAK","RB",6.1,23.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.1,1.1,8.,0.,0.,0.,0.,0.,0.1,0.4,4.
65,"Booker, Devontae","DEN","@KCC","RB",4.,18.,0.1,0.,0.1,0.,0.,0.,0.,3.6,0.6,2.6,19.,0.,0.1,0.,0.,21.,0.1,0.5,3.9
66,"Brown, Malcolm","LAR","@DAL","RB",6.7,29.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.7,6.,0.1,0.,0.,0.,0.,0.,0.4,3.8
67,"Davis, Mike","CHI","@GBP","RB",4.7,19.,0.1,0.,0.1,0.,0.,0.,0.,2.2,0.1,1.6,11.,0.,0.,0.,0.,5.,0.,0.3,3.8
68,"Burkhead, Rex","NEP","@CIN","RB",4.7,16.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.5,1.2,13.,0.1,0.1,0.,0.,0.,0.1,0.2,3.8
69,"Gallman, Wayne","NYG","MIA","RB",5.8,23.,0.1,0.1,0.,0.,0.,0.,0.,2.5,0.2,1.5,9.,0.,0.,0.,0.,0.,0.1,0.6,3.5
70,"Dixon, Kenneth","BAL","NYJ","RB",4.6,24.,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.,0.6,6.,0.,0.,0.,0.,5.,0.2,0.1,3.3
71,"Montgomery, Ty","NYJ","@BAL","RB",5.2,20.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.3,11.,0.,0.,0.,0.,8.,0.1,0.2,3.3
72,"Harris, Damien","NEP","@CIN","RB",6.3,24.,0.,0.,0.,0.,0.,0.,0.,1.4,0.2,1.,7.,0.1,0.,0.,0.,3.,0.1,0.3,3.1
73,"Jackson, Justin","LAC","MIN","RB",3.6,14.,0.1,0.,0.1,0.,0.,0.,0.,1.8,0.1,1.3,11.,0.,0.,0.,0.,2.,0.,0.2,3.1
74,"Clement, Corey","PHI","@WAS","RB",3.8,15.,0.1,0.,0.,0.,0.,0.,0.,1.8,0.2,1.4,13.,0.,0.1,0.,1.,15.,0.1,0.4,3.1
75,"Bonnafon, Reggie","CAR","SEA","RB",4.5,14.,0.1,0.1,0.,0.,0.,0.,0.,1.,0.,0.6,6.,0.,0.,0.,1.,5.,0.,0.4,3.
76,"Edmonds, Chase","ARZ","CLE","RB",4.4,13.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.,1.1,6.,0.,0.,0.,0.,4.,0.,0.2,2.5
77,"Morris, Alfred","DAL","LAR","RB",4.8,18.,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.2,0.3,3.,0.,0.,0.,0.,0.,0.1,0.5,2.4
78,"Juszczyk, Kyle","SFO","ATL","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.5,0.5,1.9,19.,0.,0.1,0.,0.,0.,0.1,0.3,2.1
79,"Thompson, Chris","WAS","PHI","RB",2.7,9.,0.,0.,0.,0.,0.,0.,0.,3.1,0.2,2.1,12.,0.,0.1,0.,0.,0.,0.,0.2,2.1
80,"Wilkins, Jordan","IND","@NOS","RB",2.4,14.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.8,4.,0.,0.,0.,0.,2.,0.1,0.4,1.9
81,"Hill, Justice","BAL","NYJ","RB",2.7,12.,0.,0.,0.,0.,0.,0.,0.,1.2,0.2,0.7,4.,0.,0.,0.,1.,8.,0.1,0.2,1.7
82,"Cannon, Trenton","NYJ","@BAL","RB",2.2,7.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.1,0.8,6.,0.,0.,0.,0.,1.,0.,0.1,1.6
83,"Jones, Ronald","TBB","@DET","RB",2.8,8.,0.1,0.1,0.,0.,0.,0.,0.,1.3,0.2,0.9,5.,0.,0.,0.,0.,1.,0.,0.3,1.6
84,"Washington, DeAndre","OAK","JAC","RB",2.9,11.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,4.,0.,0.,0.,1.,3.,0.1,0.3,1.6
85,"Hill, Brian","ATL","@SFO","RB",2.1,13.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,3.,0.,0.,0.,0.,1.,0.1,0.1,1.3
86,"Perkins, Paul","NYG","MIA","RB",3.4,10.,0.,0.,0.,0.,0.,0.,0.,1.3,0.2,0.7,4.,0.,0.,0.,0.,2.,0.,0.3,1.3
87,"Mostert, Raheem","SFO","ATL","RB",2.1,11.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.3
88,"Johnson, Ty","DET","TBB","RB",4.,10.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,3.,0.,0.,0.,0.,5.,0.1,0.2,1.2
89,"Prosise, C.J.","SEA","@CAR","RB",2.9,9.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.6,4.,0.,0.,0.,0.,1.,0.,0.3,1.2
90,"Washington, Dwayne","NOS","IND","RB",1.6,8.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.
91,"Williams, Darrel","KCC","DEN","RB",1.,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.8
92,"Line, Zach","NOS","IND","RB",0.6,3.,0.,0.,0.,0.,0.,0.,0.,0.5,0.3,0.1,0.,0.1,0.,0.,0.,1.,0.,0.2,0.8
93,"Bolden, Brandon","NEP","@CIN","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.8
94,"Foster, D.J.","ARZ","CLE","RB",0.6,2.,0.,0.,0.,0.,0.,0.,0.,0.8,0.1,0.6,5.,0.,0.,0.,0.,6.,0.,0.1,0.7
95,"Janovich, Andy","DEN","@KCC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,6.,0.,0.,0.,0.,1.,0.,0.,0.7
96,"Walton, Mark","MIA","@NYG","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,2.,0.1,0.,0.,0.,2.,0.1,0.1,0.6
97,"Armah, Alexander","CAR","SEA","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.6
98,"Johnson, D'Ernest","CLE","@ARZ","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,0.,0.5,5.,0.,0.,0.,0.,17.,0.,0.,0.5
99,"Scarlett, Jordan","CAR","SEA","RB",1.9,5.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,0.,0.,0.,0.,0.,6.,0.,0.2,0.5
100,"Penny, Elijhaa","NYG","MIA","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.5
101,"Ogunbowale, Dare","TBB","@DET","RB",1.2,4.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.3,2.,0.,0.,0.,0.,17.,0.,0.,0.5
102,"Abdullah, Ameer","MIN","@LAC","RB",1.,2.,0.,0.,0.,0.,0.,0.,0.,0.7,0.1,0.5,4.,0.,0.,0.,0.,26.,0.,0.,0.5
103,"Williams, Dexter","GBP","CHI","RB",1.3,4.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,1.,0.,0.,0.,0.,7.,0.,0.1,0.4
104,"Williams, Trayveon","CIN","NEP","RB",0.9,3.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.3
105,"Boone, Mike","MIN","@LAC","RB",0.7,3.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,0.,0.,0.,0.,0.,7.,0.,0.1,0.3
106,"Ham, C.J.","MIN","@LAC","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.7,0.,0.4,3.,0.,0.,0.,0.,0.,0.,0.1,0.3
107,"Barner, Kenjon","ATL","@SFO","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,2.,10.,0.,0.,0.2
108,"Nix, Roosevelt","PIT","BUF","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.2
109,"Ingold, Alec","OAK","JAC","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.1
110,"Snell Jr., Benny","PIT","BUF","RB",0.6,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,5.,0.,0.1,0.1
111,"Whyte, Kerrith","CHI","@GBP","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.1,0.
112,"Ollison, Qadree","ATL","@SFO","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
113,"Homer, Travis","SEA","@CAR","RB",0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
114,"Gaskin, Myles","MIA","@NYG","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,6.,0.,0.,0.
115,"Bawden, Nick","DET","TBB","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,4.,0.1,0.1,0.
116,"Pope, Troymaine","LAC","MIN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
117,"Watt, Derek","LAC","MIN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.
118,"Williams, Jonathan","IND","@NOS","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
119,"Perry, Senorise","BUF","@PIT","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,9.,0.,0.,0.
120,"Fluellen, David","TEN","HOU","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
121,"Jones, Taiwan","HOU","@TEN","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,8.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
