"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
12,"Gordon, Melvin","LAC","@DET","RB",13.3,57.,0.6,0.4,0.1,0.1,0.,0.,0.,3.9,0.6,2.7,25.,0.2,0.1,0.1,0.,0.,0.,1.9,12.9
13,"Johnson, Kerryon","DET","LAC","RB",12.9,64.,0.5,0.5,0.,0.,0.,0.,0.,3.9,0.6,3.2,24.,0.1,0.1,0.1,0.,1.,0.1,1.3,12.6
14,"Fournette, Leonard","JAC","@HOU","RB",16.7,61.,0.6,0.5,0.,0.,0.,0.,0.1,3.8,0.3,3.,25.,0.1,0.1,0.1,0.,1.,0.,1.6,12.6
15,"Henry, Derrick","TEN","IND","RB",14.4,69.,0.7,0.5,0.1,0.,0.,0.,0.1,1.7,0.2,1.2,11.,0.,0.1,0.,0.,0.,0.1,1.8,12.5
16,"Chubb, Nick","CLE","@NYJ","RB",13.8,66.,0.5,0.4,0.,0.,0.,0.,0.1,3.1,0.4,2.2,19.,0.1,0.1,0.,0.,0.,0.,1.4,12.4
17,"Jones, Aaron","GBP","MIN","RB",13.,63.,0.6,0.4,0.,0.1,0.1,0.,0.,3.9,0.4,2.7,20.,0.1,0.1,0.,0.,1.,0.,1.3,12.2
18,"Ingram, Mark","BAL","ARZ","RB",13.3,67.,0.6,0.4,0.2,0.,0.,0.,0.,2.7,0.3,2.1,14.,0.1,0.1,0.,0.,0.,0.1,1.9,12.2
19,"Mack, Marlon","IND","@TEN","RB",14.5,65.,0.5,0.5,0.,0.,0.,0.,0.,2.8,0.4,1.8,11.,0.1,0.,0.,0.,1.,0.1,1.3,11.1
20,"Howard, Jordan","PHI","@ATL","RB",13.2,52.,0.6,0.5,0.1,0.,0.,0.,0.,2.4,0.5,1.8,18.,0.1,0.1,0.,1.,1.,0.,1.7,11.1
21,"Jacobs, Josh","OAK","KCC","RB",13.,63.,0.4,0.3,0.,0.1,0.,0.,0.1,3.9,0.2,3.,25.,0.,0.1,0.1,0.,0.,0.2,1.3,11.
22,"White, James","NEP","@MIA","RB",5.8,25.,0.3,0.2,0.,0.1,0.,0.,0.,7.7,1.4,5.4,45.,0.3,0.2,0.1,0.,0.,0.,1.6,11.
23,"Singletary, Devin","BUF","@NYG","RB",16.2,61.,0.3,0.2,0.,0.1,0.,0.,0.,4.5,0.4,3.2,25.,0.1,0.1,0.1,0.,1.,0.,1.,10.8
24,"Barber, Peyton","TBB","@CAR","RB",18.2,67.,0.4,0.4,0.,0.,0.,0.,0.,2.5,0.3,1.8,9.,0.,0.,0.,0.,0.,0.1,2.1,10.4
25,"Peterson, Adrian","WAS","DAL","RB",16.5,63.,0.3,0.3,0.,0.,0.,0.,0.1,3.,0.4,2.2,19.,0.,0.1,0.,0.,0.,0.,0.9,10.3
26,"Guice, Derrius","WAS","DAL","RB",10.3,46.,0.4,0.3,0.,0.,0.,0.,0.1,3.8,0.3,2.9,24.,0.2,0.1,0.1,0.,6.,0.1,0.8,10.1
27,"Johnson, David","ARZ","@BAL","RB",13.8,51.,0.3,0.3,0.,0.,0.,0.,0.,4.6,0.6,2.8,25.,0.1,0.1,0.1,0.,0.1,0.1,1.2,9.9
28,"Freeman, Devonta","ATL","PHI","RB",11.3,54.,0.3,0.2,0.,0.,0.1,0.,0.,3.1,0.5,2.3,18.,0.1,0.1,0.,0.,0.,0.1,1.5,9.8
29,"Lindsay, Phillip","DEN","CHI","RB",10.8,53.,0.4,0.3,0.,0.,0.,0.1,0.,3.3,0.3,2.4,17.,0.,0.1,0.,1.,6.,0.,0.9,9.7
30,"Coleman, Tevin","SFO","@CIN","RB",10.7,56.,0.3,0.1,0.,0.1,0.,0.1,0.,2.5,0.5,2.,17.,0.1,0.1,0.,0.,0.,0.,1.3,9.7
31,"Carson, Chris","SEA","@PIT","RB",12.8,56.,0.4,0.4,0.,0.,0.,0.,0.,2.,0.2,1.6,12.,0.1,0.1,0.,0.,0.,0.1,1.4,9.4
32,"Pollard, Tony","DAL","@WAS","RB",15.5,62.,0.3,0.2,0.1,0.,0.,0.,0.,2.,0.,1.3,12.,0.,0.,0.,0.,4.,0.1,0.2,9.1
33,"McCoy, LeSean","KCC","@OAK","RB",10.9,38.,0.1,0.1,0.,0.,0.,0.,0.,4.7,0.5,3.7,32.,0.2,0.1,0.1,0.,1.,0.,0.7,8.8
34,"Sanders, Miles","PHI","@ATL","RB",12.5,56.,0.2,0.1,0.,0.,0.,0.,0.,3.2,0.2,2.5,19.,0.,0.1,0.,2.,14.,0.,1.,8.6
35,"Johnson, Duke","HOU","JAC","RB",9.1,38.,0.3,0.2,0.,0.,0.,0.,0.,3.7,0.4,2.8,24.,0.1,0.1,0.1,0.,0.,0.1,0.7,8.2
36,"Edwards, Gus","BAL","ARZ","RB",12.1,58.,0.2,0.1,0.1,0.,0.,0.,0.,1.6,0.3,1.2,8.,0.1,0.,0.,0.,0.,0.,0.6,8.
37,"Cohen, Tarik","CHI","@DEN","RB",5.9,25.,0.2,0.1,0.,0.,0.,0.,0.,5.3,0.9,3.9,34.,0.2,0.1,0.1,20.,20.,0.2,1.,7.8
38,"Williams, Jamaal","GBP","MIN","RB",10.1,40.,0.3,0.2,0.1,0.,0.,0.,0.,3.4,0.2,2.3,20.,0.,0.1,0.,0.,6.,0.,0.6,7.8
39,"Bell, Le'Veon","NYJ","CLE","RB",8.9,29.,0.4,0.4,0.,0.,0.,0.,0.,2.8,0.2,2.,20.,0.1,0.1,0.,0.,0.,0.2,0.9,7.7
40,"Drake, Kenyan","MIA","NEP","RB",7.1,33.,0.2,0.,0.1,0.,0.,0.,0.1,3.3,0.3,2.3,21.,0.2,0.1,0.,0.,9.,0.1,0.6,7.3
41,"Murray, Latavius","NOS","@LAR","RB",9.1,38.,0.3,0.1,0.1,0.,0.,0.,0.,1.9,0.2,1.5,10.,0.,0.,0.,0.,0.,0.,0.9,6.8
42,"Anderson, C.J.","DET","LAC","RB",8.4,42.,0.2,0.2,0.,0.,0.,0.,0.,2.6,0.2,2.,13.,0.1,0.1,0.,0.,0.,0.,1.,6.7
43,"Penny, Rashaad","SEA","@PIT","RB",7.6,41.,0.2,0.,0.1,0.1,0.,0.,0.,1.9,0.1,1.4,12.,0.,0.1,0.,0.,6.,0.,0.5,6.6
44,"Lewis, Dion","TEN","IND","RB",9.5,35.,0.1,0.1,0.,0.,0.,0.,0.,3.9,0.4,3.2,22.,0.1,0.1,0.,0.,3.,0.,0.9,6.5
45,"Ekeler, Austin","LAC","@DET","RB",5.2,25.,0.2,0.1,0.,0.,0.,0.,0.,3.1,0.3,2.2,20.,0.1,0.1,0.,0.,1.,0.,0.6,6.1
46,"Richard, Jalen","OAK","KCC","RB",4.,20.,0.1,0.1,0.,0.,0.,0.,0.,4.2,0.2,3.5,32.,0.,0.1,0.1,2.,1.,0.2,0.4,5.6
47,"Bernard, Giovani","CIN","SFO","RB",5.3,20.,0.1,0.1,0.1,0.,0.,0.,0.,4.3,0.2,3.,21.,0.1,0.1,0.,0.,1.,0.,0.4,5.5
48,"Henderson, Darrell","LAR","NOS","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
49,"Breida, Matt","SFO","@CIN","RB",6.6,33.,0.1,0.,0.,0.,0.,0.,0.,1.4,0.2,1.1,12.,0.1,0.1,0.,0.,2.,0.,0.5,5.3
50,"Gore, Frank","BUF","@NYG","RB",9.3,40.,0.,0.,0.,0.,0.,0.,0.,1.4,0.1,1.,11.,0.,0.,0.,0.,1.,0.,0.4,5.2
51,"Samuels, Jaylen","PIT","SEA","RB",4.2,18.,0.,0.,0.,0.,0.,0.,0.,2.2,0.5,1.9,14.,0.3,0.1,0.,0.,1.,0.,0.5,5.
52,"Smith, Ito","ATL","PHI","RB",7.1,26.,0.2,0.1,0.1,0.,0.,0.,0.,2.3,0.4,1.7,10.,0.,0.,0.,0.,0.,0.,0.8,4.8
53,"Sproles, Darren","PHI","@ATL","RB",4.7,14.,0.1,0.,0.1,0.,0.,0.,0.,2.3,0.4,1.4,15.,0.2,0.1,0.,8.,6.,0.,1.,4.7
54,"Freeman, Royce","DEN","CHI","RB",7.1,29.,0.2,0.2,0.1,0.,0.,0.,0.,1.6,0.1,1.1,6.,0.,0.,0.,0.,3.,0.2,0.5,4.6
55,"Yeldon, T.J.","BUF","@NYG","RB",4.6,17.,0.,0.,0.,0.,0.,0.,0.,3.6,0.1,2.4,20.,0.1,0.1,0.,0.,2.,0.,0.3,4.6
56,"Burkhead, Rex","NEP","@MIA","RB",5.5,18.,0.2,0.2,0.,0.,0.,0.,0.,2.,0.5,1.5,15.,0.1,0.1,0.,0.,0.,0.,0.3,4.6
57,"Hines, Nyheim","IND","@TEN","RB",4.6,18.,0.1,0.1,0.,0.,0.,0.,0.,3.8,0.5,2.7,20.,0.,0.1,0.,0.,0.,0.,0.6,4.5
58,"Thompson, Darwin","KCC","@OAK","RB",2.1,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,3.,0.,0.1,4.4
59,"Ballage, Kalen","MIA","NEP","RB",7.,27.,0.,0.,0.,0.,0.,0.,0.,2.,0.2,1.4,16.,0.1,0.1,0.,0.,6.,0.2,0.1,4.4
60,"Hilliard, Dontrell","CLE","@NYJ","RB",4.4,18.,0.,0.,0.,0.,0.,0.,0.,3.3,0.4,2.5,19.,0.1,0.1,0.,0.,6.,0.,0.4,4.1
61,"Powell, Bilal","NYJ","CLE","RB",6.5,26.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.2,0.9,8.,0.1,0.,0.,0.,0.,0.1,0.5,4.1
62,"Mattison, Alexander","MIN","@GBP","RB",8.1,26.,0.1,0.1,0.1,0.,0.,0.,0.,1.7,0.1,1.4,7.,0.,0.,0.,0.,4.,0.,0.6,4.
63,"Dixon, Kenneth","BAL","ARZ","RB",5.5,28.,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.,0.7,7.,0.,0.,0.,0.,6.,0.2,0.1,4.
64,"Harris, Damien","NEP","@MIA","RB",7.4,27.,0.,0.,0.,0.,0.,0.,0.,1.9,0.3,1.3,9.,0.1,0.,0.,0.,3.,0.1,0.3,3.9
65,"Davis, Mike","CHI","@DEN","RB",4.7,20.,0.1,0.,0.1,0.,0.,0.,0.,2.2,0.1,1.6,11.,0.,0.,0.,0.,5.,0.,0.3,3.9
66,"Hyde, Carlos","HOU","JAC","RB",8.2,28.,0.1,0.1,0.,0.,0.,0.,0.,1.3,0.2,0.8,4.,0.,0.,0.,1.,0.,0.1,0.6,3.9
67,"Armstead, Ryquell","JAC","@HOU","RB",5.3,20.,0.2,0.2,0.,0.,0.,0.,0.,1.5,0.1,1.,7.,0.,0.,0.,0.,0.,0.1,0.4,3.7
68,"Montgomery, Ty","NYJ","CLE","RB",5.3,20.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.3,11.,0.,0.,0.,0.,7.,0.1,0.2,3.4
69,"Gallman, Wayne","NYG","BUF","RB",5.4,21.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.4,9.,0.,0.,0.,0.,0.,0.1,0.5,3.3
70,"Clement, Corey","PHI","@ATL","RB",3.7,15.,0.1,0.,0.,0.,0.,0.,0.,1.8,0.2,1.4,13.,0.,0.1,0.,2.,15.,0.1,0.4,3.1
71,"Bonnafon, Reggie","CAR","TBB","RB",4.5,14.,0.2,0.2,0.,0.,0.,0.,0.,0.9,0.,0.6,6.,0.,0.,0.,1.,5.,0.,0.4,3.
72,"Booker, Devontae","DEN","CHI","RB",3.1,14.,0.,0.,0.,0.,0.,0.,0.,2.8,0.5,2.,15.,0.,0.1,0.,0.,17.,0.1,0.4,3.
73,"Brown, Malcolm","LAR","NOS","RB",5.1,21.,0.,0.,0.,0.,0.,0.,0.,0.7,0.1,0.6,4.,0.1,0.,0.,0.,0.,0.,0.4,2.9
74,"Thompson, Chris","WAS","DAL","RB",3.4,10.,0.,0.,0.,0.,0.,0.,0.,3.6,0.2,2.6,15.,0.,0.1,0.,0.,1.,0.,0.2,2.6
75,"Edmonds, Chase","ARZ","@BAL","RB",4.4,13.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.,1.1,6.,0.,0.,0.,0.,4.,0.,0.2,2.5
76,"Jackson, Justin","LAC","@DET","RB",2.8,11.,0.1,0.,0.1,0.,0.,0.,0.,1.4,0.1,1.,8.,0.,0.,0.,0.,1.,0.,0.2,2.5
77,"Wilkins, Jordan","IND","@TEN","RB",2.6,15.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.8,4.,0.,0.,0.,0.,2.,0.1,0.4,2.1
78,"Morris, Alfred","DAL","@WAS","RB",4.2,15.,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.2,0.3,3.,0.,0.,0.,0.,0.,0.1,0.4,2.1
79,"Hill, Justice","BAL","ARZ","RB",3.1,15.,0.,0.,0.,0.,0.,0.,0.,1.4,0.2,0.8,5.,0.,0.,0.,1.,10.,0.1,0.2,2.
80,"Juszczyk, Kyle","SFO","@CIN","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.5,0.5,1.8,18.,0.,0.1,0.,0.,0.,0.1,0.3,2.
81,"Washington, DeAndre","OAK","KCC","RB",3.4,13.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.8,5.,0.,0.,0.,1.,3.,0.1,0.3,1.9
82,"Jones, Ronald","TBB","@CAR","RB",3.1,9.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.2,1.1,6.,0.,0.,0.,0.,1.,0.,0.3,1.8
83,"Johnson, Ty","DET","LAC","RB",4.7,12.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.8,4.,0.,0.,0.,0.,6.,0.,0.2,1.5
84,"Cannon, Trenton","NYJ","CLE","RB",2.1,6.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.1,0.8,5.,0.,0.,0.,0.,1.,0.,0.1,1.5
85,"Prosise, C.J.","SEA","@PIT","RB",2.9,9.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.6,4.,0.,0.,0.,0.,1.,0.,0.3,1.3
86,"Perkins, Paul","NYG","BUF","RB",3.2,9.,0.,0.,0.,0.,0.,0.,0.,1.2,0.2,0.7,3.,0.,0.,0.,0.,2.,0.,0.2,1.2
87,"Mostert, Raheem","SFO","@CIN","RB",2.,11.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.2
88,"Hill, Brian","ATL","PHI","RB",1.7,10.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.
89,"Washington, Dwayne","NOS","@LAR","RB",1.6,9.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.
90,"Bolden, Brandon","NEP","@MIA","RB",0.5,3.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,1.
91,"Williams, Darrel","KCC","@OAK","RB",1.1,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.8
92,"Line, Zach","NOS","@LAR","RB",0.6,3.,0.,0.,0.,0.,0.,0.,0.,0.5,0.3,0.2,0.,0.1,0.,0.,0.,1.,0.,0.2,0.8
93,"Armah, Alexander","CAR","TBB","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.7
94,"Foster, D.J.","ARZ","@BAL","RB",0.6,2.,0.,0.,0.,0.,0.,0.,0.,0.8,0.1,0.6,5.,0.,0.,0.,0.,6.,0.,0.1,0.7
95,"Walton, Mark","MIA","NEP","RB",0.6,3.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.3,2.,0.1,0.,0.,0.,1.,0.1,0.1,0.6
96,"Ogunbowale, Dare","TBB","@CAR","RB",1.4,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.3,2.,0.,0.,0.,0.,20.,0.,0.1,0.6
97,"Scarlett, Jordan","CAR","TBB","RB",1.8,5.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,5.,0.,0.2,0.5
98,"Williams, Dexter","GBP","MIN","RB",1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.2,1.,0.,0.,0.,0.,8.,0.,0.1,0.5
99,"Penny, Elijhaa","NYG","BUF","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.5
100,"Abdullah, Ameer","MIN","@GBP","RB",0.9,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,23.,0.,0.,0.5
101,"Johnson, D'Ernest","CLE","@NYJ","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,4.,0.,0.,0.,0.,14.,0.,0.,0.4
102,"Williams, Trayveon","CIN","SFO","RB",1.1,3.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.4
103,"Boone, Mike","MIN","@GBP","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,0.,0.,0.,0.,0.,6.,0.,0.1,0.3
104,"Ham, C.J.","MIN","@GBP","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,3.,0.,0.,0.,0.,0.,0.,0.1,0.3
105,"Barner, Kenjon","ATL","PHI","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,8.,0.,0.,0.2
106,"Snell Jr., Benny","PIT","SEA","RB",0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,5.,0.,0.1,0.1
107,"Jones, Taiwan","HOU","JAC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,8.,0.,0.,0.1
108,"Nix, Roosevelt","PIT","SEA","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.1
109,"Ingold, Alec","OAK","KCC","RB",0.3,1.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.
110,"Whyte, Kerrith","CHI","@DEN","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.1,0.
111,"Ollison, Qadree","ATL","PHI","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
112,"Homer, Travis","SEA","@PIT","RB",0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
113,"Gaskin, Myles","MIA","NEP","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,5.,0.,0.,0.
114,"Bawden, Nick","DET","LAC","RB",0.8,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.1,0.1,0.
115,"Pope, Troymaine","LAC","@DET","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
116,"Watt, Derek","LAC","@DET","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.
117,"Williams, Jonathan","IND","@TEN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
118,"Perry, Senorise","BUF","@NYG","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,9.,0.,0.,0.
119,"Fluellen, David","TEN","IND","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
