PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
93,Rafael Bush,Buf,S,20,0.2,0.1,0.1,0.3,0,0,1.4
94,Dane Cruikshank,Ten,S,16.8,0.1,0.1,0.1,0.3,0,0,1.4
95,Rashaan Gaulden,Car,S,15.1,0.1,0.1,0.1,0.4,0,0,1.3
96,Jordan Whitehead,TB,S,14.6,0.1,0.1,0.1,0.3,0,0,1.2
97,Miles Killebrew,Det,S,13.5,0.1,0.2,0.1,0.3,0,0,1.1
98,Ronnie Harrison,Jax,S,9.2,0.1,0.1,0,0.2,0,0,0.8
99,Jermaine Whitehead,GB,S,6.2,0,0,0,0.1,0,0,0.7
100,Brandon Wilson,Cin,S,8.3,0,0.1,0,0.2,0,0,0.7
101,Blake Countess,LAR,S,13,0.2,0,0,0.3,0,0,0.6
102,Damontae Kazee,Atl,S,11.8,0,0.2,0.1,0.2,0,0,0.6
103,Kendrick Lewis,Ten,S,7.6,0,0.1,0.1,0.2,0,0,0.6
104,Shalom Luani,Sea,S,5.3,0,0,0,0.1,0,0,0.5
105,Terrence Brooks,NYJ,S,4.6,0,0,0,0.2,0,0,0.5
106,Chuck Clark,Bal,S,4.6,0,0,0,0.1,0,0,0.5
107,Tracy Walker,Det,S,6,0,0.1,0,0.2,0,0,0.5
108,Delano Hill,Sea,S,5.5,0,0,0,0.1,0,0,0.5
109,Rayshawn Jenkins,LAC,S,4.3,0,0,0,0.1,0,0,0.4
110,Brynden Trawick,Ten,S,4,0,0,0,0.1,0,0,0.4
111,Cody Davis,Jax,S,2.1,0,0,0,0.1,0,0,0.3
112,Jordan Richards,Atl,S,4.3,0,0.1,0.1,0,0,0,0.3
113,Siran Neal,Buf,S,3.7,0,0,0,0.1,0,0,0.3
114,Marcus Allen,Pit,S,3.6,0,0,0,0.1,0,0,0.3
115,Troy Apke,Wsh,S,3.5,0,0,0,0.1,0,0,0.3
116,Charles Washington,Det,S,4.2,0,0,0,0.1,0,0,0.3
117,Kurtis Drummond,Hou,S,5.1,0.1,0,0,0.1,0,0,0.3
118,Deon Bush,Chi,S,3.6,0,0,0,0,0,0,0.3
119,Doug O'Neal Middleton,NYJ,S,2,0,0,0,0,0,0,0.2
120,Armani Watts,KC,S,2.6,0,0,0,0.1,0,0,0.2
121,Chris Banjo,NO,S,1.5,0,0,0,0,0,0,0.2
122,Anthony Harris,Min,S,3.1,0,0,0,0,0,0,0.2
123,Marqui Christian,LAR,S,3,0,0,0,0,0,0,0.2
124,Nate Ebner,NE,S,2,0,0,0,0.1,0,0,0.2
125,DeAndre Houston-Carson,Chi,S,1.4,0,0,0,0,0,0,0.1
126,Jarrod Wilson,Jax,S,0.8,0,0,0,0,0,0,0.1
127,Will Parks,Den,S,0.8,0,0,0,0,0,0,0.1
128,J.J. Wilcox,NYJ,S,0.8,0,0,0,0,0,0,0.1
129,Jordan Lucas,KC,S,0.9,0,0,0,0,0,0,0.1
130,Brandon King,NE,S,1.1,0,0,0,0,0,0,0.1
131,Rudy Ford,Ari,S,0.7,0,0,0,0,0,0,0.1
132,Jordan Dangerfield,Pit,S,0.8,0,0,0,0,0,0,0.1
133,Jayron Kearse,Min,S,0.8,0,0,0,0,0,0,0.1
134,DeAngelo Hall,Wsh,S,0,0,0,0,0,0,0,0
135,Donte Whitner,Wsh,S,0,0,0,0,0,0,0,0
136,Roman Harper,NO,S,0,0,0,0,0,0,0,0
137,Will Blackmon,Wsh,S,0,0,0,0,0,0,0,0
138,Michael Griffin,Car,S,0,0,0,0,0,0,0,0
139,Dashon Goldson,Atl,S,0,0,0,0,0,0,0,0
140,James Ihedigbo,Buf,S,0,0,0,0,0,0,0,0
141,Tyvon Branch,Ari,S,0,0,0,0,0,0,0,0
142,Dwight Lowery,LAC,S,0,0,0,0,0,0,0,0
143,Quintin Demps,Chi,S,0,0,0,0,0,0,0,0
144,Jairus Byrd,Car,S,0,0,0,0,0,0,0,0
145,Mike Mitchell,Pit,S,0,0,0,0,0,0,0,0
146,David Bruton Jr.,Wsh,S,0,0,0,0,0,0,0,0
147,Don Juan Carey,Jax,S,0,0,0,0,0,0,0,0
148,Rashad Johnson,Ten,S,0,0,0,0,0,0,0,0
149,Lardarius Webb,Bal,S,0,0,0,0,0,0,0,0
150,Colt Anderson,Buf,S,0,0,0,0,0,0,0,0
151,Nate Allen,Mia,S,0,0,0,0,0,0,0,0
152,T.J. Ward,TB,S,0,0,0,0,0,0,0,0
153,Kam Chancellor,Sea,S,0,0,0,0,0,0,0,0
154,Darrell Stuckey,LAC,S,0,0,0,0,0,0,0,0
155,Sergio Brown,Buf,S,0,0,0,0,0,0,0,0
156,Chris Maragos,Phi,S,0,0,0,0,0,0,0,0
157,Aaron Williams,Buf,S,0,0,0,0,0,0,0,0
158,Chris Prosinski,Chi,S,0,0,0,0,0,0,0,0
159,Shiloh Keo,NO,S,0,0,0,0,0,0,0,0
160,Jeron Johnson,Dal,S,0,0,0,0,0,0,0,0
