"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
36,"Ekeler, Austin","LAC","GBP","RB",6.6,32.,0.2,0.2,0.,0.,0.,0.,0.,3.9,0.4,2.9,25.,0.1,0.1,0.1,0.,1.,0.,0.8,7.7
37,"Lewis, Dion","TEN","@CAR","RB",10.1,37.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.4,3.4,23.,0.1,0.1,0.1,0.,3.,0.,0.9,6.9
38,"Breida, Matt","SFO","@ARZ","RB",8.2,41.,0.1,0.,0.,0.,0.,0.,0.1,1.8,0.2,1.4,14.,0.1,0.1,0.,0.,3.,0.,0.7,6.5
39,"Cohen, Tarik","CHI","@PHI","RB",5.1,21.,0.2,0.1,0.,0.,0.,0.,0.,4.6,0.7,3.4,29.,0.2,0.1,0.1,17.,17.,0.2,0.9,6.5
40,"Edwards, Gus","BAL","NEP","RB",9.6,46.,0.1,0.,0.1,0.,0.,0.,0.,1.2,0.2,1.,7.,0.,0.,0.,0.,0.,0.,0.4,6.3
41,"Penny, Rashaad","SEA","TBB","RB",7.1,38.,0.2,0.,0.1,0.1,0.,0.,0.,1.8,0.1,1.3,11.,0.,0.1,0.,0.,6.,0.,0.5,6.2
42,"Anderson, C.J.","DET","@OAK","RB",7.7,38.,0.1,0.1,0.,0.,0.,0.,0.,2.4,0.2,1.8,12.,0.,0.1,0.,0.,0.,0.,0.9,6.1
43,"Powell, Bilal","NYJ","@MIA","RB",8.,31.,0.1,0.1,0.,0.,0.,0.,0.,2.1,0.3,1.2,11.,0.1,0.,0.,0.,0.,0.1,0.6,5.3
44,"Hines, Nyheim","IND","@PIT","RB",5.,20.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.5,2.9,21.,0.,0.1,0.,0.,0.,0.,0.6,4.9
45,"Freeman, Royce","DEN","CLE","RB",7.4,30.,0.2,0.2,0.1,0.,0.,0.,0.,1.7,0.1,1.1,6.,0.,0.,0.,0.,3.,0.2,0.6,4.8
46,"Samuels, Jaylen","PIT","IND","RB",4.,18.,0.,0.,0.,0.,0.,0.,0.,2.1,0.5,1.8,13.,0.2,0.1,0.,0.,1.,0.,0.5,4.7
47,"Gore, Frank","BUF","WAS","RB",8.4,36.,0.,0.,0.,0.,0.,0.,0.,1.3,0.1,0.9,10.,0.,0.,0.,0.,1.,0.,0.3,4.7
48,"Ballage, Kalen","MIA","NYJ","RB",7.7,29.,0.,0.,0.,0.,0.,0.,0.,2.1,0.3,1.5,16.,0.1,0.1,0.,0.,5.,0.1,0.1,4.6
49,"Hilliard, Dontrell","CLE","@DEN","RB",4.5,19.,0.,0.,0.,0.,0.,0.,0.,3.6,0.4,2.8,21.,0.1,0.1,0.,0.,7.,0.,0.3,4.5
50,"Thompson, Darwin","KCC","MIN","RB",2.,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,4.,0.,0.1,4.4
51,"Montgomery, Ty","NYJ","@MIA","RB",6.8,25.,0.1,0.1,0.,0.,0.,0.,0.,2.9,0.2,1.6,14.,0.,0.1,0.,0.,9.,0.1,0.3,4.3
52,"Richard, Jalen","OAK","DET","RB",3.1,15.,0.1,0.1,0.,0.,0.,0.,0.,3.3,0.2,2.7,25.,0.,0.1,0.1,2.,1.,0.2,0.3,4.2
53,"Sproles, Darren","PHI","CHI","RB",4.4,12.,0.1,0.,0.1,0.,0.,0.,0.,2.,0.3,1.3,13.,0.2,0.1,0.,7.,5.,0.,0.9,4.2
54,"Mattison, Alexander","MIN","@KCC","RB",8.1,26.,0.1,0.1,0.1,0.,0.,0.,0.,1.8,0.1,1.4,8.,0.,0.,0.,0.,5.,0.,0.6,4.1
55,"Yeldon, T.J.","BUF","WAS","RB",4.1,15.,0.,0.,0.,0.,0.,0.,0.,3.2,0.1,2.1,18.,0.1,0.1,0.,0.,2.,0.,0.3,4.
56,"Hyde, Carlos","HOU","@JAC","RB",8.2,28.,0.1,0.1,0.,0.,0.,0.,0.,1.3,0.2,0.8,4.,0.,0.,0.,1.,0.,0.1,0.6,3.9
57,"Armstead, Ryquell","JAC","HOU","RB",5.3,20.,0.2,0.2,0.,0.,0.,0.,0.,1.5,0.1,1.,7.,0.,0.,0.,0.,0.,0.1,0.4,3.7
58,"Gallman, Wayne","NYG","DAL","RB",5.9,23.,0.1,0.1,0.,0.,0.,0.,0.,2.5,0.2,1.6,10.,0.,0.,0.,0.,0.,0.1,0.6,3.7
59,"Burkhead, Rex","NEP","@BAL","RB",4.5,15.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.4,1.2,12.,0.1,0.1,0.,0.,0.,0.1,0.2,3.7
60,"Davis, Mike","CHI","@PHI","RB",4.,17.,0.1,0.,0.1,0.,0.,0.,0.,1.9,0.1,1.4,9.,0.,0.,0.,0.,4.,0.,0.3,3.3
61,"Jackson, Justin","LAC","GBP","RB",3.6,14.,0.1,0.,0.1,0.,0.,0.,0.,1.8,0.1,1.3,11.,0.,0.,0.,0.,2.,0.,0.2,3.1
62,"Booker, Devontae","DEN","CLE","RB",3.3,14.,0.,0.,0.,0.,0.,0.,0.,3.,0.5,2.1,16.,0.,0.1,0.,0.,18.,0.1,0.4,3.1
63,"Harris, Damien","NEP","@BAL","RB",6.1,23.,0.,0.,0.,0.,0.,0.,0.,1.4,0.2,1.,7.,0.1,0.,0.,0.,3.,0.1,0.3,3.
64,"Edmonds, Chase","ARZ","SFO","RB",5.3,16.,0.1,0.1,0.,0.,0.,0.,0.,1.8,0.,1.3,8.,0.,0.,0.,0.,4.,0.,0.3,3.
65,"Dixon, Kenneth","BAL","NEP","RB",4.3,22.,0.1,0.1,0.,0.,0.,0.,0.,0.6,0.,0.6,6.,0.,0.,0.,0.,5.,0.2,0.1,3.
66,"Bonnafon, Reggie","CAR","TEN","RB",4.4,14.,0.1,0.1,0.,0.,0.,0.,0.,1.,0.,0.6,6.,0.,0.,0.,1.,5.,0.,0.4,2.9
67,"Clement, Corey","PHI","CHI","RB",3.3,13.,0.1,0.,0.,0.,0.,0.,0.,1.6,0.1,1.2,11.,0.,0.,0.,1.,13.,0.1,0.4,2.7
68,"Juszczyk, Kyle","SFO","@ARZ","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,3.1,0.6,2.3,23.,0.1,0.1,0.1,0.,0.,0.1,0.4,2.6
69,"Thompson, Chris","WAS","@BUF","RB",3.2,10.,0.,0.,0.,0.,0.,0.,0.,3.5,0.2,2.5,14.,0.,0.1,0.,0.,1.,0.,0.2,2.5
70,"Morris, Alfred","DAL","@NYG","RB",4.6,17.,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.2,0.3,3.,0.,0.,0.,0.,0.,0.,0.5,2.3
71,"Wilkins, Jordan","IND","@PIT","RB",2.7,16.,0.1,0.,0.1,0.,0.,0.,0.,1.1,0.2,0.9,5.,0.,0.,0.,0.,2.,0.1,0.4,2.2
72,"Cannon, Trenton","NYJ","@MIA","RB",2.6,8.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.1,1.,7.,0.,0.,0.,0.,1.,0.,0.1,1.9
73,"Jones, Ronald","TBB","@SEA","RB",3.1,9.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.2,1.,6.,0.,0.,0.,0.,1.,0.,0.3,1.9
74,"Hill, Justice","BAL","NEP","RB",2.5,12.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.6,4.,0.,0.,0.,1.,8.,0.1,0.2,1.5
75,"Washington, DeAndre","OAK","DET","RB",2.7,10.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.6,4.,0.,0.,0.,1.,3.,0.1,0.3,1.5
76,"Mostert, Raheem","SFO","@ARZ","RB",2.5,13.,0.,0.,0.,0.,0.,0.,0.,0.7,0.1,0.6,3.,0.,0.,0.,0.,3.,0.1,0.1,1.5
77,"Johnson, Ty","DET","@OAK","RB",4.3,11.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,4.,0.,0.,0.,0.,6.,0.1,0.2,1.3
78,"Perkins, Paul","NYG","DAL","RB",3.5,10.,0.,0.,0.,0.,0.,0.,0.,1.3,0.2,0.7,4.,0.,0.,0.,0.,2.,0.,0.3,1.3
79,"Prosise, C.J.","SEA","TBB","RB",2.8,8.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.5,4.,0.,0.,0.,0.,1.,0.,0.3,1.2
80,"Williams, Darrel","KCC","MIN","RB",1.,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,7.,0.,0.1,0.9
81,"Foster, D.J.","ARZ","SFO","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,5.,0.,0.,0.,0.,7.,0.,0.1,0.9
82,"Bolden, Brandon","NEP","@BAL","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.8
83,"Williams, Dexter","GBP","@LAC","RB",1.7,5.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.2,1.,0.,0.,0.,0.,9.,0.,0.1,0.6
84,"Armah, Alexander","CAR","TEN","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.6
85,"Ogunbowale, Dare","TBB","@SEA","RB",1.4,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.3,2.,0.,0.,0.,0.,21.,0.,0.1,0.6
86,"Janovich, Andy","DEN","CLE","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.3,5.,0.,0.,0.,0.,0.,0.,0.,0.6
87,"Scarlett, Jordan","CAR","TEN","RB",1.8,5.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,0.,0.,0.,0.,0.,5.,0.,0.2,0.5
88,"Walton, Mark","MIA","NYJ","RB",0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,2.,0.1,0.,0.,0.,1.,0.1,0.1,0.5
89,"Penny, Elijhaa","NYG","DAL","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.5
90,"Abdullah, Ameer","MIN","@KCC","RB",0.9,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,25.,0.,0.,0.5
91,"Johnson, D'Ernest","CLE","@DEN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,4.,0.,0.,0.,0.,16.,0.,0.,0.4
92,"Boone, Mike","MIN","@KCC","RB",0.7,3.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,0.,0.,0.,0.,0.,7.,0.,0.1,0.3
93,"Ham, C.J.","MIN","@KCC","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.7,0.,0.4,3.,0.,0.,0.,0.,0.,0.,0.1,0.3
94,"Snell Jr., Benny","PIT","IND","RB",0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,5.,0.,0.1,0.1
95,"Jones, Taiwan","HOU","@JAC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,8.,0.,0.,0.1
96,"Nix, Roosevelt","PIT","IND","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.1
97,"Ingold, Alec","OAK","DET","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.
98,"Whyte, Kerrith","CHI","@PHI","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.1,0.
99,"Homer, Travis","SEA","TBB","RB",0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
100,"Gaskin, Myles","MIA","NYJ","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,6.,0.,0.,0.
101,"Bawden, Nick","DET","@OAK","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.1,0.1,0.
102,"Pope, Troymaine","LAC","GBP","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
103,"Watt, Derek","LAC","GBP","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.
104,"Williams, Jonathan","IND","@PIT","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
105,"Perry, Senorise","BUF","WAS","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,9.,0.,0.,0.
106,"Fluellen, David","TEN","@CAR","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
