Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
47,"Thompson, Chris",WAS,@LAR,RB,4.8,23.7,0.2,0.1,0.,0.1,0.,0.,0.,3.3,22.8,0.2,0.1,0.,0.,21.3,0.,0.7,6.8
48,"Burkhead, Rex",NEP,@NOR,RB,6.,47.6,0.1,0.1,0.,0.,0.,0.,0.,1.7,14.1,0.,0.1,0.,0.,10.4,0.,0.7,6.5
49,"Riddick, Theo",DET,@NYG,RB,7.,24.9,0.1,0.,0.,0.,0.,0.,0.,3.6,24.9,0.2,0.1,0.,0.,3.3,0.,0.9,6.3
50,"Williams, Jamaal",GBP,@ATL,RB,8.1,34.5,0.1,0.1,0.,0.,0.,0.,0.,1.6,13.6,0.,0.1,0.,0.,0.,0.,2.1,5.6
51,"Allen, Javorius",BAL,CLE,RB,7.3,26.5,0.1,0.1,0.,0.,0.,0.,0.,3.1,19.8,0.1,0.1,0.,0.,3.,0.,1.8,5.5
52,"Ivory, Chris",JAC,TEN,RB,8.5,34.3,0.1,0.1,0.,0.,0.,0.,0.,1.4,12.,0.,0.,0.,0.,1.2,0.2,0.6,5.2
53,"Washington, DeAndre",OAK,NYJ,RB,6.1,32.5,0.1,0.,0.,0.1,0.,0.,0.,1.4,12.1,0.,0.,0.,1.4,3.4,0.1,0.9,5.
54,"Williams, Damien",MIA,@LAC,RB,3.1,11.1,0.2,0.1,0.1,0.,0.,0.,0.,1.7,16.2,0.2,0.1,0.,0.,5.5,0.1,1.,5.
55,"West, Charcandrick",KCC,PHI,RB,6.7,23.,0.1,0.1,0.,0.,0.,0.,0.,1.5,11.3,0.1,0.,0.,0.,0.8,0.1,0.8,5.
56,"Artis-Payne, Cameron",CAR,BUF,RB,6.8,29.3,0.2,0.,0.1,0.,0.,0.,0.,0.9,8.9,0.,0.,0.,0.,0.,0.,0.3,4.8
57,"Rawls, Thomas",SEA,SFO,RB,6.6,28.1,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.8,0.,0.,0.,0.,0.,0.,1.1,4.7
58,"Oliver, Branden",LAC,MIA,RB,5.9,24.,0.1,0.1,0.,0.,0.,0.,0.,1.7,16.1,0.,0.1,0.,0.8,1.7,0.,1.2,4.4
59,"Richard, Jalen",OAK,NYJ,RB,4.5,23.1,0.,0.,0.,0.,0.,0.,0.,1.8,11.4,0.1,0.,0.,19.5,27.4,0.,0.4,4.3
60,"Perine, Samaje",WAS,@LAR,RB,4.8,39.7,0.,0.,0.,0.,0.,0.,0.,0.4,4.,0.,0.,0.,0.,2.9,0.,1.8,4.3
61,"Vereen, Shane",NYG,DET,RB,5.4,23.4,0.,0.,0.,0.,0.,0.,0.,1.8,13.3,0.1,0.1,0.,0.,8.4,0.1,1.4,4.3
62,"Blue, Alfred",HOU,@CIN,RB,8.3,34.1,0.1,0.,0.,0.,0.,0.,0.,0.9,3.8,0.,0.,0.,0.6,1.9,0.1,1.1,4.3
63,"McKinnon, Jerick",MIN,@PIT,RB,6.6,20.2,0.1,0.1,0.,0.,0.,0.,0.,1.8,12.1,0.,0.,0.,0.,0.,0.,0.5,3.9
64,"Williams, Kerwynn",ARZ,@IND,RB,3.9,23.1,0.2,0.,0.,0.,0.1,0.1,0.,0.6,4.4,0.,0.,0.,0.,6.,0.,0.4,3.8
65,"Zenner, Zach",DET,@NYG,RB,4.7,18.3,0.2,0.2,0.,0.,0.,0.,0.,1.1,11.7,0.,0.,0.,0.,5.3,0.1,0.6,3.8
66,"Turbin, Robert",IND,ARZ,RB,2.7,9.4,0.3,0.3,0.,0.,0.,0.,0.,1.1,7.6,0.1,0.,0.,0.,0.,0.,1.,3.5
67,"Tolbert, Mike",BUF,@CAR,RB,3.3,16.6,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.5,0.1,0.,0.,0.,0.8,0.,0.4,3.1
68,"Prosise, C.J.",SEA,SFO,RB,2.7,11.1,0.,0.,0.,0.,0.,0.,0.,1.4,16.5,0.,0.1,0.,0.,0.8,0.,0.4,3.1
69,"Smallwood, Wendell",PHI,@KCC,RB,5.6,20.9,0.,0.,0.,0.,0.,0.,0.,0.8,5.5,0.,0.,0.,1.2,15.4,0.,0.7,2.9
70,"Breida, Matt",SFO,@SEA,RB,4.8,12.9,0.1,0.1,0.,0.,0.,0.,0.,1.1,8.,0.,0.,0.,0.5,0.6,0.1,1.1,2.9
71,"Ripkowski, Aaron",GBP,@ATL,RB,2.5,9.9,0.2,0.2,0.,0.,0.,0.,0.,0.8,5.6,0.,0.,0.,0.,0.,0.1,0.5,2.7
72,"Yeldon, T.J.",JAC,TEN,RB,4.4,16.5,0.,0.,0.,0.,0.,0.,0.,1.6,9.7,0.,0.,0.,0.,0.2,0.1,0.2,2.7
73,"Whittaker, Fozzy",CAR,BUF,RB,3.8,17.2,0.,0.,0.,0.,0.,0.,0.,1.,8.4,0.,0.,0.,0.,20.7,0.,0.2,2.7
74,"Kamara, Alvin",NOR,NEP,RB,2.5,8.6,0.2,0.2,0.,0.,0.,0.,0.,1.1,6.9,0.,0.,0.,0.3,0.,0.,1.,2.6
75,"Morris, Alfred",DAL,@DEN,RB,4.6,17.7,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.,0.,0.,0.,0.,1.7,0.,0.5,2.4
76,"Charles, Jamaal",DEN,DAL,RB,3.6,14.1,0.1,0.1,0.,0.,0.,0.,0.,0.4,2.6,0.,0.,0.,0.,0.,0.,0.3,2.4
77,"Barber, Peyton",TBB,CHI,RB,3.7,16.2,0.1,0.,0.,0.,0.,0.1,0.,0.3,2.,0.,0.,0.,0.7,1.7,0.,0.3,2.4
78,"Cunningham, Benny",CHI,@TBB,RB,2.8,11.3,0.1,0.1,0.,0.,0.,0.,0.,1.4,9.8,0.,0.,0.,0.,29.9,0.1,0.4,2.3
79,"Washington, Dwayne",DET,@NYG,RB,4.7,12.9,0.1,0.1,0.,0.,0.,0.,0.,0.7,4.5,0.,0.,0.,0.,3.3,0.,0.3,2.2
80,"Darkwa, Orleans",NYG,DET,RB,3.6,11.9,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.8,0.,0.,0.,0.9,3.2,0.,0.8,2.
81,"Drake, Kenyan",MIA,@LAC,RB,2.1,9.9,0.1,0.,0.,0.,0.,0.,0.,0.5,2.6,0.,0.,0.,0.,34.2,0.,0.3,1.7
82,"Jones, Matt",IND,ARZ,RB,2.6,11.6,0.1,0.,0.,0.,0.,0.,0.,0.2,1.9,0.,0.,0.,0.,11.4,0.,0.1,1.7
83,"Kuhn, John",NOR,NEP,RB,1.,2.2,0.2,0.2,0.,0.,0.,0.,0.,0.9,4.,0.,0.,0.,0.,0.,0.,0.2,1.6
84,"Brown, Malcolm",LAR,WAS,RB,2.5,8.1,0.,0.,0.,0.,0.,0.,0.,1.1,8.4,0.,0.,0.,0.,21.5,0.,0.6,1.6
85,"Lacy, Eddie",SEA,SFO,RB,2.7,11.2,0.,0.,0.,0.,0.,0.,0.,0.4,3.1,0.,0.,0.,0.,0.2,0.,0.2,1.6
86,"Ward, Terron",ATL,GBP,RB,1.6,6.6,0.,0.,0.,0.,0.,0.,0.,0.4,4.2,0.,0.,0.,0.,0.,0.,0.5,1.1
87,"Foreman, D'Onta",HOU,@CIN,RB,3.1,8.8,0.,0.,0.,0.,0.,0.,0.,0.4,1.8,0.,0.,0.,0.3,4.8,0.,0.6,1.1
88,"Juszczyk, Kyle",SFO,@SEA,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,1.1,8.7,0.,0.,0.,0.,0.,0.,0.1,1.1
89,"Conner, James",PIT,MIN,RB,1.3,4.5,0.,0.,0.,0.,0.,0.,0.,0.3,2.9,0.,0.,0.,0.,7.4,0.,0.5,0.9
90,"Ellington, Andre",ARZ,@IND,RB,1.7,4.4,0.,0.,0.,0.,0.,0.,0.,0.6,4.4,0.,0.,0.,0.,6.9,0.,0.1,0.9
91,"Ekeler, Austin",LAC,MIA,RB,1.8,5.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.8,8.6,0.,0.5,0.7
92,"Grant, Corey",JAC,TEN,RB,1.5,4.8,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,16.2,0.,0.1,0.6
93,"Mostert, Raheem",SFO,@SEA,RB,1.,2.8,0.,0.,0.,0.,0.,0.,0.,0.3,2.5,0.,0.,0.,0.6,11.5,0.,0.,0.5
94,"Banyard, Joe",BUF,@CAR,RB,0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.3,3.,0.,0.,0.,0.4,1.8,0.,0.,0.5
95,"Cohen, Tarik",CHI,@TBB,RB,1.2,3.2,0.,0.,0.,0.,0.,0.,0.,0.1,1.6,0.,0.,0.,0.,1.,0.,0.1,0.5
96,"Lasco, Daniel",NOR,NEP,RB,1.,2.7,0.,0.,0.,0.,0.,0.,0.,0.4,1.5,0.,0.,0.,3.1,3.8,0.,0.1,0.4
97,"Jones, Aaron",GBP,@ATL,RB,1.3,2.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,0.8,0.,0.2,0.4
98,"DiMarco, Patrick",BUF,@CAR,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.3,2.8,0.,0.,0.,0.,0.2,0.,0.,0.4
99,"Janovich, Andy",DEN,DAL,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,2.5,0.,0.,0.,0.,0.,0.,0.1,0.4
100,"Henderson, De'Angelo",DEN,DAL,RB,0.6,1.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.,0.3,0.,0.2,0.4
101,"Smith, Rod",DAL,@DEN,RB,0.7,2.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,2.,0.,0.1,0.3
102,"Ervin, Tyler",HOU,@CIN,RB,0.6,2.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,6.8,12.4,0.,0.3,0.3
103,"Muhammad, Khalfani",TEN,@JAC,RB,0.6,1.6,0.,0.,0.,0.,0.,0.,0.,0.1,1.1,0.,0.,0.,1.9,4.1,0.,0.2,0.3
104,"Davis, Justin",LAR,WAS,RB,1.2,3.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,12.2,0.1,0.2,0.2
105,"Watson, Terrell",PIT,MIN,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.6,0.,0.,0.,0.,1.7,0.,0.1,0.2
106,"Brown, Mack",WAS,@LAR,RB,0.2,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.2
107,"Gallman, Wayne",NYG,DET,RB,0.9,2.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.3,0.2
108,"McGuire, Elijah",NYJ,@OAK,RB,1.4,2.8,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,5.7,0.1,0.4,0.2
109,"Jones, Taiwan",BUF,@CAR,RB,0.4,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.4,0.,0.,0.,0.,3.7,0.,0.,0.2
110,"Dayes, Matthew",CLE,@BAL,RB,0.5,1.1,0.,0.,0.,0.,0.,0.,0.,0.3,1.9,0.,0.,0.,0.,12.7,0.1,0.3,0.2
111,"Ham, C.J.",MIN,@PIT,RB,0.6,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,0.7,0.,0.,0.,0.,0.9,0.,0.2,0.2
112,"Pumphrey, Donnel",PHI,@KCC,RB,0.7,2.2,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,-0.1,7.7,0.,0.,0.1
113,"Todman, Jordan",HOU,@CIN,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.7,22.3,0.,0.,0.1
114,"Mizzell, Taquan",CHI,@TBB,RB,0.3,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,14.1,0.,0.1,0.1
115,"Hill, Brian",ATL,GBP,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,0.3,0.,0.1,0.1
116,"Carson, Chris",SEA,SFO,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
117,"Smith, Keith",DAL,@DEN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
118,"Sherman, Anthony",KCC,PHI,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.3,0.,0.,0.,0.,0.,0.,0.,0.
119,"Winn, George",NYG,DET,RB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
120,"Hilliard, Kenny",HOU,@CIN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,8.8,7.1,0.,0.,0.
121,"Penny, Elijhaa",ARZ,@IND,RB,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,0.,0.,0.
122,"Mays, Devante",GBP,@ATL,RB,0.3,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
