,low,52.8,538.0,4.0,1.0,83.0
Jack Doyle,IND,55.7,569.4,4.4,0.5,82.1
,high,57.3,569.8,5.0,0.0,86.9
,low,54.0,569.0,3.7,1.0,79.3
Eric Ebron,PIT,49.1,544.1,4.3,0.0,80.4
,high,52.1,567.1,5.0,0.0,82.1
,low,46.0,521.0,3.7,0.0,79.1
Jonnu Smith,TEN,44.1,530.8,4.7,0.5,80.1
,high,50.0,612.0,6.0,0.0,97.2
,low,38.2,449.7,3.4,1.0,67.6
T.J. Hockenson,DET,51.2,584.9,3.0,0.5,75.3
,high,55.0,646.0,3.0,0.0,82.6
,low,47.5,523.8,2.9,1.0,70.0
Blake Jarwin,DAL,45.4,521.9,3.8,0.0,74.9
,high,48.0,568.0,5.0,0.0,86.8
,low,42.7,475.8,2.6,0.0,63.1
Tyler Eifert,JAC,44.6,531.3,3.3,0.0,72.7
,high,45.1,598.5,3.5,0.0,81.0
,low,44.0,464.0,3.0,0.0,64.4
Ian Thomas,CAR,52.9,511.0,3.6,0.5,72.0
,high,61.0,576.0,4.0,0.0,81.6
,low,44.8,445.9,3.3,1.0,64.4
David Njoku,CLE,40.8,472.1,3.7,0.5,68.6
,high,51.0,585.0,5.0,0.0,88.5
,low,30.6,359.1,2.5,1.0,50.7
Kyle Rudolph,MIN,40.2,422.0,4.0,0.0,66.3
,high,44.0,457.0,5.0,0.0,75.7
,low,36.4,387.0,3.0,0.0,57.0
Dawson Knox,BUF,34.2,471.0,2.8,0.0,63.7
,high,38.0,528.0,3.0,0.0,70.8
,low,30.3,413.9,2.5,0.0,56.6
Greg Olsen,SEA,34.9,439.2,3.2,0.0,62.9
,high,38.0,489.0,4.0,0.0,72.9
,low,31.8,389.4,2.3,0.0,52.9
O.J. Howard,TB,31.4,472.9,2.6,0.5,62.1
,high,36.0,548.0,3.0,0.0,72.8
,low,26.9,397.9,2.3,1.0,53.6
Darren Fells,HOU,34.3,347.2,4.1,0.0,59.3
,high,37.6,396.5,5.0,0.0,59.8
,low,31.0,298.0,3.2,0.0,58.9
Jimmy Graham,CHI,44.2,477.3,2.0,0.5,58.9
,high,51.0,521.0,2.0,0.0,64.1
,low,37.5,433.7,2.0,1.0,55.8
C.J. Uzomah,CIN,42.5,410.6,2.8,0.0,57.9
,high,48.0,485.0,3.0,0.0,66.5
,low,36.9,336.2,2.6,0.0,49.4
Irv Smith Jr.,MIN,44.3,419.9,2.6,0.5,56.8
,high,55.0,514.0,3.0,0.0,69.4
,low,33.6,325.7,2.3,1.0,46.2
Devin Asiasi,NE,38.6,384.7,2.9,0.5,54.6
,high,39.3,386.0,3.0,0.0,56.6
,low,38.0,383.5,2.7,1.0,54.8
Gerald Everett,LAR,35.1,386.9,2.6,0.0,54.1
,high,40.0,422.0,3.0,0.0,60.2
,low,30.1,351.8,2.1,0.0,48.2
Mo Alie-Cox,IND,22.0,337.0,3.0,0.0,51.7
,high,22.0,337.0,3.0,0.0,51.7
,low,22.0,337.0,3.0,0.0,51.7
Jace Sternberger,GB,33.3,309.8,3.6,0.5,51.6
,high,40.0,374.0,5.0,0.0,67.4
,low,26.7,245.6,2.2,1.0,38.0
Trey Burton,IND,32.0,331.0,3.0,0.0,51.1
,high,32.0,331.0,3.0,0.0,51.1
,low,32.0,331.0,3.0,0.0,51.1
Vance McDonald,PIT,39.1,362.1,2.4,0.0,50.8
,high,44.0,442.0,3.0,0.0,62.2
,low,34.2,282.2,1.9,0.0,39.7
Dan Arnold,ARI,28.0,347.7,2.4,0.0,49.2
,high,33.0,408.3,2.8,0.0,57.7
,low,23.0,287.0,2.0,0.0,40.7
Levine Toilolo,NYG,30.0,359.0,2.0,0.0,47.9
,high,30.0,359.0,2.0,0.0,47.9
,low,30.0,359.0,2.0,0.0,47.9
Ryan Griffin,NYJ,30.2,321.0,2.4,0.0,46.8
,high,35.0,372.0,3.0,0.0,55.2
,low,25.3,269.9,1.9,0.0,38.4
Jordan Reed,SF,30.7,357.4,1.9,0.5,46.4
,high,31.0,375.0,2.0,0.0,49.5
,low,30.5,339.8,1.9,1.0,45.3
Nick Boyle,BAL,31.0,310.1,2.5,0.0,45.8
,high,32.0,329.0,3.0,0.0,50.9
,low,30.1,291.2,1.9,0.0,40.7
Anthony Firkser,TEN,22.4,307.8,2.3,0.0,44.6
,high,27.0,362.0,3.0,0.0,54.2
,low,17.7,253.7,1.6,0.0,35.2
Will Dissly,SEA,19.5,265.9,2.6,0.0,42.3
,high,21.0,290.9,3.0,0.0,43.3
,low,18.0,241.0,2.2,0.0,42.1
Jacob Hollister,SEA,28.2,290.7,2.0,0.0,40.9
,high,29.4,333.4,2.0,0.0,45.0
,low,27.0,248.0,1.9,0.0,36.8
Cameron Brate,TB,23.6,251.7,2.6,0.0,40.8
,high,27.0,278.0,4.0,0.0,51.8
,low,20.2,225.3,1.2,0.0,29.9
Jordan Akins,HOU,26.6,303.2,1.3,0.0,38.2
,high,28.0,339.0,1.6,0.0,39.9
,low,25.1,267.4,1.0,0.0,36.5
Cole Kmet,CHI,28.2,284.5,1.8,0.5,38.1
,high,35.0,350.0,2.0,0.0,47.0
,low,21.4,219.1,1.6,1.0,31.5
James O'Shaughnessy,JAC,27.7,276.5,1.7,0.0,38.1
,high,34.0,335.0,2.0,0.0,45.5
,low,21.3,218.0,1.5,0.0,30.7
Drew Sample,CIN,31.0,279.0,2.0,1.0,37.9
,high,31.0,279.0,2.0,1.0,39.9
,low,31.0,279.0,2.0,1.0,39.9
Jesse James,DET,25.0,319.0,1.0,0.0,37.9
,high,25.0,319.0,1.0,0.0,37.9
,low,25.0,319.0,1.0,0.0,37.9
Robert Tonyan,GB,15.0,194.0,3.0,0.0,37.4
,high,15.0,194.0,3.0,0.0,37.4
,low,15.0,194.0,3.0,0.0,37.4
Tyler Kroft,BUF,22.0,239.0,2.0,0.0,35.9
,high,22.0,239.0,2.0,0.0,35.9
,low,22.0,239.0,2.0,0.0,35.9
Jesper Horsted,CHI,30.0,278.0,2.0,2.0,35.8
,high,30.0,278.0,2.0,2.0,39.8
,low,30.0,278.0,2.0,2.0,39.8
Maxx Williams,ARI,23.0,223.0,2.0,0.0,34.3
,high,23.0,223.0,2.0,0.0,34.3
,low,23.0,223.0,2.0,0.0,34.3
Josh Hill,NO,25.1,223.8,1.8,0.0,33.0
,high,25.2,227.0,2.0,0.0,34.7
,low,25.0,220.7,1.5,0.0,31.4
Marcedes Lewis,GB,25.0,270.0,1.0,0.0,33.0
,high,25.0,270.0,1.0,0.0,33.0
,low,25.0,270.0,1.0,0.0,33.0
Andrew Beck,DEN,17.0,184.0,2.0,0.0,30.4
,high,17.0,184.0,2.0,0.0,30.4
,low,17.0,184.0,2.0,0.0,30.4
Adam Shaheen,MIA,22.0,199.0,2.0,1.0,29.9
,high,22.0,199.0,2.0,1.0,31.9
,low,22.0,199.0,2.0,1.0,31.9
Ricky Seals-Jones,KC,15.2,191.7,1.8,0.0,29.8
,high,19.3,231.4,2.0,0.0,32.4
,low,11.0,152.0,1.5,0.0,27.2
Logan Thomas,WAS,24.5,216.1,1.4,0.0,29.7
,high,26.0,224.2,1.7,0.0,32.7
,low,23.1,208.0,1.0,0.0,26.8
Dalton Schultz,DAL,21.0,236.0,1.0,0.0,29.6
,high,21.0,236.0,1.0,0.0,29.6
,low,21.0,236.0,1.0,0.0,29.6
Jeremy Sprinkle,WAS,24.0,216.0,1.0,0.0,27.6
,high,24.0,216.0,1.0,0.0,27.6
,low,24.0,216.0,1.0,0.0,27.6
Nick Vannett,DEN,22.0,211.0,1.0,0.0,27.1
,high,22.0,211.0,1.0,0.0,27.1
,low,22.0,211.0,1.0,0.0,27.1
Virgil Green,LAC,16.0,171.0,2.0,1.0,27.1
,high,16.0,171.0,2.0,1.0,29.1
,low,16.0,171.0,2.0,1.0,29.1
Jaeden Graham,ATL,16.0,206.0,1.0,0.0,26.6
,high,16.0,206.0,1.0,0.0,26.6
,low,16.0,206.0,1.0,0.0,26.6
Harrison Bryant,CLE,16.0,189.0,1.0,0.0,24.9
,high,16.0,189.0,1.0,0.0,24.9
,low,16.0,189.0,1.0,0.0,24.9
Garrett Griffin,NO,12.0,111.0,2.0,0.0,23.1
,high,12.0,111.0,2.0,0.0,23.1
,low,12.0,111.0,2.0,0.0,23.1
Jordan Thomas,NE,10.0,109.0,2.0,0.0,22.9
,high,10.0,109.0,2.0,0.0,22.9
,low,10.0,109.0,2.0,0.0,22.9
Josiah Deguara,GB,18.0,185.0,1.0,1.0,22.5
,high,18.0,185.0,1.0,1.0,24.5
,low,18.0,185.0,1.0,1.0,24.5
Demetrius Harris,CHI,11.0,102.0,2.0,0.0,22.2
,high,11.0,102.0,2.0,0.0,22.2
,low,11.0,102.0,2.0,0.0,22.2
Chris Manhertz,CAR,12.0,160.0,1.0,0.0,22.0
,high,12.0,160.0,1.0,0.0,22.0
,low,12.0,160.0,1.0,0.0,22.0
Derek Carrier,LV,11.0,96.0,2.0,0.0,21.6
,high,11.0,96.0,2.0,0.0,21.6
,low,11.0,96.0,2.0,0.0,21.6
Adam Trautman,NO,16.0,149.0,1.0,0.0,20.9
,high,16.0,149.0,1.0,0.0,20.9
,low,16.0,149.0,1.0,0.0,20.9
Codey McElroy,TB,10.0,144.0,1.0,0.0,20.4
,high,10.0,144.0,1.0,0.0,20.4
,low,10.0,144.0,1.0,0.0,20.4
Joshua Perkins,PHI,12.0,129.0,1.0,0.0,18.9
,high,12.0,129.0,1.0,0.0,18.9
,low,12.0,129.0,1.0,0.0,18.9
Luke Stocker,ATL,13.0,129.0,1.0,0.0,18.9
,high,13.0,129.0,1.0,0.0,18.9
,low,13.0,129.0,1.0,0.0,18.9
Tommy Sweeney,BUF,10.0,127.0,1.0,0.0,18.7
,high,10.0,127.0,1.0,0.0,18.7
,low,10.0,127.0,1.0,0.0,18.7
Brycen Hopkins,LAR,12.0,125.0,1.0,0.0,18.5
,high,12.0,125.0,1.0,0.0,18.5
,low,12.0,125.0,1.0,0.0,18.5
Khari Lee,DET,13.0,125.0,1.0,0.0,18.5
,high,13.0,125.0,1.0,0.0,18.5
,low,13.0,125.0,1.0,0.0,18.5
Tanner Hudson,TB,10.0,124.0,1.0,0.0,18.4
,high,10.0,124.0,1.0,0.0,18.4
,low,10.0,124.0,1.0,0.0,18.4
J.P. Holtz,CHI,11.0,123.0,1.0,0.0,18.3
,high,11.0,123.0,1.0,0.0,18.3
,low,11.0,123.0,1.0,0.0,18.3
Ryan Izzo,NE,9.0,123.0,1.0,0.0,18.3
,high,9.0,123.0,1.0,0.0,18.3
,low,9.0,123.0,1.0,0.0,18.3
Pharaoh Brown,HOU,10.0,116.0,1.0,0.0,17.6
,high,10.0,116.0,1.0,0.0,17.6
,low,10.0,116.0,1.0,0.0,17.6
Donald Parham Jr.,LAC,10.0,113.0,1.0,0.0,17.3
,high,10.0,113.0,1.0,0.0,17.3
,low,10.0,113.0,1.0,0.0,17.3
Kahale Warring,HOU,10.0,112.0,1.0,0.0,17.2
,high,10.0,112.0,1.0,0.0,17.2
,low,10.0,112.0,1.0,0.0,17.2
Antony Auclair,TB,10.0,105.0,1.0,0.0,16.5
,high,10.0,105.0,1.0,0.0,16.5
,low,10.0,105.0,1.0,0.0,16.5
Charlie Woerner,SF,9.0,104.0,1.0,0.0,16.4
,high,9.0,104.0,1.0,0.0,16.4
,low,9.0,104.0,1.0,0.0,16.4
Albert Okwuegbunam,DEN,10.0,104.0,1.0,0.0,16.4
,high,10.0,104.0,1.0,0.0,16.4
,low,10.0,104.0,1.0,0.0,16.4
Jerell Adams,BAL,9.0,99.0,1.0,0.0,15.9
,high,9.0,99.0,1.0,0.0,15.9
,low,9.0,99.0,1.0,0.0,15.9
MyCole Pruitt,TEN,8.0,98.0,1.0,0.0,15.8
,high,8.0,98.0,1.0,0.0,15.8
,low,8.0,98.0,1.0,0.0,15.8
Kaden Smith,NYG,11.0,96.0,1.0,0.0,15.6
,high,11.0,96.0,1.0,0.0,15.6
,low,11.0,96.0,1.0,0.0,15.6
Eric Tomlinson,BAL,11.0,94.0,1.0,0.0,15.4
,high,11.0,94.0,1.0,0.0,15.4
,low,11.0,94.0,1.0,0.0,15.4
Jason Witten,LV,11.0,92.0,1.0,0.0,15.2
,high,11.0,92.0,1.0,0.0,15.2
,low,11.0,92.0,1.0,0.0,15.2
Foster Moreau,LV,11.0,92.0,1.0,0.0,15.2
,high,11.0,92.0,1.0,0.0,15.2
,low,11.0,92.0,1.0,0.0,15.2
Luke Willson,BAL,10.0,91.0,1.0,0.0,15.1
,high,10.0,91.0,1.0,0.0,15.1
,low,10.0,91.0,1.0,0.0,15.1
Geoff Swaim,TEN,8.0,81.0,1.0,0.0,14.1
,high,8.0,81.0,1.0,0.0,14.1
,low,8.0,81.0,1.0,0.0,14.1
