Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
46,"Love, Julian",NYG,@PHI,DB,3.2,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.2
47,"McCourty, Devin",NEP,SFO,DB,2.9,1.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,4.2
48,"Murray, Eric",HOU,GBP,DB,3.0,1.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.1
49,"Allen, Ricardo",ATL,DET,DB,2.7,1.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.0
50,"Harrison, Ronnie",CLE,@CIN,DB,2.1,0.8,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3.7
51,"Harris, Will",DET,@ATL,DB,2.4,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.9
52,"Sendejo, Andrew",CLE,@CIN,DB,2.0,0.9,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,2.7
53,"Bush, Deon",CHI,@LAR,DB,1.9,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.6
54,"Harris, Marcell",SFO,@NEP,DB,1.2,0.9,0.0,0.4,0.0,0.3,0.1,0.0,0.0,0.0,2.5
55,"Thompson, Darian",DAL,@WAS,DB,1.8,0.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5
56,"Thompson, Deionte",ARI,SEA,DB,1.9,0.6,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,2.4
57,"Kearse, Jayron",DET,@ATL,DB,1.2,0.3,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.4
58,"Heath, Jeff",LVR,TBB,DB,1.7,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.4
59,"Williams, Shawn",CIN,CLE,DB,1.9,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,2.4
60,"Redwine, Sheldrick",CLE,@CIN,DB,1.5,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.3
61,"Neal, Ryan",SEA,@ARI,DB,1.3,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1.9
62,"Hooker, Amani",TEN,PIT,DB,1.4,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.8
63,"Greene, Raven",GBP,@HOU,DB,1.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8
64,"Edwards, Mike",TBB,@LVR,DB,1.0,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1.7
65,"Addae, Jahleel",LAC,JAC,DB,1.0,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.7
66,"Adams, Andrew",TBB,@LVR,DB,1.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6
67,"Davis, Sean",PIT,@TEN,DB,1.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6
68,"Brooks, Terrence",NEP,SFO,DB,1.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5
69,"Curl, Kamren",WAS,DAL,DB,1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
70,"Thomas, Michael",HOU,GBP,DB,1.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3
71,"Gipson, Tashaun",CHI,@LAR,DB,0.9,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3
72,"Long, David",LAR,CHI,DB,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1
73,"Banjo, Chris",ARI,SEA,DB,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
74,"Burgess, Terrell",LAR,CHI,DB,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
75,"Farley, Matthias",NYJ,BUF,DB,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
76,"Randall, Damarious",SEA,@ARI,DB,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
77,"Marshall, Trey",DEN,KCC,DB,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
78,"Riley, Curtis",MIN,Bye,DB,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
79,"Everett, Deshazor",WAS,DAL,DB,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
80,"Marlowe, Dean",BUF,@NYJ,DB,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
81,"Neal, Siran",BUF,@NYJ,DB,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4
82,"Wilson, Brandon",CIN,CLE,DB,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,40.0,0.4
83,"Parks, Will",PHI,NYG,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
84,"Epps, Marcus",PHI,NYG,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
85,"Parker, Steven",DAL,@WAS,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
86,"Ladler, Kenny",WAS,DAL,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
87,"Watts, Armani",KCC,@DEN,DB,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
88,"Houston-Carson, DeAndre",CHI,@LAR,DB,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
89,"Hartage, Montre",NYG,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"Johnson, Jaquan",BUF,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
91,"Smith, Maurice",WAS,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

