Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
51,"Gardner-Johnson, Chauncey",NOS,MIN,DB,3.8,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0
52,"McDougald, Bradley",NYJ,CLE,DB,3.6,1.4,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,5.0
53,"Davis, Ashtyn",NYJ,CLE,DB,3.5,1.1,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.9
54,"Tartt, Jaquiski",SFO,@ARI,DB,3.3,1.3,0.0,0.5,0.2,0.1,0.1,0.0,0.0,0.0,4.9
55,"Hyde, Micah",BUF,@NEP,DB,3.7,1.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,1.0,4.9
56,"Elliott, DeShon",BAL,NYG,DB,3.1,1.6,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,4.8
57,"Whitehead, Jordan",TBB,@DET,DB,3.3,1.8,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,4.8
58,"Amos, Adrian",GBP,TEN,DB,3.6,1.1,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.8
59,"Iloka, George",MIN,@NOS,DB,3.7,1.2,0.0,0.3,0.0,0.0,0.0,0.0,2.0,0.0,4.8
60,"Thompson, Jalen",ARI,SFO,DB,3.9,0.8,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.7
61,"Hooker, Malik",IND,@PIT,DB,3.2,1.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.7
62,"Murray, Eric",HOU,CIN,DB,3.6,1.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.7
63,"Diggs, Quandre",SEA,LAR,DB,3.0,1.4,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.7
64,"Savage, Darnell",GBP,TEN,DB,3.3,1.2,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,4.6
65,"Williams, Marcus",NOS,MIN,DB,3.0,1.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.6
66,"Woods, Xavier",DAL,PHI,DB,3.3,1.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,4.5
67,"Blackmon, Julian",IND,@PIT,DB,3.1,0.6,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,4.4
68,"McCourty, Devin",NEP,BUF,DB,3.0,1.2,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,4.4
69,"Everett, Deshazor",WAS,CAR,DB,3.3,1.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.3
70,"Cyprien, Johnathan",SFO,@ARI,DB,2.8,1.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.3
71,"Gipson, Tashaun",CHI,@JAC,DB,2.9,1.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.3
72,"Harrison, Ronnie",CLE,@NYJ,DB,2.4,1.4,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.2
73,"Harmon, Duron",DET,TBB,DB,2.9,1.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.1
74,"Sendejo, Andrew",CLE,@NYJ,DB,3.2,0.9,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,4.1
75,"Harris, Marcell",SFO,@ARI,DB,2.4,1.3,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,4.0
76,"Kazee, Damontae",ATL,@KCC,DB,2.6,1.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.7
77,"Harris, Erik",LVR,MIA,DB,2.8,0.8,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,3.7
78,"McCain, Bobby",MIA,@LVR,DB,2.7,0.9,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.7
79,"Burris, Juston",CAR,@WAS,DB,2.2,1.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.5
80,"Allen, Ricardo",ATL,@KCC,DB,2.3,1.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.5
81,"Love, Julian",NYG,@BAL,DB,2.7,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.4
82,"Ford, Johnathan",PHI,@DAL,DB,2.7,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4
83,"Kearse, Jayron",DET,TBB,DB,2.5,1.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,3.4
84,"Dugger, Kyle",NEP,BUF,DB,2.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
85,"Greene, Raven",GBP,TEN,DB,2.0,0.6,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.0
86,"Wingard, Andrew",JAC,CHI,DB,1.9,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.8
87,"Neal, Ryan",SEA,LAR,DB,1.9,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.6
