Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
50,"Howard, Xavien",MIA,@NEP,DB,2.1,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,3.4
51,"Arnette, Damon",LVR,@CAR,DB,2.4,0.7,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.3
52,"Wiltz, Jomal",MIA,@NEP,DB,2.4,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.3
53,"Moreland, Jimmy",WAS,PHI,DB,2.6,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3
54,"Brown, Anthony",DAL,@LAR,DB,2.1,1.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3
55,"Herndon, Tre",JAC,IND,DB,2.2,0.7,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.2
56,"Johnson, Taron",BUF,NYJ,DB,2.4,0.6,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.2
57,"Bouye, A.J.",DEN,TEN,DB,2.2,0.7,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.2
58,"Moseley, Emmanuel",SFO,ARI,DB,2.4,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.1
59,"Maulet, Art",NYJ,@BUF,DB,2.4,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1
60,"King, Desmond",TEN,@DEN,DB,2.3,0.8,0.1,0.1,0.0,0.1,0.1,0.0,7.0,22.0,3.1
61,"Fulton, Kristian",TEN,@DEN,DB,2.0,0.9,0.1,0.4,0.1,0.0,0.0,0.0,1.0,0.0,3.0
62,"Lawson, Nevin",LVR,@CAR,DB,2.4,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
63,"Joyner, Lamarcus",LVR,@CAR,DB,2.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
64,"Rhodes, Xavier",IND,@JAC,DB,2.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
65,"Hayward, Casey",LAC,@CIN,DB,2.2,0.7,0.0,0.3,0.1,0.0,0.0,0.0,1.0,3.0,3.0
66,"Ballentine, Corey",NYJ,@BUF,DB,2.2,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,2.9
67,"Elder, Corn",CAR,LVR,DB,2.0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.8
68,"Hargreaves, Vernon",HOU,@KCC,DB,2.1,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.8
69,"Williams, K'Waun",SFO,ARI,DB,2.0,0.5,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,2.8
70,"Hill, Troy",LAR,DAL,DB,1.9,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.7
71,"Trufant, Desmond",DET,CHI,DB,1.8,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.7
72,"Smith, Jimmy",BAL,CLE,DB,1.6,0.1,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,2.7
73,"Joseph, Johnathan",ARI,@SFO,DB,1.9,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.7
74,"Jones, Byron",MIA,@NEP,DB,2.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6
75,"Robey, Nickell",PHI,@WAS,DB,1.9,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,2.6
76,"Igbinoghene, Noah",MIA,@NEP,DB,1.6,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.5
77,"LeBlanc, Cre'von",PHI,@WAS,DB,1.6,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,2.5
78,"Jackson, William",CIN,LAC,DB,1.6,0.6,0.0,0.4,0.1,0.0,0.0,0.0,-0.0,2.0,2.5
79,"Hayden, D.J.",JAC,IND,DB,1.8,0.4,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.0,2.5
80,"Terrell, A.J.",ATL,SEA,DB,1.9,0.5,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,2.4
81,"Austin, Blessuan",NYJ,@BUF,DB,1.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4
82,"Young, Tavon",BAL,CLE,DB,1.7,0.5,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,2.4
83,"Alexander, Mackensie",CIN,LAC,DB,1.7,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,2.0,2.4
84,"Skrine, Buster",CHI,@DET,DB,1.8,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,2.3
85,"Johnson, Jaylon",CHI,@DET,DB,1.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2
86,"Dean, Jamel",TBB,@NOS,DB,0.9,0.1,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.2
87,"Stroman, Greg",WAS,PHI,DB,1.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,2.2
88,"Dunbar, Quinton",SEA,@ATL,DB,1.4,0.4,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,2.1
89,"Carrie, Travis",IND,@JAC,DB,1.5,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,2.0
90,"Diggs, Trevon",DAL,@LAR,DB,1.2,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9
91,"Yiadom, Isaac",NYG,PIT,DB,1.2,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9
92,"Jackson, Josh",GBP,@MIN,DB,1.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0,1.8
93,"Mitchell, Terrance",CLE,@BAL,DB,1.3,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.8
94,"Sullivan, Chandon",GBP,@MIN,DB,1.2,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,3.0,1.7
95,"Facyson, Brandon",LAC,@CIN,DB,1.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6
96,"Dennard, Darqueze",ATL,SEA,DB,1.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.6
97,"Oruwariye, Amani",DET,CHI,DB,1.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5
98,"Worley, Daryl",BUF,NYJ,DB,1.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5
99,"Fenton, Rashad",KCC,HOU,DB,0.7,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,1.3
100,"Harris, Davontae",BAL,CLE,DB,1.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3
101,"Wreh-Wilson, Blidi",ATL,SEA,DB,0.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3
102,"Hill, Holton",MIN,GBP,DB,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
103,"Douglas, Rasul",CAR,LVR,DB,0.8,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2
104,"Williams, Darious",LAR,DAL,DB,0.7,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.1
105,"Johnson, Danny",WAS,PHI,DB,0.9,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,20.0,1.1
106,"Phillips, Darius",CIN,LAC,DB,0.5,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,19.0,1.1
107,"Sutton, Cameron",PIT,@NYG,DB,0.7,0.2,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.1
108,"Cockrell, Ross",TBB,@NOS,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
109,"McManis, Sherrick",CHI,@DET,DB,0.6,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.9
110,"Robinson, Patrick",NOS,TBB,DB,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8
111,"Averett, Anthony",BAL,CLE,DB,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
112,"Layne, Justin",PIT,@NYG,DB,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
113,"Dawson, Duke",DEN,TEN,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
114,"Hamilton, Antonio",KCC,HOU,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
115,"Roberts, Darryl",DET,CHI,DB,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
116,"Brooks, Nate",MIA,@NEP,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
117,"Williams, Joejuan",NEP,MIA,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
118,"Crossen, Keion",HOU,@KCC,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
119,"McRae, Tony",DET,CHI,DB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
120,"Smith, Ryan",TBB,@NOS,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
121,"Darby, Ronald",WAS,PHI,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
122,"Peterson, Kevin",ARI,@SFO,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
123,"Hayes, Tae",MIA,@NEP,DB,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
124,"Boyd, Kris",MIN,GBP,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
125,"Amadi, Ugo",SEA,@ATL,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
126,"James, Craig",PHI,@WAS,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
127,"Kalu, Joshua",TEN,@DEN,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
128,"Thorpe, Neiko",SEA,@ATL,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
129,"Moore, Tarvarius",SFO,ARI,DB,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
130,"Stewart, M.J.",CLE,@BAL,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
131,"Williams, Brandon",ARI,@SFO,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
132,"Aikens, Walt",TEN,@DEN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
133,"Gaines, Phillip",HOU,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
134,"Nixon, Keisean",LVR,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,"Watson, Brandon",JAC,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,"Mabin, Greg",CIN,LAC,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,"Goodwin, C.J.",DAL,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,"Bethel, Justin",NEP,MIA,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

