Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
29,"Austin, Blessuan",NYJ,BUF,DB,3.3,1.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,4.3
30,"Johnson, Taron",BUF,@NYJ,DB,3.5,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3
31,"Breeland, Bashaud",KCC,@DEN,DB,3.1,0.9,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.3
32,"Terrell, A.J.",ATL,DET,DB,3.1,0.7,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.2
33,"Diggs, Trevon",DAL,@WAS,DB,3.0,0.9,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.2
34,"Maddox, Avonte",PHI,NYG,DB,3.3,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.2
35,"Jenkins, Janoris",NOS,CAR,DB,2.9,0.9,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.2
36,"Murphy, Byron",ARI,SEA,DB,3.1,0.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1
37,"Johnson, Jaylon",CHI,@LAR,DB,2.6,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
38,"Ramsey, Jalen",LAR,CHI,DB,3.0,0.5,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,4.0
39,"Hayward, Casey",LAC,JAC,DB,2.6,0.9,0.1,0.6,0.1,0.0,0.0,0.0,1.0,3.0,4.0
40,"Gilmore, Stephon",NEP,SFO,DB,2.6,0.4,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,4.0
41,"Moreland, Jimmy",WAS,DAL,DB,3.0,0.9,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.9
42,"Dean, Jamel",TBB,@LVR,DB,2.1,0.5,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,3.9
43,"Mullen, Trayvon",LVR,TBB,DB,2.8,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.8
44,"Jackson, J.C.",NEP,SFO,DB,2.4,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3.8
45,"Lewis, Jourdan",DAL,@WAS,DB,2.4,1.2,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.8
46,"Johnson, Kevin",CLE,@CIN,DB,2.2,1.5,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,3.8
47,"Dunbar, Quinton",SEA,@ARI,DB,2.5,0.7,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,3.7
48,"White, Tre'Davious",BUF,@NYJ,DB,2.4,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.6
49,"King, Desmond",TEN,PIT,DB,3.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,6.0,9.0,3.6
50,"Hargreaves, Vernon",HOU,GBP,DB,2.9,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.6
51,"Herndon, Tre",JAC,@LAC,DB,2.7,0.7,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.5
52,"Peterson, Patrick",ARI,SEA,DB,2.7,0.4,0.0,0.4,0.1,0.0,0.0,0.0,1.0,0.0,3.5
53,"McCourty, Jason",NEP,SFO,DB,2.6,0.7,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.5
54,"Joseph, Johnathan",ARI,SEA,DB,2.3,0.6,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,3.5
55,"Skrine, Buster",CHI,@LAR,DB,2.9,0.4,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.4
56,"Lawson, Nevin",LVR,TBB,DB,2.5,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.3
57,"Johnson, Lonnie",HOU,GBP,DB,2.6,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1
58,"Alexander, Mackensie",CIN,CLE,DB,2.2,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1
59,"Verrett, Jason",SFO,@NEP,DB,2.1,0.5,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,3.1
60,"Sheffield, Kendall",ATL,DET,DB,2.2,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0,2.9
61,"Williams, Darious",LAR,CHI,DB,1.7,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,2.8
62,"Smith, Tye",TEN,PIT,DB,2.0,0.6,0.0,0.3,0.1,0.1,0.0,0.0,1.0,0.0,2.8
63,"Fenton, Rashad",KCC,@DEN,DB,1.7,0.5,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,2.7
64,"Jackson, Donte",CAR,@NOS,DB,1.5,0.7,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,2.7
65,"Williams, P.J.",NOS,CAR,DB,2.2,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.7
66,"Mitchell, Terrance",CLE,@CIN,DB,1.6,0.5,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,2.7
67,"Elder, Corn",CAR,@NOS,DB,1.7,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5
68,"Joyner, Lamarcus",LVR,TBB,DB,2.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
69,"Sullivan, Chandon",GBP,@HOU,DB,1.6,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,3.0,2.4
70,"Robey, Nickell",PHI,NYG,DB,2.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4
71,"Layne, Justin",PIT,@TEN,DB,1.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3
72,"Moreau, Fabian",WAS,DAL,DB,1.4,0.6,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,2.3
73,"LeBlanc, Cre'von",PHI,NYG,DB,1.5,0.5,0.1,0.3,0.0,0.1,0.1,0.0,0.0,0.0,2.3
74,"Sims, LeShaun",CIN,CLE,DB,1.7,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,2.0,2.3
75,"Worley, Daryl",BUF,@NYJ,DB,1.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1
76,"Ballentine, Corey",NYJ,BUF,DB,1.6,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,15.0,2.0
77,"Amadi, Ugo",SEA,@ARI,DB,1.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
78,"Yiadom, Isaac",NYG,@PHI,DB,1.1,0.7,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,1.9
79,"Brown, Anthony",DAL,@WAS,DB,1.4,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
80,"Kirkpatrick, Dre",ARI,SEA,DB,1.6,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
81,"Phillips, Darius",CIN,CLE,DB,0.8,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,14.0,1.8
82,"Robinson, Patrick",NOS,CAR,DB,1.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
83,"Pride, Troy",CAR,@NOS,DB,1.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
84,"Fulton, Kristian",TEN,PIT,DB,1.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6
85,"Harris, Davontae",BAL,Bye,DB,1.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5
86,"Wreh-Wilson, Blidi",ATL,DET,DB,0.7,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.4
87,"Bouye, A.J.",DEN,KCC,DB,1.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3
88,"Jackson, Chris",TEN,PIT,DB,0.8,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2
89,"Sutton, Cameron",PIT,@TEN,DB,0.6,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.2
90,"Thomas, Tavierre",CLE,@CIN,DB,0.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.1
91,"Jackson, Lamar",NYJ,BUF,DB,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,"Claybrooks, Chris",JAC,@LAC,DB,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.0,1.0
93,"Armstrong, Cornell",HOU,GBP,DB,0.8,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,"Facyson, Brandon",LAC,JAC,DB,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9
95,"Dawson, Duke",DEN,KCC,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
96,"Gaines, Phillip",HOU,GBP,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
97,"Bassey, Essang",DEN,KCC,DB,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
98,"Roberts, Darryl",DET,@ATL,DB,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
99,"Darby, Ronald",WAS,DAL,DB,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
100,"Hamilton, Antonio",KCC,@DEN,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
101,"Johnson, Dontae",SFO,@NEP,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
102,"Lewis, Ryan",NYG,@PHI,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
103,"McRae, Tony",DET,@ATL,DB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
104,"Watson, Brandon",JAC,@LAC,DB,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
105,"Williams, Joejuan",NEP,SFO,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
106,"Johnson, Danny",WAS,DAL,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.3
107,"Moore, Tarvarius",SFO,@NEP,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
108,"Jones, Sidney",JAC,@LAC,DB,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
109,"Cockrell, Ross",TBB,@LVR,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
110,"Taylor, Jamar",SFO,@NEP,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
111,"Robertson, Amik",LVR,TBB,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
112,"Hollman, Ka'dar",GBP,@HOU,DB,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
113,"James, Craig",PHI,NYG,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
114,"Peterson, Kevin",ARI,SEA,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
115,"Johnson, Isaiah",LVR,TBB,DB,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
116,"Toliver, Kevin",DEN,KCC,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117,"Crossen, Keion",HOU,GBP,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
118,"Stewart, M.J.",CLE,@CIN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
119,"McTyer, Torry",CIN,CLE,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
120,"Hardee, Justin",NOS,CAR,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
121,"Mabin, Greg",CIN,CLE,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
122,"Williams, Brandon",ARI,SEA,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
123,"Webster, Ken",SFO,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Goodwin, C.J.",DAL,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,"Smith, Ryan",TBB,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,"Aikens, Walt",TEN,PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,"Bethel, Justin",NEP,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

