"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
66,"Brown, Malcolm","LAR","@ATL","RB",5.5,23.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.6,5.,0.,0.,0.,0.,0.,0.,0.4,3.1
67,"Edmonds, Chase","ARZ","@NYG","RB",5.2,16.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.,1.3,8.,0.,0.,0.,0.,4.,0.,0.3,3.
68,"Jackson, Justin","LAC","@TEN","RB",3.2,12.,0.1,0.,0.1,0.,0.,0.,0.,1.6,0.1,1.1,10.,0.,0.,0.,0.,1.,0.,0.2,2.8
69,"Thompson, Chris","WAS","SFO","RB",3.3,10.,0.,0.,0.,0.,0.,0.,0.,3.6,0.2,2.6,15.,0.,0.1,0.,0.,1.,0.,0.2,2.6
70,"Juszczyk, Kyle","SFO","@WAS","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.5,0.5,1.9,18.,0.,0.1,0.,0.,0.,0.1,0.3,2.1
71,"Wilkins, Jordan","IND","HOU","RB",2.5,15.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.8,4.,0.,0.,0.,0.,2.,0.1,0.4,2.
72,"Washington, DeAndre","OAK","@GBP","RB",3.4,13.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.8,5.,0.,0.,0.,1.,4.,0.1,0.3,2.
73,"Morris, Alfred","DAL","PHI","RB",3.9,14.,0.1,0.1,0.,0.,0.,0.,0.,0.6,0.1,0.3,2.,0.,0.,0.,0.,0.,0.1,0.4,1.9
74,"Hill, Justice","BAL","@SEA","RB",2.7,13.,0.,0.,0.,0.,0.,0.,0.,1.2,0.2,0.7,4.,0.,0.,0.,1.,8.,0.1,0.2,1.7
75,"Cannon, Trenton","NYJ","NEP","RB",2.2,7.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.1,0.8,5.,0.,0.,0.,0.,1.,0.,0.1,1.6
76,"Johnson, Ty","DET","MIN","RB",4.6,11.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.7,3.,0.,0.,0.,0.,6.,0.,0.2,1.4
77,"Perkins, Paul","NYG","ARZ","RB",3.5,10.,0.,0.,0.,0.,0.,0.,0.,1.3,0.2,0.7,4.,0.,0.,0.,0.,2.,0.,0.3,1.3
78,"Mostert, Raheem","SFO","@WAS","RB",2.1,11.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.3
79,"Hill, Brian","ATL","LAR","RB",1.9,12.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.2
80,"Prosise, C.J.","SEA","BAL","RB",2.6,8.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.5,4.,0.,0.,0.,0.,1.,0.,0.2,1.1
81,"Foster, D.J.","ARZ","@NYG","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,6.,0.,0.,0.,0.,6.,0.,0.1,0.9
82,"Washington, Dwayne","NOS","@CHI","RB",1.4,7.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
83,"Williams, Darrel","KCC","@DEN","RB",1.,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.8
84,"Bolden, Brandon","NEP","@NYJ","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.8
85,"Janovich, Andy","DEN","KCC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,6.,0.,0.,0.,0.,1.,0.,0.,0.7
86,"Line, Zach","NOS","@CHI","RB",0.5,3.,0.,0.,0.,0.,0.,0.,0.,0.4,0.2,0.1,0.,0.1,0.,0.,0.,1.,0.,0.2,0.7
87,"Walton, Mark","MIA","@BUF","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,2.,0.1,0.,0.,0.,3.,0.,0.1,0.6
88,"Williams, Dexter","GBP","OAK","RB",1.5,5.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.2,1.,0.,0.,0.,0.,9.,0.,0.1,0.5
89,"Penny, Elijhaa","NYG","ARZ","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.5
90,"Williams, Trayveon","CIN","JAC","RB",0.9,3.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.3
91,"Abdullah, Ameer","MIN","@DET","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,3.,0.,0.,0.,0.,19.,0.1,0.,0.3
92,"Boone, Mike","MIN","@DET","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,0.,6.,0.,0.,0.2
93,"Ham, C.J.","MIN","@DET","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.2
94,"Barner, Kenjon","ATL","LAR","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,9.,0.,0.,0.2
95,"Ingold, Alec","OAK","@GBP","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,1.,1.,0.,0.,0.1
96,"Whyte, Kerrith","CHI","NOS","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.1,0.
97,"Ollison, Qadree","ATL","LAR","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
98,"Homer, Travis","SEA","BAL","RB",0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
99,"Gaskin, Myles","MIA","@BUF","RB",0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,6.,0.,0.,0.
100,"Bawden, Nick","DET","MIN","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.1,0.1,0.
101,"Pope, Troymaine","LAC","@TEN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
102,"Watt, Derek","LAC","@TEN","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.
103,"Williams, Jonathan","IND","HOU","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
104,"Perry, Senorise","BUF","MIA","RB",0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,10.,0.,0.,0.
105,"Fluellen, David","TEN","LAC","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
106,"Jones, Taiwan","HOU","@IND","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,9.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
