"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
30,"Sanders, Miles","PHI","@MIA","RB",13.5,60.,0.2,0.1,0.,0.,0.,0.,0.,3.4,0.2,2.7,21.,0.,0.1,0.,1.,15.,0.,1.,9.3
31,"Pollard, Tony","DAL","BUF","RB",15.8,63.,0.3,0.2,0.1,0.,0.,0.,0.,2.1,0.,1.4,13.,0.,0.,0.,0.,5.,0.1,0.2,9.2
32,"Peterson, Adrian","WAS","@CAR","RB",14.4,56.,0.3,0.2,0.,0.,0.,0.,0.1,2.6,0.3,1.9,17.,0.,0.1,0.,0.,0.,0.1,0.8,9.1
33,"Guice, Derrius","WAS","@CAR","RB",9.5,43.,0.3,0.3,0.,0.,0.,0.,0.1,3.3,0.3,2.5,20.,0.1,0.1,0.,0.,5.,0.1,0.7,9.
34,"White, James","NEP","@HOU","RB",4.9,21.,0.3,0.2,0.,0.1,0.,0.,0.,6.3,1.1,4.4,36.,0.3,0.1,0.1,0.,0.,0.,1.3,8.9
35,"McCoy, LeSean","KCC","OAK","RB",10.9,38.,0.1,0.1,0.,0.,0.,0.,0.,4.7,0.5,3.7,32.,0.2,0.1,0.1,0.,1.,0.,0.7,8.8
36,"Johnson, Duke","HOU","NEP","RB",9.,38.,0.2,0.2,0.,0.,0.,0.,0.,3.7,0.4,2.9,25.,0.1,0.1,0.1,0.,0.,0.1,0.7,8.1
37,"Williams, Jamaal","GBP","@NYG","RB",10.1,40.,0.3,0.2,0.1,0.,0.,0.,0.,3.4,0.2,2.3,21.,0.1,0.1,0.,0.,6.,0.,0.7,7.9
38,"Bell, Le'Veon","NYJ","@CIN","RB",9.2,31.,0.4,0.4,0.,0.,0.,0.,0.,2.9,0.2,2.1,21.,0.1,0.1,0.,0.,0.,0.2,0.9,7.9
39,"Edwards, Gus","BAL","SFO","RB",11.5,56.,0.2,0.1,0.1,0.,0.,0.,0.,1.5,0.3,1.2,8.,0.1,0.,0.,0.,0.,0.,0.5,7.6
40,"Ekeler, Austin","LAC","@DEN","RB",6.5,32.,0.2,0.2,0.,0.,0.,0.,0.,3.8,0.4,2.8,25.,0.1,0.1,0.1,0.,1.,0.,0.8,7.6
41,"Drake, Kenyan","MIA","PHI","RB",7.,33.,0.2,0.1,0.1,0.,0.,0.,0.1,3.3,0.3,2.3,20.,0.2,0.1,0.,0.,9.,0.1,0.6,7.2
42,"Penny, Rashaad","SEA","MIN","RB",7.8,42.,0.2,0.,0.1,0.1,0.,0.,0.,1.9,0.1,1.5,12.,0.,0.1,0.,0.,6.,0.,0.5,6.8
43,"Murray, Latavius","NOS","@ATL","RB",8.6,36.,0.3,0.1,0.1,0.,0.,0.,0.,1.8,0.2,1.5,9.,0.1,0.,0.,0.,0.,0.,0.9,6.6
44,"Lewis, Dion","TEN","@IND","RB",9.5,35.,0.1,0.1,0.,0.,0.,0.,0.,3.9,0.4,3.2,22.,0.1,0.1,0.,0.,3.,0.,0.9,6.5
45,"Freeman, Royce","DEN","LAC","RB",9.4,38.,0.3,0.2,0.1,0.,0.,0.,0.,2.2,0.1,1.5,8.,0.,0.,0.,0.,4.,0.1,0.7,6.2
46,"Cohen, Tarik","CHI","@DET","RB",4.7,20.,0.2,0.1,0.,0.,0.,0.,0.,4.3,0.7,3.2,27.,0.2,0.1,0.1,16.,16.,0.2,0.8,6.1
47,"Richard, Jalen","OAK","@KCC","RB",4.,20.,0.1,0.1,0.,0.,0.,0.,0.,4.2,0.2,3.5,32.,0.,0.1,0.1,2.,1.,0.2,0.4,5.6
48,"Sproles, Darren","PHI","@MIA","RB",5.6,16.,0.1,0.,0.1,0.,0.,0.,0.,2.6,0.4,1.6,18.,0.2,0.1,0.,10.,6.,0.,1.2,5.6
49,"Gore, Frank","BUF","@DAL","RB",10.,43.,0.,0.,0.,0.,0.,0.,0.,1.5,0.1,1.1,12.,0.,0.1,0.,0.,1.,0.,0.4,5.6
50,"Henderson, Darrell","LAR","@ARZ","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
51,"Anderson, C.J.","DET","CHI","RB",6.3,31.,0.1,0.1,0.,0.,0.,0.,0.,2.2,0.2,1.7,11.,0.,0.,0.,0.,0.,0.,0.8,5.2
52,"Breida, Matt","SFO","@BAL","RB",6.4,32.,0.1,0.,0.,0.,0.,0.,0.,1.4,0.2,1.1,11.,0.1,0.,0.,0.,2.,0.,0.5,5.1
53,"Yeldon, T.J.","BUF","@DAL","RB",4.9,18.,0.,0.,0.,0.,0.,0.,0.,3.8,0.1,2.6,22.,0.1,0.1,0.,0.,2.,0.,0.3,4.9
54,"Bernard, Giovani","CIN","NYJ","RB",4.8,18.,0.1,0.1,0.,0.,0.,0.,0.,3.9,0.2,2.7,19.,0.1,0.1,0.,0.,1.,0.,0.4,4.9
55,"Smith, Ito","ATL","NOS","RB",7.1,25.,0.2,0.1,0.1,0.,0.,0.,0.,2.3,0.3,1.7,11.,0.,0.,0.,0.,0.,0.,0.8,4.7
56,"Hines, Nyheim","IND","TEN","RB",4.6,18.,0.1,0.1,0.,0.,0.,0.,0.,3.8,0.5,2.7,20.,0.,0.1,0.,0.,0.,0.,0.6,4.5
57,"Thompson, Darwin","KCC","OAK","RB",2.1,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,3.,0.,0.1,4.4
58,"Hilliard, Dontrell","CLE","@PIT","RB",4.6,19.,0.,0.,0.,0.,0.,0.,0.,3.4,0.4,2.6,20.,0.1,0.1,0.,0.,7.,0.,0.3,4.3
59,"Ballage, Kalen","MIA","PHI","RB",7.1,27.,0.,0.,0.,0.,0.,0.,0.,1.9,0.2,1.4,15.,0.1,0.1,0.,0.,5.,0.2,0.1,4.3
60,"Samuels, Jaylen","PIT","CLE","RB",3.7,16.,0.,0.,0.,0.,0.,0.,0.,2.,0.4,1.7,12.,0.2,0.1,0.,0.,1.,0.,0.4,4.3
61,"Powell, Bilal","NYJ","@CIN","RB",6.8,26.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.2,1.,8.,0.1,0.,0.,0.,0.,0.1,0.5,4.3
62,"Hyde, Carlos","HOU","NEP","RB",8.4,29.,0.2,0.2,0.,0.,0.,0.,0.,1.3,0.2,0.7,4.,0.,0.,0.,1.,0.,0.1,0.6,4.1
63,"Booker, Devontae","DEN","LAC","RB",4.1,18.,0.1,0.,0.1,0.,0.,0.,0.,3.7,0.6,2.7,20.,0.,0.1,0.,0.,22.,0.1,0.6,3.9
64,"Burkhead, Rex","NEP","@HOU","RB",4.9,16.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.5,1.2,13.,0.1,0.1,0.,0.,0.,0.1,0.2,3.9
65,"Armstead, Ryquell","JAC","TBB","RB",5.8,22.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.1,1.1,8.,0.,0.,0.,0.,0.,0.1,0.4,3.8
66,"Dixon, Kenneth","BAL","SFO","RB",5.2,27.,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.,0.7,7.,0.,0.,0.,0.,6.,0.2,0.1,3.8
67,"Mattison, Alexander","MIN","@SEA","RB",7.4,23.,0.1,0.1,0.1,0.,0.,0.,0.,1.6,0.1,1.3,7.,0.,0.,0.,0.,4.,0.,0.6,3.7
68,"Brown, Malcolm","LAR","@ARZ","RB",6.7,28.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.7,6.,0.1,0.,0.,0.,0.,0.,0.5,3.7
69,"Clement, Corey","PHI","@MIA","RB",4.4,17.,0.1,0.,0.,0.,0.,0.,0.,2.1,0.2,1.6,15.,0.,0.1,0.,2.,17.,0.,0.5,3.6
70,"Montgomery, Ty","NYJ","@CIN","RB",5.3,20.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.3,11.,0.,0.1,0.,0.,8.,0.1,0.3,3.4
71,"Gallman, Wayne","NYG","GBP","RB",5.5,21.,0.1,0.1,0.,0.,0.,0.,0.,2.4,0.2,1.5,9.,0.,0.,0.,0.,0.,0.1,0.5,3.3
72,"Harris, Damien","NEP","@HOU","RB",6.4,24.,0.,0.,0.,0.,0.,0.,0.,1.5,0.2,1.1,7.,0.1,0.,0.,0.,3.,0.1,0.3,3.1
73,"Jackson, Justin","LAC","@DEN","RB",3.5,13.,0.1,0.,0.1,0.,0.,0.,0.,1.7,0.1,1.2,10.,0.,0.,0.,0.,1.,0.,0.2,3.
74,"Davis, Mike","CHI","@DET","RB",3.7,15.,0.1,0.,0.1,0.,0.,0.,0.,1.8,0.1,1.3,8.,0.,0.,0.,0.,4.,0.,0.3,3.
75,"Bonnafon, Reggie","CAR","WAS","RB",4.3,14.,0.1,0.1,0.,0.,0.,0.,0.,0.9,0.,0.6,6.,0.,0.,0.,1.,5.,0.,0.4,2.9
76,"Edmonds, Chase","ARZ","LAR","RB",4.9,15.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.,1.2,7.,0.,0.,0.,0.,4.,0.,0.3,2.8
77,"Thompson, Chris","WAS","@CAR","RB",3.,9.,0.,0.,0.,0.,0.,0.,0.,3.3,0.2,2.3,13.,0.,0.1,0.,0.,1.,0.,0.2,2.3
78,"Morris, Alfred","DAL","BUF","RB",4.8,17.,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.2,0.3,3.,0.,0.,0.,0.,0.,0.1,0.5,2.3
79,"Wilkins, Jordan","IND","TEN","RB",2.6,15.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.8,4.,0.,0.,0.,0.,2.,0.1,0.4,2.1
80,"Hill, Justice","BAL","SFO","RB",3.,14.,0.,0.,0.,0.,0.,0.,0.,1.3,0.2,0.7,5.,0.,0.,0.,1.,9.,0.1,0.2,1.9
81,"Washington, DeAndre","OAK","@KCC","RB",3.4,13.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.8,5.,0.,0.,0.,1.,3.,0.1,0.3,1.9
82,"Juszczyk, Kyle","SFO","@BAL","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.4,0.5,1.8,17.,0.,0.1,0.,0.,0.,0.1,0.3,1.9
83,"Jones, Ronald","TBB","@JAC","RB",2.9,9.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.2,1.,6.,0.,0.,0.,0.,1.,0.,0.3,1.7
84,"Cannon, Trenton","NYJ","@CIN","RB",2.3,7.,0.1,0.1,0.,0.,0.,0.,0.,1.3,0.1,0.8,6.,0.,0.,0.,0.,1.,0.,0.1,1.6
85,"Prosise, C.J.","SEA","MIN","RB",3.,9.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.6,4.,0.,0.,0.,0.,1.,0.,0.3,1.3
86,"Perkins, Paul","NYG","GBP","RB",3.3,9.,0.,0.,0.,0.,0.,0.,0.,1.2,0.2,0.7,3.,0.,0.,0.,0.,2.,0.,0.2,1.2
87,"Mostert, Raheem","SFO","@BAL","RB",2.,10.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.2
88,"Johnson, Ty","DET","CHI","RB",3.5,9.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.6,3.,0.,0.,0.,0.,5.,0.1,0.2,1.1
89,"Hill, Brian","ATL","NOS","RB",1.6,10.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.
90,"Washington, Dwayne","NOS","@ATL","RB",1.5,8.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.
91,"Foster, D.J.","ARZ","LAR","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.6,5.,0.,0.,0.,0.,7.,0.,0.1,0.9
92,"Janovich, Andy","DEN","LAC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.5,7.,0.,0.,0.,0.,1.,0.,0.,0.9
93,"Line, Zach","NOS","@ATL","RB",0.6,3.,0.,0.,0.,0.,0.,0.,0.,0.5,0.3,0.2,0.,0.1,0.,0.,0.,1.,0.,0.2,0.9
94,"Williams, Darrel","KCC","OAK","RB",1.1,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.8
95,"Bolden, Brandon","NEP","@HOU","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.8
96,"Johnson, D'Ernest","CLE","@PIT","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.5,5.,0.,0.,0.,0.,16.,0.,0.,0.5
97,"Scarlett, Jordan","CAR","WAS","RB",1.8,5.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,0.,0.,0.,0.,0.,5.,0.,0.2,0.5
98,"Williams, Dexter","GBP","@NYG","RB",1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.2,1.,0.,0.,0.,0.,9.,0.,0.1,0.5
99,"Walton, Mark","MIA","PHI","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.3,1.,0.1,0.,0.,0.,1.,0.1,0.1,0.5
100,"Armah, Alexander","CAR","WAS","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.5
101,"Penny, Elijhaa","NYG","GBP","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.5
102,"Ogunbowale, Dare","TBB","@JAC","RB",1.2,4.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.3,2.,0.,0.,0.,0.,19.,0.,0.,0.5
103,"Williams, Trayveon","CIN","NYJ","RB",1.,3.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.4
104,"Abdullah, Ameer","MIN","@SEA","RB",0.9,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.4,3.,0.,0.,0.,0.,24.,0.1,0.,0.4
105,"Ham, C.J.","MIN","@SEA","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,3.,0.,0.,0.,0.,0.,0.,0.1,0.3
106,"Boone, Mike","MIN","@SEA","RB",0.6,2.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,0.,0.,0.,0.,0.,6.,0.,0.1,0.2
107,"Barner, Kenjon","ATL","NOS","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,8.,0.,0.,0.2
108,"Snell Jr., Benny","PIT","CLE","RB",0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.,0.1,0.1
109,"Pope, Troymaine","LAC","@DEN","RB",0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
110,"Nix, Roosevelt","PIT","CLE","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.1
111,"Ingold, Alec","OAK","@KCC","RB",0.3,1.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.
112,"Whyte, Kerrith","CHI","@DET","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,2.,0.,0.,0.
113,"Ollison, Qadree","ATL","NOS","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
114,"Homer, Travis","SEA","MIN","RB",0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
115,"Gaskin, Myles","MIA","PHI","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,5.,0.,0.,0.
116,"Bawden, Nick","DET","CHI","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,3.,0.1,0.1,0.
117,"Watt, Derek","LAC","@DEN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.
118,"Williams, Jonathan","IND","TEN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
119,"Perry, Senorise","BUF","@DAL","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,10.,0.,0.,0.
120,"Fluellen, David","TEN","@IND","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
121,"Jones, Taiwan","HOU","NEP","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,10.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
