Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
17,"Murray, DeMarco",TEN,@ARZ,RB,14.6,60.4,0.4,0.3,0.,0.,0.,0.,0.1,2.6,18.8,0.1,0.1,0.,0.,1.,0.1,2.,10.9
18,"Montgomery, Ty",GBP,@CLE,RB,11.4,52.5,0.3,0.2,0.,0.,0.,0.1,0.,2.4,19.1,0.3,0.1,0.,0.,3.5,0.1,2.3,10.5
19,"Fournette, Leonard",JAC,SEA,RB,9.6,38.7,0.7,0.4,0.1,0.1,0.,0.,0.,2.8,21.6,0.,0.1,0.,0.,0.,0.2,2.1,10.4
20,"McCaffrey, Christian",CAR,MIN,RB,13.3,53.1,0.5,0.4,0.1,0.,0.,0.,0.,2.4,19.3,0.1,0.,0.,0.,0.,0.1,3.4,10.2
21,"Cook, Dalvin",MIN,@CAR,RB,12.1,50.6,0.4,0.3,0.1,0.,0.,0.,0.,2.8,19.1,0.1,0.1,0.,0.,0.,0.1,3.1,10.2
22,"Crowell, Isaiah",CLE,GBP,RB,13.6,59.8,0.4,0.3,0.1,0.,0.,0.,0.,2.4,19.,0.,0.1,0.,0.,0.,0.1,2.6,10.
23,"Gore, Frank",IND,@BUF,RB,15.7,60.,0.2,0.2,0.,0.,0.,0.,0.,2.2,16.8,0.2,0.1,0.,0.,0.,0.1,2.9,9.9
24,"Coleman, Tevin",ATL,NOR,RB,10.,45.8,0.4,0.3,0.,0.,0.,0.,0.1,1.3,10.8,0.3,0.1,0.,0.,0.,0.1,2.5,9.9
25,"Hill, Jeremy",CIN,CHI,RB,14.2,52.,0.6,0.5,0.,0.,0.,0.,0.,1.3,9.9,0.,0.,0.,0.,0.,0.1,3.2,9.8
26,"Anderson, C.J.",DEN,NYJ,RB,12.7,51.5,0.4,0.3,0.1,0.,0.,0.,0.,2.2,18.,0.1,0.1,0.,0.,2.1,0.2,1.9,9.8
27,"Mixon, Joe",CIN,CHI,RB,18.7,57.9,0.5,0.5,0.,0.,0.,0.,0.,1.2,10.4,0.,0.,0.,0.,4.5,0.1,3.1,9.8
28,"Ingram, Mark",NOR,@ATL,RB,10.3,50.6,0.4,0.2,0.1,0.,0.,0.,0.,2.5,18.6,0.1,0.1,0.,0.,0.,0.1,2.8,9.7
29,"Abdullah, Ameer",DET,@TBB,RB,11.,45.5,0.3,0.2,0.1,0.,0.,0.,0.,3.1,25.6,0.1,0.1,0.1,0.,35.9,0.1,1.9,9.2
30,"Woodhead, Danny",BAL,@PIT,RB,10.,42.1,0.1,0.,0.,0.,0.,0.,0.,3.9,38.2,0.,0.1,0.,0.,0.,0.,0.5,8.6
31,"Henry, Derrick",TEN,@ARZ,RB,10.4,44.8,0.5,0.4,0.1,0.,0.,0.,0.,1.3,11.6,0.,0.,0.,1.6,4.1,0.,2.2,8.3
32,"Stewart, Jonathan",CAR,MIN,RB,14.,53.,0.5,0.5,0.,0.,0.,0.,0.,0.7,3.3,0.,0.,0.,0.,0.,0.1,1.4,8.3
33,"Mack, Marlon",IND,@BUF,RB,9.1,41.,0.5,0.5,0.,0.,0.,0.,0.,1.4,9.1,0.,0.,0.,0.,20.5,0.,0.4,8.3
34,"Powell, Bilal",NYJ,@DEN,RB,8.4,41.6,0.2,0.1,0.1,0.,0.,0.,0.,3.,22.3,0.1,0.1,0.,0.,0.,0.1,0.7,8.3
35,"Kelley, Rob",WAS,@LAC,RB,11.2,46.9,0.3,0.2,0.,0.1,0.,0.,0.,1.7,13.3,0.,0.1,0.,0.,0.,0.,1.8,8.1
36,"Forte, Matt",NYJ,@DEN,RB,11.3,44.7,0.3,0.2,0.,0.,0.1,0.,0.,2.2,17.2,0.1,0.1,0.,0.,0.,0.1,1.2,8.1
37,"West, Terrance",BAL,@PIT,RB,10.9,42.7,0.3,0.2,0.1,0.,0.,0.,0.,2.5,17.1,0.1,0.1,0.,0.,0.,0.,1.3,8.
38,"Peterson, Adrian",NOR,@ATL,RB,6.3,21.3,0.1,0.1,0.,0.,0.,0.,0.,3.1,27.3,0.4,0.1,0.1,0.,4.4,0.,0.9,7.8
39,"Bernard, Giovani",CIN,CHI,RB,9.6,41.1,0.2,0.1,0.1,0.,0.,0.,0.,3.1,28.,0.,0.1,0.1,0.,0.2,0.1,3.,7.8
40,"White, James",NEP,@MIA,RB,3.8,14.5,0.1,0.1,0.,0.,0.,0.,0.,3.6,36.5,0.4,0.1,0.1,0.,4.5,0.,0.9,7.6
41,"Rodgers, Jacquizz",TBB,DET,RB,12.2,47.4,0.3,0.3,0.,0.,0.,0.,0.,1.5,11.9,0.,0.,0.,0.,0.,0.1,1.1,7.6
42,"Murray, Latavius",MIN,@CAR,RB,10.4,37.3,0.4,0.3,0.,0.,0.,0.,0.,2.,16.9,0.,0.1,0.,0.,0.4,0.1,1.4,7.5
43,"Perkins, Paul",NYG,DAL,RB,11.8,46.3,0.1,0.1,0.,0.,0.,0.,0.,2.5,19.2,0.1,0.1,0.,0.,0.5,0.,0.6,7.4
44,"Sproles, Darren",PHI,@LAR,RB,6.3,26.8,0.2,0.1,0.,0.1,0.,0.,0.,3.5,26.9,0.1,0.1,0.1,16.4,2.3,0.,1.6,7.3
45,"Johnson, Duke",CLE,GBP,RB,6.5,27.6,0.,0.,0.,0.,0.,0.,0.,4.2,40.2,0.,0.2,0.1,5.,2.4,0.,2.,7.2
46,"Riddick, Theo",DET,@TBB,RB,7.4,26.4,0.1,0.,0.,0.,0.,0.,0.,3.9,26.7,0.2,0.1,0.1,0.,3.5,0.,1.,6.8
47,"Thompson, Chris",WAS,@LAC,RB,4.6,22.7,0.2,0.1,0.,0.1,0.,0.,0.,3.1,21.8,0.2,0.1,0.,0.,20.3,0.,0.7,6.4
48,"Sims, Charles",TBB,DET,RB,6.3,27.1,0.,0.,0.,0.,0.,0.,0.,2.7,26.3,0.2,0.1,0.1,0.,0.,0.1,2.3,6.3
49,"Lewis, Dion",NEP,@MIA,RB,8.3,32.7,0.1,0.1,0.,0.,0.,0.,0.,2.7,18.7,0.1,0.1,0.,0.,12.5,0.,0.9,6.2
50,"Burkhead, Rex",NEP,@MIA,RB,5.6,45.6,0.1,0.1,0.,0.,0.,0.,0.,1.6,13.1,0.,0.1,0.,0.,9.7,0.,0.7,6.2
51,"West, Charcandrick",KCC,OAK,RB,8.1,27.7,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.1,0.2,0.1,0.,0.,1.1,0.1,0.9,6.
52,"Ivory, Chris",JAC,SEA,RB,9.9,40.2,0.1,0.1,0.,0.,0.,0.,0.,1.6,13.,0.,0.1,0.,0.,1.4,0.2,0.7,6.
53,"Williams, Jamaal",GBP,@CLE,RB,8.3,35.2,0.1,0.1,0.,0.,0.,0.,0.,1.6,14.,0.,0.1,0.,0.,0.,0.,2.2,5.7
54,"Booker, Devontae",DEN,NYJ,RB,9.,32.8,0.2,0.2,0.,0.,0.,0.,0.,1.7,12.3,0.,0.,0.,0.,1.,0.2,1.,5.5
55,"Allen, Javorius",BAL,@PIT,RB,6.8,24.8,0.1,0.1,0.,0.,0.,0.,0.,2.9,18.9,0.1,0.1,0.,0.,2.8,0.,1.6,5.2
56,"Washington, DeAndre",OAK,@KCC,RB,5.8,30.7,0.1,0.,0.,0.1,0.,0.,0.,1.4,12.,0.,0.,0.,1.3,3.3,0.,0.8,4.8
57,"Rawls, Thomas",SEA,@JAC,RB,6.7,28.,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.8,0.,0.,0.,0.,0.,0.,1.1,4.6
58,"Williams, Damien",MIA,NEP,RB,2.9,10.2,0.2,0.1,0.1,0.,0.,0.,0.,1.6,15.2,0.2,0.1,0.,0.,4.6,0.1,0.9,4.4
59,"McFadden, Darren",DAL,@NYG,RB,7.5,32.8,0.1,0.1,0.,0.,0.,0.,0.,1.1,8.1,0.,0.,0.,0.,3.1,0.1,1.6,4.4
60,"Perine, Samaje",WAS,@LAC,RB,4.7,39.5,0.,0.,0.,0.,0.,0.,0.,0.4,3.8,0.,0.,0.,0.,2.9,0.,1.7,4.3
61,"Oliver, Branden",LAC,WAS,RB,5.7,22.8,0.1,0.1,0.,0.,0.,0.,0.,1.7,15.9,0.,0.1,0.,0.8,1.7,0.,1.1,4.2
62,"McKinnon, Jerick",MIN,@CAR,RB,7.2,21.9,0.1,0.1,0.,0.,0.,0.,0.,1.9,12.8,0.,0.1,0.,0.,0.,0.,0.5,4.2
63,"Richard, Jalen",OAK,@KCC,RB,4.5,22.7,0.,0.,0.,0.,0.,0.,0.,1.7,11.,0.1,0.,0.,18.8,27.8,0.,0.3,4.2
64,"Zenner, Zach",DET,@TBB,RB,5.2,20.,0.2,0.2,0.,0.,0.,0.,0.,1.2,12.4,0.,0.,0.,0.,5.9,0.1,0.7,4.2
65,"Blue, Alfred",HOU,SFO,RB,8.2,33.7,0.1,0.,0.,0.,0.,0.,0.,0.8,3.6,0.,0.,0.,0.6,1.9,0.1,1.1,4.2
66,"Turbin, Robert",IND,@BUF,RB,3.1,11.2,0.3,0.3,0.,0.,0.,0.,0.,1.3,8.9,0.1,0.,0.,0.,0.,0.,1.1,4.2
67,"Artis-Payne, Cameron",CAR,MIN,RB,5.7,24.3,0.1,0.,0.1,0.,0.,0.,0.,0.8,7.3,0.,0.,0.,0.,0.,0.,0.3,3.9
68,"Vereen, Shane",NYG,DAL,RB,4.9,21.3,0.,0.,0.,0.,0.,0.,0.,1.6,11.8,0.1,0.,0.,0.,7.4,0.1,1.2,3.8
69,"Tolbert, Mike",BUF,IND,RB,3.9,19.5,0.1,0.1,0.,0.,0.,0.,0.,0.6,4.1,0.1,0.,0.,0.,1.,0.,0.5,3.7
70,"Yeldon, T.J.",JAC,SEA,RB,5.2,19.5,0.,0.,0.,0.,0.,0.,0.,1.8,11.2,0.,0.,0.,0.,0.2,0.,0.2,3.2
71,"Prosise, C.J.",SEA,@JAC,RB,2.7,11.3,0.,0.,0.,0.,0.,0.,0.,1.4,17.2,0.,0.1,0.,0.,0.8,0.,0.5,3.2
72,"Williams, Kerwynn",ARZ,TEN,RB,3.2,19.4,0.2,0.,0.,0.,0.,0.1,0.,0.5,3.7,0.,0.,0.,0.,5.,0.,0.4,3.2
73,"Smallwood, Wendell",PHI,@LAR,RB,5.8,21.3,0.,0.,0.,0.,0.,0.,0.,0.9,5.6,0.,0.,0.,1.2,15.8,0.,0.7,2.9
74,"Ripkowski, Aaron",GBP,@CLE,RB,2.6,9.9,0.2,0.2,0.,0.,0.,0.,0.,0.9,5.6,0.,0.,0.,0.,0.,0.1,0.5,2.9
75,"Breida, Matt",SFO,@HOU,RB,4.7,12.4,0.1,0.1,0.,0.,0.,0.,0.,1.2,8.3,0.,0.,0.,0.,0.1,0.1,1.1,2.9
76,"Kamara, Alvin",NOR,@ATL,RB,2.6,9.2,0.2,0.2,0.,0.,0.,0.,0.,1.1,7.1,0.,0.,0.,0.3,0.,0.,1.1,2.8
77,"Charles, Jamaal",DEN,NYJ,RB,3.7,14.4,0.1,0.1,0.,0.,0.,0.,0.,0.4,2.7,0.,0.,0.,0.,0.,0.,0.3,2.4
78,"Washington, Dwayne",DET,@TBB,RB,5.,13.7,0.1,0.1,0.,0.,0.,0.,0.,0.7,4.8,0.,0.,0.,0.,3.6,0.,0.3,2.3
79,"Cunningham, Benny",CHI,@CIN,RB,2.8,11.1,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.8,0.,0.,0.,0.,30.2,0.1,0.4,2.3
80,"Whittaker, Fozzy",CAR,MIN,RB,3.1,14.2,0.,0.,0.,0.,0.,0.,0.,0.8,7.,0.,0.,0.,0.,16.5,0.,0.2,2.2
81,"Barber, Peyton",TBB,DET,RB,3.4,14.9,0.1,0.,0.,0.,0.,0.1,0.,0.3,1.9,0.,0.,0.,0.6,1.6,0.,0.2,2.2
82,"Jones, Matt",IND,@BUF,RB,3.1,13.7,0.1,0.,0.,0.,0.,0.,0.,0.3,2.2,0.,0.,0.,0.,13.3,0.,0.1,2.
83,"Darkwa, Orleans",NYG,DAL,RB,3.,10.1,0.1,0.1,0.,0.,0.,0.,0.,0.4,3.4,0.,0.,0.,0.8,2.8,0.,0.7,1.8
84,"Kuhn, John",NOR,@ATL,RB,1.,2.2,0.2,0.2,0.,0.,0.,0.,0.,0.9,4.,0.,0.,0.,0.,0.,0.,0.2,1.8
85,"Lacy, Eddie",SEA,@JAC,RB,2.9,11.8,0.,0.,0.,0.,0.,0.,0.,0.4,3.2,0.,0.,0.,0.,0.2,0.,0.2,1.7
86,"Morris, Alfred",DAL,@NYG,RB,3.4,10.7,0.1,0.1,0.,0.,0.,0.,0.,0.4,1.3,0.,0.,0.,0.,1.5,0.,0.1,1.7
87,"Drake, Kenyan",MIA,NEP,RB,2.,9.2,0.1,0.,0.,0.,0.,0.,0.,0.5,2.3,0.,0.,0.,0.,31.,0.,0.3,1.6
88,"Brown, Malcolm",LAR,PHI,RB,2.3,7.3,0.,0.,0.,0.,0.,0.,0.,1.,7.6,0.,0.,0.,0.,19.5,0.,0.6,1.5
89,"Dunbar, Lance",LAR,PHI,RB,0.9,3.8,0.,0.,0.,0.,0.,0.,0.,1.,7.5,0.,0.,0.,0.,11.6,0.,0.2,1.3
90,"Ward, Terron",ATL,NOR,RB,1.9,7.6,0.,0.,0.,0.,0.,0.,0.,0.5,4.7,0.,0.,0.,0.,0.,0.,0.6,1.2
91,"Foreman, D'Onta",HOU,SFO,RB,3.1,8.8,0.,0.,0.,0.,0.,0.,0.,0.4,1.9,0.,0.,0.,0.4,5.,0.,0.6,1.1
92,"Juszczyk, Kyle",SFO,@HOU,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,1.1,8.5,0.,0.,0.,0.,0.,0.,0.1,1.
93,"Conner, James",PIT,BAL,RB,1.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.3,3.,0.,0.,0.,0.,8.1,0.,0.5,0.9
94,"Ellington, Andre",ARZ,TEN,RB,1.4,3.7,0.,0.,0.,0.,0.,0.,0.,0.5,3.7,0.,0.,0.,0.,5.8,0.,0.1,0.7
95,"Grant, Corey",JAC,SEA,RB,1.6,5.3,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,19.1,0.,0.1,0.7
96,"Banyard, Joe",BUF,IND,RB,0.5,2.3,0.,0.,0.,0.,0.,0.,0.,0.4,3.5,0.,0.,0.,0.5,2.1,0.,0.,0.6
97,"Ekeler, Austin",LAC,WAS,RB,1.5,5.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.8,8.7,0.1,0.5,0.6
98,"Mostert, Raheem",SFO,@HOU,RB,1.,2.8,0.,0.,0.,0.,0.,0.,0.,0.3,2.5,0.,0.,0.,0.,11.2,0.,0.,0.5
99,"Jones, Aaron",GBP,@CLE,RB,1.4,3.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.5,0.,0.,0.,0.,1.,0.,0.2,0.5
100,"Janovich, Andy",DEN,NYJ,RB,0.2,0.7,0.,0.,0.,0.,0.,0.,0.,0.3,2.9,0.,0.,0.,0.,0.,0.,0.1,0.4
101,"Lasco, Daniel",NOR,@ATL,RB,1.,2.7,0.,0.,0.,0.,0.,0.,0.,0.4,1.5,0.,0.,0.,3.,3.7,0.,0.1,0.4
102,"DiMarco, Patrick",BUF,IND,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.3,2.7,0.,0.,0.,0.,0.2,0.,0.,0.4
103,"Ervin, Tyler",HOU,SFO,RB,0.6,2.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,6.9,12.6,0.,0.3,0.3
104,"Muhammad, Khalfani",TEN,@ARZ,RB,0.6,1.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.2,0.,0.,0.,2.1,4.4,0.,0.2,0.3
105,"Cohen, Tarik",CHI,@CIN,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,1.,0.,0.1,0.3
106,"Brown, Mack",WAS,@LAC,RB,0.2,1.4,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,0.,0.,0.,0.,0.,0.,0.1,0.3
107,"Watson, Terrell",PIT,BAL,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.6,0.,0.,0.,0.,1.8,0.,0.1,0.3
108,"Gallman, Wayne",NYG,DAL,RB,0.9,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,0.,0.2,0.2
109,"Jones, Taiwan",BUF,IND,RB,0.5,0.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.5,0.,0.,0.,0.,4.3,0.,0.1,0.2
110,"Davis, Justin",LAR,PHI,RB,1.,2.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,10.7,0.1,0.1,0.2
111,"Ham, C.J.",MIN,@CAR,RB,0.6,0.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,1.,0.,0.2,0.2
112,"McGuire, Elijah",NYJ,@DEN,RB,1.3,2.6,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.,0.,0.,5.2,0.1,0.4,0.2
113,"Pumphrey, Donnel",PHI,@LAR,RB,0.8,2.3,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,-0.1,7.8,0.,0.,0.2
114,"Todman, Jordan",HOU,SFO,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.2,22.6,0.,0.,0.1
115,"Hill, Brian",ATL,NOR,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,0.4,0.,0.1,0.1
116,"Dayes, Matthew",CLE,GBP,RB,0.5,1.1,0.,0.,0.,0.,0.,0.,0.,0.3,1.7,0.,0.,0.,0.,11.7,0.1,0.3,0.1
117,"Mizzell, Taquan",CHI,@CIN,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,12.5,0.,0.,0.1
118,"Carson, Chris",SEA,@JAC,RB,0.3,0.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
119,"Smith, Rod",DAL,@NYG,RB,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
120,"Sherman, Anthony",KCC,OAK,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.4,0.,0.,0.,0.,0.,0.,0.,0.
121,"Smith, Keith",DAL,@NYG,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
122,"Winn, George",NYG,DAL,RB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
123,"Hilliard, Kenny",HOU,SFO,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.9,8.8,0.,0.,0.
124,"Penny, Elijhaa",ARZ,TEN,RB,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
125,"Mays, Devante",GBP,@CLE,RB,0.3,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
