Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Riley Dixon,NYG,P,,,,,,,,,,,,,,,,,,,75.0,45.5,1.0,24.0,4.0,,,,,,,,,,,,,2395
Matt Bosher,Atl,P,,,,,,,,,,,,,,,,,,,68.0,45.8,1.0,27.0,3.0,,,,,,,,,,,,,2396
Trevor Daniel,Hou,P,,,,,,,,,,,,,,,,,,,68.0,44.9,0.0,27.0,4.0,,,,,,,,,,,,,2397
Britton Colquitt,Cle,P,,,,,,,,,,,,,,,,,,,72.0,45.2,1.0,24.0,4.0,,,,,,,,,,,,,2398
Jordan Berry,Pit,P,,,,,,,,,,,,,,,,,,,70.0,44.1,0.0,28.0,4.0,,,,,,,,,,,,,2399
Chris Jones,Dal,P,,,,,,,,,,,,,,,,,,,67.0,45.1,0.0,26.0,4.0,,,,,,,,,,,,,2400
Jamie Gillan,Cle,P,,,,,,,,,,,,,,,,,,,68.0,45.4,0.0,25.0,4.0,,,,,,,,,,,,,2401
Johnny Hekker,LAR,P,,,,,,,,,,,,,,,,,,,61.0,46.6,0.0,25.0,3.0,,,,,,,,,,,,,2402
Cameron Johnston,Phi,P,,,,,,,,,,,,,,,,,,,64.0,46.1,0.0,24.0,5.0,,,,,,,,,,,,,2403
Thomas Morstead,NO,P,,,,,,,,,,,,,,,,,,,63.0,46.2,0.0,24.0,4.0,,,,,,,,,,,,,2404
Bradley Pinion,TB,P,,,,,,,,,,,,,,,,,,,72.0,44.2,0.0,25.0,3.0,,,,,,,,,,,,,2405
Dustin Colquitt,KC,P,,,,,,,,,,,,,,,,,,,61.0,45.1,0.0,26.0,5.0,,,,,,,,,,,,,2406
Jake Bailey,NE,P,,,,,,,,,,,,,,,,,,,64.0,45.4,0.0,24.0,4.0,,,,,,,,,,,,,2407
JK Scott,GB,P,,,,,,,,,,,,,,,,,,,65.0,45.2,0.0,22.0,5.0,,,,,,,,,,,,,2408
Bryan Anger,Hou,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2409
Johnny Townsend,NYG,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2410
Matt Wile,Min,P,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2411
Tyler Newsome,LAC,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2412
Austin Rehkow,NYG,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2413
Justin Vogel,Den,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2414
Drew Kaser,Oak,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2415
Matt Darr,NYJ,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2416
Kasey Redfern,Dal,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2417
Ryan Allen,NE,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2418
Colton Schmidt,Buf,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2419
Marquette King,Den,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2420
Ryan Quigley,Min,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2421
Brad Wing,NYG,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2422
Jeff Locke,SF,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2423
Brad Nortman,Jax,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2424
Jon Ryan,Buf,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2425
Shane Lechler,Hou,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2426
Donnie Jones,LAC,P,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2427
