Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
DeAndre Hopkins,Hou,WR,0.0,0.0,0.0,0.0,0.0,0.0,154.0,101.0,1346.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,393
Davante Adams,GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,147.0,98.0,1204.0,11.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,394
Tyreek Hill,KC,WR,0.0,0.0,0.0,17.0,127.0,1.0,131.0,83.0,1279.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,395
Michael Thomas,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,146.0,113.0,1312.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,396
Julio Jones,Atl,WR,0.0,0.0,0.0,2.0,11.0,0.0,147.0,95.0,1420.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,397
Odell Beckham Jr.,Cle,WR,0.0,0.0,0.0,4.0,23.0,0.0,140.0,88.0,1216.0,10.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,398
JuJu Smith-Schuster,Pit,WR,0.0,0.0,0.0,0.0,0.0,0.0,151.0,102.0,1306.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,399
Mike Evans,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,143.0,84.0,1351.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,400
Antonio Brown,Oak,WR,0.0,0.0,0.0,0.0,0.0,0.0,155.0,99.0,1215.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,401
Keenan Allen,LAC,WR,0.0,0.0,0.0,4.0,26.0,0.0,143.0,98.0,1232.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,402
Amari Cooper,Dal,WR,0.0,0.0,0.0,2.0,12.0,0.0,128.0,86.0,1146.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,403
Julian Edelman,NE,WR,0.0,0.0,0.0,9.0,69.0,0.0,138.0,95.0,1157.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,404
Brandin Cooks,LAR,WR,0.0,0.0,0.0,9.0,51.0,0.0,116.0,76.0,1127.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,405
Adam Thielen,Min,WR,0.0,0.0,0.0,4.0,28.0,0.0,127.0,89.0,1100.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,406
Robert Woods,LAR,WR,0.0,0.0,0.0,13.0,86.0,0.0,116.0,74.0,977.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,407
Kenny Golladay,Det,WR,0.0,0.0,0.0,2.0,13.0,0.0,122.0,73.0,1022.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,408
Stefon Diggs,Min,WR,0.0,0.0,0.0,8.0,48.0,0.0,127.0,86.0,934.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,409
T.Y. Hilton,Ind,WR,0.0,0.0,0.0,0.0,0.0,0.0,118.0,70.0,1114.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,410
Cooper Kupp,LAR,WR,0.0,0.0,0.0,4.0,22.0,0.0,100.0,69.0,900.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,411
Tyler Lockett,Sea,WR,0.0,0.0,0.0,9.0,57.0,0.0,93.0,68.0,953.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,412
Mike Williams,LAC,WR,0.0,0.0,0.0,8.0,41.0,0.0,106.0,64.0,915.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,413
Chris Godwin,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,114.0,71.0,966.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,414
Alshon Jeffery,Phi,WR,0.0,0.0,0.0,0.0,0.0,0.0,103.0,68.0,891.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,415
DJ Moore,Car,WR,0.0,0.0,0.0,16.0,126.0,0.0,109.0,72.0,951.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,416
Allen Robinson,Chi,WR,0.0,0.0,0.0,0.0,0.0,0.0,116.0,67.0,949.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,417
Josh Gordon,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,104.0,58.0,957.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,418
Calvin Ridley,Atl,WR,0.0,0.0,0.0,7.0,37.0,0.0,102.0,68.0,875.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,419
Tyler Boyd,Cin,WR,0.0,0.0,0.0,2.0,11.0,0.0,118.0,80.0,1018.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,420
Robby Anderson,NYJ,WR,0.0,0.0,0.0,4.0,23.0,0.0,110.0,58.0,875.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,421
Sammy Watkins,KC,WR,0.0,0.0,0.0,3.0,21.0,0.0,97.0,63.0,913.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,422
Sterling Shepard,NYG,WR,0.0,0.0,0.0,5.0,31.0,0.0,118.0,73.0,944.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,423
A.J. Green,Cin,WR,0.0,0.0,0.0,0.0,0.0,0.0,100.0,59.0,866.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,424
Jarvis Landry,Cle,WR,0.0,0.0,0.0,4.0,27.0,0.0,113.0,69.0,827.0,6.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,425
Marvin Jones Jr.,Det,WR,0.0,0.0,0.0,0.0,0.0,0.0,101.0,59.0,842.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,426
Dede Westbrook,Jax,WR,0.0,0.0,0.0,8.0,53.0,0.0,112.0,72.0,818.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,427
Christian Kirk,Ari,WR,0.0,0.0,0.0,4.0,22.0,0.0,98.0,63.0,835.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,428
Curtis Samuel,Car,WR,0.0,0.0,0.0,12.0,87.0,1.0,89.0,53.0,661.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,429
Emmanuel Sanders,Den,WR,0.0,0.0,0.0,2.0,13.0,0.0,109.0,72.0,877.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,430
Corey Davis,Ten,WR,0.0,0.0,0.0,4.0,24.0,0.0,95.0,57.0,757.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,431
Courtland Sutton,Den,WR,0.0,0.0,0.0,0.0,0.0,0.0,97.0,52.0,771.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,432
Michael Gallup,Dal,WR,0.0,0.0,0.0,0.0,0.0,0.0,92.0,51.0,751.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,433
Jamison Crowder,NYJ,WR,0.0,0.0,0.0,4.0,23.0,0.0,94.0,61.0,752.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,434
James Washington,Pit,WR,0.0,0.0,0.0,0.0,0.0,0.0,88.0,50.0,680.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,435
Will Fuller V,Hou,WR,0.0,0.0,0.0,0.0,0.0,0.0,77.0,46.0,661.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,436
Dante Pettis,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,82.0,50.0,719.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,437
Marquez Valdes-Scantling,GB,WR,0.0,0.0,0.0,4.0,20.0,0.0,84.0,49.0,689.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,438
Larry Fitzgerald,Ari,WR,0.0,0.0,0.0,0.0,0.0,0.0,109.0,70.0,785.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,439
Donte Moncrief,Pit,WR,0.0,0.0,0.0,0.0,0.0,0.0,95.0,54.0,708.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,440
DeSean Jackson,Phi,WR,0.0,0.0,0.0,4.0,26.0,0.0,76.0,43.0,729.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,441
Tyrell Williams,Oak,WR,0.0,0.0,0.0,0.0,0.0,0.0,83.0,52.0,787.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,442
Keke Coutee,Hou,WR,0.0,0.0,0.0,8.0,37.0,0.0,72.0,49.0,549.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,443
Geronimo Allison,GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,74.0,47.0,610.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,444
Anthony Miller,Chi,WR,0.0,0.0,0.0,4.0,20.0,0.0,76.0,46.0,600.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,445
John Brown,Buf,WR,0.0,0.0,0.0,0.0,0.0,0.0,89.0,41.0,680.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,446
DK Metcalf,Sea,WR,0.0,0.0,0.0,0.0,0.0,0.0,75.0,46.0,626.0,5.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,447
Adam Humphries,Ten,WR,0.0,0.0,0.0,4.0,24.0,0.0,81.0,48.0,577.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,448
Albert Wilson,Mia,WR,0.0,0.0,0.0,10.0,57.0,0.0,78.0,51.0,639.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,449
Paul Richardson,Wsh,WR,0.0,0.0,0.0,4.0,21.0,0.0,83.0,48.0,705.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,450
Mohamed Sanu,Atl,WR,0.0,0.0,0.0,5.0,32.0,0.0,79.0,56.0,680.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,451
Golden Tate,NYG,WR,0.0,0.0,0.0,3.0,16.0,0.0,83.0,55.0,594.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,452
Marquise Brown,Bal,WR,0.0,0.0,0.0,5.0,33.0,0.0,75.0,41.0,615.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,453
DaeSean Hamilton,Den,WR,0.0,0.0,0.0,0.0,0.0,0.0,91.0,58.0,629.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,454
DJ Chark,Jax,WR,0.0,0.0,0.0,0.0,0.0,0.0,78.0,46.0,587.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,455
Terry McLaurin,Wsh,WR,0.0,0.0,0.0,0.0,0.0,0.0,78.0,46.0,614.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,456
Devin Funchess,Ind,WR,0.0,0.0,0.0,0.0,0.0,0.0,75.0,41.0,547.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,457
DeVante Parker,Mia,WR,0.0,0.0,0.0,0.0,0.0,0.0,83.0,48.0,653.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,458
Mecole Hardman,KC,WR,0.0,0.0,0.0,10.0,61.0,0.0,51.0,30.0,417.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,459
Deebo Samuel,SF,WR,0.0,0.0,0.0,4.0,23.0,0.0,60.0,38.0,477.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,460
Cole Beasley,Buf,WR,0.0,0.0,0.0,0.0,0.0,0.0,89.0,62.0,668.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,461
Ted Ginn Jr.,NO,WR,0.0,0.0,0.0,9.0,60.0,0.0,70.0,40.0,592.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,462
Chris Conley,Jax,WR,0.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,574.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,463
Kenny Stills,Hou,WR,0.0,0.0,0.0,0.0,0.0,0.0,46.0,26.0,392.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,464
Trey Quinn,Wsh,WR,0.0,0.0,0.0,4.0,17.0,0.0,78.0,49.0,608.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,465
Taylor Gabriel,Chi,WR,0.0,0.0,0.0,8.0,52.0,0.0,69.0,46.0,516.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,466
Tre'Quan Smith,NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,373.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,467
A.J. Brown,Ten,WR,0.0,0.0,0.0,0.0,0.0,0.0,63.0,41.0,516.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,468
Andy Isabella,Ari,WR,0.0,0.0,0.0,4.0,24.0,0.0,49.0,30.0,405.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,469
N'Keal Harry,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,409.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,470
Preston Williams,Mia,WR,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,546.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,471
Marqise Lee,Jax,WR,0.0,0.0,0.0,4.0,25.0,0.0,67.0,40.0,509.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,472
Randall Cobb,Dal,WR,0.0,0.0,0.0,4.0,19.0,0.0,67.0,45.0,469.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,473
Zay Jones,Buf,WR,0.0,0.0,0.0,0.0,0.0,0.0,70.0,37.0,476.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,474
Parris Campbell,Ind,WR,0.0,0.0,0.0,8.0,45.0,0.0,43.0,29.0,319.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,475
Nelson Agholor,Phi,WR,0.0,0.0,0.0,4.0,27.0,0.0,60.0,38.0,436.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,476
Quincy Enunwa,NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,73.0,41.0,531.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,477
John Ross III,Cin,WR,0.0,0.0,0.0,4.0,21.0,0.0,70.0,35.0,429.0,4.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,478
Willie Snead IV,Bal,WR,0.0,0.0,0.0,0.0,0.0,0.0,75.0,48.0,558.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,479
Jakobi Meyers,NE,WR,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,176.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,480
Hunter Renfrow,Oak,WR,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,412.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,481
Robert Foster,Buf,WR,0.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,427.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,482
Deon Cain,Ind,WR,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,278.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,483
Jakeem Grant,Mia,WR,0.0,0.0,0.0,0.0,0.0,0.0,67.0,41.0,539.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,484
Rashard Higgins,Cle,WR,0.0,0.0,0.0,0.0,0.0,0.0,47.0,31.0,417.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,485
David Moore,Sea,WR,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,156.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,486
JJ Arcega-Whiteside,Phi,WR,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,217.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,487
Danny Amendola,Det,WR,0.0,0.0,0.0,2.0,12.0,0.0,69.0,52.0,504.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,488
Michael Crabtree,Ari,WR,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,334.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,489
Trent Taylor,SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,46.0,30.0,315.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,490
KeeSean Johnson,Ari,WR,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,315.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,491
Marquise Goodwin,SF,WR,0.0,0.0,0.0,2.0,12.0,0.0,44.0,23.0,373.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,492
Antonio Callaway,Cle,WR,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,230.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,493
Diontae Johnson,Pit,WR,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,255.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,494
Miles Boykin,Bal,WR,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0,394.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,495
Demaryius Thomas,NE,WR,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,496
Breshad Perriman,TB,WR,0.0,0.0,0.0,4.0,20.0,0.0,51.0,27.0,394.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,497
Chad Beebe,Min,WR,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,394.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,498
Jarius Wright,Car,WR,0.0,0.0,0.0,4.0,27.0,0.0,47.0,33.0,362.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,499
Travis Benjamin,LAC,WR,0.0,0.0,0.0,8.0,49.0,0.0,42.0,24.0,351.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,500
Gary Jennings Jr.,Sea,WR,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,343.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,501
Ryan Switzer,Pit,WR,0.0,0.0,0.0,7.0,41.0,0.0,38.0,27.0,285.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,502
Allen Hurns,Mia,WR,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,333.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,503
Cody Latimer,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,291.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,504
Kelvin Harmon,Wsh,WR,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,266.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,505
Chris Moore,Bal,WR,0.0,0.0,0.0,5.0,30.0,0.0,31.0,18.0,228.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,506
Phillip Dorsett,NE,WR,0.0,0.0,0.0,2.0,14.0,0.0,27.0,17.0,230.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,507
Justin Watson,TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,224.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,508
Chris Hogan,Car,WR,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,224.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,509
Tim Patrick,Den,WR,0.0,0.0,0.0,4.0,19.0,0.0,29.0,17.0,215.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,510
Cordarrelle Patterson,Chi,WR,0.0,0.0,0.0,16.0,91.0,0.0,18.0,13.0,126.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,511
Jalen Hurd,SF,WR,0.0,0.0,0.0,12.0,75.0,0.0,20.0,13.0,165.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,512
John Ursua,Sea,WR,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,194.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,513
Jake Kumerow,GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,194.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,514
Darius Slayton,NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,212.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,515
Justin Hardy,Atl,WR,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,161.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,516
Demarcus Robinson,KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,179.0,2.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,517
Josh Reynolds,LAR,WR,0.0,0.0,0.0,4.0,23.0,0.0,21.0,12.0,157.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,518
Keelan Cole,Jax,WR,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,204.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,519
Tavon Austin,Dal,WR,0.0,0.0,0.0,10.0,65.0,0.0,17.0,11.0,101.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,520
Ryan Grant,Oak,WR,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,160.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,521
