Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
15,"McCaffrey, Christian",CAR,@TBB,RB,13.1,52.5,0.5,0.4,0.1,0.,0.,0.,0.,2.3,18.4,0.1,0.,0.,0.,0.,0.1,3.2,10.2
16,"Crowell, Isaiah",CLE,MIN,RB,13.7,60.3,0.4,0.3,0.1,0.,0.,0.,0.,2.4,19.2,0.,0.1,0.,0.,0.,0.1,2.7,10.1
17,"Hunt, Kareem",KCC,DEN,RB,12.4,53.6,0.3,0.2,0.,0.,0.,0.,0.,1.9,19.5,0.2,0.1,0.,0.,0.2,0.2,3.4,10.
18,"Mixon, Joe",CIN,IND,RB,18.7,57.9,0.5,0.5,0.,0.,0.,0.,0.,1.2,10.5,0.,0.,0.,0.,4.6,0.1,3.1,9.8
19,"Martin, Doug",TBB,CAR,RB,16.4,65.9,0.3,0.3,0.,0.,0.,0.,0.,1.8,15.6,0.,0.1,0.,0.,0.,0.2,3.5,9.7
20,"Hyde, Carlos",SFO,@PHI,RB,12.5,54.9,0.3,0.3,0.,0.,0.,0.,0.,2.1,16.3,0.2,0.1,0.,0.,0.2,0.2,2.3,9.7
21,"West, Terrance",BAL,MIA,RB,12.6,49.9,0.3,0.2,0.1,0.,0.,0.,0.,3.,20.6,0.1,0.1,0.,0.,0.,0.,1.7,9.6
22,"Hill, Jeremy",CIN,IND,RB,13.5,49.7,0.6,0.5,0.,0.,0.,0.,0.,1.3,9.5,0.,0.,0.,0.,0.,0.1,3.1,9.4
23,"Gore, Frank",IND,@CIN,RB,14.5,55.5,0.2,0.2,0.,0.,0.,0.,0.,2.,15.6,0.2,0.1,0.,0.,0.,0.1,2.7,9.1
24,"Abdullah, Ameer",DET,PIT,RB,10.8,44.9,0.3,0.2,0.,0.,0.,0.,0.,3.1,25.3,0.1,0.1,0.1,0.,35.5,0.1,1.9,9.1
25,"Forte, Matt",NYJ,ATL,RB,12.5,49.6,0.3,0.2,0.,0.,0.1,0.,0.,2.4,19.1,0.1,0.1,0.,0.,0.,0.1,1.3,9.
26,"Woodhead, Danny",BAL,MIA,RB,10.2,44.1,0.1,0.,0.,0.,0.,0.,0.,4.1,39.4,0.,0.1,0.,0.,0.,0.,0.5,8.9
27,"Stewart, Jonathan",CAR,@TBB,RB,14.4,54.8,0.5,0.5,0.,0.,0.,0.,0.,0.7,3.4,0.,0.,0.,0.,0.,0.1,1.4,8.7
28,"Mack, Marlon",IND,@CIN,RB,9.,40.6,0.5,0.5,0.,0.,0.,0.,0.,1.3,9.,0.,0.,0.,0.,19.7,0.,0.3,8.2
29,"Peterson, Adrian",NOR,CHI,RB,6.8,22.9,0.1,0.1,0.,0.,0.,0.,0.,3.1,28.3,0.4,0.1,0.1,0.,4.8,0.,1.,8.2
30,"Powell, Bilal",NYJ,ATL,RB,8.3,41.3,0.2,0.1,0.1,0.,0.,0.,0.,3.,22.1,0.1,0.1,0.,0.,0.,0.1,0.7,8.2
31,"Murray, Latavius",MIN,@CLE,RB,11.2,40.,0.4,0.4,0.,0.,0.,0.,0.,2.2,18.2,0.,0.1,0.,0.,0.4,0.1,1.5,8.1
32,"White, James",NEP,LAC,RB,3.7,14.3,0.1,0.1,0.,0.,0.,0.,0.,3.6,37.,0.4,0.1,0.1,0.,4.5,0.,0.9,7.7
33,"Bernard, Giovani",CIN,IND,RB,9.1,39.1,0.1,0.1,0.1,0.,0.,0.,0.,3.,26.6,0.,0.1,0.1,0.,0.2,0.1,2.9,7.4
34,"Johnson, Duke",CLE,MIN,RB,6.5,27.9,0.,0.,0.,0.,0.,0.,0.,4.3,40.6,0.,0.2,0.1,5.,2.4,0.,2.,7.3
35,"Coleman, Tevin",ATL,@NYJ,RB,7.8,35.4,0.3,0.2,0.,0.,0.,0.,0.,0.8,5.5,0.3,0.1,0.,0.,0.,0.1,1.9,7.2
36,"Kelley, Rob",WAS,DAL,RB,10.,41.6,0.3,0.2,0.,0.1,0.,0.,0.,1.5,11.6,0.,0.,0.,0.,0.,0.,1.6,7.2
37,"Sproles, Darren",PHI,SFO,RB,6.1,25.8,0.2,0.1,0.,0.1,0.,0.,0.,3.4,25.9,0.1,0.1,0.1,15.8,2.2,0.,1.6,7.
38,"Riddick, Theo",DET,PIT,RB,7.3,26.1,0.1,0.,0.,0.,0.,0.,0.,3.8,26.4,0.2,0.1,0.1,0.,3.5,0.,1.,6.7
39,"Rodgers, Jacquizz",TBB,CAR,RB,10.4,40.1,0.2,0.2,0.,0.,0.,0.,0.,1.4,10.7,0.,0.,0.,0.,0.,0.1,0.9,6.4
40,"Lewis, Dion",NEP,LAC,RB,8.4,32.9,0.1,0.1,0.,0.,0.,0.,0.,2.7,19.1,0.1,0.1,0.,0.,12.9,0.,0.9,6.3
41,"Burkhead, Rex",NEP,LAC,RB,5.7,46.1,0.1,0.1,0.,0.,0.,0.,0.,1.6,13.3,0.,0.1,0.,0.,9.8,0.,0.7,6.3
42,"Booker, Devontae",DEN,@KCC,RB,9.7,34.9,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.2,0.,0.1,0.,0.,1.,0.1,1.,5.9
43,"Washington, DeAndre",OAK,@BUF,RB,6.8,36.6,0.1,0.,0.,0.1,0.,0.,0.,1.6,13.8,0.,0.1,0.,1.8,4.2,0.,0.9,5.7
44,"Thompson, Chris",WAS,DAL,RB,4.,19.9,0.2,0.1,0.,0.1,0.,0.,0.,2.8,19.6,0.1,0.1,0.,0.,17.7,0.1,0.6,5.7
45,"Allen, Javorius",BAL,MIA,RB,7.2,26.,0.1,0.1,0.,0.,0.,0.,0.,3.2,20.6,0.1,0.1,0.,0.,3.3,0.,1.8,5.6
46,"Sims, Charles",TBB,CAR,RB,5.5,23.6,0.,0.,0.,0.,0.,0.,0.,2.4,23.1,0.1,0.1,0.,0.,0.,0.1,2.,5.4
47,"McFadden, Darren",DAL,@WAS,RB,8.7,38.2,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.7,0.,0.,0.,0.,3.3,0.1,1.9,5.3
48,"Williams, Damien",MIA,@BAL,RB,3.2,11.3,0.2,0.1,0.1,0.,0.,0.,0.,1.7,16.5,0.2,0.1,0.,0.,5.6,0.1,1.,5.
49,"Richard, Jalen",OAK,@BUF,RB,5.3,27.1,0.,0.,0.,0.,0.,0.,0.,2.,12.8,0.1,0.1,0.,22.6,31.6,0.,0.4,5.
50,"West, Charcandrick",KCC,DEN,RB,6.6,22.6,0.1,0.1,0.,0.,0.,0.,0.,1.5,11.,0.1,0.,0.,0.,0.8,0.1,0.8,4.8
51,"Rawls, Thomas",SEA,HOU,RB,6.8,28.6,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.9,0.,0.,0.,0.,0.,0.,1.1,4.7
52,"Artis-Payne, Cameron",CAR,@TBB,RB,6.3,27.5,0.2,0.,0.2,0.,0.,0.,0.,0.8,7.4,0.,0.,0.,0.,0.,0.,0.4,4.7
53,"McKinnon, Jerick",MIN,@CLE,RB,7.7,23.5,0.1,0.1,0.,0.,0.,0.,0.,2.1,14.1,0.1,0.1,0.,0.,0.,0.,0.6,4.6
54,"Blue, Alfred",HOU,@SEA,RB,8.7,35.8,0.1,0.,0.,0.,0.,0.,0.,0.9,3.9,0.,0.,0.,0.6,2.,0.1,1.1,4.4
55,"Zenner, Zach",DET,PIT,RB,5.1,19.7,0.2,0.2,0.,0.,0.,0.,0.,1.2,12.3,0.,0.,0.,0.,5.8,0.1,0.7,4.1
56,"Perine, Samaje",WAS,DAL,RB,4.6,38.5,0.,0.,0.,0.,0.,0.,0.,0.3,3.5,0.,0.,0.,0.,2.7,0.,1.6,4.1
57,"Oliver, Branden",LAC,@NEP,RB,5.4,21.6,0.1,0.1,0.,0.,0.,0.,0.,1.6,15.1,0.,0.1,0.,0.8,1.6,0.,1.1,4.
58,"Tolbert, Mike",BUF,OAK,RB,4.,20.3,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.1,0.1,0.,0.,0.,1.,0.,0.6,3.9
59,"Turbin, Robert",IND,@CIN,RB,2.9,10.3,0.3,0.3,0.,0.,0.,0.,0.,1.3,8.3,0.1,0.,0.,0.,0.,0.,1.1,3.9
60,"Prosise, C.J.",SEA,HOU,RB,2.8,11.6,0.,0.,0.,0.,0.,0.,0.,1.5,17.6,0.,0.1,0.,0.,0.9,0.,0.5,3.3
61,"Kamara, Alvin",NOR,CHI,RB,3.,10.1,0.2,0.2,0.,0.,0.,0.,0.,1.3,8.1,0.,0.,0.,0.3,0.,0.,1.2,3.
62,"Cunningham, Benny",CHI,@NOR,RB,3.4,13.7,0.1,0.1,0.,0.,0.,0.,0.,1.7,12.1,0.,0.,0.,0.,39.3,0.,0.5,2.9
63,"Smallwood, Wendell",PHI,SFO,RB,5.5,20.5,0.,0.,0.,0.,0.,0.,0.,0.8,5.4,0.,0.,0.,1.2,15.2,0.,0.7,2.8
64,"Charles, Jamaal",DEN,@KCC,RB,4.,15.4,0.1,0.1,0.,0.,0.,0.,0.,0.4,2.8,0.,0.,0.,0.,0.,0.,0.3,2.7
65,"Breida, Matt",SFO,@PHI,RB,4.2,11.2,0.1,0.1,0.,0.,0.,0.,0.,1.,7.4,0.,0.,0.,0.,0.1,0.1,0.9,2.5
66,"Washington, Dwayne",DET,PIT,RB,4.9,13.5,0.1,0.1,0.,0.,0.,0.,0.,0.7,4.7,0.,0.,0.,0.,3.6,0.,0.3,2.3
67,"Whittaker, Fozzy",CAR,@TBB,RB,3.1,14.5,0.,0.,0.,0.,0.,0.,0.,0.8,6.9,0.,0.,0.,0.,17.2,0.,0.2,2.2
68,"Barber, Peyton",TBB,CAR,RB,3.3,14.3,0.1,0.,0.,0.,0.,0.1,0.,0.3,1.9,0.,0.,0.,0.5,1.4,0.,0.2,2.
69,"Morris, Alfred",DAL,@WAS,RB,3.9,12.,0.1,0.1,0.,0.,0.,0.,0.,0.4,1.3,0.,0.,0.,0.,1.4,0.,0.2,1.9
70,"Jones, Matt",IND,@CIN,RB,2.9,12.7,0.1,0.,0.,0.,0.,0.,0.,0.2,2.1,0.,0.,0.,0.,12.4,0.,0.1,1.9
71,"Kuhn, John",NOR,CHI,RB,1.1,2.4,0.2,0.2,0.,0.,0.,0.,0.,1.,4.5,0.,0.,0.,0.,0.,0.,0.2,1.8
72,"Drake, Kenyan",MIA,@BAL,RB,2.3,10.3,0.1,0.,0.,0.,0.,0.,0.,0.5,2.6,0.,0.,0.,0.,35.,0.,0.3,1.8
73,"Lacy, Eddie",SEA,HOU,RB,2.9,11.7,0.,0.,0.,0.,0.,0.,0.,0.4,3.2,0.,0.,0.,0.,0.2,0.,0.2,1.7
74,"Foreman, D'Onta",HOU,@SEA,RB,3.3,9.3,0.,0.,0.,0.,0.,0.,0.,0.5,2.,0.,0.,0.,0.4,5.3,0.,0.6,1.1
75,"Ward, Terron",ATL,@NYJ,RB,1.5,6.,0.,0.,0.,0.,0.,0.,0.,0.4,3.7,0.,0.,0.,0.,0.,0.,0.5,1.
76,"Juszczyk, Kyle",SFO,@PHI,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,1.,7.6,0.,0.,0.,0.,0.,0.,0.1,0.9
77,"Conner, James",PIT,@DET,RB,1.4,4.6,0.,0.,0.,0.,0.,0.,0.,0.3,3.,0.,0.,0.,0.,7.6,0.,0.5,0.9
78,"Banyard, Joe",BUF,OAK,RB,0.6,2.4,0.,0.,0.,0.,0.,0.,0.,0.4,3.6,0.,0.,0.,0.5,2.1,0.,0.,0.6
79,"Ekeler, Austin",LAC,@NEP,RB,1.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.5,0.,0.,0.,0.8,8.3,0.1,0.5,0.5
80,"Mostert, Raheem",SFO,@PHI,RB,0.9,2.5,0.,0.,0.,0.,0.,0.,0.,0.3,2.3,0.,0.,0.,0.,10.1,0.,0.,0.5
81,"Lasco, Daniel",NOR,CHI,RB,1.1,3.,0.,0.,0.,0.,0.,0.,0.,0.5,1.7,0.,0.,0.,3.4,4.3,0.,0.1,0.5
82,"Janovich, Andy",DEN,@KCC,RB,0.2,0.7,0.,0.,0.,0.,0.,0.,0.,0.3,2.8,0.,0.,0.,0.,0.,0.,0.1,0.4
83,"Cohen, Tarik",CHI,@NOR,RB,1.,2.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.,1.2,0.,0.1,0.4
84,"DiMarco, Patrick",BUF,OAK,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.3,2.6,0.,0.,0.,0.,0.2,0.,0.,0.4
85,"Ervin, Tyler",HOU,@SEA,RB,0.7,2.6,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,7.3,13.3,0.,0.3,0.3
86,"Watson, Terrell",PIT,@DET,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.6,0.,0.,0.,0.,1.8,0.,0.1,0.2
87,"Brown, Mack",WAS,DAL,RB,0.2,1.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.2
88,"Jones, Taiwan",BUF,OAK,RB,0.5,0.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.5,0.,0.,0.,0.,4.4,0.,0.1,0.2
89,"Ham, C.J.",MIN,@CLE,RB,0.7,0.9,0.,0.,0.,0.,0.,0.,0.,0.2,0.9,0.,0.,0.,0.,1.1,0.,0.2,0.2
90,"McGuire, Elijah",NYJ,ATL,RB,1.3,2.6,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.,0.,0.,5.2,0.1,0.4,0.2
91,"Pumphrey, Donnel",PHI,SFO,RB,0.7,2.2,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,-0.1,7.5,0.,0.,0.1
92,"Todman, Jordan",HOU,@SEA,RB,0.4,1.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.4,24.,0.,0.,0.1
93,"Dayes, Matthew",CLE,MIN,RB,0.5,1.1,0.,0.,0.,0.,0.,0.,0.,0.3,1.8,0.,0.,0.,0.,11.8,0.1,0.3,0.1
94,"Mizzell, Taquan",CHI,@NOR,RB,0.3,0.8,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,14.8,0.,0.1,0.1
95,"Carson, Chris",SEA,HOU,RB,0.3,0.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
96,"Hill, Brian",ATL,@NYJ,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,0.3,0.,0.1,0.1
97,"Smith, Rod",DAL,@WAS,RB,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.1,0.1
98,"Smith, Keith",DAL,@WAS,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.1
99,"Sherman, Anthony",KCC,DEN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.3,0.,0.,0.,0.,0.,0.,0.,0.
100,"Hilliard, Kenny",HOU,@SEA,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.9,6.9,0.,0.,0.
