PlayerID,Name,Team,Pos,Pass Att,Pass Cmp,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Rec,Rec Yds,Rec Tds
74,Markus Wheaton,Chi,WR,0,0,0,0,0,0,0,0,42.9,587.9,2.9
75,Chester Rogers,Ind,WR,0,0,0,0,0,0,0,0,41.3,551.8,3.8
76,Andre Holmes,Buf,WR,0,0,0,0,0,0,0,0,37.6,529.2,4
77,Robert Woods,LAR,WR,0,0,0,0,0,0,0,0,49.6,572.8,2.5
78,Braxton Miller,Hou,WR,0,0,0,0,0,8.8,55.3,0.2,41.6,461.3,3.1
79,Danny Amendola,NE,WR,0,0,0,0,0,2.1,13.6,0.1,49.3,491.9,3.4
80,Tavon Austin,LAR,WR,0,0,0,0,0,24.6,170.1,0.8,31,371.5,1.5
81,Allen Hurns,Jax,WR,0,0,0,0,0,0,0,0,38.3,516.8,2.7
82,Albert Wilson,KC,WR,0,0,0,0,0,1.9,12,0.1,42.8,500,2.7
83,Cooper Kupp,LAR,WR,0,0,0,0,0,0,0,0,45.9,519.9,2.3
84,Tyler Boyd,Cin,WR,0,0,0,0,0,2.4,15.3,0.1,41.4,468.8,2.5
85,Laquon Treadwell,Min,WR,0,0,0,0,0,0,0,0,41.4,471,2.8
86,Will Fuller V,Hou,WR,0,0,0,0,0,0,0,0,35,466,2.4
87,Trent Taylor,SF,WR,0,0,0,0,0,1.9,11.6,0,36.7,463.2,2
88,Nelson Agholor,Phi,WR,0,0,0,0,0,4,25.4,0.1,37.9,427.6,2.4
89,Seth Roberts,Oak,WR,0,0,0,0,0,0,0,0,32.7,412.3,3.4
90,John Ross,Cin,WR,0,0,0,0,0,1.9,11.9,0.1,31.1,442.3,2.1
91,Chris Conley,KC,WR,0,0,0,0,0,0,0,0,37.6,435.2,2.4
92,Jaron Brown,Ari,WR,0,0,0,0,0,0,0,0,32.1,428.8,2.5
93,Travis Benjamin,LAC,WR,0,0,0,0,0,2.1,13,0,30.4,420.4,2.2
94,Eli Rogers,Pit,WR,0,0,0,0,0,0,0,0,33.6,411.8,2.1
95,Brandon LaFell,Cin,WR,0,0,0,0,0,0,0,0,32.5,402.2,2.4
96,Charone Peake,NYJ,WR,0,0,0,0,0,0,0,0,37.8,432.4,1.6
97,Aldrick Robinson,SF,WR,0,0,0,0,0,3.8,23.2,0.1,23,372.6,1.4
98,Brandon Coleman,NO,WR,0,0,0,0,0,0,0,0,25.7,343.8,2.7
99,Bennie Fowler,Den,WR,0,0,0,0,0,0,0,0,27.5,352.1,1.7
100,Malcolm Mitchell,NE,WR,0,0,0,0,0,0,0,0,25.6,318.9,2.5
101,Adam Humphries,TB,WR,0,0,0,0,0,4.1,25.8,0.1,29.5,310.4,1.6
102,Dede Westbrook,Jax,WR,0,0,0,0,0,0,0,0,22.7,275.2,1.3
103,Chris Godwin,TB,WR,0,0,0,0,0,0,0,0,20.5,244.2,1.6
104,Ricardo Louis,Cle,WR,0,0,0,0,0,0,0,0,21.6,247,1
105,Josh Bellamy,Chi,WR,0,0,0,0,0,0,0,0,18.2,233.9,1.3
106,Chad Williams,Ari,WR,0,0,0,0,0,0,0,0,17.6,231.2,1.4
107,Michael Floyd,Min,WR,0,0,0,0,0,0,0,0,15.9,231,1.3
108,Cordarrelle Patterson,Oak,WR,0,0,0,0,0,12.1,98.8,0.3,13.2,133.2,0.9
109,Jalin Marshall,NYJ,WR,0,0,0,0,0,0,0,0,20.3,238,1.1
110,ArDarius Stewart,NYJ,WR,0,0,0,0,0,0,0,0,19.4,242.4,1
111,Brice Butler,Dal,WR,0,0,0,0,0,0,0,0,14.2,195.8,1.8
112,Michael Campanaro,Bal,WR,0,0,0,0,0,5.7,35.9,0.1,17.1,185.2,0.9
113,Jaelen Strong,Hou,WR,0,0,0,0,0,0,0,0,16.9,218.3,1
114,Taywan Taylor,Ten,WR,0,0,0,0,0,0,0,0,14.7,184,1.3
115,JuJu Smith-Schuster,Pit,WR,0,0,0,0,0,0,0,0,14.2,173,1.3
116,Kamar Aiken,Ind,WR,0,0,0,0,0,0,0,0,14,173.3,1.3
117,Justin Hardy,Atl,WR,0,0,0,0,0,0,0,0,14.3,160.6,1.5
118,Dontrelle Inman,LAC,WR,0,0,0,0,0,0,0,0,13.4,179.9,1
119,Ryan Grant,Wsh,WR,0,0,0,0,0,0,0,0,13.8,174.1,0.9
120,Mack Hollins,Phi,WR,0,0,0,0,0,0,0,0,14.6,176.2,0.9
121,Isaiah McKenzie,Den,WR,0,0,0,0,0,0,0,0,13.5,171.4,0.9
122,Mike Williams,LAC,WR,0,0,0,0,0,0,0,0,11.5,152.9,1.2
123,Sammie Coates,Cle,WR,0,0,0,0,0,0,0,0,10.9,165.7,0.7
124,Deonte Thompson,Chi,WR,0,0,0,0,0,0,0,0,12.4,154.6,1
125,Chris Moore,Bal,WR,0,0,0,0,0,1.5,9.6,0,11.4,135,0.7
126,Amara Darboh,Sea,WR,0,0,0,0,0,0,0,0,10.2,130.8,1
127,TJ Jones,Det,WR,0,0,0,0,0,0,0,0,10,137.1,0.8
128,Russell Shepard,Car,WR,0,0,0,0,0,0,0,0,8.7,122.3,0.8
129,Cody Latimer,Den,WR,0,0,0,0,0,0,0,0,10.2,122.2,0.6
130,Ryan Switzer,Dal,WR,0,0,0,0,0,4.4,27.4,0.2,8.4,94,0.5
131,Brandon Tate,Buf,WR,0,0,0,0,0,0,0,0,8.2,121.7,0.5
132,Bruce Ellington,Hou,WR,0,0,0,0,0,0,0,0,8.8,112.7,0.6
133,Phillip Dorsett,NE,WR,0,0,0,0,0,4.3,27.2,0.2,5.4,67.8,0.5
134,Demarcus Robinson,KC,WR,0,0,0,0,0,0,0,0,7.7,93.6,0.5
135,Geronimo Allison,GB,WR,0,0,0,0,0,0,0,0,6.2,85.3,0.7
136,Kasen Williams,Cle,WR,0,0,0,0,0,0,0,0,7.9,94,0.4
137,Darrius Heyward-Bey,Pit,WR,0,0,0,0,0,0,0,0,5.8,82.9,0.6
138,Jared Abbrederis,Det,WR,0,0,0,0,0,0,0,0,6.8,87.3,0.5
139,Andre Roberts,Atl,WR,0,0,0,0,0,0,0,0,6.2,74,0.6
140,Jarius Wright,Min,WR,0,0,0,0,0,0,0,0,6.7,82.8,0.3
141,De'Anthony Thomas,KC,WR,0,0,0,0,0,1.9,12,0.1,6.9,64.5,0.3
142,Justin Hunter,Pit,WR,0,0,0,0,0,0,0,0,5.2,66.6,0.4
143,Damiere Byrd,Car,WR,0,0,0,0,0,0,0,0,4.7,62.1,0.4
144,Tommylee Lewis,NO,WR,0,0,0,0,0,4,25.5,0.2,2.4,30.5,0.2
145,Leonte Carroo,Mia,WR,0,0,0,0,0,0,0,0,4.4,54.6,0.4
146,Jehu Chesson,KC,WR,0,0,0,0,0,0,0,0,4.6,56.2,0.3
147,Quan Bray,Ind,WR,0,0,0,0,0,0,0,0,3.5,44.7,0.3
148,Tavarres King,NYG,WR,0,0,0,0,0,0,0,0,3.6,45.1,0.3
149,Tanner McEvoy,Sea,WR,0,0,0,0,0,0,0,0,3,38.1,0.3
150,Eric Weems,Ten,WR,0,0,0,0,0,0,0,0,2.9,36.8,0.3
151,Josh Reynolds,LAR,WR,0,0,0,0,0,0,0,0,3.2,39.1,0.2
152,Austin Carr,NO,WR,0,0,0,0,0,0,0,0,2.2,28.5,0.2
153,Chad Hansen,NYJ,WR,0,0,0,0,0,0,0,0,2.4,31.2,0.1
154,Trevor Davis,GB,WR,0,0,0,0,0,0,0,0,2,25.2,0.2
155,Shelton Gibson,Phi,WR,0,0,0,0,0,0,0,0,2.2,26.4,0.1
156,Brian Quick,Wsh,WR,0,0,0,0,0,0,0,0,1.9,24.7,0.1
157,Josh Malone,Cin,WR,0,0,0,0,0,0,0,0,2,23.9,0.1
158,Johnny Holton,Oak,WR,0,0,0,0,0,0,0,0,1.8,22.7,0.1
159,Dwayne Harris,NYG,WR,0,0,0,0,0,0,0,0,1.8,22.6,0.1
160,Rodney Adams,Min,WR,0,0,0,0,0,0,0,0,1.7,21.6,0.1
161,Bernard Reedy,TB,WR,0,0,0,0,0,0,0,0,1.7,20.6,0.1
162,Noah Brown,Dal,WR,0,0,0,0,0,0,0,0,1.6,19.6,0.1
163,Jakeem Grant,Mia,WR,0,0,0,0,0,0,0,0,1.5,18.2,0.1
164,Marcus Johnson,Phi,WR,0,0,0,0,0,0,0,0,1.5,17.6,0.1
165,Jeff Janis,GB,WR,0,0,0,0,0,1.9,11.7,0,0.1,1.3,0
166,Tre McBride,Chi,WR,0,0,0,0,0,0,0,0,0.6,7.4,0
167,Andy Jones,Hou,WR,0,0,0,0,0,0,0,0,0.2,2.8,0
168,Steve Smith Sr.,Bal,WR,0,0,0,0,0,0,0,0,0,0,0
169,Andre Johnson,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
170,Anquan Boldin,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
171,Jerricho Cotchery,Car,WR,0,0,0,0,0,0,0,0,0,0,0
172,Wes Welker,LAR,WR,0,0,0,0,0,0,0,0,0,0,0
173,Roddy White,Atl,WR,0,0,0,0,0,0,0,0,0,0,0
174,Vincent Jackson,TB,WR,0,0,0,0,0,0,0,0,0,0,0
175,Joshua Cribbs,Ind,WR,0,0,0,0,0,0,0,0,0,0,0
176,Nate Washington,NE,WR,0,0,0,0,0,0,0,0,0,0,0
177,Lance Moore,Atl,WR,0,0,0,0,0,0,0,0,0,0,0
178,Greg Jennings,Mia,WR,0,0,0,0,0,0,0,0,0,0,0
179,Devin Hester,Sea,WR,0,0,0,0,0,0,0,0,0,0,0
180,Derek Hagan,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
181,Jason Avant,KC,WR,0,0,0,0,0,0,0,0,0,0,0
182,Marques Colston,NO,WR,0,0,0,0,0,0,0,0,0,0,0
183,Miles Austin,Phi,WR,0,0,0,0,0,0,0,0,0,0,0
184,Calvin Johnson,Det,WR,0,0,0,0,0,0,0,0,0,0,0
185,Dwayne Bowe,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
186,Jacoby Jones,Pit,WR,0,0,0,0,0,0,0,0,0,0,0
187,James Jones,LAC,WR,0,0,0,0,0,0,0,0,0,0,0
188,Eddie Royal,Chi,WR,0,0,0,0,0,0,0,0,0,0,0
189,Jerome Simpson,SF,WR,0,0,0,0,0,0,0,0,0,0,0
190,Harry Douglas,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
191,Andre Jerome Caldwell,Det,WR,0,0,0,0,0,0,0,0,0,0,0
192,Matthew Slater,NE,WR,0,0,0,0,0,0,0,0,0,0,0
193,Stevie Johnson,LAC,WR,0,0,0,0,0,0,0,0,0,0,0
194,Brandon Gibson,NE,WR,0,0,0,0,0,0,0,0,0,0,0
195,Brian Hartline,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
196,Percy Harvin,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
197,Louis Murphy,SF,WR,0,0,0,0,0,0,0,0,0,0,0
198,Hakeem Nicks,NO,WR,0,0,0,0,0,0,0,0,0,0,0
199,Jordan Norwood,Den,WR,0,0,0,0,0,0,0,0,0,0,0
200,Kevin Ogletree,NYG,WR,0,0,0,0,0,0,0,0,0,0,0
