PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
189,Calvin Pace,NYJ,LB,0,0,0,0,0,0,0,0
190,Robert Mathis,Ind,LB,0,0,0,0,0,0,0,0
191,Daryl Smith,TB,LB,0,0,0,0,0,0,0,--
192,DeMarcus Ware,Den,LB,0,0,0,0,0,0,0,0
193,Trent Cole,Ind,LB,0,0,0,0,0,0,0,0
194,A.J. Hawk,Atl,LB,0,0,0,0,0,0,0,0
195,Chad Greenway,Min,LB,0,0,0,0,0,0,0,0
196,Tamba Hali,KC,LB,0,0,0,0,0,0,0,0
197,Manny Lawson,Buf,LB,0,0,0,0,0,0,0,0
198,DeMeco Ryans,Phi,LB,0,0,0,0,0,0,0,0
199,D'Qwell Jackson,Ind,LB,0,0,0,0,0,0,0,0
200,James Anderson,NO,LB,0,0,0,0,0,0,0,0
201,Stephen Tulloch,Phi,LB,0,0,0,0,0,0,0,0
202,Rob Ninkovich,NE,LB,0,0,0,0,0,0,0,0
203,Lawrence Timmons,Mia,LB,0,0,0,0,0,0,0,--
204,Jon Beason,NYG,LB,0,0,0,0,0,0,0,0
205,LaMarr Woodley,Ari,LB,0,0,0,0,0,0,0,0
206,Desmond Bishop,Wsh,LB,0,0,0,0,0,0,0,0
207,Jason Trusnik,NO,LB,0,0,0,0,0,0,0,0
208,Jerod Mayo,NE,LB,0,0,0,0,0,0,0,0
209,Curtis Lofton,Oak,LB,0,0,0,0,0,0,0,0
210,Quentin Groves,Buf,LB,0,0,0,0,0,0,0,0
211,Joe Mays,LAC,LB,0,0,0,0,0,0,0,0
212,David Hawthorne,Buf,LB,0,0,0,0,0,0,0,0
213,Erin Henderson,NYJ,LB,0,0,0,0,0,0,0,0
214,Jo-Lonn Dunbar,NO,LB,0,0,0,0,0,0,0,0
215,Danny Lansanah,Mia,LB,0,0,0,0,0,0,0,--
216,Jameel McClain,NYG,LB,0,0,0,0,0,0,0,0
217,Paul Kruger,NO,LB,0,0,0,0,0,0,0,0
218,Jasper Brinkley,NYG,LB,0,0,0,0,0,0,0,0
219,James Laurinaitis,NO,LB,0,0,0,0,0,0,0,0
220,Rey Maualuga,Mia,LB,0,0,0,0,0,0,0,--
221,Brad Jones,Phi,LB,0,0,0,0,0,0,0,0
222,DeAndre Levy,Det,LB,0,0,0,0,0,0,0,0
223,Dan Skuta,Chi,LB,0,0,0,0,0,0,0,0
224,Dannell Ellerbe,NO,LB,0,0,0,0,0,0,0,0
225,Josh Mauga,KC,LB,0,0,0,0,0,0,0,0
226,Sean Weatherspoon,Atl,LB,0,0,0,0,0,0,0,0
227,Rolando McClain,Dal,LB,0,0,0,0,0,0,0,0
228,Donald Butler,Mia,LB,0,0,0,0,0,0,0,--
