PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
68,Ziggy Hood,Wsh,DT,14.1,0.6,0.3,0.2,0,0,0,0.9
69,Tanoh Kpassagnon,KC,DT,22,1.6,0.4,0.3,0,0,0,0.8
70,Kyle Williams,Buf,DT,52.8,4.2,0.4,0.5,0.1,0,0.1,0.8
71,Dean Lowry,GB,DT,21.2,1.6,0.4,0.2,0,0,0,0.8
72,Zach Kerr,Den,DT,15.3,1.4,0.1,0.1,0,0,0,0.8
73,Tom Johnson,Min,DT,21.4,2.4,0.2,0.3,0.1,0,0,0.8
74,Grover Stewart,Ind,DT,20.4,1.5,0.3,0.2,0,0,0,0.8
75,Johnathan Hankins,Ind,DT,42.3,3.3,0.9,0.5,0,0,0,0.8
76,Sharrif Floyd,Min,DT,18.9,1.8,0.2,0.2,0,0,0,0.8
77,Mike Pennel,NYJ,DT,25.8,0.9,0.5,0.3,0,0,0,0.7
78,Jamie Meder,Cle,DT,34.9,1,0.3,0.4,0,0,0,0.7
79,Sheldon Day,Jax,DT,18.6,1.3,0.3,0.2,0,0,0,0.7
80,Vincent Valentine,NE,DT,22.8,1.6,0.3,0.3,0,0,0,0.7
81,Nazair Jones,Sea,DT,17.8,1.3,0.3,0.2,0,0,0,0.7
82,Geno Atkins,Cin,DT,38.3,7.7,0.6,0.5,0,0,0.1,0.7
83,Tyrone Crawford,Dal,DT,35.3,3.9,0.3,0.5,0,0,0,0.6
84,Leonard Williams,NYJ,DT,67.9,5.2,1.5,0.6,0,0,0.1,0.6
85,Chris Wormley,Bal,DT,16.3,1.1,0.3,0.2,0,0,0,0.6
86,Robert Thomas,NYG,DT,15.7,1.1,0.3,0.2,0,0,0,0.6
87,Ryan Glasgow,Cin,DT,15.5,1.1,0.3,0.2,0,0,0,0.6
88,Matt Ioannidis,Wsh,DT,9.5,0.4,0.1,0.1,0,0,0,0.5
89,D.J. Jones,SF,DT,12.8,0.9,0.2,0.1,0,0,0,0.5
90,Tanzel Smart,LAR,DT,12.5,0.9,0.2,0.1,0,0,0,0.5
91,DaQuan Jones,Ten,DT,33.2,1.8,0.3,0.5,0,0,0,0.5
92,Khyri Thornton,Det,DT,15.2,0.9,0.3,0.2,0,0,0,0.5
93,Eddie Vanderdoes,Oak,DT,12.1,0.8,0.2,0.1,0,0,0,0.5
94,Stacy McGee,Wsh,DT,44.5,4,1.6,0.4,0,0,0,0.4
95,Malcom Brown,NE,DT,52.8,3.6,0.7,0.4,0,0,0,0.4
96,Austin Johnson,Ten,DT,11.2,0.9,0.2,0.1,0,0,0,0.4
97,Joel Heath,Hou,DT,12.2,1,0.2,0.2,0,0,0,0.4
98,Hassan Ridgeway,Ind,DT,10.1,0.7,0.1,0.1,0,0,0,0.4
99,Daniel McCullers,Pit,DT,7.1,0.3,0,0,0,0,0,0.4
100,Jared Crick,Den,DT,4,0.2,0.1,0,0,0,0,0.4
101,Beau Allen,Phi,DT,21.2,0.5,0.1,0.2,0,0,0,0.4
102,Carl Davis,Bal,DT,5.8,0.3,0.1,0.1,0,0,0,0.4
103,Pat Sims,Cin,DT,32.2,1.3,0.2,0.3,0.1,0,0,0.4
104,Vincent Taylor,Mia,DT,9.5,0.7,0.2,0.1,0,0,0,0.4
105,Larry Ogunjobi,Cle,DT,9.5,0.6,0.2,0.1,0,0,0,0.4
106,Sealver Siliga,TB,DT,9.1,0.5,0.1,0,0,0,0,0.4
107,Steve McLendon,NYJ,DT,36.1,3,0.9,0.4,0,0,0,0.4
108,Treyvon Hester,Oak,DT,9,0.6,0.2,0.1,0,0,0,0.3
109,Clinton McDonald,TB,DT,23.2,1.8,0.2,0.2,0.1,0,0,0.3
110,Jay Bromley,NYG,DT,29.3,1.4,0.2,0.3,0,0,0,0.3
111,Jaleel Johnson,Min,DT,8.5,0.6,0.1,0.1,0,0,0,0.3
112,Mitch Unrein,Chi,DT,27.9,1,0.2,0.3,0,0,0,0.3
113,Maliek Collins,Dal,DT,19.7,2.8,0.6,0.3,0,0,0,0.3
114,Damion Square,LAC,DT,13.8,1.6,0.2,0.2,0,0,0,0.3
115,Rakeem Nunez-Roches,KC,DT,10.3,0.6,0.1,0.1,0,0,0,0.3
116,Michael Bennett,Jax,DT,8.6,0.6,0.1,0.1,0,0,0,0.3
117,Xavier Williams,Ari,DT,7.3,0.5,0.1,0.1,0,0,0,0.3
118,Stephen Paea,Dal,DT,10.5,0.8,0.1,0.2,0,0,0,0.3
119,Caleb Brantley,Cle,DT,6.3,0.4,0.1,0.1,0,0,0,0.2
120,Destiny Vaeao,Phi,DT,7.7,0.6,0.2,0.1,0,0,0,0.2
121,Montravius Adams,GB,DT,6,0.4,0.1,0.1,0,0,0,0.2
122,Brandon Dunn,Hou,DT,4.8,0.3,0.1,0.1,0,0,0,0.2
123,Rodney Gunter,Ari,DT,18.6,1.5,0.2,0.2,0,0,0,0.2
124,Akeem Spence,Det,DT,14,0.6,0.1,0.2,0,0,0,0.2
125,Tenny Palepoi,LAC,DT,10.6,0.2,0.1,0.2,0,0,0,0.2
126,Jerel Worthy,Buf,DT,5.7,0.4,0.2,0.1,0,0,0,0.1
127,Kyle Love,Car,DT,8.8,0.8,0.3,0.1,0,0,0,0.1
128,L.T. Walton,Pit,DT,1.6,0.1,0,0,0,0,0,0.1
129,Jihad Ward,Oak,DT,5.8,0.1,0.1,0.1,0,0,0,0.1
130,Kyle Peko,Den,DT,1.3,0.1,0,0,0,0,0,0.1
131,Anthony Lanier,Wsh,DT,1.9,0.1,0,0,0,0,0,0.1
132,Quinton Jefferson,LAR,DT,1.9,0.1,0,0,0,0,0,0.1
133,Shamar Stephen,Min,DT,4.8,0.1,0,0,0,0,0,0
134,Elijah Qualls,Phi,DT,1.2,0.1,0,0,0,0,0,0
135,Deandre Coleman,Buf,DT,0.6,0,0,0,0,0,0,0
136,Carlos Watkins,Hou,DT,0.6,0,0,0,0,0,0,0
137,Jarvis Jenkins,KC,DT,1.9,0.1,0,0,0,0,0,0
138,Kevin Williams,NO,DT,0,0,0,0,0,0,0,0
139,Colin Cole,Car,DT,0,0,0,0,0,0,0,0
140,Cullen Jenkins,Wsh,DT,0,0,0,0,0,0,0,0
141,Vince Wilfork,Hou,DT,0,0,0,0,0,0,0,0
142,Dwan Edwards,Car,DT,0,0,0,0,0,0,0,0
143,Randy Starks,Cle,DT,0,0,0,0,0,0,0,0
144,Jonathan Babineaux,Atl,DT,0,0,0,0,0,0,0,0
145,C.J. Mosley,NYJ,DT,0,0,0,0,0,0,0,0
146,Jeremiah Ratliff,Chi,DT,0,0,0,0,0,0,0,0
147,Barry Cofield,NYG,DT,0,0,0,0,0,0,0,0
148,Kedric Golston,Wsh,DT,0,0,0,0,0,0,0,0
149,Tony Dewayne McDaniel,NO,DT,0,0,0,0,0,0,0,0
150,Paul Soliai,Car,DT,0,0,0,0,0,0,0,0
151,Letroy Guion,GB,DT,0,0,0,0,0,0,0,0
152,Nick Hayden,Cle,DT,0,0,0,0,0,0,0,0
153,Ahtyba Rubin,Sea,DT,0,0,0,0,0,0,0,0
154,Leger Douzable,SF,DT,0,0,0,0,0,0,0,0
155,Sen'Derrick Marks,SF,DT,0,0,0,0,0,0,0,0
156,B.J. Raji,GB,DT,0,0,0,0,0,0,0,0
157,Vance Walker,Den,DT,0,0,0,0,0,0,0,0
158,Sammie Hill,Ten,DT,0,0,0,0,0,0,0,0
159,Terrance Knighton,NE,DT,0,0,0,0,0,0,0,0
160,Henry Melton,Den,DT,0,0,0,0,0,0,0,0
