PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
154,Dexter McDonald,Oak,CB,2,0,0,0,0.1,0,0,0.4
155,Rudy Ford,Ari,CB,3.7,0,0,0,0.1,0,0,0.3
156,Josh Robinson,TB,CB,3.1,0,0,0,0.1,0,0,0.3
157,Tyler Patmon,Jax,CB,1.3,0,0,0,0,0,0,0.3
158,Brendan Langley,Den,CB,1.4,0,0,0,0,0,0,0.3
159,Joshua Holsey,Wsh,CB,1.4,0,0,0,0,0,0,0.2
160,KeiVarae Russell,Cin,CB,1.4,0,0,0,0,0,0,0.2
161,Jourdan Lewis,Dal,CB,1.3,0,0,0,0,0,0,0.2
162,Neiko Thorpe,Sea,CB,1.5,0,0,0,0,0,0,0.2
163,Don Juan Carey,Det,CB,2.5,0,0,0,0.1,0,0,0.2
164,Adrian Colbert,SF,CB,1.6,0,0,0,0,0,0,0.1
165,Michael Hunter,NYG,CB,0.7,0,0,0,0,0,0,0.1
166,Kalan Reed,Ten,CB,0.7,0,0,0,0,0,0,0.1
167,Marcus Sherels,Min,CB,0.8,0,0,0,0,0,0,0.1
168,Derrick Jones,NYJ,CB,0.7,0,0,0,0,0,0,0.1
169,De'Vante Harris,NO,CB,0.7,0,0,0,0,0,0,0.1
170,Charles Tillman,Car,CB,0,0,0,0,0,0,0,0
171,Rashean Mathis,Det,CB,0,0,0,0,0,0,0,0
172,Brandon Browner,Sea,CB,0,0,0,0,0,0,0,0
173,Antonio Cromartie,Ind,CB,0,0,0,0,0,0,0,0
174,Tim Jennings,TB,CB,0,0,0,0,0,0,0,0
175,Cortland Finnegan,NO,CB,0,0,0,0,0,0,0,0
176,Darrelle Revis,NYJ,CB,0,0,0,0,0,0,0,0
177,Leon Hall,NYG,CB,0,0,0,0,0,0,0,0
178,Josh Wilson,Det,CB,0,0,0,0,0,0,0,0
179,Tarell Brown,NE,CB,0,0,0,0,0,0,0,0
180,Trumaine McBride,NYG,CB,0,0,0,0,0,0,0,0
181,Alan Ball,Ari,CB,0,0,0,0,0,0,0,0
182,Leodis McKelvin,Phi,CB,0,0,0,0,0,0,0,0
183,Mike Jenkins,Ari,CB,0,0,0,0,0,0,0,0
184,Brandon Flowers,LAC,CB,0,0,0,0,0,0,0,0
185,Tracy Porter,Chi,CB,0,0,0,0,0,0,0,0
186,Zack Bowman,Mia,CB,0,0,0,0,0,0,0,0
187,Cary Williams,Wsh,CB,0,0,0,0,0,0,0,0
188,Kyle Arrington,Bal,CB,0,0,0,0,0,0,0,0
189,E.J. Biggers,NE,CB,0,0,0,0,0,0,0,0
190,Bradley Fletcher,NE,CB,0,0,0,0,0,0,0,0
191,Keenan Lewis,NO,CB,0,0,0,0,0,0,0,0
192,Chris Owens,NO,CB,0,0,0,0,0,0,0,0
193,Jerraud Powers,Bal,CB,0,0,0,0,0,0,0,0
194,Greg Toler,Wsh,CB,0,0,0,0,0,0,0,0
195,Tony Carter,NO,CB,0,0,0,0,0,0,0,0
196,Kyle Wilson,NO,CB,0,0,0,0,0,0,0,0
197,Phillip Adams,Atl,CB,0,0,0,0,0,0,0,0
198,Crezdon Butler,Det,CB,0,0,0,0,0,0,0,0
199,Perrish Cox,Ten,CB,0,0,0,0,0,0,0,0
200,Walter Thurmond III,Phi,CB,0,0,0,0,0,0,0,0
