PlayerID,Name,Team,Pos,Pass Att,Pass Cmp,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Rec,Rec Yds,Rec Tds
99,Cordarrelle Patterson,Oak,WR,0,0,0,0,0,0.7,5.4,0,0.9,9.1,0.1
100,Brice Butler,Dal,WR,0,0,0,0,0,0,0,0,0.9,12.6,0.1
101,Michael Campanaro,Bal,WR,0,0,0,0,0,0.3,2.1,0,1.1,11.8,0.1
102,Kamar Aiken,Ind,WR,0,0,0,0,0,0,0,0,1.1,12.3,0.1
103,Taywan Taylor,Ten,WR,0,0,0,0,0,0,0,0,0.9,11.7,0.1
104,Jarius Wright,Min,WR,0,0,0,0,0,0,0,0,1,12.5,0.1
105,JuJu Smith-Schuster,Pit,WR,0,0,0,0,0,0,0,0,0.9,10.9,0.1
106,TJ Jones,Det,WR,0,0,0,0,0,0,0,0,0.8,11.2,0.1
107,Justin Hardy,Atl,WR,0,0,0,0,0,0,0,0,0.9,9.9,0.1
108,Mack Hollins,Phi,WR,0,0,0,0,0,0,0,0,0.9,11.2,0.1
109,Sammie Coates,Cle,WR,0,0,0,0,0,0,0,0,0.7,10.8,0.1
110,Dontrelle Inman,LAC,WR,0,0,0,0,0,0,0,0,0.9,10.5,0.1
111,Brandon Tate,Buf,WR,0,0,0,0,0,0,0,0,0.6,9.6,0
112,Chris Moore,Bal,WR,0,0,0,0,0,0.1,0.6,0,0.7,8.6,0
113,Keelan Cole,Jax,WR,0,0,0,0,0,0,0,0,0.8,9.2,0
114,Isaiah McKenzie,Den,WR,0,0,0,0,0,0,0,0,0.7,8.3,0
115,Amara Darboh,Sea,WR,0,0,0,0,0,0,0,0,0.6,7.6,0.1
116,Cody Latimer,Den,WR,0,0,0,0,0,0,0,0,0.7,7.8,0
117,Ryan Switzer,Dal,WR,0,0,0,0,0,0.3,1.7,0,0.5,6,0
118,Tre McBride,Chi,WR,0,0,0,0,0,0,0,0,0.6,7.4,0
119,Chad Williams,Ari,WR,0,0,0,0,0,0,0,0,0.5,6.2,0
120,Phillip Dorsett,NE,WR,0,0,0,0,0,0.3,1.7,0,0.3,4.3,0
121,Demarcus Robinson,KC,WR,0,0,0,0,0,0,0,0,0.5,6.4,0
122,Kasen Williams,Cle,WR,0,0,0,0,0,0,0,0,0.5,6.2,0
123,Rodney Adams,Min,WR,0,0,0,0,0,0,0,0,0.4,5.7,0
124,Darrius Heyward-Bey,Pit,WR,0,0,0,0,0,0,0,0,0.4,5.2,0
125,Trevor Davis,GB,WR,0,0,0,0,0,0,0,0,0.4,5.2,0
126,Jared Abbrederis,Det,WR,0,0,0,0,0,0,0,0,0.4,5.5,0
127,Russell Shepard,Car,WR,0,0,0,0,0,0,0,0,0.4,5.2,0
128,De'Anthony Thomas,KC,WR,0,0,0,0,0,0.1,0.6,0,0.5,4.4,0
129,Andre Roberts,Atl,WR,0,0,0,0,0,0,0,0,0.4,4.6,0
130,Austin Carr,NO,WR,0,0,0,0,0,0,0,0,0.4,4.6,0
131,Tommylee Lewis,NO,WR,0,0,0,0,0,0.2,1.5,0,0.2,3.1,0
132,Justin Hunter,Pit,WR,0,0,0,0,0,0,0,0,0.3,4.2,0
133,Damiere Byrd,Car,WR,0,0,0,0,0,0,0,0,0.3,3.9,0
134,Jehu Chesson,KC,WR,0,0,0,0,0,0,0,0,0.3,3.8,0
135,Josh Malone,Cin,WR,0,0,0,0,0,0,0,0,0.3,3.5,0
136,Tavarres King,NYG,WR,0,0,0,0,0,0,0,0,0.2,3.1,0
137,Tanner McEvoy,Sea,WR,0,0,0,0,0,0,0,0,0.2,2.5,0
138,Andy Jones,Hou,WR,0,0,0,0,0,0,0,0,0.2,2.8,0
139,Quan Bray,Ind,WR,0,0,0,0,0,0,0,0,0.2,2.6,0
140,Kendrick Bourne,SF,WR,0,0,0,0,0,0,0,0,0.2,2.7,0
141,Victor Bolden Jr.,SF,WR,0,0,0,0,0,0,0,0,0.2,2.7,0
142,Josh Reynolds,LAR,WR,0,0,0,0,0,0,0,0,0.2,2.6,0
143,Eric Weems,Ten,WR,0,0,0,0,0,0,0,0,0.2,2.3,0
144,Jeff Janis,GB,WR,0,0,0,0,0,0.1,0.7,0,0.1,1.3,0
145,Shelton Gibson,Phi,WR,0,0,0,0,0,0,0,0,0.1,1.7,0
146,Dwayne Harris,NYG,WR,0,0,0,0,0,0,0,0,0.1,1.6,0
147,Johnny Holton,Oak,WR,0,0,0,0,0,0,0,0,0.1,1.5,0
148,Brian Quick,Wsh,WR,0,0,0,0,0,0,0,0,0.1,1.6,0
149,Noah Brown,Dal,WR,0,0,0,0,0,0,0,0,0.1,1.3,0
150,Marcus Johnson,Phi,WR,0,0,0,0,0,0,0,0,0.1,1.1,0
151,Malcolm Mitchell,NE,WR,0,0,0,0,0,0,0,0,0,0,0
152,Steve Smith Sr.,Bal,WR,0,0,0,0,0,0,0,0,0,0,0
153,Andre Johnson,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
154,Anquan Boldin,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
155,Jerricho Cotchery,Car,WR,0,0,0,0,0,0,0,0,0,0,0
156,Wes Welker,LAR,WR,0,0,0,0,0,0,0,0,0,0,0
157,Roddy White,Atl,WR,0,0,0,0,0,0,0,0,0,0,0
158,Vincent Jackson,TB,WR,0,0,0,0,0,0,0,0,0,0,0
159,Joshua Cribbs,Ind,WR,0,0,0,0,0,0,0,0,0,0,0
160,Nate Washington,NE,WR,0,0,0,0,0,0,0,0,0,0,0
161,Lance Moore,Atl,WR,0,0,0,0,0,0,0,0,0,0,0
162,Greg Jennings,Mia,WR,0,0,0,0,0,0,0,0,0,0,0
163,Devin Hester,Sea,WR,0,0,0,0,0,0,0,0,0,0,0
164,Derek Hagan,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
165,Jason Avant,KC,WR,0,0,0,0,0,0,0,0,0,0,0
166,Marques Colston,NO,WR,0,0,0,0,0,0,0,0,0,0,0
167,Miles Austin,Phi,WR,0,0,0,0,0,0,0,0,0,0,0
168,Calvin Johnson,Det,WR,0,0,0,0,0,0,0,0,0,0,0
169,Dwayne Bowe,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
170,Jacoby Jones,Pit,WR,0,0,0,0,0,0,0,0,0,0,0
171,James Jones,LAC,WR,0,0,0,0,0,0,0,0,0,0,0
172,Eddie Royal,Chi,WR,0,0,0,0,0,0,0,0,0,0,0
173,Jerome Simpson,SF,WR,0,0,0,0,0,0,0,0,0,0,0
174,DeSean Jackson,TB,WR,0,0,0,0,0,0,0,0,0,0,0
175,Harry Douglas,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
176,Andre Jerome Caldwell,Det,WR,0,0,0,0,0,0,0,0,0,0,0
177,Matthew Slater,NE,WR,0,0,0,0,0,0,0,0,0,0,0
178,Stevie Johnson,LAC,WR,0,0,0,0,0,0,0,0,0,0,0
179,Brandon Gibson,NE,WR,0,0,0,0,0,0,0,0,0,0,0
180,Brian Hartline,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
181,Percy Harvin,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
182,Louis Murphy,SF,WR,0,0,0,0,0,0,0,0,0,0,0
183,Hakeem Nicks,NO,WR,0,0,0,0,0,0,0,0,0,0,0
184,Jordan Norwood,Den,WR,0,0,0,0,0,0,0,0,0,0,0
185,Kevin Ogletree,NYG,WR,0,0,0,0,0,0,0,0,0,0,0
186,Julian Edelman,NE,WR,0,0,0,0,0,0,0,0,0,0,0
187,Arrelious Benn,Jax,WR,0,0,0,0,0,0,0,0,0,0,0
188,Marcus Easley,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
189,Riley Cooper,Phi,WR,0,0,0,0,0,0,0,0,0,0,0
190,Marc Mariani,Ten,WR,0,0,0,0,0,0,0,0,0,0,0
191,Kyle Williams,NYJ,WR,0,0,0,0,0,0,0,0,0,0,0
192,Mike Williams,KC,WR,0,0,0,0,0,0,0,0,0,0,0
193,Seyi Ajirotutu,Phi,WR,0,0,0,0,0,0,0,0,0,0,0
194,Victor Cruz,Chi,WR,0,0,0,0,0,0,0,0,0,0,0
195,Marlon Moore,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
196,Bryan Walters,Jax,WR,0,0,0,0,0,0,0,0,0,0,0
197,Preston Parker,FA,WR,0,0,0,0,0,0,0,0,0,0,0
198,Danario Alexander,LAC,WR,0,0,0,0,0,0,0,0,0,0,0
199,Andrew Hawkins,Cle,WR,0,0,0,0,0,0,0,0,0,0,0
200,Leonard Hankerson,Buf,WR,0,0,0,0,0,0,0,0,0,0,0
