PlayerID,Name,Team,Pos,Pass Att,Pass Cmp,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Rec,Rec Yds,Rec Tds
101,Gary Barnidge,Cle,TE,0,0,0,0,0,0,0,0,0,0,0
102,Jacob Tamme,Atl,TE,0,0,0,0,0,0,0,0,0,0,0
103,Kellen Davis,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0
104,Matthew Mulligan,Det,TE,0,0,0,0,0,0,0,0,0,0,0
105,David Johnson,Pit,TE,0,0,0,0,0,0,0,0,0,0,0
106,James Casey,Den,TE,0,0,0,0,0,0,0,0,0,0,0
107,Chase Coffman,Ind,TE,0,0,0,0,0,0,0,0,0,0,0
108,Bear Pascoe,NE,TE,0,0,0,0,0,0,0,0,0,0,0
109,Brandon Pettigrew,Det,TE,0,0,0,0,0,0,0,0,0,0,0
110,John Phillips,NO,TE,0,0,0,0,0,0,0,0,0,0,0
111,Brandon Myers,TB,TE,0,0,0,0,0,0,0,0,0,0,0
112,Dennis Pitta,Bal,TE,0,0,0,0,0,0,0,0,0,0,0
113,Tony Moeaki,Chi,TE,0,0,0,0,0,0,0,0,0,0,0
114,Jim Dray,SF,TE,0,0,0,0,0,0,0,0,0,0,0
115,Garrett Graham,Den,TE,0,0,0,0,0,0,0,0,0,0,0
116,Clay Harbor,NO,TE,0,0,0,0,0,0,0,0,0,0,0
117,Anthony McCoy,Sea,TE,0,0,0,0,0,0,0,0,0,0,0
118,Andrew Quarless,Det,TE,0,0,0,0,0,0,0,0,0,0,0
119,Richie Brockel,Car,TE,0,0,0,0,0,0,0,0,0,0,0
120,Jeff Cumberland,LAC,TE,0,0,0,0,0,0,0,0,0,0,0
