PlayerID,Name,Team,Pos,Tackles,Sack,FF,FR,Int,Int TD,Fum TD,Pass Def
23,Jake Ryan,GB,LB,101.6,0.5,0.5,0.7,0.4,0,0.1,4.9
24,Melvin Ingram,LAC,LB,58.9,7.5,3.4,0.9,0.4,0,0.2,4.9
25,Jamie Collins,Cle,LB,121.5,3.1,2.4,1,1.7,0.2,0.1,4.8
26,Lorenzo Alexander,Buf,LB,68.1,2.6,1.8,0.7,0.6,0.1,0.1,4.7
27,K.J. Wright,Sea,LB,120.9,2.5,1.2,1,0.6,0.1,0.1,4.7
28,Joe Thomas,GB,LB,64.9,0.4,0.4,0.6,0.6,0.1,0.1,4.7
29,Jarrad Davis,Det,LB,117.7,1.2,0.7,0.9,0.8,0.1,0.1,4.6
30,Anthony Barr,Min,LB,92.2,2.3,1.4,1,0.6,0.1,0.1,4.6
31,Darron Lee,NYJ,LB,106.2,1.3,0.6,0.9,0.4,0.1,0.1,4.5
32,Myles Jack,Jax,LB,93.6,1.2,0.5,0.8,0.6,0.1,0.1,4.5
33,B.J. Goodson,NYG,LB,111.5,1.3,0.7,0.9,0.8,0.1,0.1,4.4
34,Lawrence Timmons,Mia,LB,116.7,3.2,0.8,1,1.3,0.2,0.1,4.4
35,Reuben Foster,SF,LB,93.8,1.3,0.7,0.9,0.8,0.1,0.1,4.4
36,Deone Bucannon,Ari,LB,108.7,0.9,0.7,0.9,0.6,0.1,0.1,4.3
37,Derrick Johnson,KC,LB,105,1.5,0.6,0.9,1,0.1,0.1,4.3
38,Bobby Wagner,Sea,LB,152.8,2.9,0.7,1,1.1,0.1,0.1,4.1
39,Wesley Woodyard,Ten,LB,68.5,2.1,0.4,0.6,1,0.1,0.1,4.1
40,Brian Orakpo,Ten,LB,49.7,9.4,1.3,0.8,0.4,0,0.2,4
41,Karlos Dansby,Ari,LB,69.9,0.9,0.4,0.5,0.4,0,0.1,3.9
42,Robert Quinn,LAR,LB,34.7,9.3,3.7,0.8,0.4,0,0.2,3.9
43,Vincent Rey,Cin,LB,52.3,0.4,0.3,0.4,0.5,0.1,0,3.8
44,Kiko Alonso,Mia,LB,114,0.7,0.8,1,1.7,0.2,0.1,3.8
45,Zach Brown,Wsh,LB,111.3,2.8,1.2,0.7,1,0.1,0.1,3.8
46,Marquel Lee,Oak,LB,95.7,1,0.6,0.8,0.6,0.1,0.1,3.8
47,Blake Martinez,GB,LB,86.3,1.1,0.5,0.7,0.7,0.1,0.1,3.8
48,Thomas Davis,Car,LB,94.7,2.1,1.1,0.8,1.7,0.2,0.1,3.7
49,Jabaal Sheard,Ind,LB,48.2,6.5,1,0.8,0.4,0,0.2,3.7
50,Nick Perry,GB,LB,54.6,9.8,1,0.7,0.4,0,0.1,3.7
51,Justin Houston,KC,LB,63.7,10.1,2.2,0.9,0.4,0,0.2,3.7
52,Tahir Whitehead,Det,LB,81.5,0.4,0.4,0.6,0.4,0,0.1,3.6
53,Todd Davis,Den,LB,102.5,0.5,0.9,0.7,0.4,0.1,0.1,3.6
54,Sean Lee,Dal,LB,143.5,0.6,0.7,1,1,0.1,0.1,3.5
55,Benardrick McKinney,Hou,LB,129.7,3.4,0.8,0.9,0.6,0.1,0.1,3.5
56,Paul Posluszny,Jax,LB,95,1.2,0.5,0.7,1,0.1,0.1,3.4
57,Clay Matthews,GB,LB,38.2,6.9,2,0.7,0.3,0,0.1,3.4
58,Kamalei Correa,Bal,LB,83.1,0.9,0.5,0.7,0.6,0.1,0.1,3.3
59,Christian Kirksey,Cle,LB,126.5,2.4,0.7,1,0.6,0.1,0.1,3.3
60,Jaylon Smith,Dal,LB,81.6,0.9,0.5,0.6,0.6,0.1,0.1,3.2
61,Terrell Suggs,Bal,LB,39.9,6.6,2.2,0.7,0.3,0,0.1,3.1
62,Connor Barwin,LAR,LB,39.9,5.5,1.1,0.7,0.3,0,0.1,3.1
63,Alex Anzalone,NO,LB,77.1,0.9,0.5,0.6,0.5,0.1,0.1,3
64,Corey Nelson,Den,LB,43.4,0.3,0.2,0.4,0.2,0,0,3
65,Von Miller,Den,LB,71.9,11.9,3.2,0.9,0.4,0,0.2,3
66,Bud Dupree,Pit,LB,60.9,8,1.4,0.9,0.4,0,0.2,3
67,Dont'a Hightower,NE,LB,92,3.4,1.3,0.9,0.6,0.1,0.1,3
68,Rey Maualuga,Mia,LB,58,0.4,0.4,0.5,1,0.1,0.1,2.9
69,Ramik Wilson,KC,LB,92,0.4,0.9,0.6,0.8,0.1,0.1,2.9
70,Haason Reddick,Ari,LB,73.8,0.8,0.5,0.6,0.6,0.1,0.1,2.9
71,Leonard Floyd,Chi,LB,48.9,8.9,1.5,0.8,0.3,0,0.2,2.9
72,Will Compton,Wsh,LB,72.3,0.4,0.5,0.6,0.5,0.1,0.1,2.9
73,Shaquil Barrett,Den,LB,41.3,3,1.7,0.5,0.2,0,0.1,2.8
74,Ramon Humber,Buf,LB,78,1.5,0.5,0.7,0.4,0,0.1,2.8
75,Chandler Jones,Ari,LB,53.6,9.9,3.3,0.9,0.4,0,0.2,2.8
76,Cory James,Oak,LB,85.8,0.7,0.8,0.7,0.5,0.1,0.1,2.8
77,John Simon,Ind,LB,76,6.2,1.4,0.9,0.4,0,0.2,2.8
78,Brian Cushing,Hou,LB,93.5,1.2,0.6,0.8,0.5,0.1,0.1,2.6
79,Mason Foster,Wsh,LB,91.2,0.9,0.4,0.6,0.4,0,0.1,2.6
80,Anthony Walker Jr.,Ind,LB,65.5,0.7,0.4,0.5,0.5,0.1,0.1,2.6
81,Nick Vigil,Cin,LB,54.3,0.7,0.4,0.5,0.5,0.1,0.1,2.5
82,Antonio Morrison,Ind,LB,80.3,0.7,0.4,0.6,0.5,0.1,0.1,2.5
83,Kyle Van Noy,NE,LB,38.8,1.1,1,0.4,0.5,0.1,0,2.4
84,Korey Toomer,LAC,LB,55.9,0.8,0.9,0.5,0.3,0,0,2.3
85,Joe Schobert,Cle,LB,54.6,0.7,0.3,0.5,0.3,0,0,2.3
86,Dee Ford,KC,LB,41.7,8.4,0.9,0.8,0.4,0,0.2,2.3
87,Manti Te'o,NO,LB,55.1,0.5,0.3,0.5,0.4,0.1,0,2.3
88,Jonathan Bostic,Ind,LB,65.8,0.8,0.4,0.6,0.5,0.1,0.1,2.2
89,David Harris,NE,LB,74.3,1.2,0.5,0.7,0.4,0.1,0.1,2.2
90,A.J. Klein,NO,LB,75.9,2.1,1.8,0.7,0.4,0.1,0.1,2.1
91,Duke Riley,Atl,LB,45.1,0.7,0.3,0.4,0.4,0,0,2.1
92,Barkevious Mingo,Ind,LB,22.6,2,0.3,0.4,0.2,0,0.1,2.1
93,Avery Williamson,Ten,LB,104.8,2.3,0.7,0.9,0.9,0.1,0.1,2.1
94,Preston Brown,Buf,LB,114,0.7,0.7,0.9,0.5,0.1,0.1,2
95,Jordan Jenkins,NYJ,LB,39.3,4.2,1.3,0.6,0.2,0,0.1,2
96,Damien Wilson,Dal,LB,47.1,0.6,0.3,0.4,0.3,0,0,2
97,Kevin Minter,Cin,LB,76.7,2.1,0.5,0.8,0.5,0.1,0.1,2
98,Demario Davis,NYJ,LB,77.7,1.2,0.5,0.6,0.3,0,0.1,1.9
99,Paul Worrilow,Det,LB,62.5,0.6,0.5,0.5,0.3,0,0,1.9
100,Matthew Judon,Bal,LB,32.7,4.3,0.8,0.5,0.2,0,0.1,1.9
101,Whitney Mercilus,Hou,LB,59,9.2,1.3,0.9,0.4,0,0.2,1.9
102,T.J. Watt,Pit,LB,35.3,5.1,1.2,0.6,0.1,0,0.1,1.8
103,Samson Ebukam,LAR,LB,46.3,0.5,0.3,0.4,0.4,0,0,1.8
104,Mychal Kendricks,Phi,LB,40.9,0.5,0.3,0.4,0.2,0,0,1.8
105,Kemal Ishmael,Atl,LB,37.4,0.2,0.2,0.3,0.3,0,0,1.8
106,Ahmad Brooks,GB,LB,23.7,3.1,0.6,0.4,0.2,0,0.1,1.8
107,Ben Gedeon,Min,LB,37.9,0.5,0.3,0.4,0.3,0,0,1.8
108,Jayon Brown,Ten,LB,37.8,0.5,0.3,0.4,0.4,0,0,1.8
109,Tyrell Adams,Oak,LB,44.7,0.5,0.3,0.4,0.3,0,0,1.8
110,Bruce Irvin,Oak,LB,55.1,6.5,3.8,0.9,0.3,0,0.2,1.7
111,Devon Kennard,NYG,LB,57.3,1.3,0.9,0.5,0.3,0,0.1,1.7
112,Keenan Robinson,NYG,LB,25.3,0.1,0.2,0.2,0.1,0,0,1.7
113,Willie Young,Chi,LB,28.4,4.6,0.7,0.5,0.2,0,0.1,1.7
114,Devante Bond,TB,LB,35.1,0.5,0.3,0.3,0.3,0,0,1.6
115,Kyle Emanuel,LAC,LB,60,0.8,0.9,0.6,0.4,0,0.1,1.6
116,Vince Williams,Pit,LB,118.3,3.2,0.6,0.8,0.5,0.1,0.1,1.6
117,Justin Durant,Dal,LB,26.9,0.4,0.2,0.2,0.1,0,0,1.6
118,Reggie Ragland,KC,LB,39.9,0.4,0.3,0.3,0.3,0,0,1.6
119,Jalen Reeves-Maybin,Det,LB,33.4,0.4,0.2,0.3,0.3,0,0,1.6
120,Denzel Perryman,LAC,LB,60.9,1.6,0.3,0.4,0.5,0.1,0,1.6
121,Pernell McPhee,Chi,LB,38.8,7.1,1.8,0.6,0.2,0,0.1,1.5
122,Tyus Bowser,Bal,LB,26.3,3.4,0.9,0.5,0.1,0,0.1,1.4
123,Brennan Scarlett,Hou,LB,24.9,3.3,0.9,0.4,0.2,0,0.1,1.3
124,Matt Milano,Buf,LB,26.3,0.3,0.2,0.2,0.2,0,0,1.2
125,Dylan Donahue,NYJ,LB,23.5,2.9,0.8,0.4,0.1,0,0.1,1.2
126,Eli Harold,SF,LB,55.9,1.9,0.7,0.6,0.4,0,0.1,1.2
127,Zach Cunningham,Hou,LB,29.2,0.3,0.2,0.2,0.2,0,0,1.1
128,Markus Golden,Ari,LB,51.8,10.3,3.4,0.8,0.4,0,0.2,1.1
129,Tim Williams,Bal,LB,20.4,2.7,0.7,0.4,0.1,0,0.1,1.1
130,James Harrison,Pit,LB,48.9,5.4,1.7,0.5,0.3,0,0.1,1
131,Kasim Edebali,Den,LB,11.8,1.7,0.2,0.3,0.1,0,0.1,1
132,Kevin Dodd,Ten,LB,18.1,2.7,0.6,0.3,0.2,0,0.1,0.9
133,Frank Zombo,KC,LB,14.4,0.9,0.4,0.2,0.1,0,0,0.9
134,Nick Kwiatkoski,Chi,LB,22.4,0.3,0.1,0.2,0.1,0,0,0.9
135,Lorenzo Mauldin,NYJ,LB,9.8,1.5,0.2,0.2,0.1,0,0,0.9
136,Jeremiah George,Ind,LB,22.3,0.3,0.1,0.2,0.2,0,0,0.9
137,Craig Robertson,NO,LB,20.8,0.2,0.1,0.2,0.2,0,0,0.8
138,James Cowser,Oak,LB,16.3,2.1,0.6,0.3,0.1,0,0.1,0.8
139,Anthony Hitchens,Dal,LB,34.7,0.5,0.2,0.3,0.2,0,0,0.8
140,Mike Hull,Mia,LB,20.2,0.2,0.1,0.2,0.1,0,0,0.8
141,Dominique Alexander,Cle,LB,20.1,0.2,0.1,0.2,0.1,0,0,0.8
142,Bryce Hager,LAR,LB,15.1,2,0.5,0.3,0.1,0,0.1,0.8
143,Christian Jones,Chi,LB,16.6,0.8,0.1,0.2,0.1,0,0,0.8
144,Kyler Fackrell,GB,LB,14.6,2.1,0.5,0.3,0.1,0,0.1,0.8
145,Patrick Onwuasor,Bal,LB,19.2,0.2,0.1,0.2,0.1,0,0,0.8
146,Ejuan Price,LAR,LB,14.5,2,0.5,0.2,0,0,0,0.7
147,Julian Stanford,NYJ,LB,33.7,0.2,0.2,0.4,0.2,0,0,0.7
148,Ethan Westbrooks,LAR,LB,19.9,1.5,0.2,0.4,0,0,0,0.7
149,Tarell Basham,Ind,LB,13.2,1.8,0.5,0.2,0,0,0,0.7
150,Elvis Dumervil,SF,LB,31.1,7.1,2.7,0.6,0.3,0,0.1,0.7
151,David Bass,Sea,LB,18.2,1.4,0.2,0.3,0.2,0,0.1,0.6
152,Blair Brown,Jax,LB,13.3,0.2,0.1,0.1,0.1,0,0,0.6
153,Tanner Vallejo,Buf,LB,13.2,0.2,0.1,0.1,0.1,0,0,0.6
154,Stephone Anthony,NO,LB,14,0.1,0.2,0.1,0.1,0,0,0.6
155,Dekoda Watson,SF,LB,13.1,0.5,0.3,0.1,0.1,0,0,0.6
156,Edmond Robinson,NYJ,LB,14.2,0.1,0.1,0.1,0.1,0,0,0.6
157,Michael Wilhoite,Sea,LB,12.4,0.1,0.2,0.1,0.1,0,0,0.5
158,Anthony Levine Sr.,Bal,LB,9.8,0.1,0.1,0.1,0.1,0,0,0.5
159,Kendell Beckwith,TB,LB,11,0.1,0.1,0.1,0.1,0,0,0.5
160,Nick Dzubnar,LAC,LB,10.9,0.1,0.1,0.1,0.1,0,0,0.5
161,Kamu Grugier-Hill,Phi,LB,10.7,0.1,0.1,0.1,0.1,0,0,0.5
162,Elandon Roberts,NE,LB,16,0.2,0.2,0.1,0.1,0,0,0.5
163,Za'Darius Smith,Bal,LB,10.3,1,0.4,0.2,0.1,0,0,0.5
164,Justin March-Lillard,Mia,LB,10.2,0.1,0.1,0.1,0.1,0,0,0.5
165,Tyler Matakevich,Pit,LB,11.6,0.1,0.1,0.1,0.1,0,0,0.5
166,Terence Garvin,Sea,LB,8.8,0.1,0.1,0.1,0.1,0,0,0.4
167,Brock Coyle,SF,LB,10.5,0.2,0.1,0.1,0.1,0,0,0.4
168,Aaron Wallace,Ten,LB,7.2,1.1,0.2,0.1,0.1,0,0,0.4
169,Tamba Hali,KC,LB,21.8,2.7,0.5,0.4,0.2,0,0.1,0.4
170,Ray-Ray Armstrong,SF,LB,6.1,0.1,0.1,0.1,0.1,0,0,0.4
171,Najee Goode,Phi,LB,4.1,0.1,0,0,0,0,0,0.3
172,Nathan Stupar,NO,LB,6.4,0.1,0.1,0.1,0.1,0,0,0.3
173,Emmanuel Lamur,Min,LB,4.3,0,0,0,0,0,0,0.3
174,Zaire Anderson,Den,LB,6.6,0.1,0,0.1,0,0,0,0.3
175,Ben Jacobs,Car,LB,5.5,0.1,0,0.1,0,0,0,0.3
176,Arthur Moats,Pit,LB,3.4,0.4,0,0.1,0,0,0,0.3
177,Kentrell Brothers,Min,LB,5.4,0.1,0,0.1,0,0,0,0.3
178,Kevin Pierre-Louis,KC,LB,6.6,0.1,0,0.1,0,0,0,0.3
179,Brian Peters,Hou,LB,6.3,0.1,0,0,0,0,0,0.2
180,Shane Ray,Den,LB,14.8,2.2,0.4,0.2,0.1,0,0,0.2
181,L.J. Fort,Pit,LB,5.2,0.1,0,0,0,0,0,0.2
182,Shea McClellin,NE,LB,16.9,1,0.1,0.2,0.1,0,0,0.2
183,Kyle Wilber,Dal,LB,4.9,0.1,0,0.1,0,0,0,0.2
184,Lerentee McCray,Jax,LB,4.2,0.1,0.1,0,0,0,0,0.2
185,Josh Martin,NYJ,LB,3.5,0.4,0.1,0.1,0,0,0,0.2
186,Sam Acho,Chi,LB,3.5,0.3,0.2,0.1,0,0,0,0.2
187,Josh Bynes,Ari,LB,2.3,0,0,0,0,0,0,0.2
188,Pita Taumoepenu,SF,LB,3.4,0,0,0,0,0,0,0.2
189,Jordan Evans,Cin,LB,3.3,0,0,0,0,0,0,0.2
190,David Mayo,Car,LB,3.9,0,0,0,0,0,0,0.2
191,Marquis Flowers,NE,LB,3.2,0,0,0,0,0,0,0.2
192,J.T. Thomas,NYG,LB,3.4,0,0.1,0,0,0,0,0.1
193,Nate Palmer,Ten,LB,3.4,0,0,0,0,0,0,0.1
194,Ukeme Eligwe,KC,LB,2.7,0,0,0,0,0,0,0.1
195,Martrell Spaight,Wsh,LB,2.6,0,0,0,0,0,0,0.1
196,Adarius Glanton,TB,LB,2.2,0,0,0,0,0,0,0.1
197,LaRoy Reynolds,Atl,LB,2.4,0,0,0,0,0,0,0.1
198,Chris Carter,Wsh,LB,1.7,0.2,0,0,0,0,0,0.1
199,Ufomba Kamalu,Hou,LB,1.7,0.2,0.1,0,0,0,0,0.1
200,Philip Wheeler,Ari,LB,3.2,0,0,0,0,0,0,0.1
201,Josh Carraway,Ten,LB,1.2,0.2,0,0,0,0,0,0.1
202,Daren Bates,Ten,LB,1.3,0,0,0,0,0,0,0.1
203,D.J. Alexander,Sea,LB,1.1,0,0,0,0,0,0,0.1
204,Anthony Chickillo,Pit,LB,1.2,0.2,0.1,0,0,0,0,0
205,Erik Walden,Ten,LB,0.6,0.1,0,0,0,0,0,0
206,Dwight Freeney,Atl,LB,0,0,0,0,0,0,0,0
207,Calvin Pace,NYJ,LB,0,0,0,0,0,0,0,0
208,Robert Mathis,Ind,LB,0,0,0,0,0,0,0,0
209,Daryl Smith,TB,LB,0,0,0,0,0,0,0,0
210,DeMarcus Ware,Den,LB,0,0,0,0,0,0,0,0
211,Trent Cole,Ind,LB,0,0,0,0,0,0,0,0
212,A.J. Hawk,Atl,LB,0,0,0,0,0,0,0,0
213,Chad Greenway,Min,LB,0,0,0,0,0,0,0,0
214,Manny Lawson,Buf,LB,0,0,0,0,0,0,0,0
215,DeMeco Ryans,Phi,LB,0,0,0,0,0,0,0,0
216,D'Qwell Jackson,Ind,LB,0,0,0,0,0,0,0,0
217,James Anderson,NO,LB,0,0,0,0,0,0,0,0
218,Stephen Tulloch,Phi,LB,0,0,0,0,0,0,0,0
219,Rob Ninkovich,NE,LB,0,0,0,0,0,0,0,0
220,Jon Beason,NYG,LB,0,0,0,0,0,0,0,0
221,LaMarr Woodley,Ari,LB,0,0,0,0,0,0,0,0
222,Desmond Bishop,Wsh,LB,0,0,0,0,0,0,0,0
223,Jason Trusnik,NO,LB,0,0,0,0,0,0,0,0
224,Jerod Mayo,NE,LB,0,0,0,0,0,0,0,0
225,Curtis Lofton,Oak,LB,0,0,0,0,0,0,0,0
226,Quentin Groves,Buf,LB,0,0,0,0,0,0,0,0
227,Joe Mays,LAC,LB,0,0,0,0,0,0,0,0
228,David Hawthorne,Buf,LB,0,0,0,0,0,0,0,0
229,Erin Henderson,NYJ,LB,0,0,0,0,0,0,0,0
230,Jo-Lonn Dunbar,NO,LB,0,0,0,0,0,0,0,0
231,Danny Lansanah,Mia,LB,0,0,0,0,0,0,0,0
232,Jameel McClain,NYG,LB,0,0,0,0,0,0,0,0
233,Paul Kruger,NO,LB,0,0,0,0,0,0,0,0
234,Jasper Brinkley,NYG,LB,0,0,0,0,0,0,0,0
235,James Laurinaitis,NO,LB,0,0,0,0,0,0,0,0
236,Brad Jones,Phi,LB,0,0,0,0,0,0,0,0
237,DeAndre Levy,Det,LB,0,0,0,0,0,0,0,0
238,Dan Skuta,Chi,LB,0,0,0,0,0,0,0,0
239,Dannell Ellerbe,NO,LB,0,0,0,0,0,0,0,0
240,Josh Mauga,KC,LB,0,0,0,0,0,0,0,0
