PlayerID,Name,Team,Pos,Pass Att,Pass Cmp,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Rec,Rec Yds,Rec Tds
81,Matt LaCosse,NYG,TE,0,0,0,0,0,0,0,0,4,40.5,0.3
82,Chris Manhertz,Car,TE,0,0,0,0,0,0,0,0,3.5,37.2,0.3
83,Rico Gathers,Dal,TE,0,0,0,0,0,0,0,0,3.5,36.1,0.3
84,Blake Bell,Min,TE,0,0,0,0,0,0,0,0,3.8,38.3,0.3
85,Nick Vannett,Sea,TE,0,0,0,0,0,0,0,0,3.3,34.2,0.3
86,Geoff Swaim,Dal,TE,0,0,0,0,0,0,0,0,3.3,34.1,0.3
87,Anthony Fasano,Mia,TE,0,0,0,0,0,0,0,0,3.1,31.6,0.3
88,MarQueis Gray,Mia,TE,0,0,0,0,0,0,0,0,3.1,31.6,0.3
89,Derek Carrier,LAR,TE,0,0,0,0,0,0,0,0,3.5,35.1,0.2
90,Daniel Brown,Chi,TE,0,0,0,0,0,0,0,0,3.3,32.9,0.3
91,Ross Travis,KC,TE,0,0,0,0,0,0,0,0,3.4,33.6,0.2
92,Logan Thomas,Buf,TE,0,0,0,0,0,0,0,0,3.2,33.8,0.2
93,Niles Paul,Wsh,TE,0,0,0,0,0,0,0,0,2,22.1,0.2
94,Jerell Adams,NYG,TE,0,0,0,0,0,0,0,0,2,20.3,0.2
95,Sean McGrath,LAC,TE,0,0,0,0,0,0,0,0,1.8,19.1,0.2
96,Tyler Kroft,Cin,TE,0,0,0,0,0,0,0,0,2,19.4,0.2
97,Luke Stocker,TB,TE,0,0,0,0,0,0,0,0,1.9,18.5,0.2
98,Phillip Supernaw,Ten,TE,0,0,0,0,0,0,0,0,1.6,16.5,0.2
99,Eric Tomlinson,NYJ,TE,0,0,0,0,0,0,0,0,1.3,14.4,0.1
100,Kellen Winslow,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0
101,Alex Smith,Wsh,TE,0,0,0,0,0,0,0,0,0,0,0
102,Owen Daniels,Den,TE,0,0,0,0,0,0,0,0,0,0,0
103,Daniel Fells,NYG,TE,0,0,0,0,0,0,0,0,0,0,0
104,Matt Spaeth,Pit,TE,0,0,0,0,0,0,0,0,0,0,0
105,Scott Chandler,NE,TE,0,0,0,0,0,0,0,0,0,0,0
106,Clark Harris,Cin,TE,0,0,0,0,0,0,0,0,0,0,0
107,Fred Davis,Wsh,TE,0,0,0,0,0,0,0,0,0,0,0
108,Craig Stevens,Ten,TE,0,0,0,0,0,0,0,0,0,0,0
109,Gary Barnidge,Cle,TE,0,0,0,0,0,0,0,0,0,0,0
110,Jacob Tamme,Atl,TE,0,0,0,0,0,0,0,0,0,0,0
111,Kellen Davis,NYJ,TE,0,0,0,0,0,0,0,0,0,0,0
112,Matthew Mulligan,Det,TE,0,0,0,0,0,0,0,0,0,0,0
113,David Johnson,Pit,TE,0,0,0,0,0,0,0,0,0,0,0
114,James Casey,Den,TE,0,0,0,0,0,0,0,0,0,0,0
115,Chase Coffman,Ind,TE,0,0,0,0,0,0,0,0,0,0,0
116,Bear Pascoe,NE,TE,0,0,0,0,0,0,0,0,0,0,0
117,Brandon Pettigrew,Det,TE,0,0,0,0,0,0,0,0,0,0,0
118,John Phillips,NO,TE,0,0,0,0,0,0,0,0,0,0,0
119,Brandon Myers,TB,TE,0,0,0,0,0,0,0,0,0,0,0
120,Dennis Pitta,Bal,TE,0,0,0,0,0,0,0,0,0,0,0
