,high,3.6,37.3,0.3,0.0,5.6
,low,3.6,37.3,0.3,0.0,0.0
Sean McKeon,DAL,3.7,39.5,0.3,0.0,5.5
,high,3.7,39.5,0.3,0.0,5.5
,low,3.7,39.5,0.3,0.0,5.5
Ross Travis,NYJ,3.6,35.0,0.3,0.0,5.4
,high,3.6,35.0,0.3,0.0,5.2
,low,3.6,35.0,0.3,0.0,0.0
Brycen Hopkins,LAR,3.7,40.8,0.2,0.0,5.4
,high,3.7,40.8,0.2,0.0,5.4
,low,3.7,40.8,0.2,0.0,5.4
Stephen Anderson,LAC,3.5,33.8,0.3,0.0,5.2
,high,3.5,33.8,0.3,0.0,5.1
,low,3.5,33.8,0.3,0.0,0.0
Lee Smith,BUF,3.6,31.8,0.3,0.0,4.9
,high,3.7,32.9,0.3,0.0,5.0
,low,3.5,30.6,0.3,0.0,4.7
Zach Gentry,PIT,2.9,31.2,0.3,0.0,4.7
,high,3.8,41.5,0.4,0.0,6.4
,low,2.0,20.9,0.2,0.0,3.2
Geoff Swaim,TEN,3.3,30.3,0.3,0.0,4.6
,high,3.3,30.3,0.3,0.0,4.6
,low,3.3,30.3,0.3,0.0,4.6
Eric Saubert,JAC,3.3,33.1,0.2,0.0,4.6
,high,4.6,45.0,0.3,0.0,6.5
,low,2.0,21.2,0.1,0.0,2.8
Stephen Carlson,CLE,2.9,30.6,0.3,0.0,4.5
,high,4.1,42.2,0.3,0.0,6.4
,low,1.7,19.0,0.2,0.0,2.8
Donald Parham Jr.,LAC,3.2,33.6,0.2,0.0,4.5
,high,3.2,33.6,0.2,0.0,4.5
,low,3.2,33.6,0.2,0.0,4.5
Deon Yelder,KC,2.6,29.0,0.3,0.0,4.5
,high,3.2,33.8,0.3,0.0,5.5
,low,2.1,24.2,0.2,0.0,3.7
Durham Smythe,MIA,3.2,33.6,0.2,0.0,4.4
,high,5.7,59.6,0.4,0.0,8.1
,low,0.8,7.5,0.0,0.0,1.1
Daniel Brown,NYJ,3.0,30.5,0.2,0.0,4.3
,high,3.6,37.6,0.3,0.0,5.3
,low,2.5,23.3,0.2,0.0,3.5
Luke Willson,BAL,2.6,27.1,0.3,0.0,4.2
,high,3.5,39.0,0.4,0.0,6.1
,low,1.6,15.2,0.2,0.0,2.4
Ross Dwelley,SF,2.2,23.3,0.2,0.0,3.7
,high,3.2,35.3,0.3,0.0,5.4
,low,1.2,11.3,0.2,0.0,1.8
Cethan Carter,CIN,2.8,27.7,0.2,0.0,3.7
,high,2.8,27.7,0.2,0.0,3.9
,low,2.8,27.7,0.2,0.0,3.9
Darrell Daniels,ARI,2.1,24.1,0.2,0.0,3.5
,high,3.4,38.9,0.4,0.0,6.0
,low,0.8,9.4,0.0,0.0,1.3
Jordan Leggett,DEN,2.7,23.3,0.2,0.0,3.3
,high,2.7,23.3,0.2,0.0,3.6
,low,2.7,23.3,0.2,0.0,0.0
Jason Croom,PHI,2.3,23.2,0.2,0.0,3.3
,high,2.3,23.2,0.2,0.0,3.3
,low,2.3,23.2,0.2,0.0,0.0
Jesper Horsted,CHI,2.3,22.8,0.2,0.0,3.2
,high,2.3,22.8,0.2,0.0,3.3
,low,2.3,22.8,0.2,0.0,0.0
Noah Togiai,IND,2.0,22.8,0.2,0.0,3.2
,high,2.0,22.8,0.2,0.0,3.2
,low,2.0,22.8,0.2,0.0,3.2
Tanner Hudson,TB,2.4,20.7,0.2,0.0,3.0
,high,2.4,20.7,0.2,0.0,3.1
,low,2.4,20.7,0.2,0.0,0.0
Tommy Sweeney,BUF,2.0,20.0,0.2,0.0,3.0
,high,2.0,20.0,0.2,0.0,2.9
,low,2.0,20.0,0.2,0.0,0.0
Antony Auclair,TB,2.0,19.1,0.2,0.0,2.9
,high,2.0,20.9,0.2,0.0,3.2
,low,2.0,17.4,0.2,0.0,2.6
J.P. Holtz,CHI,2.0,20.3,0.1,0.0,2.8
,high,2.0,21.4,0.2,0.0,2.8
,low,1.9,19.2,0.1,0.0,2.7
Codey McElroy,TB,1.9,17.5,0.2,0.0,2.7
,high,1.9,17.5,0.2,0.0,2.6
,low,1.9,17.5,0.2,0.0,0.0
Jordan Franks,CLE,1.5,14.9,0.2,0.0,2.4
,high,1.5,14.9,0.2,0.0,2.1
,low,1.5,14.9,0.2,0.0,0.0
Albert Okwuegbunam,DEN,1.6,16.6,0.1,0.0,2.2
,high,1.6,16.6,0.1,0.0,2.3
,low,1.6,16.6,0.1,0.0,2.3
Evan Baylis,ARI,1.1,11.9,0.2,0.0,2.1
,high,1.1,11.9,0.2,0.0,1.8
,low,1.1,11.9,0.2,0.0,0.0
Cole Hikutini,DAL,1.0,10.3,0.1,0.0,1.8
,high,1.0,10.3,0.1,0.0,1.6
,low,1.0,10.3,0.1,0.0,0.0
Hale Hentges,IND,1.0,10.8,0.0,0.0,1.3
,high,1.0,10.8,0.0,0.0,1.6
,low,1.0,10.8,0.0,0.0,0.0
Temarrick Hemingway,WAS,0.0,0.0,0.0,0.0,0.0
,high,0.0,0.0,0.0,0.0,0.0
,low,0.0,0.0,0.0,0.0,0.0
Charles Jones,PIT,0.0,0.0,0.0,0.0,0.0
