"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
25,"Guice, Derrius","WAS","@MIN","RB",10.,44.,0.4,0.3,0.,0.,0.,0.,0.1,3.6,0.3,2.7,22.,0.1,0.1,0.,0.,6.,0.1,0.8,9.5
26,"Jacobs, Josh","OAK","@HOU","RB",11.3,54.,0.4,0.2,0.,0.1,0.,0.,0.1,3.4,0.2,2.7,22.,0.,0.1,0.,0.,0.,0.2,1.2,9.4
27,"Singletary, Devin","BUF","PHI","RB",14.,53.,0.3,0.2,0.,0.1,0.,0.,0.,3.9,0.3,2.8,22.,0.1,0.1,0.,0.,1.,0.,0.8,9.3
28,"McCoy, LeSean","KCC","GBP","RB",11.3,39.,0.1,0.1,0.,0.,0.,0.,0.,4.9,0.5,3.8,33.,0.2,0.1,0.1,0.,1.,0.,0.7,9.1
29,"Sanders, Miles","PHI","@BUF","RB",13.1,58.,0.2,0.1,0.,0.,0.,0.,0.,3.3,0.2,2.6,20.,0.,0.1,0.,1.,15.,0.,1.,9.
30,"Johnson, Duke","HOU","OAK","RB",9.6,40.,0.3,0.2,0.,0.,0.,0.,0.,4.1,0.4,3.2,27.,0.1,0.1,0.1,0.,0.,0.1,0.8,8.9
31,"Carson, Chris","SEA","@ATL","RB",12.,52.,0.4,0.4,0.,0.,0.,0.,0.,1.9,0.2,1.5,11.,0.1,0.,0.,0.,0.,0.1,1.3,8.7
32,"White, James","NEP","CLE","RB",4.5,20.,0.3,0.2,0.,0.1,0.,0.,0.,6.,1.1,4.2,35.,0.2,0.1,0.1,0.,0.,0.,1.3,8.5
33,"Cohen, Tarik","CHI","LAC","RB",6.3,26.,0.2,0.1,0.,0.,0.,0.,0.,5.6,0.9,4.2,36.,0.2,0.1,0.1,21.,21.,0.1,1.1,8.3
34,"Drake, Kenyan","MIA","@PIT","RB",8.,37.,0.2,0.1,0.1,0.,0.,0.,0.1,3.7,0.3,2.6,23.,0.2,0.1,0.1,0.,11.,0.1,0.7,8.3
35,"Williams, Jamaal","GBP","@KCC","RB",10.3,40.,0.3,0.2,0.1,0.,0.,0.,0.,3.5,0.2,2.3,21.,0.1,0.1,0.,0.,6.,0.,0.7,8.1
36,"Murray, Latavius","NOS","ARZ","RB",10.5,45.,0.4,0.1,0.1,0.1,0.,0.,0.,2.2,0.2,1.7,11.,0.,0.,0.,0.,0.,0.,1.1,8.
37,"Bell, Le'Veon","NYJ","@JAC","RB",9.,30.,0.4,0.4,0.,0.,0.,0.,0.,3.,0.2,2.1,21.,0.1,0.1,0.,0.,0.,0.2,0.9,7.7
38,"Lewis, Dion","TEN","TBB","RB",9.7,36.,0.1,0.1,0.,0.,0.,0.,0.,3.9,0.4,3.3,22.,0.1,0.1,0.,0.,3.,0.,0.9,6.6
39,"Anderson, C.J.","DET","NYG","RB",8.,40.,0.1,0.1,0.,0.,0.,0.,0.,2.5,0.2,1.9,12.,0.,0.1,0.,0.,0.,0.,0.9,6.3
40,"Penny, Rashaad","SEA","@ATL","RB",7.1,38.,0.2,0.,0.1,0.1,0.,0.,0.,1.8,0.1,1.4,12.,0.,0.1,0.,0.,6.,0.,0.5,6.2
41,"Ekeler, Austin","LAC","@CHI","RB",5.2,26.,0.2,0.1,0.,0.,0.,0.,0.,3.1,0.3,2.3,20.,0.1,0.1,0.,0.,1.,0.,0.6,6.1
42,"Breida, Matt","SFO","CAR","RB",7.1,36.,0.1,0.,0.,0.,0.,0.,0.,1.6,0.2,1.2,12.,0.1,0.1,0.,0.,3.,0.,0.6,5.7
43,"Samuels, Jaylen","PIT","MIA","RB",4.8,21.,0.,0.,0.,0.,0.,0.,0.,2.5,0.6,2.2,16.,0.3,0.1,0.,0.,1.,0.,0.5,5.6
44,"Henderson, Darrell","LAR","CIN","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
45,"Smith, Ito","ATL","SEA","RB",7.8,28.,0.2,0.1,0.1,0.,0.,0.,0.,2.5,0.4,1.9,11.,0.,0.1,0.,0.,0.,0.,0.8,5.3
46,"Freeman, Royce","DEN","@IND","RB",8.,33.,0.3,0.2,0.1,0.,0.,0.,0.,1.9,0.1,1.2,6.,0.,0.,0.,0.,4.,0.1,0.6,5.2
47,"Sproles, Darren","PHI","@BUF","RB",5.2,15.,0.1,0.,0.1,0.,0.,0.,0.,2.5,0.4,1.5,16.,0.2,0.1,0.,9.,6.,0.,1.1,5.2
48,"Ballage, Kalen","MIA","@PIT","RB",8.1,31.,0.,0.,0.,0.,0.,0.,0.,2.2,0.3,1.6,17.,0.1,0.1,0.,0.,6.,0.1,0.1,5.
49,"Bernard, Giovani","CIN","@LAR","RB",4.9,19.,0.1,0.1,0.,0.,0.,0.,0.,4.,0.2,2.7,20.,0.1,0.1,0.,0.,1.,0.,0.4,5.
50,"Hines, Nyheim","IND","DEN","RB",5.1,20.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.5,3.,21.,0.,0.1,0.,0.,0.,0.,0.6,4.9
51,"Richard, Jalen","OAK","@HOU","RB",3.4,17.,0.1,0.1,0.,0.,0.,0.,0.,3.6,0.2,3.,28.,0.,0.1,0.1,2.,1.,0.2,0.4,4.7
52,"Hyde, Carlos","HOU","OAK","RB",9.4,31.,0.2,0.2,0.,0.,0.,0.,0.,1.5,0.2,0.8,4.,0.,0.,0.,1.,0.,0.1,0.7,4.5
53,"Gore, Frank","BUF","PHI","RB",7.9,34.,0.,0.,0.,0.,0.,0.,0.,1.2,0.1,0.8,9.,0.,0.,0.,0.,1.,0.,0.3,4.5
54,"Thompson, Darwin","KCC","GBP","RB",2.,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,4.,0.,0.1,4.4
55,"Davis, Mike","CHI","LAC","RB",5.1,21.,0.1,0.,0.1,0.,0.,0.,0.,2.5,0.1,1.8,12.,0.,0.1,0.,0.,5.,0.,0.4,4.2
56,"Powell, Bilal","NYJ","@JAC","RB",6.6,26.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.2,1.,8.,0.1,0.,0.,0.,0.,0.1,0.5,4.1
57,"Armstead, Ryquell","JAC","NYJ","RB",6.1,23.,0.2,0.2,0.,0.,0.,0.,0.,1.6,0.1,1.1,8.,0.,0.,0.,0.,0.,0.1,0.4,3.9
58,"Hilliard, Dontrell","CLE","@NEP","RB",4.,17.,0.,0.,0.,0.,0.,0.,0.,3.2,0.4,2.4,18.,0.1,0.1,0.,0.,6.,0.,0.3,3.9
59,"Yeldon, T.J.","BUF","PHI","RB",3.9,14.,0.,0.,0.,0.,0.,0.,0.,3.1,0.1,2.1,18.,0.1,0.1,0.,0.,2.,0.,0.3,3.9
60,"Burkhead, Rex","NEP","CLE","RB",4.5,15.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.4,1.2,12.,0.1,0.1,0.,0.,0.,0.1,0.2,3.7
61,"Mattison, Alexander","MIN","WAS","RB",7.2,23.,0.1,0.1,0.1,0.,0.,0.,0.,1.6,0.1,1.3,7.,0.,0.,0.,0.,4.,0.,0.6,3.6
62,"Bonnafon, Reggie","CAR","@SFO","RB",5.2,17.,0.2,0.2,0.,0.,0.,0.,0.,1.2,0.,0.8,8.,0.,0.,0.,1.,5.,0.,0.4,3.4
63,"Clement, Corey","PHI","@BUF","RB",4.1,16.,0.1,0.,0.,0.,0.,0.,0.,1.9,0.2,1.5,14.,0.,0.1,0.,2.,16.,0.,0.5,3.4
64,"Booker, Devontae","DEN","@IND","RB",3.6,16.,0.,0.,0.,0.,0.,0.,0.,3.2,0.5,2.3,17.,0.,0.1,0.,0.,19.,0.1,0.5,3.3
65,"Montgomery, Ty","NYJ","@JAC","RB",5.3,19.,0.1,0.1,0.,0.,0.,0.,0.,2.3,0.2,1.3,11.,0.,0.,0.,0.,8.,0.1,0.2,3.3
66,"Harris, Damien","NEP","CLE","RB",6.1,23.,0.,0.,0.,0.,0.,0.,0.,1.4,0.2,1.,7.,0.1,0.,0.,0.,3.,0.1,0.3,3.
67,"Brown, Malcolm","LAR","CIN","RB",5.3,23.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.6,5.,0.,0.,0.,0.,0.,0.,0.4,3.
68,"Gallman, Wayne","NYG","@DET","RB",4.3,17.,0.1,0.1,0.,0.,0.,0.,0.,1.9,0.1,1.2,7.,0.,0.,0.,0.,0.,0.1,0.4,2.6
69,"Edmonds, Chase","ARZ","@NOS","RB",4.4,13.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.,1.1,6.,0.,0.,0.,0.,4.,0.,0.2,2.5
70,"Jackson, Justin","LAC","@CHI","RB",2.8,11.,0.1,0.,0.1,0.,0.,0.,0.,1.4,0.1,1.,9.,0.,0.,0.,0.,1.,0.,0.2,2.5
71,"Thompson, Chris","WAS","@MIN","RB",3.2,10.,0.,0.,0.,0.,0.,0.,0.,3.5,0.2,2.5,14.,0.,0.1,0.,0.,1.,0.,0.2,2.5
72,"Wilkins, Jordan","IND","DEN","RB",2.8,17.,0.1,0.,0.1,0.,0.,0.,0.,1.1,0.2,0.9,5.,0.,0.,0.,0.,2.,0.1,0.4,2.3
73,"Juszczyk, Kyle","SFO","CAR","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.6,0.6,1.9,19.,0.1,0.1,0.,0.,0.,0.1,0.3,2.2
74,"Jones, Ronald","TBB","@TEN","RB",3.,9.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.2,1.,6.,0.,0.,0.,0.,1.,0.,0.3,1.8
75,"Washington, DeAndre","OAK","@HOU","RB",3.,11.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,4.,0.,0.,0.,1.,3.,0.1,0.3,1.7
76,"Cannon, Trenton","NYJ","@JAC","RB",2.2,7.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.1,0.8,6.,0.,0.,0.,0.,1.,0.,0.1,1.6
77,"Johnson, Ty","DET","NYG","RB",4.4,11.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.7,4.,0.,0.,0.,0.,6.,0.,0.2,1.4
78,"Mostert, Raheem","SFO","CAR","RB",2.2,12.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.3
79,"Hill, Brian","ATL","SEA","RB",1.9,11.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.2
80,"Washington, Dwayne","NOS","ARZ","RB",1.9,10.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.2
81,"Prosise, C.J.","SEA","@ATL","RB",2.8,8.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.5,4.,0.,0.,0.,0.,1.,0.,0.3,1.2
82,"Williams, Darrel","KCC","GBP","RB",1.,3.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,7.,0.,0.1,0.9
83,"Perkins, Paul","NYG","@DET","RB",2.6,7.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.5,3.,0.,0.,0.,0.,1.,0.,0.2,0.9
84,"Line, Zach","NOS","ARZ","RB",0.7,4.,0.,0.,0.,0.,0.,0.,0.,0.6,0.3,0.2,0.,0.1,0.,0.,0.,1.,0.,0.2,0.9
85,"Foster, D.J.","ARZ","@NOS","RB",0.6,2.,0.,0.,0.,0.,0.,0.,0.,0.8,0.1,0.6,5.,0.,0.,0.,0.,6.,0.,0.1,0.7
86,"Bolden, Brandon","NEP","CLE","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.7
87,"Scarlett, Jordan","CAR","@SFO","RB",2.1,6.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,6.,0.,0.2,0.6
88,"Williams, Dexter","GBP","@KCC","RB",1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.2,1.,0.,0.,0.,0.,9.,0.,0.1,0.6
89,"Walton, Mark","MIA","@PIT","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,1.,0.1,0.,0.,0.,1.,0.1,0.1,0.6
90,"Armah, Alexander","CAR","@SFO","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.6
91,"Janovich, Andy","DEN","@IND","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,5.,0.,0.,0.,0.,1.,0.,0.,0.6
92,"Ogunbowale, Dare","TBB","@TEN","RB",1.3,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.3,2.,0.,0.,0.,0.,20.,0.,0.1,0.5
93,"Johnson, D'Ernest","CLE","@NEP","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,4.,0.,0.,0.,0.,14.,0.,0.,0.4
94,"Williams, Trayveon","CIN","@LAR","RB",1.,3.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.4
95,"Penny, Elijhaa","NYG","@DET","RB",0.3,1.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.4,2.,0.,0.,0.,0.,-0.2,0.,0.,0.4
96,"Abdullah, Ameer","MIN","WAS","RB",0.8,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.4,3.,0.,0.,0.,0.,22.,0.1,0.,0.4
97,"Ham, C.J.","MIN","WAS","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,2.,0.,0.,0.,0.,0.,0.,0.1,0.3
98,"Snell Jr., Benny","PIT","MIA","RB",0.6,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.2
99,"Boone, Mike","MIN","WAS","RB",0.6,2.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,0.,0.,0.,0.,0.,6.,0.,0.1,0.2
100,"Barner, Kenjon","ATL","SEA","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,9.,0.,0.,0.2
101,"Nix, Roosevelt","PIT","MIA","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.2
102,"Ingold, Alec","OAK","@HOU","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.1
103,"Whyte, Kerrith","CHI","LAC","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,4.,0.,0.1,0.
104,"Ollison, Qadree","ATL","SEA","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
105,"Homer, Travis","SEA","@ATL","RB",0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
106,"Gaskin, Myles","MIA","@PIT","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,6.,0.,0.,0.
107,"Bawden, Nick","DET","NYG","RB",0.8,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.1,0.1,0.
108,"Pope, Troymaine","LAC","@CHI","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
109,"Watt, Derek","LAC","@CHI","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.
110,"Williams, Jonathan","IND","DEN","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
111,"Perry, Senorise","BUF","PHI","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,8.,0.,0.,0.
112,"Fluellen, David","TEN","TBB","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
113,"Jones, Taiwan","HOU","OAK","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,9.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
