"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
26,"Johnson, Duke","HOU","@LAC","RB",10.4,44.,0.3,0.2,0.,0.,0.,0.,0.,4.5,0.5,3.5,30.,0.1,0.1,0.1,0.,0.,0.1,0.9,9.7
27,"Singletary, Devin","BUF","CIN","RB",14.5,55.,0.3,0.2,0.,0.1,0.,0.,0.,4.,0.4,2.9,23.,0.1,0.1,0.1,0.,1.,0.,0.9,9.6
28,"Pollard, Tony","DAL","MIA","RB",16.1,64.,0.3,0.2,0.1,0.,0.,0.,0.,2.2,0.1,1.5,13.,0.,0.,0.,0.,6.,0.1,0.2,9.4
29,"Howard, Jordan","PHI","DET","RB",11.4,45.,0.5,0.4,0.1,0.,0.,0.,0.,2.1,0.5,1.6,16.,0.1,0.1,0.,1.,1.,0.,1.4,9.4
30,"Drake, Kenyan","MIA","@DAL","RB",8.9,42.,0.2,0.1,0.1,0.,0.,0.,0.1,4.2,0.4,2.9,26.,0.2,0.1,0.1,0.,12.,0.1,0.8,9.3
31,"White, James","NEP","NYJ","RB",5.,22.,0.3,0.2,0.,0.1,0.,0.,0.,6.6,1.2,4.6,38.,0.3,0.2,0.1,0.,0.,0.,1.4,9.3
32,"McCoy, LeSean","KCC","BAL","RB",10.4,37.,0.1,0.1,0.,0.,0.,0.,0.,4.5,0.4,3.5,31.,0.1,0.1,0.1,0.,1.,0.,0.6,8.4
33,"Sanders, Miles","PHI","DET","RB",11.8,53.,0.2,0.1,0.,0.,0.,0.,0.,3.,0.2,2.3,18.,0.,0.1,0.,1.,13.,0.1,0.9,8.1
34,"Carson, Chris","SEA","NOS","RB",11.1,49.,0.4,0.4,0.,0.,0.,0.,0.,1.7,0.1,1.4,10.,0.,0.,0.,0.,0.,0.1,1.2,8.1
35,"Williams, Jamaal","GBP","DEN","RB",10.,39.,0.3,0.2,0.1,0.,0.,0.,0.,3.4,0.2,2.3,20.,0.1,0.1,0.,0.,6.,0.,0.7,7.8
36,"Peterson, Adrian","WAS","CHI","RB",12.3,47.,0.3,0.2,0.,0.,0.,0.,0.1,2.3,0.3,1.7,14.,0.,0.1,0.,0.,0.,0.1,0.7,7.7
37,"Guice, Derrius","WAS","CHI","RB",8.,36.,0.3,0.2,0.,0.,0.,0.,0.1,2.8,0.2,2.1,17.,0.1,0.1,0.,0.,4.,0.1,0.6,7.6
38,"Bell, Le'Veon","NYJ","@NEP","RB",9.2,30.,0.4,0.3,0.,0.,0.,0.,0.,2.9,0.2,2.1,21.,0.1,0.1,0.,0.,0.,0.2,0.9,7.6
39,"Edwards, Gus","BAL","@KCC","RB",11.4,55.,0.2,0.1,0.1,0.,0.,0.,0.,1.4,0.3,1.1,8.,0.1,0.,0.,0.,0.,0.,0.5,7.5
40,"Cohen, Tarik","CHI","@WAS","RB",5.4,23.,0.2,0.1,0.,0.,0.,0.,0.,4.8,0.8,3.6,31.,0.2,0.1,0.1,18.,18.,0.2,0.9,7.
41,"Ekeler, Austin","LAC","HOU","RB",5.8,28.,0.2,0.1,0.,0.,0.,0.,0.,3.4,0.4,2.5,22.,0.1,0.1,0.,0.,1.,0.,0.7,6.8
42,"Murray, Latavius","NOS","@SEA","RB",8.9,37.,0.3,0.1,0.1,0.,0.,0.,0.,1.9,0.2,1.5,9.,0.,0.,0.,0.,0.,0.,0.9,6.7
43,"Lewis, Dion","TEN","@JAC","RB",9.1,33.,0.1,0.1,0.,0.,0.,0.,0.,3.7,0.4,3.1,21.,0.1,0.1,0.,0.,3.,0.,0.8,6.2
44,"Freeman, Royce","DEN","@GBP","RB",9.,37.,0.3,0.2,0.1,0.,0.,0.,0.,2.1,0.1,1.3,7.,0.,0.,0.,0.,4.,0.1,0.7,5.9
45,"Breida, Matt","SFO","PIT","RB",7.3,36.,0.1,0.,0.,0.,0.,0.,0.,1.6,0.2,1.3,13.,0.1,0.1,0.,0.,3.,0.,0.6,5.8
46,"Penny, Rashaad","SEA","NOS","RB",6.6,35.,0.2,0.,0.1,0.1,0.,0.,0.,1.6,0.1,1.2,11.,0.,0.,0.,0.,5.,0.,0.4,5.7
47,"Ballage, Kalen","MIA","@DAL","RB",9.,34.,0.,0.,0.,0.,0.,0.,0.,2.5,0.3,1.8,19.,0.1,0.1,0.,0.,7.,0.1,0.1,5.6
48,"Samuels, Jaylen","PIT","@SFO","RB",4.7,20.,0.,0.,0.,0.,0.,0.,0.,2.4,0.5,2.1,15.,0.3,0.1,0.,0.,1.,0.,0.5,5.5
49,"Richard, Jalen","OAK","@MIN","RB",3.9,19.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.2,3.4,32.,0.,0.1,0.1,2.,1.,0.2,0.4,5.5
50,"Anderson, C.J.","DET","@PHI","RB",6.8,34.,0.1,0.1,0.,0.,0.,0.,0.,2.1,0.2,1.6,10.,0.,0.,0.,0.,0.,0.,0.8,5.4
51,"Henderson, Darrell","LAR","@CLE","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
52,"Bernard, Giovani","CIN","@BUF","RB",5.1,19.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.2,2.8,20.,0.1,0.1,0.,0.,1.,0.,0.4,5.2
53,"Smith, Ito","ATL","@IND","RB",7.5,27.,0.2,0.1,0.1,0.,0.,0.,0.,2.4,0.4,1.8,11.,0.,0.,0.,0.,0.,0.,0.8,5.1
54,"Hyde, Carlos","HOU","@LAC","RB",10.2,34.,0.2,0.2,0.,0.,0.,0.,0.,1.6,0.2,0.9,5.,0.,0.,0.,1.,0.,0.1,0.8,4.9
55,"Hines, Nyheim","IND","ATL","RB",4.7,18.,0.1,0.1,0.,0.,0.,0.,0.,3.8,0.5,2.8,20.,0.,0.1,0.,0.,0.,0.,0.6,4.6
56,"Gore, Frank","BUF","CIN","RB",8.2,35.,0.,0.,0.,0.,0.,0.,0.,1.2,0.1,0.8,10.,0.,0.,0.,0.,1.,0.,0.3,4.6
57,"Thompson, Darwin","KCC","BAL","RB",1.8,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,3.,0.,0.1,4.3
58,"Hilliard, Dontrell","CLE","LAR","RB",4.4,18.,0.,0.,0.,0.,0.,0.,0.,3.5,0.4,2.6,20.,0.1,0.1,0.,0.,7.,0.,0.3,4.3
59,"Sproles, Darren","PHI","DET","RB",4.2,12.,0.1,0.,0.1,0.,0.,0.,0.,2.,0.3,1.2,13.,0.2,0.1,0.,7.,5.,0.,0.9,4.2
60,"Burkhead, Rex","NEP","NYJ","RB",4.8,16.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.5,1.3,13.,0.1,0.1,0.,0.,0.,0.1,0.2,4.1
61,"Powell, Bilal","NYJ","@NEP","RB",6.6,26.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.2,1.,8.,0.1,0.,0.,0.,0.,0.1,0.5,4.1
62,"Dixon, Kenneth","BAL","@KCC","RB",5.2,27.,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.,0.7,7.,0.,0.,0.,0.,6.,0.2,0.1,4.
63,"Yeldon, T.J.","BUF","CIN","RB",4.,15.,0.,0.,0.,0.,0.,0.,0.,3.1,0.1,2.1,17.,0.1,0.1,0.,0.,2.,0.,0.3,4.
64,"Mattison, Alexander","MIN","OAK","RB",7.6,24.,0.1,0.1,0.1,0.,0.,0.,0.,1.7,0.1,1.3,7.,0.,0.,0.,0.,4.,0.,0.6,3.8
65,"Booker, Devontae","DEN","@GBP","RB",3.9,17.,0.1,0.,0.1,0.,0.,0.,0.,3.6,0.6,2.6,19.,0.,0.1,0.,0.,22.,0.1,0.5,3.8
66,"Armstead, Ryquell","JAC","TEN","RB",5.6,22.,0.1,0.1,0.,0.,0.,0.,0.,1.7,0.1,1.2,9.,0.,0.,0.,0.,0.,0.1,0.3,3.7
67,"Bonnafon, Reggie","CAR","@ARZ","RB",5.3,17.,0.2,0.2,0.,0.,0.,0.,0.,1.1,0.,0.7,7.,0.,0.,0.,1.,6.,0.,0.4,3.5
68,"Davis, Mike","CHI","@WAS","RB",4.3,18.,0.1,0.,0.1,0.,0.,0.,0.,2.,0.1,1.5,10.,0.,0.,0.,0.,4.,0.,0.3,3.5
69,"Montgomery, Ty","NYJ","@NEP","RB",5.3,19.,0.1,0.1,0.,0.,0.,0.,0.,2.4,0.2,1.3,11.,0.,0.,0.,0.,8.,0.1,0.2,3.3
70,"Harris, Damien","NEP","NYJ","RB",6.6,25.,0.,0.,0.,0.,0.,0.,0.,1.4,0.2,1.,7.,0.1,0.,0.,0.,3.,0.1,0.3,3.2
71,"Gallman, Wayne","NYG","@TBB","RB",4.9,19.,0.1,0.1,0.,0.,0.,0.,0.,2.1,0.2,1.3,8.,0.,0.,0.,0.,0.,0.1,0.5,3.
72,"Brown, Malcolm","LAR","@CLE","RB",5.1,22.,0.,0.,0.,0.,0.,0.,0.,0.7,0.,0.6,4.,0.,0.,0.,0.,0.,0.,0.3,2.9
73,"Edmonds, Chase","ARZ","CAR","RB",4.9,15.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.,1.2,7.,0.,0.,0.,0.,4.,0.,0.3,2.8
74,"Jackson, Justin","LAC","HOU","RB",3.1,12.,0.1,0.,0.1,0.,0.,0.,0.,1.6,0.1,1.1,9.,0.,0.,0.,0.,1.,0.,0.2,2.7
75,"Clement, Corey","PHI","DET","RB",3.3,13.,0.1,0.,0.,0.,0.,0.,0.,1.6,0.1,1.2,11.,0.,0.,0.,1.,13.,0.1,0.4,2.7
76,"Morris, Alfred","DAL","MIA","RB",5.1,18.,0.1,0.1,0.,0.,0.,0.,0.,0.8,0.2,0.4,3.,0.,0.,0.,0.,0.,0.,0.5,2.5
77,"Juszczyk, Kyle","SFO","PIT","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.7,0.6,2.,20.,0.1,0.1,0.,0.,0.,0.1,0.3,2.2
78,"Wilkins, Jordan","IND","ATL","RB",2.6,15.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.9,5.,0.,0.,0.,0.,2.,0.1,0.4,2.1
79,"Jones, Ronald","TBB","NYG","RB",3.3,10.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.2,1.1,6.,0.,0.,0.,0.,1.,0.,0.3,2.
80,"Washington, DeAndre","OAK","@MIN","RB",3.4,13.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.8,5.,0.,0.,0.,1.,4.,0.1,0.3,2.
81,"Thompson, Chris","WAS","CHI","RB",2.6,8.,0.,0.,0.,0.,0.,0.,0.,2.8,0.2,2.,11.,0.,0.1,0.,0.,0.,0.,0.2,2.
82,"Hill, Justice","BAL","@KCC","RB",2.9,13.,0.,0.,0.,0.,0.,0.,0.,1.3,0.2,0.7,5.,0.,0.,0.,1.,9.,0.1,0.2,1.8
83,"Cannon, Trenton","NYJ","@NEP","RB",2.2,7.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.1,0.8,5.,0.,0.,0.,0.,1.,0.,0.1,1.6
84,"Mostert, Raheem","SFO","PIT","RB",2.2,12.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.4
85,"Johnson, Ty","DET","@PHI","RB",3.8,10.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.6,3.,0.,0.,0.,0.,5.,0.1,0.2,1.2
86,"Hill, Brian","ATL","@IND","RB",1.8,11.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.1
87,"Washington, Dwayne","NOS","@SEA","RB",1.6,9.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1
88,"Perkins, Paul","NYG","@TBB","RB",3.,8.,0.,0.,0.,0.,0.,0.,0.,1.1,0.2,0.6,3.,0.,0.,0.,0.,1.,0.,0.2,1.1
89,"Prosise, C.J.","SEA","NOS","RB",2.6,8.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.5,4.,0.,0.,0.,0.,1.,0.,0.2,1.1
90,"Foster, D.J.","ARZ","CAR","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.6,5.,0.,0.,0.,0.,6.,0.,0.1,0.8
91,"Line, Zach","NOS","@SEA","RB",0.6,3.,0.,0.,0.,0.,0.,0.,0.,0.5,0.3,0.1,0.,0.1,0.,0.,0.,1.,0.,0.2,0.8
92,"Bolden, Brandon","NEP","NYJ","RB",0.4,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,0.8
93,"Williams, Darrel","KCC","BAL","RB",0.9,2.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.7
94,"Armah, Alexander","CAR","@ARZ","RB",0.6,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.7
95,"Scarlett, Jordan","CAR","@ARZ","RB",2.2,6.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,7.,0.,0.2,0.6
96,"Walton, Mark","MIA","@DAL","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,2.,0.1,0.,0.,0.,2.,0.,0.1,0.6
97,"Ogunbowale, Dare","TBB","NYG","RB",1.4,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.2,0.3,2.,0.,0.,0.,0.,24.,0.,0.1,0.6
98,"Williams, Dexter","GBP","DEN","RB",1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.2,1.,0.,0.,0.,0.,9.,0.,0.1,0.5
99,"Janovich, Andy","DEN","@GBP","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,4.,0.,0.,0.,0.,0.,0.,0.,0.5
100,"Johnson, D'Ernest","CLE","LAR","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,4.,0.,0.,0.,0.,15.,0.,0.,0.4
101,"Williams, Trayveon","CIN","@BUF","RB",1.1,4.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.4
102,"Penny, Elijhaa","NYG","@TBB","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.5,3.,0.,0.,0.,0.,-0.2,0.,0.,0.4
103,"Abdullah, Ameer","MIN","OAK","RB",0.9,2.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.4,3.,0.,0.,0.,0.,24.,0.1,0.,0.4
104,"Boone, Mike","MIN","OAK","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.4,0.1,0.2,0.,0.,0.,0.,0.,6.,0.,0.1,0.3
105,"Ham, C.J.","MIN","OAK","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.4,3.,0.,0.,0.,0.,0.,0.,0.1,0.3
106,"Snell Jr., Benny","PIT","@SFO","RB",0.6,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.2
107,"Barner, Kenjon","ATL","@IND","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,9.,0.,0.,0.2
108,"Nix, Roosevelt","PIT","@SFO","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.2
109,"Ingold, Alec","OAK","@MIN","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,1.,1.,0.,0.,0.1
110,"Whyte, Kerrith","CHI","@WAS","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,3.,0.,0.1,0.
111,"Ollison, Qadree","ATL","@IND","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
112,"Homer, Travis","SEA","NOS","RB",0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
113,"Gaskin, Myles","MIA","@DAL","RB",0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,7.,0.,0.,0.
114,"Bawden, Nick","DET","@PHI","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,3.,0.1,0.1,0.
115,"Pope, Troymaine","LAC","HOU","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
116,"Watt, Derek","LAC","HOU","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.
117,"Williams, Jonathan","IND","ATL","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
118,"Perry, Senorise","BUF","CIN","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,8.,0.,0.,0.
119,"Fluellen, David","TEN","@JAC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
120,"Jones, Taiwan","HOU","@LAC","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,3.,9.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
