Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
11,"Freeman, Devonta",ATL,BAL,RB,13.1,54.1,0.6,0.5,0.,0.,0.1,0.,0.,2.8,26.5,0.2,0.1,0.1,0.,0.,0.1,1.8,12.2
12,"Barkley, Saquon",NYG,CHI,RB,16.1,70.7,0.4,0.2,0.,0.,0.,0.,0.1,4.3,27.,0.1,0.1,0.1,0.,1.2,0.1,1.1,12.1
13,"McCoy, LeSean",BUF,@MIA,RB,14.4,64.4,0.4,0.2,0.,0.1,0.,0.,0.,3.,23.8,0.1,0.1,0.,0.,0.,0.,1.6,11.9
14,"Gordon, Melvin",LAC,@PIT,RB,14.8,58.5,0.5,0.4,0.1,0.,0.,0.,0.,2.7,24.8,0.1,0.1,0.,0.,0.,0.1,1.7,11.8
15,"Ingram, Mark",NOR,@DAL,RB,12.2,54.8,0.6,0.4,0.,0.1,0.,0.,0.,3.2,24.5,0.1,0.1,0.,0.,3.7,0.1,1.4,11.4
16,"Ajayi, Jay",PHI,WAS,RB,17.8,77.1,0.1,0.1,0.,0.,0.,0.1,0.,2.4,21.,0.1,0.1,0.,0.2,0.,0.2,0.9,11.
17,"Mixon, Joe",CIN,DEN,RB,16.1,60.3,0.4,0.3,0.1,0.,0.,0.,0.,2.9,27.4,0.,0.1,0.1,0.,0.,0.2,1.4,11.
18,"McCaffrey, Christian",CAR,@TBB,RB,9.3,35.7,0.3,0.2,0.,0.,0.,0.,0.,4.5,40.8,0.3,0.2,0.1,6.9,2.2,0.1,1.1,11.
19,"Michel, Sony",NEP,MIN,RB,9.4,38.5,0.6,0.5,0.1,0.,0.,0.,0.,2.3,18.6,0.2,0.1,0.,0.,5.2,0.,1.7,10.7
20,"Williams, Jamaal",GBP,ARZ,RB,13.1,51.9,0.4,0.3,0.,0.,0.,0.,0.,2.1,19.7,0.2,0.1,0.,0.,0.,0.,1.2,10.3
21,"Lynch, Marshawn",OAK,KCC,RB,13.2,59.9,0.5,0.3,0.,0.2,0.,0.,0.1,1.8,13.9,0.,0.1,0.,0.2,0.,0.1,1.2,10.3
22,"Miller, Lamar",HOU,CLE,RB,16.6,62.5,0.3,0.3,0.,0.,0.,0.,0.,2.2,17.5,0.1,0.1,0.,0.,0.,0.,0.9,10.3
23,"Johnson, Kerryon",DET,LAR,RB,9.6,35.3,0.4,0.4,0.1,0.,0.,0.,0.,3.5,29.1,0.2,0.1,0.1,0.,2.4,0.,1.1,10.2
24,"Coleman, Tevin",ATL,BAL,RB,10.9,45.9,0.3,0.3,0.,0.,0.,0.,0.,2.,18.8,0.3,0.1,0.,0.,0.,0.,1.1,10.1
25,"Henry, Derrick",TEN,NYJ,RB,12.8,54.2,0.4,0.3,0.1,0.,0.,0.,0.1,1.1,12.5,0.1,0.,0.,0.,0.1,0.,1.4,9.8
26,"Lewis, Dion",TEN,NYJ,RB,10.6,47.8,0.4,0.3,0.,0.,0.,0.,0.,1.8,13.5,0.2,0.1,0.,0.,19.8,0.,1.3,9.5
27,"Burkhead, Rex",NEP,MIN,RB,5.7,24.3,0.5,0.5,0.1,0.,0.,0.,0.,2.4,23.3,0.2,0.1,0.,0.,2.,0.,1.4,9.2
28,"Booker, Devontae",DEN,@CIN,RB,12.7,46.7,0.2,0.2,0.1,0.,0.,0.,0.,2.7,26.3,0.1,0.1,0.1,0.,15.,0.1,0.7,9.1
29,"Collins, Alex",BAL,@ATL,RB,12.,51.7,0.4,0.3,0.1,0.,0.,0.,0.,2.2,15.1,0.,0.1,0.,0.,1.5,0.1,0.9,9.1
30,"Mack, Marlon",IND,@JAC,RB,11.3,43.9,0.3,0.2,0.,0.,0.,0.,0.,1.8,17.6,0.2,0.1,0.,0.,2.,0.,1.,8.8
31,"Morris, Alfred",SFO,@SEA,RB,12.9,55.,0.3,0.3,0.,0.,0.,0.,0.,2.1,11.9,0.,0.,0.,0.,0.,0.1,1.3,8.7
32,"Hyde, Carlos",CLE,@HOU,RB,10.8,45.,0.4,0.3,0.,0.,0.,0.,0.,2.9,20.3,0.,0.1,0.,0.,0.,0.1,1.3,8.6
33,"Barber, Peyton",TBB,CAR,RB,12.9,49.2,0.4,0.3,0.,0.,0.,0.,0.,1.7,11.7,0.,0.,0.,0.,0.,0.1,1.5,8.4
34,"Murray, Latavius",MIN,@NEP,RB,11.8,45.7,0.4,0.4,0.,0.,0.,0.,0.,1.3,10.1,0.,0.,0.,0.,0.,0.,1.2,8.1
35,"Johnson, Duke",CLE,@HOU,RB,5.1,21.,0.2,0.1,0.1,0.,0.,0.,0.,4.3,38.9,0.2,0.2,0.1,1.,9.2,0.1,0.7,8.1
36,"Peterson, Adrian",WAS,@PHI,RB,12.4,44.,0.2,0.1,0.,0.,0.,0.,0.,2.5,21.3,0.1,0.1,0.,0.,5.5,0.2,0.6,8.
37,"Powell, Bilal",NYJ,@TEN,RB,11.7,49.2,0.3,0.2,0.,0.,0.,0.,0.1,1.8,13.5,0.,0.1,0.,0.,0.9,0.1,1.1,8.
38,"Penny, Rashaad",SEA,SFO,RB,7.1,49.4,0.1,0.1,0.,0.,0.,0.,0.,2.5,20.7,0.1,0.1,0.,0.,0.7,0.,0.7,7.9
39,"Anderson, C.J.",CAR,@TBB,RB,13.9,53.4,0.2,0.2,0.,0.,0.,0.,0.,1.7,12.3,0.,0.,0.,0.8,1.4,0.1,0.9,7.8
40,"Bernard, Giovani",CIN,DEN,RB,7.7,31.9,0.2,0.1,0.,0.,0.,0.,0.,3.2,26.9,0.1,0.1,0.1,0.,0.2,0.,0.5,7.3
41,"Cohen, Tarik",CHI,@NYG,RB,8.2,32.4,0.2,0.1,0.1,0.,0.,0.,0.,4.4,29.3,0.,0.1,0.1,21.,56.,0.1,1.3,7.2
42,"Allen, Javorius",BAL,@ATL,RB,8.2,31.,0.3,0.2,0.1,0.,0.,0.,0.,2.5,15.1,0.1,0.1,0.,0.,0.,0.,1.2,6.8
43,"Gore, Frank",MIA,BUF,RB,11.9,44.4,0.1,0.1,0.,0.,0.,0.,0.,2.,15.2,0.,0.1,0.,0.,1.8,0.,0.2,6.7
44,"Clement, Corey",PHI,WAS,RB,6.1,29.2,0.2,0.,0.1,0.,0.,0.,0.,1.7,18.3,0.1,0.1,0.,0.,4.4,0.,1.,6.5
45,"White, James",NEP,MIN,RB,3.,13.6,0.2,0.2,0.,0.1,0.,0.,0.,2.9,21.9,0.3,0.1,0.,0.,2.9,0.,1.,6.4
46,"Crowell, Isaiah",NYJ,@TEN,RB,8.8,39.1,0.1,0.1,0.,0.,0.,0.,0.,1.7,12.5,0.,0.,0.,0.,0.,0.,0.6,6.1
47,"Freeman, Royce",DEN,@CIN,RB,9.4,36.9,0.2,0.2,0.,0.,0.,0.,0.,1.9,12.3,0.,0.,0.,0.,14.,0.1,0.5,6.1
48,"Carson, Chris",SEA,SFO,RB,8.7,32.,0.1,0.1,0.,0.,0.,0.,0.,2.1,17.,0.1,0.1,0.,0.,0.,0.,0.6,5.9
49,"Ware, Spencer",KCC,@OAK,RB,8.1,30.5,0.2,0.1,0.1,0.,0.1,0.,0.,1.9,13.6,0.,0.1,0.,0.,6.3,0.,0.8,5.9
50,"Martin, Doug",OAK,KCC,RB,9.2,30.,0.2,0.2,0.,0.,0.,0.,0.,1.7,13.5,0.,0.1,0.,3.5,4.5,0.2,0.7,5.6
51,"Chubb, Nick",CLE,@HOU,RB,5.,43.5,0.,0.,0.,0.,0.,0.,0.,1.6,9.2,0.,0.,0.,1.2,0.3,0.,0.4,5.5
52,"Yeldon, T.J.",JAC,IND,RB,6.,24.,0.2,0.2,0.,0.,0.,0.,0.,2.5,20.5,0.,0.1,0.,0.,0.,0.1,0.5,5.5
53,"Breida, Matt",SFO,@SEA,RB,7.1,30.6,0.2,0.,0.,0.,0.1,0.,0.,1.3,11.3,0.,0.,0.,0.8,6.8,0.,0.4,5.4
54,"Smith, Rod",DAL,NOR,RB,4.9,21.5,0.3,0.2,0.,0.,0.,0.,0.,1.3,11.9,0.,0.,0.,0.,1.2,0.,0.7,5.3
55,"Thompson, Chris",WAS,@PHI,RB,4.1,18.9,0.1,0.,0.,0.,0.,0.,0.,2.3,20.5,0.2,0.1,0.,0.,15.1,0.1,0.4,5.2
56,"Abdullah, Ameer",DET,LAR,RB,9.2,29.,0.2,0.2,0.,0.,0.,0.,0.,1.4,9.2,0.1,0.,0.,0.,11.3,0.1,0.7,5.2
57,"Montgomery, Ty",GBP,ARZ,RB,6.2,25.9,0.3,0.1,0.,0.1,0.1,0.,0.,1.5,8.7,0.,0.,0.,0.,1.,0.,0.7,5.1
58,"Ekeler, Austin",LAC,@PIT,RB,4.2,22.,0.1,0.,0.,0.1,0.,0.,0.,1.7,17.,0.1,0.1,0.,0.,3.,0.,0.8,5.1
59,"Sproles, Darren",PHI,WAS,RB,6.6,24.6,0.2,0.1,0.,0.1,0.,0.,0.,1.6,12.9,0.1,0.1,0.,4.4,5.9,0.,0.9,5.1
60,"Stewart, Jonathan",NYG,CHI,RB,9.2,31.,0.2,0.2,0.,0.,0.,0.,0.,1.,5.9,0.,0.,0.,0.,1.9,0.,0.8,4.9
61,"Jones, Aaron",GBP,ARZ,RB,6.1,30.,0.3,0.1,0.,0.1,0.,0.,0.,1.,3.,0.,0.,0.,0.,0.,0.,0.5,4.9
62,"Perine, Samaje",WAS,@PHI,RB,10.6,34.4,0.,0.,0.,0.,0.,0.,0.,1.5,12.,0.1,0.,0.,0.,1.9,0.1,0.4,4.9
63,"Riddick, Theo",DET,LAR,RB,4.7,15.9,0.1,0.1,0.,0.,0.,0.,0.,2.5,19.5,0.1,0.1,0.,0.,1.5,0.,0.4,4.8
64,"Blue, Alfred",HOU,CLE,RB,8.8,34.3,0.1,0.1,0.,0.,0.,0.,0.,1.1,6.5,0.,0.,0.,1.1,1.7,0.,0.7,4.7
65,"Turbin, Robert",IND,@JAC,RB,4.5,15.5,0.3,0.3,0.,0.,0.,0.,0.,1.6,11.3,0.,0.,0.,0.,0.9,0.,0.9,4.6
66,"Ivory, Chris",BUF,@MIA,RB,8.3,31.7,0.1,0.1,0.,0.,0.,0.,0.,1.4,10.5,0.,0.,0.,0.,0.,0.1,0.8,4.5
67,"Wilkins, Jordan",IND,@JAC,RB,6.1,22.3,0.1,0.1,0.,0.,0.,0.,0.,1.8,14.,0.,0.1,0.,0.,1.7,0.,0.5,4.4
68,"Foreman, D'Onta",HOU,CLE,RB,7.4,30.4,0.1,0.,0.,0.,0.,0.,0.,1.,8.6,0.,0.,0.,0.5,1.,0.1,0.5,4.3
69,"Edmonds, Chase",ARZ,@GBP,RB,7.8,23.3,0.1,0.1,0.,0.,0.,0.,0.,1.2,10.4,0.,0.,0.,0.,6.2,0.,0.3,3.9
70,"Conner, James",PIT,LAC,RB,3.9,29.8,0.1,0.1,0.,0.,0.,0.,0.,0.3,1.8,0.,0.,0.,0.,9.4,0.,0.2,3.7
71,"Kelley, Rob",WAS,@PHI,RB,6.4,21.,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.5,0.,0.,0.,0.,1.8,0.,0.7,3.7
72,"Blount, LeGarrette",DET,LAR,RB,7.5,27.3,0.1,0.,0.,0.,0.,0.,0.,0.5,2.9,0.,0.,0.,0.,8.1,0.,0.7,3.5
73,"Grant, Corey",JAC,IND,RB,3.3,17.1,0.1,0.,0.,0.,0.,0.,0.1,0.6,7.5,0.1,0.,0.,0.4,10.6,0.,0.4,3.4
74,"Dixon, Kenneth",BAL,@ATL,RB,4.4,21.9,0.1,0.,0.,0.,0.,0.,0.,1.2,7.9,0.,0.,0.,0.6,7.1,0.1,0.3,3.4
75,"Richard, Jalen",OAK,KCC,RB,3.6,18.,0.,0.,0.,0.,0.,0.,0.,1.6,11.6,0.1,0.,0.,12.5,14.6,0.2,0.2,3.3
76,"Gallman, Wayne",NYG,CHI,RB,5.5,22.3,0.,0.,0.,0.,0.,0.,0.,1.6,9.,0.,0.,0.,0.,3.2,0.1,0.3,3.2
77,"Jones, Ronald",TBB,CAR,RB,4.,14.6,0.,0.,0.,0.,0.,0.,0.,1.5,12.1,0.,0.,0.,0.,1.7,0.,0.3,2.7
78,"Perkins, Paul",NYG,CHI,RB,5.7,18.8,0.,0.,0.,0.,0.,0.,0.,1.2,7.1,0.,0.,0.,0.,3.6,0.,0.2,2.5
79,"Brown, Malcolm",LAR,@DET,RB,4.4,17.3,0.,0.,0.,0.,0.,0.,0.,0.7,5.3,0.,0.,0.,0.,6.,0.,0.3,2.5
80,"Prosise, C.J.",SEA,SFO,RB,2.4,8.5,0.,0.,0.,0.,0.,0.,0.,1.1,14.,0.,0.1,0.,0.,0.4,0.,0.3,2.5
81,"Scott, Boston",NOR,@DAL,RB,2.6,9.5,0.1,0.1,0.,0.,0.,0.,0.,0.7,3.6,0.1,0.,0.,0.,0.,0.,0.4,2.4
82,"Cunningham, Benny",CHI,@NYG,RB,0.7,2.6,0.,0.,0.,0.,0.,0.,0.,1.3,16.,0.1,0.1,0.,0.,15.3,0.1,0.5,2.3
83,"Rodgers, Jacquizz",TBB,CAR,RB,3.4,12.7,0.,0.,0.,0.,0.,0.,0.,0.8,6.9,0.,0.,0.,0.,9.3,0.,0.3,2.3
84,"Davis, Mike",SEA,SFO,RB,4.1,12.8,0.,0.,0.,0.,0.,0.,0.,0.9,8.8,0.,0.,0.,0.,0.,0.,0.4,2.3
85,"Washington, DeAndre",OAK,KCC,RB,2.8,7.9,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.4,0.,0.,0.,0.,3.,0.,0.2,2.2
86,"Smallwood, Wendell",PHI,WAS,RB,3.5,11.6,0.,0.,0.,0.,0.,0.,0.,0.7,5.1,0.,0.,0.,4.3,15.3,0.,0.2,1.7
87,"Gillislee, Mike",NOR,@DAL,RB,2.9,11.1,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,1.1,0.,0.3,1.7
88,"Lindsay, Phillip",DEN,@CIN,RB,2.8,8.6,0.,0.,0.,0.,0.,0.,0.,0.6,4.8,0.,0.,0.,0.,0.,0.,0.3,1.3
89,"Williams, Damien",KCC,@OAK,RB,1.7,7.8,0.,0.,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,0.,0.8,0.,0.1,1.2
90,"Logan, T.J.",ARZ,@GBP,RB,1.6,5.3,0.,0.,0.,0.,0.,0.,0.,0.7,5.8,0.,0.,0.,4.1,13.1,0.,0.1,1.1
91,"Mostert, Raheem",SFO,@SEA,RB,1.2,4.1,0.,0.,0.,0.,0.,0.,0.,0.5,4.,0.,0.,0.,1.4,8.1,0.,0.1,0.8
92,"Artis-Payne, Cameron",CAR,@TBB,RB,1.9,6.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,6.6,0.,0.3,0.7
93,"Michael, Christine",IND,@JAC,RB,1.4,3.7,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,7.4,0.,0.,0.7
94,"Hill, Jeremy",NEP,MIN,RB,1.8,6.,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,0.,1.1,0.,0.,0.7
95,"Cannon, Trenton",NYJ,@TEN,RB,3.1,7.7,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.5,7.2,0.1,0.3,0.7
96,"Ervin, Tyler",HOU,CLE,RB,1.,2.8,0.,0.,0.,0.,0.,0.,0.,0.6,3.8,0.,0.,0.,9.1,10.2,0.,0.2,0.7
97,"Hines, Nyheim",IND,@JAC,RB,0.8,2.8,0.,0.,0.,0.,0.,0.,0.,0.5,3.1,0.,0.,0.,0.,11.4,0.,0.1,0.6
98,"Ridley, Stevan",PIT,LAC,RB,1.6,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,5.6,0.,0.,0.6
99,"Ballage, Kalen",MIA,BUF,RB,0.8,2.,0.,0.,0.,0.,0.,0.,0.,0.3,2.4,0.,0.,0.,0.,13.9,0.,0.1,0.4
100,"Murphy, Marcus",BUF,@MIA,RB,0.6,1.6,0.,0.,0.,0.,0.,0.,0.,0.5,2.7,0.,0.,0.,0.,1.8,0.,0.2,0.4
101,"Walton, Mark",CIN,DEN,RB,0.8,3.,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.9,0.,0.,0.4
102,"Marshall, Byron",WAS,@PHI,RB,1.,3.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.8,0.,0.,0.,0.,3.7,0.,0.,0.4
103,"Olawale, Jamize",DAL,NOR,RB,0.3,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,2.3,0.,0.,0.,0.,0.,0.,0.,0.4
104,"Boone, Mike",MIN,@NEP,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.4,2.7,0.,0.,0.,0.,0.,0.,0.1,0.4
105,"Newsome, Detrez",LAC,@PIT,RB,0.9,1.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.9,3.1,0.,0.1,0.3
106,"Smith, Ito",ATL,BAL,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.,0.,0.,0.1,0.3
107,"Jones, Taiwan",BUF,@MIA,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.,4.4,0.,0.,0.2
108,"Kelly, John",LAR,@DET,RB,0.6,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
109,"Martin, Robert",NYG,CHI,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.,0.1
110,"Thomas, Roc",MIN,@NEP,RB,0.4,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.1
111,"Coleman, Derrick",ARZ,@GBP,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
112,"Perry, Senorise",MIA,BUF,RB,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.6,0.,0.,0.
113,"Fluellen, David",TEN,NYJ,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.,0.
114,"Williams, Darrel",KCC,@OAK,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,24.6,0.,0.,0.
115,"Pope, Troymaine",HOU,CLE,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.1,2.1,0.,0.,0.
116,"Davis, Justin",LAR,@DET,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.4,0.,0.,0.
117,"Wilson, Shaun",TBB,CAR,RB,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.5,0.,0.,0.
