Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
25,"Donald, Aaron",LAR,@DET,DL,2.3,0.7,0.6,0.1,0.,0.2,0.,0.,3.7
26,"Atkins, Geno",CIN,DEN,DL,2.3,1.3,0.8,0.,0.,0.,0.,0.,3.7
27,"Hicks, Akiem",CHI,@NYG,DL,2.5,1.1,0.5,0.1,0.,0.,0.,0.,3.7
28,"McCoy, Gerald",TBB,CAR,DL,2.8,0.7,0.3,0.1,0.,0.,0.,0.,3.7
29,"Barnett, Derek",PHI,WAS,DL,2.3,1.1,0.5,0.,0.,0.1,0.1,0.,3.6
30,"Sheard, Jabaal",IND,@JAC,DL,2.1,1.4,0.4,0.3,0.,0.,0.,0.,3.6
31,"Jones, Chandler",ARZ,@GBP,DL,2.5,0.8,0.4,0.2,0.,0.1,0.,0.,3.6
32,"Joseph, Linval",MIN,@NEP,DL,2.3,2.1,0.2,0.,0.,0.1,0.,0.,3.6
33,"Short, Kawann",CAR,@TBB,DL,1.9,1.4,0.6,0.2,0.,0.2,0.,0.,3.5
34,"Cox, Fletcher",PHI,WAS,DL,2.1,1.2,0.5,0.2,0.,0.1,0.1,0.,3.5
35,"Ogbah, Emmanuel",CLE,@HOU,DL,2.1,1.1,0.3,0.4,0.,0.,0.,0.,3.5
36,"Jackson, Malik",JAC,IND,DL,2.1,0.8,0.6,0.2,0.,0.2,0.,0.,3.4
37,"Peppers, Julius",CAR,@TBB,DL,1.7,1.4,0.8,0.,0.,0.1,0.1,0.,3.4
38,"Davenport, Marcus",NOR,@DAL,DL,2.2,1.4,0.2,0.2,0.,0.1,0.,0.,3.4
39,"Thomas, Solomon",SFO,@SEA,DL,2.7,0.8,0.2,0.,0.,0.,0.,0.,3.4
40,"Ingram, Melvin",LAC,@PIT,DL,2.3,0.9,0.5,0.1,0.,0.,0.,0.,3.4
41,"Hunter, Danielle",MIN,@NEP,DL,1.9,1.1,0.6,0.1,0.,0.1,0.1,0.,3.3
42,"Beasley, Vic",ATL,BAL,DL,2.,0.9,0.6,0.1,0.,0.1,0.1,0.,3.3
43,"Harrison, Damon",NYG,CHI,DL,2.4,1.,0.1,0.2,0.,0.,0.,0.,3.3
44,"Williams, Leonard",NYJ,@TEN,DL,1.9,1.8,0.2,0.1,0.1,0.,0.,0.,3.3
45,"Ansah, Ezekiel",DET,LAR,DL,2.3,0.7,0.6,0.,0.,0.,0.,0.,3.3
46,"Tuitt, Stephon",PIT,LAC,DL,2.2,0.9,0.3,0.2,0.,0.1,0.,0.,3.2
47,"Suh, Ndamukong",LAR,@DET,DL,2.,1.,0.4,0.1,0.,0.2,0.,0.,3.2
48,"Reed, Jarran",SEA,SFO,DL,1.9,1.8,0.2,0.,0.,0.1,0.,0.,3.2
49,"Liuget, Corey",LAC,@PIT,DL,2.2,0.7,0.4,0.1,0.,0.1,0.,0.,3.2
50,"Brown, Malcolm",NEP,MIN,DL,2.4,1.,0.2,0.,0.,0.,0.,0.,3.1
51,"Richardson, Sheldon",MIN,@NEP,DL,2.,1.4,0.1,0.1,0.,0.1,0.1,0.,3.1
52,"Irving, David",DAL,NOR,DL,1.5,0.8,0.7,0.4,0.,0.1,0.,0.,3.1
53,"Hughes, Jerry",BUF,@MIA,DL,2.2,1.,0.3,0.,0.,0.,0.,0.,3.1
54,"Bailey, Allen",KCC,@OAK,DL,2.,1.1,0.3,0.1,0.,0.,0.,0.,3.
55,"Allen, Jonathan",WAS,@PHI,DL,1.8,1.3,0.3,0.1,0.,0.,0.,0.,2.9
56,"Guy, Lawrence",NEP,MIN,DL,2.,1.5,0.1,0.1,0.,0.,0.,0.,2.9
57,"Hyder, Kerry",DET,LAR,DL,1.9,1.2,0.4,0.1,0.,0.,0.,0.,2.9
58,"Clark, Kenny",GBP,ARZ,DL,2.,1.3,0.2,0.1,0.,0.1,0.,0.,2.9
59,"Shepherd, Nathan",NYJ,@TEN,DL,2.,1.,0.2,0.2,0.,0.,0.,0.,2.9
60,"Pierce, Michael",BAL,@ATL,DL,2.,1.3,0.1,0.,0.,0.,0.,0.,2.8
61,"Jarrett, Grady",ATL,BAL,DL,2.,1.1,0.2,0.,0.,0.,0.,0.,2.8
62,"Bennett, Michael",PHI,WAS,DL,1.7,0.9,0.5,0.1,0.,0.,0.,0.,2.8
63,"Williams, Brandon",BAL,@ATL,DL,2.,0.9,0.1,0.2,0.,0.,0.,0.,2.7
64,"Mauro, Josh",NYG,CHI,DL,1.9,1.1,0.1,0.1,0.,0.1,0.,0.,2.7
65,"Brockers, Michael",LAR,@DET,DL,1.9,0.8,0.2,0.1,0.,0.,0.,0.,2.6
66,"Rankins, Sheldon",NOR,@DAL,DL,1.8,0.9,0.3,0.,0.,0.1,0.,0.,2.6
67,"Daniels, Mike",GBP,ARZ,DL,1.9,0.9,0.2,0.,0.,0.,0.,0.,2.6
68,"Hendricks, Dwayne",NYG,CHI,DL,1.7,1.1,0.1,0.1,0.,0.1,0.,0.,2.6
69,"Bullard, Jonathan",CHI,@NYG,DL,1.8,0.9,0.1,0.1,0.,0.,0.,0.,2.6
70,"Wolfe, Derek",DEN,@CIN,DL,1.7,0.8,0.2,0.1,0.,0.,0.,0.,2.5
71,"Jones, Chris",KCC,@OAK,DL,1.4,0.9,0.2,0.3,0.,0.1,0.,0.,2.5
72,"Logan, Bennie",TEN,NYJ,DL,1.9,1.,0.1,0.,0.,0.,0.,0.,2.5
73,"Goldman, Eddie",CHI,@NYG,DL,1.8,1.1,0.1,0.,0.,0.,0.,0.,2.5
74,"Billings, Andrew",CIN,DEN,DL,1.7,1.1,0.1,0.1,0.,0.,0.,0.,2.5
75,"Curry, Vinny",TBB,CAR,DL,1.6,1.2,0.2,0.,0.,0.1,0.,0.,2.4
76,"Clayborn, Adrian",NEP,MIN,DL,1.6,0.9,0.3,0.,0.,0.,0.,0.,2.4
77,"Zettel, Anthony",DET,LAR,DL,1.6,0.6,0.3,0.,0.,0.1,0.,0.,2.3
78,"Alualu, Tyson",PIT,LAC,DL,1.7,0.7,0.2,0.1,0.,0.,0.,0.,2.3
79,"Lawson, Shaq",BUF,@MIA,DL,1.3,1.3,0.2,0.2,0.,0.,0.,0.,2.3
80,"Spence, Noah",TBB,CAR,DL,1.5,0.7,0.3,0.1,0.,0.1,0.,0.,2.3
81,"Ellis, Justin",OAK,KCC,DL,1.6,1.2,0.,0.,0.,0.,0.,0.,2.2
82,"Hunt, Margus",IND,@JAC,DL,1.5,1.,0.1,0.1,0.,0.,0.,0.,2.2
83,"Tomlinson, Dalvin",NYG,CHI,DL,1.7,0.8,0.1,0.,0.,0.,0.,0.,2.2
84,"Gregory, Randy",DAL,NOR,DL,1.3,0.8,0.3,0.1,0.,0.,0.,0.,2.2
85,"Payne, Da'Ron",WAS,@PHI,DL,1.3,1.2,0.1,0.1,0.,0.,0.,0.,2.2
86,"Williams, Kyle",BUF,@MIA,DL,1.2,1.2,0.2,0.1,0.,0.,0.,0.,2.1
87,"Smith, Chris",CLE,@HOU,DL,1.3,0.8,0.2,0.2,0.,0.,0.,0.,2.1
88,"Peko, Domata",DEN,@CIN,DL,1.4,1.,0.1,0.1,0.,0.,0.,0.,2.1
89,"Carradine, Cornellius",OAK,KCC,DL,1.5,0.8,0.1,0.,0.,0.,0.,0.,2.
90,"Long, Chris",PHI,WAS,DL,1.2,0.7,0.3,0.,0.,0.2,0.,0.,2.
91,"McLendon, Steve",NYJ,@TEN,DL,1.4,0.9,0.1,0.,0.,0.,0.,0.,2.
92,"Horton, Wes",CAR,@TBB,DL,0.9,0.6,0.4,0.,0.,0.2,0.1,0.,2.
93,"Green, Rasheem",SEA,SFO,DL,1.3,0.7,0.2,0.1,0.,0.,0.,0.,2.
94,"Poe, Dontari",CAR,@TBB,DL,1.4,0.9,0.1,0.1,0.,0.,0.,0.,2.
95,"Armstead, Arik",SFO,@SEA,DL,1.3,0.6,0.2,0.1,0.,0.,0.,0.,2.
96,"McGee, Stacy",WAS,@PHI,DL,1.4,1.,0.,0.1,0.,0.,0.,0.,1.9
97,"Phillips, Jordan",MIA,BUF,DL,1.2,0.7,0.2,0.2,0.,0.,0.,0.,1.9
98,"Wise, Deatrich",NEP,MIN,DL,1.2,0.8,0.2,0.,0.,0.,0.,0.,1.9
99,"Gotsis, Adam",DEN,@CIN,DL,1.2,0.8,0.,0.2,0.,0.,0.,0.,1.9
100,"Covington, Christian",HOU,CLE,DL,1.3,1.,0.1,0.,0.,0.1,0.,0.,1.9
101,"Robinson, A'Shawn",DET,LAR,DL,1.2,0.8,0.,0.2,0.,0.,0.,0.,1.9
102,"Johnson, Tom",SEA,SFO,DL,1.3,0.8,0.1,0.,0.,0.,0.,0.,1.9
103,"Lowry, Dean",GBP,ARZ,DL,1.1,0.9,0.1,0.2,0.,0.,0.,0.,1.9
104,"Branch, Andre",MIA,BUF,DL,1.1,0.8,0.3,0.,0.,0.,0.,0.,1.9
105,"Rivers, Derek",NEP,MIN,DL,1.3,0.6,0.1,0.1,0.,0.,0.,0.,1.9
106,"Reed, Brooks",ATL,BAL,DL,1.2,0.8,0.2,0.,0.,0.,0.,0.,1.8
107,"Glasgow, Ryan",CIN,DEN,DL,1.3,0.7,0.,0.1,0.,0.,0.,0.,1.8
108,"Dareus, Marcell",JAC,IND,DL,1.4,0.3,0.2,0.1,0.,0.,0.,0.,1.8
109,"Hayes, William",MIA,BUF,DL,1.3,0.5,0.2,0.1,0.,0.,0.,0.,1.8
110,"Reader, D.J.",HOU,CLE,DL,1.1,1.3,0.1,0.,0.,0.,0.,0.,1.8
111,"Hargrave, Javon",PIT,LAC,DL,1.3,0.6,0.1,0.,0.,0.1,0.,0.,1.7
112,"Jones, DaQuan",TEN,NYJ,DL,1.2,0.6,0.2,0.,0.,0.,0.,0.,1.7
113,"Hendrickson, Trey",NOR,@DAL,DL,1.1,0.7,0.1,0.2,0.,0.,0.,0.,1.7
114,"Hurst, Maurice",OAK,KCC,DL,1.1,0.8,0.,0.1,0.,0.,0.,0.,1.6
115,"Williams, Xavier",KCC,@OAK,DL,1.1,0.5,0.1,0.1,0.,0.1,0.,0.,1.6
116,"Urban, Brent",BAL,@ATL,DL,1.1,0.6,0.1,0.1,0.,0.,0.,0.,1.6
117,"Charlton, Taco",DAL,NOR,DL,1.1,0.4,0.2,0.1,0.,0.1,0.,0.,1.6
118,"Ogunjobi, Larry",CLE,@HOU,DL,1.2,0.8,0.,0.,0.,0.,0.,0.,1.6
119,"Coley, Trevon",CLE,@HOU,DL,0.9,1.,0.1,0.1,0.,0.,0.,0.,1.6
120,"Mitchell, Earl",SFO,@SEA,DL,0.9,0.7,0.1,0.2,0.,0.,0.,0.,1.6
121,"Crawford, Tyrone",DAL,NOR,DL,1.,0.7,0.2,0.1,0.,0.,0.,0.,1.6
122,"Jones, Nazair",SEA,SFO,DL,0.9,0.6,0.1,0.2,0.,0.,0.,0.,1.6
123,"Jordan, Dion",SEA,SFO,DL,0.9,0.7,0.3,0.1,0.,0.,0.,0.,1.6
124,"Hood, Evander",WAS,@PHI,DL,1.,0.9,0.,0.,0.,0.,0.,0.,1.6
125,"Golden, Markus",ARZ,@GBP,DL,1.2,0.4,0.1,0.,0.,0.,0.,0.,1.6
126,"Marsh, Cassius",SFO,@SEA,DL,1.1,0.5,0.1,0.1,0.,0.1,0.,0.,1.6
127,"Harris, Charles",MIA,BUF,DL,1.1,0.5,0.1,0.1,0.,0.,0.,0.,1.6
128,"McKinley, Takkarist",ATL,BAL,DL,0.8,0.4,0.3,0.1,0.,0.1,0.,0.,1.5
129,"Vanderdoes, Eddie",OAK,KCC,DL,1.1,0.6,0.,0.,0.,0.,0.,0.,1.5
130,"Autry, Denico",IND,@JAC,DL,0.8,0.7,0.1,0.2,0.,0.,0.,0.,1.5
131,"Smart, Tanzel",LAR,@DET,DL,1.,0.5,0.,0.1,0.,0.,0.,0.,1.4
132,"Kerr, Zach",DEN,@CIN,DL,0.8,0.9,0.1,0.1,0.,0.,0.,0.,1.4
133,"Ridgeway, Hassan",IND,@JAC,DL,0.7,1.,0.2,0.,0.,0.,0.,0.,1.4
134,"Mebane, Brandon",LAC,@PIT,DL,1.,0.7,0.,0.,0.,0.,0.,0.,1.4
135,"Williams, Sylvester",DET,LAR,DL,0.9,0.6,0.1,0.,0.,0.,0.,0.,1.3
136,"Jernigan, Timmy",PHI,WAS,DL,0.8,0.9,0.1,0.,0.,0.,0.,0.,1.3
137,"Ioannidis, Matt",WAS,@PHI,DL,0.8,0.7,0.2,0.,0.,0.,0.,0.,1.3
138,"Weatherly, Stephen",MIN,@NEP,DL,0.7,1.,0.,0.1,0.,0.,0.,0.,1.3
139,"Willis, Jordan",CIN,DEN,DL,1.,0.6,0.,0.,0.,0.,0.,0.,1.3
140,"Shelton, Danny",NEP,MIN,DL,0.9,0.6,0.,0.,0.,0.,0.,0.,1.3
141,"Peters, Corey",ARZ,@GBP,DL,1.,0.4,0.1,0.,0.,0.,0.,0.,1.3
142,"Johnson, Austin",TEN,NYJ,DL,0.9,0.5,0.,0.1,0.,0.,0.,0.,1.3
143,"Pennel, Mike",NYJ,@TEN,DL,0.8,0.9,0.,0.,0.,0.,0.,0.,1.3
144,"Murphy, Trent",BUF,@MIA,DL,0.9,0.5,0.1,0.,0.,0.,0.,0.,1.3
145,"Westbrooks, Ethan",LAR,@DET,DL,0.8,0.4,0.2,0.,0.,0.,0.,0.,1.3
146,"Robertson-Harris, Roy",CHI,@NYG,DL,0.8,0.6,0.1,0.1,0.,0.,0.,0.,1.3
147,"Lotulelei, Star",BUF,@MIA,DL,0.5,1.2,0.1,0.,0.,0.,0.,0.,1.2
148,"Heath, Joel",HOU,CLE,DL,0.9,0.4,0.1,0.,0.,0.,0.,0.,1.2
149,"Bennett, Michael",JAC,IND,DL,0.8,0.1,0.1,0.2,0.,0.,0.,0.,1.2
150,"Crawford, Jack",ATL,BAL,DL,0.8,0.6,0.,0.,0.,0.,0.,0.,1.1
151,"Anderson, Henry",NYJ,@TEN,DL,0.7,0.6,0.1,0.,0.,0.,0.,0.,1.1
152,"Wynn, Kerry",NYG,CHI,DL,0.8,0.4,0.1,0.,0.,0.,0.,0.,1.1
153,"Cox, Bryan",CAR,@TBB,DL,0.7,0.6,0.,0.,0.,0.,0.,0.,1.
154,"Jenkins, Jarvis",KCC,@OAK,DL,0.8,0.3,0.1,0.,0.,0.,0.,0.,1.
155,"Mayowa, Benson",ARZ,@GBP,DL,0.7,0.5,0.,0.,0.,0.,0.,0.,1.
156,"Rucker, Frostee",OAK,KCC,DL,0.7,0.3,0.1,0.,0.,0.,0.,0.,1.
157,"Collins, Maliek",DAL,NOR,DL,0.5,0.5,0.1,0.,0.,0.,0.,0.,0.9
158,"Vea, Vita",TBB,CAR,DL,0.6,0.5,0.,0.,0.,0.,0.,0.,0.9
159,"Nkemdiche, Robert",ARZ,@GBP,DL,0.6,0.3,0.,0.1,0.,0.1,0.,0.,0.9
160,"Hester, Treyvon",OAK,KCC,DL,0.4,0.6,0.,0.,0.,0.,0.,0.,0.8
161,"Ngata, Haloti",PHI,WAS,DL,0.5,0.2,0.1,0.1,0.,0.,0.,0.,0.7
162,"Walker, Vance",DEN,@CIN,DL,0.,0.2,0.,0.,0.,0.,0.,0.,0.1
163,"Adams, Montravius",GBP,ARZ,DL,0.,0.1,0.,0.,0.,0.,0.,0.,0.1
