Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
18,"Drake, Kenyan",MIA,@HOU,RB,13.7,65.1,0.3,0.1,0.,0.,0.,0.1,0.1,2.6,18.7,0.1,0.1,0.,0.,0.,0.1,1.1,10.6
19,"Ajayi, Jay",PHI,@JAC,RB,16.9,73.5,0.1,0.1,0.,0.,0.,0.1,0.,2.3,20.,0.1,0.1,0.,0.2,0.,0.3,0.9,10.4
20,"McCoy, LeSean",BUF,NEP,RB,12.4,56.1,0.4,0.2,0.,0.1,0.,0.,0.,2.7,20.7,0.1,0.1,0.,0.,0.,0.,1.3,10.3
21,"Johnson, Kerryon",DET,SEA,RB,9.5,34.8,0.4,0.4,0.1,0.,0.,0.,0.,3.6,29.2,0.2,0.1,0.1,0.,2.4,0.,1.1,10.2
22,"Barber, Peyton",TBB,@CIN,RB,15.2,57.9,0.5,0.4,0.,0.,0.,0.,0.,2.,14.3,0.,0.1,0.,0.,0.,0.1,1.8,10.1
23,"Collins, Alex",BAL,@CAR,RB,12.4,53.4,0.4,0.3,0.1,0.,0.,0.,0.,2.3,15.6,0.,0.1,0.,0.,1.5,0.1,1.,9.4
24,"Peterson, Adrian",WAS,@NYG,RB,14.4,51.1,0.2,0.2,0.,0.,0.,0.,0.,3.,24.5,0.1,0.1,0.,0.,5.8,0.2,0.7,9.1
25,"Mack, Marlon",IND,@OAK,RB,11.2,43.2,0.3,0.2,0.,0.,0.,0.,0.,1.8,17.4,0.2,0.1,0.,0.,2.,0.,1.,8.7
26,"Penny, Rashaad",SEA,@DET,RB,8.,52.1,0.1,0.1,0.,0.,0.,0.,0.,2.7,23.1,0.1,0.1,0.,0.,0.8,0.,0.7,8.6
27,"Murray, Latavius",MIN,NOR,RB,12.4,47.8,0.5,0.4,0.,0.,0.,0.,0.,1.4,10.5,0.,0.,0.,0.,0.,0.,1.3,8.5
28,"White, James",NEP,@BUF,RB,4.,18.2,0.3,0.2,0.,0.1,0.,0.,0.,3.9,28.9,0.3,0.1,0.1,0.,3.8,0.,1.4,8.5
29,"Hyde, Carlos",CLE,@PIT,RB,10.5,43.5,0.4,0.3,0.,0.,0.,0.,0.,2.8,20.,0.,0.1,0.,0.,0.,0.1,1.3,8.4
30,"Anderson, C.J.",CAR,BAL,RB,14.4,55.7,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.,0.,0.1,0.,0.8,1.5,0.1,0.9,8.1
31,"Morris, Alfred",SFO,@ARZ,RB,11.9,50.,0.3,0.3,0.,0.,0.,0.,0.,2.,12.2,0.,0.,0.,0.,0.,0.1,1.3,8.
32,"Booker, Devontae",DEN,@KCC,RB,10.9,40.6,0.2,0.1,0.,0.,0.,0.,0.,2.3,22.5,0.1,0.1,0.,0.,13.1,0.1,0.6,7.9
33,"Johnson, Duke",CLE,@PIT,RB,4.9,19.7,0.2,0.1,0.1,0.,0.,0.,0.,4.2,38.3,0.2,0.2,0.1,1.,9.,0.1,0.7,7.8
34,"Bernard, Giovani",CIN,TBB,RB,8.,33.5,0.2,0.1,0.,0.,0.,0.,0.,3.3,27.9,0.1,0.1,0.1,0.,0.2,0.,0.6,7.6
35,"Powell, Bilal",NYJ,@CHI,RB,11.2,47.,0.3,0.2,0.,0.,0.,0.,0.1,1.8,12.9,0.,0.1,0.,0.,0.8,0.1,1.,7.6
36,"Carson, Chris",SEA,@DET,RB,10.8,40.4,0.1,0.1,0.,0.,0.,0.,0.,2.7,22.6,0.1,0.1,0.,0.,0.,0.,0.8,7.6
37,"Cohen, Tarik",CHI,NYJ,RB,8.2,32.,0.2,0.1,0.1,0.,0.,0.,0.,4.5,29.4,0.,0.1,0.1,21.2,56.5,0.1,1.3,7.2
38,"Allen, Javorius",BAL,@CAR,RB,8.4,32.,0.3,0.2,0.1,0.,0.,0.,0.,2.5,15.6,0.1,0.1,0.,0.,0.,0.,1.2,7.1
39,"Gore, Frank",MIA,@HOU,RB,11.1,41.4,0.1,0.1,0.,0.,0.,0.,0.,1.8,13.6,0.,0.1,0.,0.,1.6,0.,0.2,6.1
40,"Clement, Corey",PHI,@JAC,RB,5.7,27.3,0.2,0.,0.1,0.,0.,0.,0.,1.6,16.6,0.1,0.1,0.,0.,4.1,0.,0.9,5.9
41,"Ware, Spencer",KCC,DEN,RB,8.2,31.5,0.2,0.1,0.,0.,0.1,0.,0.,2.,14.,0.,0.1,0.,0.,6.1,0.,0.8,5.9
42,"Crowell, Isaiah",NYJ,@CHI,RB,8.4,37.5,0.1,0.1,0.,0.,0.,0.,0.,1.6,11.7,0.,0.,0.,0.,0.,0.,0.6,5.9
43,"Martin, Doug",OAK,IND,RB,9.3,31.1,0.2,0.2,0.,0.,0.,0.,0.,1.7,13.2,0.1,0.1,0.,3.7,5.3,0.2,0.7,5.8
44,"Stewart, Jonathan",NYG,WAS,RB,10.7,36.6,0.2,0.2,0.,0.,0.,0.,0.,1.1,6.9,0.,0.,0.,0.,2.1,0.,1.,5.8
45,"Perine, Samaje",WAS,@NYG,RB,12.4,40.5,0.,0.,0.,0.,0.,0.,0.,1.7,14.,0.1,0.1,0.,0.,2.1,0.1,0.5,5.8
46,"Thompson, Chris",WAS,@NYG,RB,4.6,20.7,0.1,0.1,0.,0.,0.,0.,0.,2.6,22.6,0.2,0.1,0.,0.,16.3,0.1,0.5,5.7
47,"Chubb, Nick",CLE,@PIT,RB,4.9,42.7,0.,0.,0.,0.,0.,0.,0.,1.6,9.,0.,0.,0.,1.2,0.3,0.,0.4,5.4
48,"Freeman, Royce",DEN,@KCC,RB,8.5,33.8,0.2,0.2,0.,0.,0.,0.,0.,1.6,10.1,0.,0.,0.,0.,12.,0.1,0.4,5.4
49,"Montgomery, Ty",GBP,@LAR,RB,6.5,27.2,0.3,0.1,0.,0.1,0.1,0.,0.,1.6,9.2,0.,0.,0.,0.,1.1,0.,0.8,5.4
50,"Abdullah, Ameer",DET,SEA,RB,9.2,29.,0.2,0.2,0.,0.,0.,0.,0.,1.4,9.2,0.1,0.,0.,0.,11.3,0.1,0.7,5.2
51,"Jones, Aaron",GBP,@LAR,RB,6.4,31.7,0.3,0.1,0.,0.1,0.,0.,0.,1.,3.2,0.,0.,0.,0.,0.,0.,0.5,5.2
52,"Breida, Matt",SFO,@ARZ,RB,6.7,28.4,0.2,0.,0.,0.,0.1,0.,0.,1.2,10.6,0.,0.,0.,0.5,6.1,0.,0.4,5.
53,"Blue, Alfred",HOU,MIA,RB,9.4,36.4,0.1,0.1,0.,0.,0.,0.,0.,1.1,7.,0.,0.,0.,1.2,1.8,0.,0.8,5.
54,"Yeldon, T.J.",JAC,PHI,RB,5.5,21.4,0.2,0.1,0.,0.,0.,0.,0.,2.4,19.3,0.,0.1,0.,0.,0.,0.1,0.5,4.9
55,"Riddick, Theo",DET,SEA,RB,4.6,15.8,0.1,0.1,0.,0.,0.,0.,0.,2.5,19.4,0.1,0.1,0.,0.,1.5,0.,0.4,4.7
56,"Sproles, Darren",PHI,@JAC,RB,6.1,23.3,0.2,0.1,0.,0.1,0.,0.,0.,1.4,11.8,0.1,0.,0.,4.3,5.4,0.1,0.8,4.7
57,"Foreman, D'Onta",HOU,MIA,RB,7.9,32.1,0.1,0.,0.,0.,0.,0.,0.,1.1,9.3,0.,0.,0.,0.5,1.,0.1,0.5,4.6
58,"Turbin, Robert",IND,@OAK,RB,4.3,14.7,0.3,0.3,0.,0.,0.,0.,0.,1.6,11.3,0.,0.,0.,0.,0.9,0.,0.9,4.5
59,"Wilkins, Jordan",IND,@OAK,RB,5.8,21.6,0.1,0.1,0.,0.,0.,0.,0.,1.7,13.8,0.,0.1,0.,0.,1.7,0.,0.5,4.3
60,"Kelley, Rob",WAS,@NYG,RB,7.2,23.4,0.2,0.2,0.,0.,0.,0.,0.,0.7,4.6,0.,0.,0.,0.,2.1,0.,0.8,4.
61,"Ivory, Chris",BUF,NEP,RB,7.2,26.8,0.1,0.1,0.,0.,0.,0.,0.,1.2,9.3,0.,0.,0.,0.,0.,0.1,0.7,3.8
62,"Conner, James",PIT,CLE,RB,4.,30.2,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.1,0.,0.,0.,0.,9.7,0.,0.2,3.8
63,"Gallman, Wayne",NYG,WAS,RB,6.3,26.2,0.,0.,0.,0.,0.,0.,0.,1.8,10.1,0.,0.,0.,0.,4.,0.1,0.3,3.7
64,"Edmonds, Chase",ARZ,SFO,RB,7.1,21.1,0.1,0.1,0.,0.,0.,0.,0.,1.1,9.7,0.,0.,0.,0.,5.5,0.,0.3,3.6
65,"Blount, LeGarrette",DET,SEA,RB,7.5,27.4,0.1,0.,0.,0.,0.,0.,0.,0.5,2.7,0.,0.,0.,0.,8.1,0.,0.7,3.5
66,"Dixon, Kenneth",BAL,@CAR,RB,4.5,22.6,0.1,0.,0.,0.,0.,0.,0.,1.3,8.2,0.,0.,0.,0.6,7.3,0.1,0.3,3.5
67,"Richard, Jalen",OAK,IND,RB,3.7,18.7,0.,0.,0.,0.,0.,0.,0.,1.7,11.8,0.1,0.,0.,13.,14.4,0.2,0.2,3.5
68,"Jones, Ronald",TBB,@CIN,RB,4.9,18.1,0.,0.,0.,0.,0.,0.,0.,1.8,15.1,0.,0.1,0.,0.,1.9,0.,0.4,3.4
69,"Prosise, C.J.",SEA,@DET,RB,3.1,11.,0.,0.,0.,0.,0.,0.,0.,1.4,17.4,0.,0.1,0.,0.,0.5,0.,0.4,3.1
70,"Grant, Corey",JAC,PHI,RB,2.9,14.8,0.1,0.,0.,0.,0.,0.,0.1,0.5,6.7,0.1,0.,0.,0.4,10.2,0.,0.3,3.
71,"Perkins, Paul",NYG,WAS,RB,6.5,22.1,0.,0.,0.,0.,0.,0.,0.,1.4,8.,0.,0.,0.,0.,4.4,0.,0.2,3.
72,"Davis, Mike",SEA,@DET,RB,5.2,16.3,0.,0.,0.,0.,0.,0.,0.,1.2,11.2,0.,0.,0.,0.,0.,0.,0.5,2.9
73,"Rodgers, Jacquizz",TBB,@CIN,RB,4.1,15.5,0.1,0.1,0.,0.,0.,0.,0.,1.,8.5,0.,0.,0.,0.,11.4,0.,0.3,2.8
74,"Cunningham, Benny",CHI,NYJ,RB,0.8,2.9,0.,0.,0.,0.,0.,0.,0.,1.3,16.2,0.1,0.1,0.,0.,15.6,0.1,0.5,2.4
75,"Scott, Boston",NOR,@MIN,RB,2.5,9.1,0.1,0.1,0.,0.,0.,0.,0.,0.6,3.4,0.1,0.,0.,0.,0.,0.,0.4,2.3
76,"Brown, Malcolm",LAR,GBP,RB,3.9,15.4,0.,0.,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,0.,5.,0.,0.3,2.2
77,"Washington, DeAndre",OAK,IND,RB,2.8,7.7,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.6,0.,0.,0.,0.,3.2,0.,0.2,2.1
78,"Smallwood, Wendell",PHI,@JAC,RB,3.1,10.7,0.,0.,0.,0.,0.,0.,0.,0.6,4.7,0.,0.,0.,3.9,14.1,0.,0.1,1.6
79,"Gillislee, Mike",NOR,@MIN,RB,2.7,10.4,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,1.1,0.,0.2,1.5
80,"Williams, Damien",KCC,DEN,RB,1.7,8.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.7,0.,0.,0.,0.,0.9,0.,0.1,1.3
81,"Lindsay, Phillip",DEN,@KCC,RB,2.5,8.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.3,0.,0.,0.,0.,0.,0.1,0.2,1.2
82,"Logan, T.J.",ARZ,SFO,RB,1.4,4.4,0.,0.,0.,0.,0.,0.,0.,0.6,4.9,0.,0.,0.,3.7,11.2,0.,0.1,0.9
83,"Hill, Jeremy",NEP,@BUF,RB,2.4,7.8,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,1.4,0.,0.,0.9
84,"Ridley, Stevan",PIT,CLE,RB,1.8,6.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,0.,0.,0.,0.,5.4,0.,0.1,0.8
85,"Artis-Payne, Cameron",CAR,BAL,RB,1.9,6.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,6.3,0.,0.3,0.7
86,"Mostert, Raheem",SFO,@ARZ,RB,1.2,3.7,0.,0.,0.,0.,0.,0.,0.,0.5,3.7,0.,0.,0.,1.,7.2,0.,0.1,0.7
87,"Michael, Christine",IND,@OAK,RB,1.4,3.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,7.6,0.,0.,0.7
88,"Ervin, Tyler",HOU,MIA,RB,1.1,3.,0.,0.,0.,0.,0.,0.,0.,0.7,3.9,0.,0.,0.,9.9,11.1,0.,0.2,0.7
89,"Cannon, Trenton",NYJ,@CHI,RB,3.,7.4,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.5,6.9,0.1,0.3,0.7
90,"Hines, Nyheim",IND,@OAK,RB,0.8,2.7,0.,0.,0.,0.,0.,0.,0.,0.4,2.8,0.,0.,0.,0.,11.5,0.,0.1,0.6
91,"Marshall, Byron",WAS,@NYG,RB,1.2,4.,0.,0.,0.,0.,0.,0.,0.,0.3,1.2,0.,0.,0.,0.,5.,0.,0.,0.5
92,"Walton, Mark",CIN,TBB,RB,0.9,3.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,0.,2.5,0.,0.,0.5
93,"Boone, Mike",MIN,NOR,RB,0.9,1.9,0.,0.,0.,0.,0.,0.,0.,0.4,2.8,0.,0.,0.,0.,0.,0.,0.1,0.4
94,"Ballage, Kalen",MIA,@HOU,RB,0.7,1.7,0.,0.,0.,0.,0.,0.,0.,0.3,1.3,0.,0.,0.,0.,12.3,0.,0.1,0.3
95,"Murphy, Marcus",BUF,NEP,RB,0.4,0.7,0.,0.,0.,0.,0.,0.,0.,0.4,1.8,0.,0.,0.,0.,1.3,0.,0.1,0.3
96,"Martin, Robert",NYG,WAS,RB,0.4,1.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.2
97,"Jones, Taiwan",BUF,NEP,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.4,0.,0.,0.,0.,3.9,0.,0.,0.2
98,"Kelly, John",LAR,GBP,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
99,"Thomas, Roc",MIN,NOR,RB,0.4,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.1
100,"Coleman, Derrick",ARZ,SFO,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
101,"Williams, Darrel",KCC,DEN,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,26.3,0.,0.,0.
102,"Pope, Troymaine",HOU,MIA,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.3,2.3,0.,0.,0.
103,"Davis, Justin",LAR,GBP,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.,0.,0.,0.
104,"Wilson, Shaun",TBB,@CIN,RB,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,9.3,0.,0.,0.
