"Rank","Player","Team","Opp","Position","Tgt","RZTgt","Rec","Rec Yds","Rec TDs","0-9 RecTDs","10-19 RecTDs","20-29 RecTDs","30-39 RecTDs","40-49 RecTDs","50+ RecTDs","Rush Yds","Rush TDs","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
11,"Henry, Hunter","LAC","@KCC","TE",4.5,0.9,3.1,38.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.4
12,"Cook, Jared","NOS","@CAR","TE",4.7,0.6,3.2,40.,0.2,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.3
13,"Hockenson, T.J.","DET","GBP","TE",4.4,0.6,3.1,34.,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.6,5.1
14,"Smith, Jonnu","TEN","@HOU","TE",4.,0.5,2.7,32.,0.3,0.2,0.,0.1,0.,0.,0.1,-0.1,0.,0.,0.,0.,0.6,5.1
15,"Graham, Jimmy","GBP","@DET","TE",6.2,0.9,3.4,37.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.1
16,"Walker, Delanie","TEN","@HOU","TE",5.2,0.6,3.2,38.,0.2,0.1,0.,0.1,0.,0.,0.,-0.1,0.,0.,0.,0.1,0.6,5.1
17,"Witten, Jason","DAL","WAS","TE",4.8,0.7,3.5,32.,0.2,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.5
18,"McDonald, Vance","PIT","@BAL","TE",4.4,0.6,2.9,33.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,4.4
19,"Eifert, Tyler","CIN","CLE","TE",3.7,0.5,2.6,28.,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.4
20,"Dissly, Will","SEA","SFO","TE",2.5,0.6,1.8,23.,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.3
21,"Andrews, Mark","BAL","PIT","TE",3.3,0.6,2.1,32.,0.2,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.4,4.3
22,"Herndon, Chris","NYJ","@BUF","TE",3.9,0.6,2.4,29.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.5,4.2
23,"Davis, Vernon","WAS","@DAL","TE",3.6,0.3,2.2,32.,0.2,0.,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.1,0.3,4.2
24,"Waller, Darren","OAK","@DEN","TE",3.4,0.3,2.3,31.,0.1,0.,0.,0.1,0.,0.,0.,1.,0.,0.,0.,0.,0.5,4.
25,"Goedert, Dallas","PHI","@NYG","TE",2.8,0.5,2.,19.,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.6
26,"Brate, Cameron","TBB","ATL","TE",3.1,0.7,1.9,19.,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.6
27,"Reed, Jordan","WAS","@DAL","TE",4.4,0.5,2.9,29.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.6
28,"Watson, Benjamin","NEP","MIA","TE",3.3,0.5,2.3,29.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.6
29,"Thomas, Jordan","HOU","TEN","TE",2.8,0.8,1.8,22.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.5
30,"Uzomah, C.J.","CIN","CLE","TE",4.2,0.4,2.6,27.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.5
31,"Burton, Trey","CHI","@MIN","TE",3.2,0.5,2.1,20.,0.2,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.1,0.4,3.4
32,"Fant, Noah","DEN","OAK","TE",3.3,0.7,2.,22.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.2
33,"Swaim, Geoff","JAC","IND","TE",3.7,0.4,2.9,26.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,3.
34,"Doyle, Jack","IND","@JAC","TE",3.2,0.6,2.2,20.,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.
35,"Jarwin, Blake","DAL","WAS","TE",2.2,0.2,1.7,18.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.5
36,"Everett, Gerald","LAR","ARZ","TE",3.2,0.6,1.7,17.,0.1,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,0.,0.3,2.5
37,"Harris, Demetrius","CLE","@CIN","TE",1.8,0.2,1.,11.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.4
38,"Vannett, Nick","SEA","SFO","TE",2.4,0.5,1.4,13.,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.3
39,"Higbee, Tyler","LAR","ARZ","TE",2.,0.4,1.5,17.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.3
40,"Ellison, Rhett","NYG","PHI","TE",2.3,0.2,1.6,17.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.1
41,"Firkser, Anthony","TEN","@HOU","TE",1.5,0.3,1.4,16.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.
42,"Alie-Cox, Mo","IND","@JAC","TE",1.1,0.3,0.5,10.,0.2,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.
43,"Heuerman, Jeff","DEN","OAK","TE",2.5,0.6,1.3,15.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,2.
44,"Hurst, Hayden","BAL","PIT","TE",2.1,0.2,1.3,16.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.2,1.8
45,"Thomas, Ian","CAR","NOS","TE",2.3,0.3,1.5,14.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
46,"Shaheen, Adam","CHI","@MIN","TE",1.2,0.2,1.,11.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
47,"Clay, Charles","ARZ","@LAR","TE",3.5,0.4,1.9,17.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,1.8
48,"Dickson, Ed","SEA","SFO","TE",1.2,0.4,1.,10.,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,1.8
49,"Kroft, Tyler","BUF","NYJ","TE",2.7,0.2,1.6,18.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,1.7
50,"Gesicki, Mike","MIA","@NEP","TE",2.6,0.5,1.6,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6
51,"O'Shaughnessy, James","JAC","IND","TE",2.5,0.2,1.7,16.,0.,0.,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.,0.1,1.6
52,"James, Jesse","DET","GBP","TE",2.1,0.3,1.3,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6
53,"Hill, Josh","NOS","@CAR","TE",1.5,0.1,0.9,12.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.5
54,"Green, Virgil","LAC","@KCC","TE",1.6,0.3,1.1,10.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,1.5
55,"Akins, Jordan","HOU","TEN","TE",1.8,0.2,1.2,14.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.4
56,"Grimble, Xavier","PIT","@BAL","TE",1.7,0.2,1.1,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.3
57,"Sternberger, Jace","GBP","@DET","TE",1.9,0.2,1.2,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
58,"Stocker, Luke","ATL","@TBB","TE",1.1,0.1,0.8,8.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
59,"Warring, Kahale","HOU","TEN","TE",2.2,0.3,1.1,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1
60,"Griffin, Ryan","NYJ","@BUF","TE",1.9,0.3,1.,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
61,"Fells, Darren","HOU","TEN","TE",1.1,0.3,0.6,6.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1
62,"Toilolo, Levine","SFO","@SEA","TE",1.,0.1,0.8,10.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1
63,"Smith, Lee","BUF","NYJ","TE",0.5,0.2,0.4,3.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
64,"Knox, Dawson","BUF","NYJ","TE",1.8,0.1,0.9,11.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.1,1.
65,"Boyle, Nick","BAL","PIT","TE",1.9,0.3,1.,10.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.
66,"O'Leary, Nick","MIA","@NEP","TE",1.,0.2,0.6,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.
67,"Croom, Jason","BUF","NYJ","TE",1.6,0.1,1.1,12.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.9
68,"Yelder, Deon","KCC","LAC","TE",1.3,0.2,0.6,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
69,"LaCosse, Matt","NEP","MIA","TE",1.7,0.3,1.,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
70,"Williams, Maxx","ARZ","@LAR","TE",0.9,0.1,0.6,6.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
71,"Kendricks, Lance","NEP","MIA","TE",1.3,0.1,0.9,9.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9
72,"Dwelley, Ross","SFO","@SEA","TE",1.5,0.3,0.7,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.8
73,"Pruitt, MyCole","TEN","@HOU","TE",0.6,0.2,0.6,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.8
74,"Lewis, Marcedes","GBP","@DET","TE",0.9,0.,0.6,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8
75,"Carrier, Derek","OAK","@DEN","TE",0.9,0.1,0.4,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.1,0.6
76,"Smith Jr., Irv","MIN","CHI","TE",0.8,0.,0.6,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
77,"Schultz, Dalton","DAL","WAS","TE",0.9,0.1,0.5,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5
78,"Butt, Jake","DEN","OAK","TE",0.7,0.,0.4,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
79,"Simonson, Scott","NYG","PHI","TE",0.6,0.3,0.3,4.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.2,0.4
80,"Manhertz, Chris","CAR","NOS","TE",0.3,0.1,0.1,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
81,"Bell, Blake","KCC","LAC","TE",0.4,0.1,0.3,3.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
82,"Smythe, Durham","MIA","@NEP","TE",0.5,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
83,"Conklin, Tyler","MIN","CHI","TE",0.2,0.,0.1,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
84,"Auclair, Antony","TBB","ATL","TE",0.5,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.,0.,0.,0.2
85,"Tonyan, Robert","GBP","@DET","TE",0.2,0.,0.1,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
86,"Braunecker, Ben","CHI","@MIN","TE",0.2,0.,0.2,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
87,"Moreau, Foster","OAK","@DEN","TE",0.3,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
88,"Oliver, Josh","JAC","IND","TE",0.7,0.1,0.,1.,0.,0.,0.,0.,0.,0.,0.,-0.1,0.,0.,0.,0.,0.1,0.1
89,"Izzo, Ryan","NEP","MIA","TE",0.5,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
90,"Culkin, Sean","LAC","@KCC","TE",0.1,0.,0.,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
91,"Sprinkle, Jeremy","WAS","@DAL","TE",0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
92,"Gathers, Rico","CLE","@CIN","TE",0.4,0.1,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
93,"Rodgers, Richard","PHI","@NYG","TE",0.2,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
94,"Hudson, Tanner","TBB","ATL","TE",0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
95,"Gentry, Zach","PIT","@BAL","TE",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
96,"Sample, Drew","CIN","CLE","TE",0.4,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
97,"Brown, Pharaoh","CLE","@CIN","TE",0.3,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
98,"Mundt, Johnny","LAR","ARZ","TE",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","",""
