Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
86,"Al-Shaair, Azeez",SFO,@NEP,LB,1.4,0.6,0.0,0.1,0.1,0.0,0.0,0.0,1.9
87,"Jenkins, Jordan",NYJ,BUF,LB,1.2,0.6,0.3,0.1,0.0,0.1,0.0,0.0,1.9
88,"Williams, Quincy",JAC,@LAC,LB,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8
89,"Ebukam, Samson",LAR,CHI,LB,1.1,0.8,0.1,0.1,0.0,0.0,0.0,0.0,1.8
90,"Young, Kenny",LAR,CHI,LB,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7
91,"Quinn, Robert",CHI,@LAR,LB,0.9,0.5,0.3,0.1,0.0,0.1,0.1,0.0,1.7
92,"Bradley, Shaun",PHI,NYG,LB,1.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5
93,"Basham, Tarell",NYJ,BUF,LB,0.9,0.3,0.1,0.3,0.0,0.0,0.0,0.0,1.5
94,"Cole, Dylan",HOU,GBP,LB,0.9,0.4,0.2,0.1,0.0,0.0,0.0,0.0,1.4
95,"Davis-Gaither, Akeem",CIN,CLE,LB,1.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,1.3
96,"Cashman, Blake",NYJ,BUF,LB,0.9,0.5,0.0,0.1,0.0,0.0,0.0,0.0,1.3
97,"McMillan, Raekwon",LVR,TBB,LB,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3
98,"King, Brandon",NEP,SFO,LB,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3
99,"Robertson, Craig",NOS,CAR,LB,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2
100,"Langi, Harvey",NYJ,BUF,LB,0.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.9
101,"Evans, Jordan",CIN,CLE,LB,0.4,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.9
102,"Burks, Oren",GBP,@HOU,LB,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.8
103,"O'Daniel, Dorian",KCC,@DEN,LB,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.8
104,"Quarterman, Shaquille",JAC,@LAC,LB,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7
105,"Carter, Jermaine",CAR,@NOS,LB,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7
106,"Nelson, Anthony",TBB,@LVR,LB,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6
107,"Jones, Joseph",DEN,KCC,LB,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6
108,"Reeves-Maybin, Jalen",DET,@ATL,LB,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
109,"Flannigan-Fowles, Demetrius",SFO,@NEP,LB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
110,"Jennings, Anfernee",NEP,SFO,LB,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
111,"Taylor, Adarius",CAR,@NOS,LB,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3
112,"Jefferson, Malik",LAC,JAC,LB,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
113,"Reynolds, LaRoy",ATL,DET,LB,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
114,"Stanford, Julian",CAR,@NOS,LB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
115,"Robinson, Edmond",ATL,DET,LB,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1
116,"Burr-Kirven, Ben",SEA,@ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,"Matakevich, Tyler",BUF,@NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

