Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
66,"Gaines, Greg",LAR,@WAS,DL,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
67,"Roy, Bravvion",CAR,@ATL,DL,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
68,"Mone, Bryan",SEA,MIN,DL,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
69,"Givens, Kevin",SFO,MIA,DL,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
70,"Buggs, Isaiah",PIT,PHI,DL,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
71,"Lewis, Tyquan",IND,@CLE,DL,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3
72,"Davis, Raekwon",MIA,@SFO,DL,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
73,"Stallworth, Taylor",IND,@CLE,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
74,"Elliott, Jordan",CLE,IND,DL,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1
75,"Broughton, Cortez",LAC,@NOS,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
76,"Niles, Scott",CIN,@BAL,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
77,"Mata'afa, Hercules",MIN,@SEA,DL,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
78,"Taylor, Vincent",CLE,IND,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
79,"Williams, DeShawn",DEN,Bye,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
80,"Peko, Kyle",DEN,Bye,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

