Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
18,"Mills, Jalen",PHI,CIN,DB,4.5,1.3,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,6.1
19,"Mathieu, Tyrann",KCC,@BAL,DB,4.1,1.4,0.1,0.9,0.1,0.0,0.0,0.0,0.1,0.0,6.0
20,"Jackson, Kareem",DEN,TBB,DB,4.2,1.3,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,6.0
21,"Phillips, Adrian",NEP,LVR,DB,3.9,1.4,0.0,0.7,0.3,0.1,0.0,0.0,0.0,0.0,5.9
22,"Reid, Justin",HOU,@PIT,DB,4.3,1.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,5.8
23,"Adams, Jamal",SEA,DAL,DB,4.0,1.7,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,5.8
24,"McDougald, Bradley",NYJ,@IND,DB,4.4,1.2,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,5.8
25,"Abram, Johnathan",LVR,@NEP,DB,4.2,1.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,5.7
26,"Clark, Chuck",BAL,KCC,DB,3.6,1.7,0.2,0.6,0.1,0.2,0.0,0.0,0.0,0.0,5.7
27,"Peppers, Jabrill",NYG,SFO,DB,4.3,1.6,0.0,0.3,0.1,0.1,0.0,0.0,8.0,3.0,5.7
28,"Rowe, Eric",MIA,@JAC,DB,3.6,1.8,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,5.6
29,"Fitzpatrick, Minkah",PIT,HOU,DB,3.7,1.5,0.0,0.5,0.2,0.1,0.1,0.0,0.0,0.0,5.5
30,"Edmunds, Terrell",PIT,HOU,DB,3.8,1.8,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.4
31,"Maye, Marcus",NYJ,@IND,DB,3.8,1.3,0.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,5.4
32,"Ward, Jimmie",SFO,@NYG,DB,3.8,1.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.4
33,"Smith, Harrison",MIN,TEN,DB,3.9,1.1,0.1,0.4,0.1,0.1,0.1,0.0,0.0,0.0,5.4
34,"Gardner-Johnson, Chauncey",NOS,GBP,DB,3.9,1.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.3
35,"Apke, Troy",WAS,@CLE,DB,4.1,1.1,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,5.2
36,"Jenkins, Rayshawn",LAC,CAR,DB,3.6,1.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,1.0,5.2
37,"Byard, Kevin",TEN,@MIN,DB,3.4,1.3,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,5.1
38,"McCain, Bobby",MIA,@JAC,DB,3.6,1.3,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,5.1
39,"Tartt, Jaquiski",SFO,@NYG,DB,3.8,1.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,5.1
40,"Hyde, Micah",BUF,LAR,DB,3.7,1.7,0.0,0.3,0.1,0.1,0.1,0.0,2.0,1.0,5.1
41,"McLeod, Rodney",PHI,CIN,DB,3.6,1.7,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,5.1
42,"Woods, Xavier",DAL,@SEA,DB,3.5,1.6,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,5.0
43,"Boston, Tre",CAR,@LAC,DB,3.4,1.2,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,4.9
44,"Elliott, DeShon",BAL,KCC,DB,3.3,1.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.8
45,"Harris, Erik",LVR,@NEP,DB,3.5,0.8,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.8
46,"Rapp, Taylor",LAR,@BUF,DB,3.3,1.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.7
47,"Vaccaro, Kenny",TEN,@MIN,DB,3.2,1.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.7
