Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
11,"Edmonds, Chase",ARI,MIA,RB,9.5,54.0,0.5,0.2,0.0,0.2,0.0,0.0,0.1,3.9,0.7,3.1,29.0,0.2,0.1,0.1,0.0,13.0,0.0,1.2,15.7
12,"Gibson, Antonio",WAS,NYG,RB,14.0,61.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,4.0,0.2,3.0,27.0,0.0,0.1,0.0,0.0,0.0,0.1,1.0,15.2
13,"Dallas, DeeJay",SEA,@BUF,RB,11.7,51.0,0.6,0.4,0.0,0.2,0.0,0.0,0.0,3.3,0.5,2.9,16.0,0.3,0.1,0.0,0.0,1.0,0.1,1.7,14.6
14,"Edwards-Helaire, Clyde",KCC,CAR,RB,14.0,64.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,4.4,0.7,3.2,26.0,0.1,0.1,0.1,0.0,0.0,0.0,1.0,14.6
15,"Johnson, David",HOU,@JAC,RB,14.0,59.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.1,0.6,2.7,28.0,0.2,0.1,0.1,0.0,0.0,0.1,1.5,14.3
16,"Swift, D'Andre",DET,@MIN,RB,13.0,52.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.4,3.0,22.0,0.1,0.1,0.0,0.0,0.0,0.0,1.1,14.0
17,"Montgomery, David",CHI,@TEN,RB,17.0,65.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,4.0,0.5,2.8,20.0,0.1,0.1,0.0,1.0,0.0,0.0,1.5,13.8
18,"Elliott, Ezekiel",DAL,PIT,RB,13.7,57.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,4.3,0.4,3.1,21.0,0.1,0.1,0.0,0.0,0.0,0.4,1.3,13.6
19,"Fournette, Leonard",TBB,NOS,RB,12.6,58.0,0.4,0.3,0.0,0.0,0.0,0.1,0.0,4.6,0.5,3.4,22.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,13.5
20,"Taylor, Jonathan",IND,BAL,RB,15.0,70.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,3.0,0.2,2.0,21.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,13.1
21,"Jackson, Justin",LAC,LVR,RB,10.0,44.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,4.0,0.3,3.0,35.0,0.1,0.1,0.1,0.0,1.0,0.1,0.5,12.8
22,"Gordon, Melvin",DEN,@ATL,RB,13.3,55.0,0.5,0.4,0.0,0.0,0.0,0.1,0.0,3.7,0.2,2.8,15.0,0.1,0.1,0.0,0.0,0.0,0.4,1.0,12.7
23,"Moss, Zack",BUF,SEA,RB,12.0,57.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.9,0.2,2.1,16.0,0.2,0.1,0.0,0.0,0.0,0.0,1.1,12.6
24,"Gallman, Wayne",NYG,@WAS,RB,10.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.7,0.5,2.9,22.0,0.1,0.1,0.0,0.0,1.0,0.1,1.1,12.0
25,"Bell, Le'Veon",KCC,CAR,RB,10.0,55.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.0,0.2,2.0,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,12.0
26,"Kelley, Joshua",LAC,LVR,RB,10.0,40.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,4.0,0.2,3.0,30.0,0.1,0.2,0.1,0.0,0.0,0.2,0.7,11.9
27,"White, James",NEP,@NYJ,RB,3.9,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,4.6,40.0,0.2,0.2,0.1,0.0,1.0,0.1,0.7,11.9
28,"Harris, Damien",NEP,@NYJ,RB,8.6,45.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,2.8,0.4,2.3,20.0,0.1,0.1,0.0,0.0,0.0,0.1,1.1,11.6
29,"Singletary, Devin",BUF,SEA,RB,12.0,55.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.2,0.3,2.4,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,11.5
30,"Jones, Ronald",TBB,NOS,RB,11.2,46.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,3.4,0.2,2.4,15.0,0.0,0.1,0.0,0.0,0.0,0.2,0.6,10.4
31,"Lindsay, Phillip",DEN,@ATL,RB,13.0,60.0,0.4,0.1,0.1,0.1,0.0,0.0,0.1,1.3,0.2,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.6
32,"Burkhead, Rex",NEP,@NYJ,RB,6.4,26.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.0,0.4,2.3,22.0,0.1,0.1,0.0,0.0,1.0,0.0,0.8,9.4
33,"Pollard, Tony",DAL,PIT,RB,8.0,38.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.0,0.3,2.0,14.0,0.0,0.0,0.0,0.0,36.0,0.0,0.3,8.8
34,"Wilkins, Jordan",IND,BAL,RB,9.0,40.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.2,2.0,20.0,0.0,0.1,0.0,3.0,2.0,0.0,0.4,8.8
35,"Murray, Latavius",NOS,@TBB,RB,8.9,36.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.5,11.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,7.9
36,"Hines, Nyheim",IND,BAL,RB,3.6,13.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.2,0.2,2.5,18.0,0.2,0.1,0.0,22.0,7.0,0.1,0.5,7.5
37,"Thompson, Chris",JAC,HOU,RB,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,3.0,24.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,7.4
38,"Johnson, Duke",HOU,@JAC,RB,4.8,22.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.6,2.2,18.0,0.1,0.1,0.0,0.0,0.0,0.1,0.7,7.1
39,"McKissic, J.D.",WAS,NYG,RB,4.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.1,2.9,20.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,7.0
40,"Peterson, Adrian",DET,@MIN,RB,9.0,37.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,1.4,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.8
41,"Mattison, Alexander",MIN,DET,RB,8.7,37.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.3
42,"Johnson, Kerryon",DET,@MIN,RB,6.1,21.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.1,10.0,0.1,0.0,0.0,0.0,1.0,0.1,0.6,6.1
43,"Richard, Jalen",LVR,@LAC,RB,2.9,14.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2.9,0.4,2.3,19.0,0.0,0.1,0.0,1.0,15.0,0.0,0.1,6.0
44,"Hill, Brian",ATL,DEN,RB,5.9,28.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.9,0.2,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.9
45,"Gore, Frank",NYJ,NEP,RB,10.6,37.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.2,1.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.9
46,"Perine, Lamical",NYJ,NEP,RB,6.5,22.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.3,0.2,1.7,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,5.5
47,"Juszczyk, Kyle",SFO,GBP,RB,0.8,3.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.2,0.6,1.5,16.0,0.1,0.1,0.0,0.0,0.0,0.0,0.7,5.4
48,"Laird, Patrick",MIA,@ARI,RB,5.3,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.4,13.0,0.0,0.1,0.0,0.0,1.0,0.0,0.3,4.9
49,"Snell Jr., Benny",PIT,@DAL,RB,6.7,25.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.9
50,"Howard, Jordan",FA,Bye,RB,5.2,13.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.6
51,"Ward, Jonathan",ARI,MIA,RB,5.7,18.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.9,6.0,0.1,0.0,0.0,0.0,9.0,0.0,0.7,4.1
52,"Freeman, Royce",DEN,@ATL,RB,3.8,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.4,1.3,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,3.9
53,"Homer, Travis",SEA,@BUF,RB,3.5,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.9,7.0,0.1,0.0,0.0,0.0,9.0,0.0,0.3,3.8
54,"Williams, Dexter",FA,Bye,RB,3.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.2,1.1,7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.2,3.7
55,"Nall, Ryan",CHI,@TEN,RB,3.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.1,7.0,0.0,0.0,0.0,3.0,4.0,0.1,0.3,3.3
56,"Booker, Devontae",LVR,@LAC,RB,2.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.3
57,"Lewis, Dion",NYG,@WAS,RB,1.7,7.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.3,1.1,7.0,0.1,0.0,0.0,0.0,11.0,0.1,0.3,3.2
58,"Samuels, Jaylen",PIT,@DAL,RB,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,1.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0
59,"McNichols, Jeremy",TEN,CHI,RB,2.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.9
60,"Williams, Darrel",KCC,CAR,RB,2.1,8.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.7,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,2.8
61,"Barber, Peyton",WAS,NYG,RB,4.6,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.5
62,"Adams, Josh",NYJ,NEP,RB,3.5,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.1,2.4
63,"McCoy, LeSean",TBB,NOS,RB,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.2,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,2.4
64,"Ingold, Alec",LVR,@LAC,RB,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.8,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.2
65,"Johnson, Ty",NYJ,NEP,RB,2.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.7,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,2.2
66,"Boone, Mike",MIN,DET,RB,1.8,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,2.1
67,"Ervin, Tyler",GBP,@SFO,RB,1.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.6,5.0,0.0,0.0,0.0,1.0,7.0,0.0,0.1,2.1
68,"Thompson, Darwin",KCC,CAR,RB,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0
69,"Vaughn, Ke'Shawn",TBB,NOS,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,4.0,0.1,0.0,0.0,3.0,6.0,0.0,0.5,1.7
70,"Ollison, Qadree",ATL,DEN,RB,2.1,6.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.3,1.6
71,"Ham, C.J.",MIN,DET,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.5,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,1.3
72,"Abdullah, Ameer",MIN,DET,RB,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.4,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.1,1.2
73,"Ogunbowale, Dare",JAC,HOU,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.5,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.2,1.1
74,"Morris, Alfred",NYG,@WAS,RB,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,1.1
75,"McFarland, Anthony",PIT,@DAL,RB,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0
76,"Montgomery, Ty",NOS,@TBB,RB,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
77,"Pierce, Artavis",CHI,@TEN,RB,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.7
78,"Cannon, Trenton",CAR,@KCC,RB,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6
79,"Foreman, D'Onta",TEN,CHI,RB,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
80,"Washington, Dwayne",NOS,@TBB,RB,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6
81,"Perry, Senorise",TEN,CHI,RB,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
82,"Armah, Alexander",CAR,@KCC,RB,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
83,"Barner, Kenjon",TBB,NOS,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.3
84,"Perry, Malcolm",MIA,@ARI,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
85,"Dowdle, Rico",DAL,PIT,RB,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
86,"Gillaspia, Cullen",HOU,@JAC,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
87,"Howell, Buddy",HOU,@JAC,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
88,"Penny, Elijhaa",NYG,@WAS,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
89,"Burton, Michael",NOS,@TBB,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0

