Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
21,"Scott, Boston",PHI,NYG,RB,10.0,50.0,0.4,0.3,0.0,0.0,0.0,0.0,0.1,3.6,0.2,2.6,25.0,0.1,0.1,0.1,1.0,5.0,0.1,1.3,12.8
22,"Harris, Damien",NEP,SFO,RB,7.9,37.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,4.0,0.5,3.2,29.0,0.1,0.1,0.1,0.0,1.0,0.1,1.1,12.6
23,"Edmonds, Chase",ARI,SEA,RB,10.0,48.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,3.4,0.4,2.4,20.0,0.2,0.1,0.0,0.0,12.0,0.0,0.6,12.1
24,"Kelley, Joshua",LAC,JAC,RB,12.0,45.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.5,0.4,3.0,31.0,0.1,0.1,0.0,0.0,0.0,0.3,0.7,11.9
25,"Jackson, Justin",LAC,JAC,RB,8.4,39.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,4.0,0.3,3.0,21.0,0.1,0.1,0.1,0.0,0.0,0.0,0.8,11.8
26,"Bernard, Giovani",CIN,CLE,RB,10.2,41.0,0.3,0.2,0.0,0.1,0.1,0.0,0.0,3.5,0.4,3.0,23.0,0.1,0.1,0.1,0.0,1.0,0.0,1.0,11.8
27,"Lindsay, Phillip",DEN,KCC,RB,14.0,58.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,3.0,0.3,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.4
28,"McKinnon, Jerick",SFO,@NEP,RB,7.3,40.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,2.4,0.3,1.9,16.0,0.1,0.1,0.0,0.0,6.0,0.0,0.8,11.1
29,"Pollard, Tony",DAL,@WAS,RB,10.0,50.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.0,0.3,2.0,12.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,10.8
30,"Henderson, Darrell",LAR,CHI,RB,11.4,53.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.8,8.0,0.0,0.1,0.0,0.0,0.0,0.0,1.4,10.4
31,"White, James",NEP,SFO,RB,3.5,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.7,4.0,34.0,0.2,0.1,0.1,0.0,1.0,0.1,0.7,10.4
32,"Peterson, Adrian",DET,@ATL,RB,13.4,54.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.4,14.0,0.0,0.1,0.0,0.0,0.0,0.1,0.8,10.4
33,"Clement, Corey",PHI,NYG,RB,9.0,35.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,3.0,0.3,2.3,20.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,9.6
34,"Hasty, JaMycal",SFO,@NEP,RB,9.0,42.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,2.0,0.1,1.4,11.0,0.1,0.0,0.0,0.0,3.0,0.0,0.3,9.5
35,"Murray, Latavius",NOS,CAR,RB,10.1,43.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.1,0.3,1.6,13.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,9.4
36,"Brown, Malcolm",LAR,CHI,RB,11.0,44.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.9,0.1,1.3,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,9.2
37,"Johnson, D'Ernest",CLE,@CIN,RB,8.8,45.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.5,12.0,0.1,0.1,0.0,1.0,7.0,0.1,0.6,8.6
38,"Bell, Le'Veon",KCC,@DEN,RB,9.0,33.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,2.2,0.2,1.8,15.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,8.4
39,"Akers, Cam",LAR,CHI,RB,12.3,60.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.2
40,"Burkhead, Rex",NEP,SFO,RB,5.4,22.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.4,1.9,18.0,0.1,0.1,0.0,0.0,0.0,0.1,0.7,8.0
41,"Johnson, Duke",HOU,GBP,RB,5.5,26.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.3,0.6,2.3,18.0,0.1,0.1,0.0,0.0,0.0,0.1,0.8,7.6
42,"McKissic, J.D.",WAS,DAL,RB,4.7,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.1,3.3,22.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,7.5
43,"Gore, Frank",NYJ,BUF,RB,11.9,40.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.2
44,"Fournette, Leonard",TBB,@LVR,RB,6.8,27.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.6,0.3,1.9,14.0,0.1,0.1,0.0,0.0,2.0,0.0,0.6,7.1
45,"Hill, Brian",ATL,DET,RB,7.1,33.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,2.0,0.3,1.6,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,6.9
46,"Richard, Jalen",LVR,TBB,RB,2.4,12.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.4,2.4,20.0,0.0,0.1,0.0,1.0,13.0,0.1,0.2,6.0
47,"Hyde, Carlos",SEA,@ARI,RB,6.7,26.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.6,4.0,0.1,0.0,0.0,0.0,3.0,0.1,0.4,5.5
48,"Snell Jr., Benny",PIT,@TEN,RB,7.8,29.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.6,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,5.1
49,"Freeman, Royce",DEN,KCC,RB,4.9,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.4,1.7,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,5.0
50,"Johnson, Kerryon",DET,@ATL,RB,6.1,21.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.2,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.8
51,"Williams, Trayveon",CIN,CLE,RB,4.4,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.1,1.6,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,4.2
52,"McCoy, LeSean",TBB,@LVR,RB,2.9,7.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.4,0.3,1.9,12.0,0.0,0.1,0.0,0.0,3.0,0.0,0.2,4.1
53,"Moss, Zack",BUF,@NYJ,RB,6.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0
54,"Cannon, Trenton",CAR,@NOS,RB,2.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,1.1,10.0,0.1,0.0,0.0,0.0,2.0,0.0,0.2,4.0
55,"Juszczyk, Kyle",SFO,@NEP,RB,0.7,3.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.5,1.1,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,4.0
56,"Nall, Ryan",CHI,@LAR,RB,4.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.2,8.0,0.0,0.0,0.0,3.0,2.0,0.1,0.4,3.9
57,"Perine, Lamical",NYJ,BUF,RB,4.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.3,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,3.8
58,"Ozigbo, Devine",JAC,@LAC,RB,1.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.6,12.0,0.1,0.1,0.0,1.0,0.0,0.0,0.1,3.7
59,"Samuels, Jaylen",PIT,@TEN,RB,2.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,1.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4
60,"Lewis, Dion",NYG,@PHI,RB,2.2,7.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.3,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,3.4
61,"Smith, Ito",ATL,DET,RB,2.7,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.1,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.4,3.2
62,"McNichols, Jeremy",TEN,PIT,RB,3.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,0.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9
63,"Homer, Travis",SEA,@ARI,RB,2.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.6,3.0,0.1,0.0,0.0,0.0,27.0,0.0,0.2,2.7
64,"Wilson, Jeff",SFO,@NEP,RB,2.6,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.6
65,"Barber, Peyton",WAS,DAL,RB,4.2,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2.6
66,"Booker, Devontae",LVR,TBB,RB,2.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.6
67,"Williams, Darrel",KCC,@DEN,RB,1.7,5.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.7,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,2.5
68,"Adams, Josh",NYJ,BUF,RB,2.6,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,2.3
69,"Vaughn, Ke'Shawn",TBB,@LVR,RB,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.5,5.0,0.2,0.0,0.0,4.0,7.0,0.0,0.6,2.2
70,"Ingold, Alec",LVR,TBB,RB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.8,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.1
71,"Gallman, Wayne",NYG,@PHI,RB,1.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1
72,"Johnson, Ty",NYJ,BUF,RB,1.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,1.8
73,"Dallas, DeeJay",SEA,@ARI,RB,1.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.1,1.6
74,"Hilliard, Dontrell",CLE,@CIN,RB,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,3.0,0.0,0.0,0.0,3.0,14.0,0.0,0.2,1.4
75,"Washington, Dwayne",NOS,CAR,RB,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
76,"McFarland, Anthony",PIT,@TEN,RB,2.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,2.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,1.1
77,"Janovich, Andy",CLE,@CIN,RB,1.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.1
78,"Ogunbowale, Dare",JAC,@LAC,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.5,4.0,0.0,0.0,0.0,1.0,7.0,0.0,0.2,1.0
79,"Prosise, C.J.",HOU,GBP,RB,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9
80,"Bradwell, Darius",LAC,JAC,RB,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
81,"Pierce, Artavis",CHI,@LAR,RB,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.6
82,"Huntley, Jason",PHI,NYG,RB,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.2,0.5
83,"Nabers, Gabe",LAC,JAC,RB,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.4
84,"Blasingame, Khari",TEN,PIT,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
85,"Armah, Alexander",CAR,@NOS,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
86,"Gillaspia, Cullen",HOU,GBP,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
87,"Bellore, Nick",SEA,@ARI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
88,"Dowdle, Rico",DAL,@WAS,RB,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
89,"Howell, Buddy",HOU,GBP,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
90,"Burton, Michael",NOS,CAR,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
91,"Benjamin, Eno",ARI,SEA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"Penny, Elijhaa",NYG,@PHI,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,"Perine, Samaje",CIN,CLE,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"Riddick, Theo",LVR,TBB,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

