Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
30,"McKinnon, Jerick",SFO,PHI,RB,8.0,38.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,1.9,0.4,1.5,15.0,0.2,0.1,0.0,0.0,9.0,0.1,0.9,10.4
31,"Michel, Sony",NEP,@KCC,RB,14.0,67.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8
32,"Dobbins, J.K.",BAL,@WAS,RB,6.5,31.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,1.6,0.2,1.4,11.0,0.0,0.1,0.0,0.0,1.0,0.0,0.4,8.3
33,"Hill, Brian",ATL,@GBP,RB,7.5,41.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,1.8,0.2,1.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.7
34,"Murray, Latavius",NOS,@DET,RB,9.1,37.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.2,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.3
35,"Johnson, Kerryon",DET,NOS,RB,7.2,27.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.4,11.0,0.0,0.0,0.0,0.0,1.0,0.1,0.6,7.2
36,"Scott, Boston",PHI,@SFO,RB,6.4,26.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.5,0.1,2.2,16.0,0.0,0.1,0.0,1.0,19.0,0.0,0.5,7.0
37,"Wilson, Jeff",SFO,PHI,RB,4.8,24.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,1.3,0.3,1.1,11.0,0.2,0.0,0.0,0.0,6.0,0.1,0.6,6.8
38,"Gore, Frank",NYJ,DEN,RB,11.1,38.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.7
39,"Brown, Malcolm",LAR,NYG,RB,9.0,44.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.6
40,"Edmonds, Chase",ARI,@CAR,RB,4.9,19.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.2,0.3,1.8,12.0,0.1,0.1,0.0,0.0,16.0,0.0,0.5,6.5
41,"Thompson, Chris",JAC,@CIN,RB,2.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.4,2.8,19.0,0.2,0.1,0.0,1.0,0.0,0.0,0.1,6.5
42,"Nall, Ryan",CHI,IND,RB,7.6,28.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.7,0.2,1.8,13.0,0.0,0.1,0.0,4.0,2.0,0.1,0.7,6.3
43,"Howard, Jordan",FA,Bye,RB,6.6,18.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.3
44,"Williams, Jamaal",GBP,ATL,RB,5.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,1.8,10.0,0.1,0.0,0.0,0.0,0.1,0.0,0.5,6.2
45,"Johnson, Duke",HOU,MIN,RB,4.1,21.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.6,0.4,1.8,15.0,0.1,0.1,0.0,0.0,0.0,0.1,0.6,6.2
46,"Richard, Jalen",LVR,BUF,RB,2.5,13.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,2.8,0.3,2.3,20.0,0.0,0.1,0.0,1.0,10.0,0.1,0.2,6.1
47,"Freeman, Royce",DEN,@NYJ,RB,6.1,23.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.9
48,"Hines, Nyheim",IND,@CHI,RB,3.4,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.3,2.2,17.0,0.0,0.1,0.0,7.0,5.0,0.1,0.5,5.6
49,"Mattison, Alexander",MIN,@HOU,RB,7.1,32.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,1.3,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,5.5
50,"McCoy, LeSean",TBB,LAC,RB,3.8,11.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.6,0.1,2.0,15.0,0.0,0.1,0.0,0.0,2.0,0.1,0.4,5.3
51,"Barber, Peyton",WAS,BAL,RB,6.3,21.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.9
52,"Edwards, Gus",BAL,@WAS,RB,6.5,37.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,4.7
53,"Lewis, Dion",NYG,@LAR,RB,6.0,15.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.2,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,4.6
54,"Pollard, Tony",DAL,CLE,RB,3.9,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,1.1,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.2,4.2
55,"Harris, Damien",NEP,@KCC,RB,5.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,4.2
56,"Juszczyk, Kyle",SFO,PHI,RB,2.3,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,1.1,15.0,0.1,0.1,0.0,0.0,-0.0,0.0,0.5,3.8
57,"Wilkins, Jordan",IND,@CHI,RB,3.3,18.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.8,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,3.7
58,"Williams, Darrel",KCC,NEP,RB,3.0,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.1,1.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,3.5
59,"Gallman, Wayne",NYG,@LAR,RB,6.0,18.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.5
60,"Perine, Lamical",NYJ,DEN,RB,4.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,1.1,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,3.4
61,"Swift, D'Andre",DET,NOS,RB,2.8,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.1,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4
62,"Taylor, J.J.",NEP,@KCC,RB,6.0,23.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.3,2.0,0.0,0.0,0.0,1.0,23.0,0.0,0.1,3.3
63,"Thompson, Darwin",KCC,NEP,RB,3.7,16.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,3.3
64,"Breida, Matt",MIA,SEA,RB,5.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.3
65,"Smith, Ito",ATL,@GBP,RB,2.8,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.3,3.0
66,"Dillon, A.J.",GBP,ATL,RB,3.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.8,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,2.9
67,"Adams, Josh",NYJ,DEN,RB,3.3,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.6,2.0,0.0,0.0,0.0,0.0,4.0,0.1,0.1,2.7
68,"McKissic, J.D.",WAS,BAL,RB,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.7
69,"Bonnafon, Reggie",CAR,ARI,RB,1.4,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.7,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,2.6
70,"Boone, Mike",MIN,@HOU,RB,2.0,11.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,2.6
71,"Yeldon, T.J.",BUF,@LVR,RB,1.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.6
72,"Vaughn, Ke'Shawn",TBB,LAC,RB,2.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,1.1,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,2.2
73,"Booker, Devontae",LVR,BUF,RB,1.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.7,6.0,0.0,0.0,0.0,-0.0,3.0,0.0,0.0,2.2
74,"Jackson, Justin",LAC,@TBB,RB,1.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,2.1
75,"Hill, Justice",BAL,@WAS,RB,1.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,4.0,0.0,0.0,0.0,0.0,5.0,0.1,0.0,1.9
76,"Ballage, Kalen",LAC,@TBB,RB,2.6,6.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,1.8
77,"Clement, Corey",PHI,@SFO,RB,2.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,2.0,0.0,0.0,0.0,1.0,16.0,0.1,0.1,1.7
78,"Ogunbowale, Dare",JAC,@CIN,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.8,7.0,0.0,0.0,0.0,1.0,10.0,0.0,0.3,1.6
79,"Ingold, Alec",LVR,BUF,RB,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.5,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.5
80,"Ham, C.J.",MIN,@HOU,RB,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.7,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,1.5
81,"Johnson, Jakob",NEP,@KCC,RB,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,1.0,0.1,0.0,0.0,0.0,3.0,0.0,0.1,1.4
82,"Abdullah, Ameer",MIN,@HOU,RB,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.3
83,"Ollison, Qadree",ATL,@GBP,RB,0.9,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.1,1.2
84,"Sherman, Anthony",KCC,NEP,RB,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2
85,"Bellamy, LaVante",FA,Bye,RB,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1
86,"Janovich, Andy",CLE,@DAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
87,"Washington, Dwayne",NOS,@DET,RB,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
88,"Ervin, Tyler",GBP,ATL,RB,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,2.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.8
89,"Johnson, D'Ernest",CLE,@DAL,RB,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.4
90,"Ricard, Patrick",BAL,@WAS,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
91,"Jones, Taiwan",BUF,@LVR,RB,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
92,"Smith, Keith",ATL,@GBP,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3
93,"Barner, Kenjon",TBB,LAC,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.3
94,"Bowden, Lynn",MIA,SEA,RB,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
95,"Jones, Xavier",LAR,NYG,RB,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2
96,"Howell, Buddy",HOU,MIN,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
97,"Bellore, Nick",SEA,@MIA,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
98,"Armah, Alexander",CAR,ARI,RB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
99,"Bradwell, Darius",LAC,@TBB,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
100,"Dowdle, Rico",DAL,CLE,RB,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,"Penny, Elijhaa",NYG,@LAR,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,"Burton, Michael",NOS,@DET,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,"Huntley, Jason",PHI,@SFO,RB,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.1,0.0,-0.2

