Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
73,"Oruwariye, Amani",DET,GBP,DB,2.7,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.8
74,"Johnson, Lonnie",HOU,@CHI,DB,3.3,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8
75,"Jackson, Donte",CAR,DEN,DB,2.3,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,3.8
76,"Awuzie, Chidobe",DAL,@CIN,DB,2.4,1.7,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.8
77,"Waynes, Trae",CIN,DAL,DB,2.5,0.9,0.0,0.6,0.1,0.1,0.0,0.0,0.0,2.0,3.8
78,"King, Desmond",TEN,@JAC,DB,2.8,1.0,0.1,0.3,0.0,0.0,0.0,0.0,2.0,2.0,3.7
79,"Brown, Anthony",DAL,@CIN,DB,2.9,1.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.7
80,"Jackson, William",CIN,DAL,DB,2.7,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.7
81,"Bouye, A.J.",DEN,@CAR,DB,2.8,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.7
82,"Skrine, Buster",CHI,HOU,DB,3.0,0.7,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.7
83,"McCourty, Jason",NEP,@LAR,DB,2.8,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7
84,"Johnson, Jaylon",CHI,HOU,DB,2.5,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6
85,"Sheffield, Kendall",ATL,@LAC,DB,2.7,1.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.6
86,"Rhodes, Xavier",IND,@LVR,DB,2.3,0.5,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,3.6
87,"Sherman, Richard",SFO,WAS,DB,2.6,0.6,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,3.6
88,"McManis, Sherrick",CHI,HOU,DB,2.5,0.6,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,3.5
89,"Fulton, Kristian",TEN,@JAC,DB,2.5,0.9,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.4
90,"Sims, LeShaun",CIN,DAL,DB,2.5,1.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,3.4
91,"Alexander, Mackensie",CIN,DAL,DB,2.5,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.4
92,"Boyd, Kris",MIN,@TBB,DB,2.7,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.3
93,"Hughes, Mike",MIN,@TBB,DB,2.5,0.7,0.0,0.2,0.0,0.1,0.0,0.0,3.0,0.0,3.3
94,"Jackson, Lamar",NYJ,@SEA,DB,2.3,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2
95,"Harris, Chris",LAC,ATL,DB,2.2,1.1,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,3.2
96,"Sullivan, Chandon",GBP,@DET,DB,2.1,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.1
97,"Williams, Darious",LAR,NEP,DB,1.9,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3.1
98,"Moreau, Fabian",WAS,@SFO,DB,2.0,0.7,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.1
99,"Ojemudia, Michael",DEN,@CAR,DB,2.3,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,3.0
100,"Moreland, Jimmy",WAS,@SFO,DB,2.3,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
101,"Williams, K'Waun",SFO,WAS,DB,2.1,0.6,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,3.0
102,"Coleman, Justin",DET,GBP,DB,2.2,0.6,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,2.9
103,"Jones, Byron",MIA,KCC,DB,2.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9
104,"Pride, Troy",CAR,DEN,DB,2.1,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8
105,"Borders, Breon",TEN,@JAC,DB,1.8,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.7
106,"Elder, Corn",CAR,DEN,DB,1.9,0.8,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,2.6
107,"Johnson, Kevin",CLE,BAL,DB,1.8,1.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,2.6
108,"Amadi, Ugo",SEA,NYJ,DB,2.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
109,"Maulet, Art",NYJ,@SEA,DB,1.9,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5
110,"Joseph, Johnathan",ARI,@NYG,DB,1.7,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4
111,"Jackson, Dane",BUF,PIT,DB,1.2,0.1,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,2.3
112,"Wiltz, Jomal",MIA,KCC,DB,1.8,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3
113,"Williams, P.J.",NOS,@PHI,DB,2.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3
114,"Robey, Nickell",PHI,NOS,DB,1.9,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3
115,"Facyson, Brandon",LAC,ATL,DB,1.8,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,2.2
116,"Sutton, Cameron",PIT,@BUF,DB,1.3,0.2,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,2.2
117,"Smith, Jimmy",BAL,@CLE,DB,1.8,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2
118,"Robinson, Patrick",NOS,@PHI,DB,1.4,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.2
119,"Jackson, Josh",GBP,@DET,DB,1.7,0.4,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,2.1
120,"Arnette, Damon",LVR,IND,DB,1.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0
121,"Fenton, Rashad",KCC,@MIA,DB,1.4,0.3,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,2.0
122,"Holmes, Darney",NYG,ARI,DB,1.4,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9
123,"Sneed, L'Jarius",KCC,@MIA,DB,0.9,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.8
124,"Igbinoghene, Noah",MIA,KCC,DB,1.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
125,"Gaines, Phillip",HOU,@CHI,DB,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
126,"Carrie, Travis",IND,@LVR,DB,0.6,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.5
127,"Dennard, Darqueze",ATL,@LAC,DB,1.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5
128,"Bassey, Essang",DEN,@CAR,DB,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
129,"Williams, Tramon",BAL,@CLE,DB,0.9,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.4
130,"Wreh-Wilson, Blidi",ATL,@LAC,DB,0.5,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.3
131,"Campbell, Tevaughn",LAC,ATL,DB,0.6,0.5,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.2
132,"Moore, Tarvarius",SFO,WAS,DB,0.5,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.1
133,"Thomas, Tavierre",CLE,BAL,DB,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9
134,"Armstrong, Cornell",HOU,@CHI,DB,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
135,"Watson, Brandon",JAC,TEN,DB,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
136,"Hollman, Ka'dar",GBP,@DET,DB,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
137,"Johnson, Isaiah",LVR,IND,DB,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
138,"Hamilton, Antonio",KCC,@MIA,DB,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
139,"Bausby, DeVante",DEN,@CAR,DB,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
140,"Worley, Daryl",BUF,PIT,DB,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
141,"Taylor, Jamar",SFO,WAS,DB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
142,"Layne, Justin",PIT,@BUF,DB,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
143,"Williams, Joejuan",NEP,@LAR,DB,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
144,"Kalu, Joshua",TEN,@JAC,DB,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4
145,"Johnson, Dontae",SFO,WAS,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
146,"Hand, Harrison",MIN,@TBB,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
147,"Robertson, Amik",LVR,IND,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
148,"Orr, Kareem",TEN,@JAC,DB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
149,"Ballentine, Corey",NYJ,@SEA,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3
150,"Rodgers, Isaiah",IND,@LVR,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.2
151,"Hayes, Tae",MIA,KCC,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
152,"Jones, Chris",MIN,@TBB,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
153,"Dawson, Duke",DEN,@CAR,DB,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
154,"Harper, Madre",NYG,ARI,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
155,"Thomas-Oliver, Stantley",CAR,DEN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
156,"Scott, Josiah",JAC,TEN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
157,"Brooks, Nate",MIA,KCC,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
158,"Nixon, Keisean",LVR,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1
159,"Johnson, Danny",WAS,@SFO,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.1
160,"Crossen, Keion",HOU,@CHI,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
161,"Stewart, M.J.",CLE,BAL,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
162,"Cockrell, Ross",TBB,MIN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
163,"Webster, Ken",SFO,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,"Brown, Tony",CIN,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,"Virgin, Dee",DET,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,"Harris, Davontae",BAL,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,"McTyer, Torry",CIN,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,"Smith, Ryan",TBB,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,"Aikens, Walt",TEN,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

