Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
50,"White, James",NEP,@LAR,RB,3.5,13.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.5,0.3,2.7,21.0,0.1,0.1,0.0,0.0,1.0,0.1,0.5,7.9
51,"Gore, Frank",NYJ,@SEA,RB,12.4,46.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.2,1.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.8
52,"Scott, Boston",PHI,NOS,RB,5.5,27.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,2.6,0.4,2.1,17.0,0.1,0.1,0.0,1.0,27.0,0.0,0.7,7.7
53,"Johnson, Kerryon",DET,GBP,RB,6.6,25.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.2,1.8,19.0,0.0,0.1,0.0,0.0,1.0,0.1,0.5,7.6
54,"Ballage, Kalen",LAC,ATL,RB,8.2,30.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.7,0.5,2.1,13.0,0.0,0.1,0.0,0.0,0.0,0.1,0.6,7.4
55,"Booker, Devontae",LVR,IND,RB,5.6,31.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,1.7,0.2,1.3,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,7.1
56,"Lindsay, Phillip",DEN,@CAR,RB,10.0,46.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,1.5,0.2,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.9
57,"Edwards, Gus",BAL,@CLE,RB,8.9,40.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,6.7
58,"Hill, Brian",ATL,@LAC,RB,8.0,33.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.2,0.2,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,6.5
59,"Coleman, Tevin",SFO,WAS,RB,6.8,24.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,1.7,0.3,1.2,12.0,0.0,0.1,0.0,0.0,1.0,0.0,0.6,6.5
60,"Bell, Le'Veon",KCC,@MIA,RB,6.4,23.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,1.8,0.3,1.5,12.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,6.3
61,"Samuels, Jaylen",PIT,@BUF,RB,5.2,15.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.5,0.3,2.0,11.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,6.0
62,"Dillon, A.J.",GBP,@DET,RB,6.9,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.2,1.4,10.0,0.1,0.0,0.0,0.0,2.0,0.0,0.4,5.9
63,"Pollard, Tony",DAL,@CIN,RB,5.5,27.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,1.7,0.3,1.2,7.0,0.0,0.0,0.0,0.0,32.0,0.0,0.3,5.7
64,"Kelley, Joshua",LAC,ATL,RB,7.0,22.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.2,1.2,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,5.0
65,"Snell Jr., Benny",PIT,@BUF,RB,7.2,25.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.0
66,"Wilson, Jeff",SFO,WAS,RB,4.2,17.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.5,6.0,0.1,0.0,0.0,0.0,4.0,0.1,0.6,4.9
67,"Wilkins, Jordan",IND,@LVR,RB,6.2,27.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.8,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,4.9
68,"Nall, Ryan",CHI,HOU,RB,2.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.6,13.0,0.1,0.1,0.0,2.0,2.0,0.0,0.3,4.7
69,"Breida, Matt",MIA,KCC,RB,5.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,1.5,13.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,4.6
70,"Mattison, Alexander",MIN,@TBB,RB,6.1,27.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.2
71,"Adams, Josh",NYJ,@SEA,RB,4.9,19.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.9,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,4.2
72,"Dallas, DeeJay",SEA,NYJ,RB,2.4,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.2,1.2,9.0,0.1,0.0,0.0,0.0,5.0,0.0,0.5,4.0
73,"Smith, Ito",ATL,@LAC,RB,2.9,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.5,1.2,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.4,3.9
74,"Evans, Darrynton",TEN,@JAC,RB,3.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.4,0.8,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,3.6
75,"Freeman, Royce",DEN,@CAR,RB,3.4,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.2,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.6
76,"Lewis, Dion",NYG,ARI,RB,2.1,8.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.3,1.2,9.0,0.1,0.0,0.0,0.0,16.0,0.1,0.2,3.6
77,"Foreman, D'Onta",TEN,@JAC,RB,3.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.7,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,3.5
78,"Hasty, JaMycal",SFO,WAS,RB,4.7,16.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.9,3.0,0.0,0.0,0.0,0.0,6.0,0.1,0.3,3.2
79,"Penny, Rashaad",SEA,NYJ,RB,3.0,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2
80,"Prosise, C.J.",HOU,@CHI,RB,3.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,1.1,6.0,0.1,0.0,0.0,0.0,9.0,0.2,0.4,3.2
81,"Washington, DeAndre",MIA,KCC,RB,4.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1
82,"Ahmed, Salvon",MIA,KCC,RB,3.2,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0
83,"Homer, Travis",SEA,NYJ,RB,2.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.9,9.0,0.1,0.0,0.0,0.0,24.0,0.0,0.2,3.0
84,"Ingold, Alec",LVR,IND,RB,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,1.0,10.0,0.1,0.0,0.0,0.0,3.0,0.0,0.1,2.9
85,"Barber, Peyton",WAS,@SFO,RB,5.2,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9
86,"Williams, Darrel",KCC,@MIA,RB,1.5,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.7
87,"Ervin, Tyler",GBP,@DET,RB,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.1,1.1,7.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,2.5
88,"Johnson, Ty",NYJ,@SEA,RB,1.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,0.9,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.1
89,"McNichols, Jeremy",TEN,@JAC,RB,3.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.1
90,"Riddick, Theo",LVR,IND,RB,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.8,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.9
91,"McCoy, LeSean",TBB,MIN,RB,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.9,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.1,1.9
92,"Love, Bryce",WAS,@SFO,RB,2.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.7
93,"Morris, Alfred",NYG,ARI,RB,3.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,1.0,0.0,0.0,0.0,0.0,2.0,0.1,0.1,1.6
94,"Thompson, Darwin",KCC,@MIA,RB,2.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5
95,"Hill, Justice",BAL,@CLE,RB,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.5
96,"McFarland, Anthony",PIT,@BUF,RB,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3
97,"Clement, Corey",PHI,NOS,RB,1.6,6.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.3,1.0,0.0,0.0,0.0,0.0,4.0,0.1,0.3,1.3
98,"Abdullah, Ameer",MIN,@TBB,RB,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,3.0,0.1,0.0,0.0,0.0,18.0,0.0,0.2,1.3
99,"Boone, Mike",MIN,@TBB,RB,1.1,5.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,1.2
100,"Johnson, D'Ernest",CLE,BAL,RB,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.1
101,"Taylor, J.J.",NEP,@LAR,RB,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.1,1.0
102,"Perine, Samaje",CIN,DAL,RB,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0
103,"Pope, Troymaine",LAC,ATL,RB,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.9
104,"Montgomery, Ty",NOS,@PHI,RB,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.9
105,"Smith, Rodney",CAR,DEN,RB,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.2,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.8
106,"Armstead, Ryquell",JAC,TEN,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.8
107,"Ham, C.J.",MIN,@TBB,RB,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.8
108,"Perry, Malcolm",MIA,KCC,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
109,"Williams, Trayveon",CIN,DAL,RB,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
110,"Cannon, Trenton",CAR,DEN,RB,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.7
111,"Smith, Keith",ATL,@LAC,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.4,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6
112,"Miller, Lamar",CHI,HOU,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6
113,"Ozigbo, Devine",JAC,TEN,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
114,"Washington, Dwayne",NOS,@PHI,RB,1.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
115,"Taylor, Patrick",GBP,@DET,RB,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4
116,"Janovich, Andy",CLE,BAL,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
117,"Ogunbowale, Dare",JAC,TEN,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.3
118,"Barner, Kenjon",TBB,MIN,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.3
119,"Jones, Taiwan",BUF,PIT,RB,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
120,"Armah, Alexander",CAR,DEN,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
121,"Penny, Elijhaa",NYG,ARI,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
122,"Logan, T.J.",TBB,MIN,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.1,0.2
123,"Burton, Michael",NOS,@PHI,RB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
124,"Dowdle, Rico",DAL,@CIN,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1
125,"Gillaspia, Cullen",HOU,@CHI,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
126,"Ward, Jonathan",ARI,@NYG,RB,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
