Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
18,"Gore, Frank",IND,CLE,RB,16.4,62.8,0.3,0.2,0.,0.,0.,0.,0.,2.2,17.6,0.2,0.1,0.,0.,0.,0.1,3.,10.4
19,"Murray, DeMarco",TEN,SEA,RB,13.9,57.6,0.4,0.3,0.,0.,0.,0.,0.1,2.5,17.9,0.1,0.1,0.,0.,1.,0.1,1.9,10.4
20,"McCoy, LeSean",BUF,DEN,RB,11.1,56.3,0.4,0.3,0.1,0.,0.,0.,0.,2.3,17.8,0.1,0.1,0.,0.,0.,0.1,2.6,10.3
21,"Miller, Lamar",HOU,@NEP,RB,17.3,64.9,0.4,0.3,0.,0.,0.,0.,0.,2.2,12.9,0.,0.1,0.,0.,0.,0.1,1.5,10.2
22,"Cook, Dalvin",MIN,TBB,RB,11.9,50.,0.4,0.3,0.1,0.,0.,0.,0.,2.8,19.1,0.1,0.1,0.,0.,0.,0.1,3.1,10.1
23,"Mixon, Joe",CIN,@GBP,RB,18.7,57.7,0.5,0.5,0.,0.,0.,0.,0.,1.2,10.1,0.,0.,0.,0.,4.3,0.1,3.1,9.7
24,"Montgomery, Ty",GBP,CIN,RB,10.6,48.8,0.3,0.2,0.,0.,0.,0.1,0.,2.2,17.7,0.3,0.1,0.,0.,3.2,0.1,2.2,9.7
25,"Abdullah, Ameer",DET,ATL,RB,11.4,47.4,0.3,0.2,0.1,0.,0.,0.,0.,3.3,26.7,0.1,0.1,0.1,0.,37.5,0.1,2.,9.6
26,"Powell, Bilal",NYJ,MIA,RB,9.7,48.2,0.2,0.1,0.1,0.,0.1,0.,0.,3.5,25.8,0.2,0.1,0.1,0.,0.,0.1,0.8,9.6
27,"Stewart, Jonathan",CAR,NOR,RB,15.5,58.4,0.6,0.6,0.,0.,0.,0.,0.,0.7,3.5,0.,0.,0.,0.,0.,0.1,1.6,9.5
28,"Forte, Matt",NYJ,MIA,RB,12.9,51.6,0.3,0.2,0.,0.,0.1,0.,0.,2.6,20.2,0.1,0.1,0.,0.,0.,0.1,1.3,9.4
29,"Blount, LeGarrette",PHI,NYG,RB,11.2,44.4,0.7,0.6,0.,0.,0.,0.1,0.,0.9,7.3,0.,0.,0.,2.3,0.,0.1,1.8,9.3
30,"Hill, Jeremy",CIN,@GBP,RB,12.7,46.7,0.6,0.5,0.,0.,0.,0.,0.,1.2,8.9,0.,0.,0.,0.,0.,0.1,2.9,8.8
31,"Woodhead, Danny",BAL,@JAC,RB,10.,42.6,0.1,0.,0.,0.,0.,0.,0.,3.9,38.3,0.,0.1,0.,0.,0.,0.,0.5,8.6
32,"Kelley, Rob",WAS,OAK,RB,11.8,49.,0.4,0.2,0.,0.1,0.,0.,0.,1.7,13.9,0.,0.1,0.,0.,0.,0.,1.9,8.5
33,"Mack, Marlon",IND,CLE,RB,9.1,41.1,0.5,0.5,0.,0.,0.,0.,0.,1.4,9.2,0.,0.,0.,0.,21.3,0.,0.3,8.3
34,"West, Terrance",BAL,@JAC,RB,11.1,43.6,0.3,0.2,0.1,0.,0.,0.,0.,2.6,17.1,0.1,0.1,0.,0.,0.,0.,1.4,8.1
35,"Coleman, Tevin",ATL,@DET,RB,8.6,39.2,0.3,0.2,0.,0.,0.,0.,0.1,0.9,7.4,0.3,0.1,0.,0.,0.,0.1,2.1,8.1
36,"Henry, Derrick",TEN,SEA,RB,10.,43.3,0.4,0.4,0.1,0.,0.,0.,0.,1.3,11.2,0.,0.,0.,1.5,3.9,0.,2.1,8.1
37,"Johnson, Duke",CLE,@IND,RB,6.8,29.3,0.,0.,0.,0.,0.,0.,0.,4.5,42.6,0.,0.2,0.1,5.3,2.6,0.,2.1,7.7
38,"Perkins, Paul",NYG,@PHI,RB,11.9,47.3,0.1,0.1,0.,0.,0.,0.,0.,2.5,19.1,0.1,0.1,0.,0.,0.5,0.,0.7,7.6
39,"Murray, Latavius",MIN,TBB,RB,10.4,37.2,0.4,0.3,0.,0.,0.,0.,0.,2.1,16.9,0.,0.1,0.,0.,0.4,0.1,1.4,7.5
40,"Rodgers, Jacquizz",TBB,@MIN,RB,11.9,46.,0.3,0.3,0.,0.,0.,0.,0.,1.5,11.5,0.,0.,0.,0.,0.,0.1,1.1,7.4
41,"White, James",NEP,HOU,RB,3.5,13.4,0.1,0.1,0.,0.,0.,0.,0.,3.4,34.2,0.4,0.1,0.1,0.,5.2,0.,0.9,7.3
42,"Peterson, Adrian",NOR,@CAR,RB,5.9,20.2,0.1,0.1,0.,0.,0.,0.,0.,2.8,25.5,0.4,0.1,0.1,0.,4.3,0.,0.9,7.2
43,"Riddick, Theo",DET,ATL,RB,7.6,27.4,0.1,0.,0.,0.,0.,0.,0.,4.,27.7,0.2,0.1,0.1,0.,3.7,0.,1.,7.
44,"Bernard, Giovani",CIN,@GBP,RB,8.4,36.3,0.1,0.1,0.1,0.,0.,0.,0.,2.7,24.7,0.,0.1,0.,0.,0.2,0.1,2.7,6.8
45,"Thompson, Chris",WAS,OAK,RB,4.8,23.7,0.2,0.1,0.,0.1,0.,0.,0.,3.3,22.8,0.2,0.1,0.,0.,21.2,0.,0.7,6.7
46,"Ivory, Chris",JAC,BAL,RB,10.8,43.1,0.1,0.1,0.,0.,0.,0.,0.,1.7,14.,0.,0.1,0.,0.,1.5,0.1,0.8,6.5
47,"Sproles, Darren",PHI,NYG,RB,5.6,24.,0.2,0.1,0.,0.1,0.,0.,0.,3.1,23.6,0.1,0.1,0.,14.7,1.9,0.,1.4,6.5
48,"Booker, Devontae",DEN,@BUF,RB,10.3,37.4,0.2,0.2,0.,0.,0.,0.,0.,1.9,14.,0.,0.1,0.,0.,1.1,0.1,1.1,6.3
49,"West, Charcandrick",KCC,@LAC,RB,8.1,27.8,0.2,0.1,0.,0.,0.,0.,0.,1.9,15.,0.2,0.1,0.,0.,1.,0.1,1.,6.3
50,"Lewis, Dion",NEP,HOU,RB,7.9,31.,0.1,0.1,0.,0.,0.,0.,0.,2.5,18.2,0.2,0.1,0.,0.,13.5,0.1,0.9,6.1
51,"Sims, Charles",TBB,@MIN,RB,6.1,26.5,0.,0.,0.,0.,0.,0.,0.,2.7,25.6,0.2,0.1,0.1,0.,0.,0.1,2.3,6.1
52,"Burkhead, Rex",NEP,HOU,RB,5.5,45.1,0.1,0.1,0.,0.,0.,0.,0.,1.6,12.8,0.,0.1,0.,0.,9.5,0.1,0.7,6.1
53,"Williams, Jamaal",GBP,CIN,RB,7.9,34.1,0.1,0.1,0.,0.,0.,0.,0.,1.5,13.2,0.,0.1,0.,0.,0.,0.,2.,5.5
54,"Washington, DeAndre",OAK,@WAS,RB,6.2,33.4,0.1,0.,0.,0.1,0.,0.,0.,1.5,12.8,0.,0.1,0.,1.4,3.7,0.,0.8,5.2
55,"Allen, Javorius",BAL,@JAC,RB,6.7,24.,0.1,0.1,0.,0.,0.,0.,0.,2.9,18.3,0.1,0.1,0.,0.,3.3,0.,1.6,5.
56,"Richard, Jalen",OAK,@WAS,RB,4.8,24.6,0.,0.,0.,0.,0.,0.,0.,1.9,11.9,0.1,0.,0.,20.8,29.1,0.,0.4,4.6
57,"Zenner, Zach",DET,ATL,RB,5.4,21.,0.2,0.2,0.,0.,0.,0.,0.,1.2,13.1,0.,0.1,0.,0.,6.2,0.1,0.7,4.4
58,"Turbin, Robert",IND,CLE,RB,3.2,11.6,0.3,0.3,0.,0.,0.,0.,0.,1.4,9.3,0.1,0.,0.,0.,0.,0.,1.2,4.3
59,"Vereen, Shane",NYG,@PHI,RB,5.5,23.5,0.,0.,0.,0.,0.,0.,0.,1.8,13.7,0.1,0.1,0.,0.,8.4,0.1,1.4,4.3
60,"Perine, Samaje",WAS,OAK,RB,4.8,39.9,0.,0.,0.,0.,0.,0.,0.,0.4,3.9,0.,0.,0.,0.,3.,0.,1.8,4.3
61,"Artis-Payne, Cameron",CAR,NOR,RB,6.,26.1,0.1,0.,0.1,0.,0.,0.,0.,0.8,7.9,0.,0.,0.,0.,0.,0.,0.3,4.2
62,"Blue, Alfred",HOU,@NEP,RB,8.3,34.1,0.1,0.,0.,0.,0.,0.,0.,0.8,3.8,0.,0.,0.,0.6,1.9,0.1,1.1,4.2
63,"McKinnon, Jerick",MIN,TBB,RB,7.,21.5,0.1,0.1,0.,0.,0.,0.,0.,2.,12.9,0.,0.1,0.,0.,0.,0.,0.5,4.2
64,"Oliver, Branden",LAC,KCC,RB,5.6,22.4,0.1,0.1,0.,0.,0.,0.,0.,1.6,14.4,0.,0.1,0.,0.7,1.5,0.,1.1,4.1
65,"Williams, Damien",MIA,@NYJ,RB,2.6,9.6,0.1,0.1,0.1,0.,0.,0.,0.,1.4,13.8,0.2,0.1,0.,0.,4.4,0.1,0.9,4.1
66,"Rawls, Thomas",SEA,@TEN,RB,6.,25.3,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.3,0.,0.,0.,0.,0.,0.,1.,4.1
67,"Yeldon, T.J.",JAC,BAL,RB,5.6,20.7,0.,0.,0.,0.,0.,0.,0.,2.,11.9,0.,0.,0.,0.,0.2,0.,0.2,3.5
68,"Williams, Kerwynn",ARZ,DAL,RB,3.3,19.7,0.2,0.,0.,0.,0.,0.1,0.,0.5,3.7,0.,0.,0.,0.,5.1,0.,0.4,3.2
69,"Tolbert, Mike",BUF,DEN,RB,3.2,16.3,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.4,0.1,0.,0.,0.,0.8,0.,0.4,3.
70,"Breida, Matt",SFO,LAR,RB,5.,12.8,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.3,0.,0.,0.,0.,0.1,0.1,1.1,3.
71,"Prosise, C.J.",SEA,@TEN,RB,2.5,10.2,0.,0.,0.,0.,0.,0.,0.,1.3,15.5,0.,0.1,0.,0.,0.8,0.,0.4,2.9
72,"Kamara, Alvin",NOR,@CAR,RB,2.8,9.4,0.2,0.2,0.,0.,0.,0.,0.,1.3,8.,0.,0.,0.,0.3,0.,0.,1.1,2.8
73,"Charles, Jamaal",DEN,@BUF,RB,4.2,16.4,0.1,0.1,0.,0.,0.,0.,0.,0.4,3.1,0.,0.,0.,0.,0.,0.,0.3,2.8
74,"Ripkowski, Aaron",GBP,CIN,RB,2.3,8.8,0.2,0.2,0.,0.,0.,0.,0.,0.8,5.,0.,0.,0.,0.,0.,0.1,0.4,2.6
75,"Smallwood, Wendell",PHI,NYG,RB,5.,18.7,0.,0.,0.,0.,0.,0.,0.,0.8,5.,0.,0.,0.,1.3,13.9,0.,0.6,2.6
76,"Washington, Dwayne",DET,ATL,RB,5.2,14.4,0.1,0.1,0.,0.,0.,0.,0.,0.8,5.,0.,0.,0.,0.,3.8,0.,0.4,2.4
77,"Morris, Alfred",DAL,@ARZ,RB,4.6,17.8,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.,0.,0.,0.,0.,1.7,0.,0.5,2.4
78,"Jones, Matt",IND,CLE,RB,3.5,15.8,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.6,0.,0.,0.,0.,13.7,0.,0.1,2.4
79,"Whittaker, Fozzy",CAR,NOR,RB,3.3,15.1,0.,0.,0.,0.,0.,0.,0.,0.9,7.4,0.,0.,0.,0.,18.5,0.,0.2,2.3
80,"Cunningham, Benny",CHI,PIT,RB,2.8,11.1,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.7,0.,0.,0.,0.,30.,0.1,0.4,2.3
81,"Barber, Peyton",TBB,@MIN,RB,3.3,14.5,0.1,0.,0.,0.,0.,0.1,0.,0.3,1.9,0.,0.,0.,0.6,1.6,0.,0.2,2.1
82,"Darkwa, Orleans",NYG,@PHI,RB,3.4,11.5,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.8,0.,0.,0.,0.9,3.4,0.,0.7,2.
83,"Brown, Malcolm",LAR,@SFO,RB,2.8,9.4,0.,0.,0.,0.,0.,0.,0.,1.1,9.1,0.,0.,0.,0.,22.7,0.,0.7,1.8
84,"Lacy, Eddie",SEA,@TEN,RB,2.5,10.3,0.,0.,0.,0.,0.,0.,0.,0.4,2.8,0.,0.,0.,0.,0.2,0.,0.2,1.5
85,"Kuhn, John",NOR,@CAR,RB,0.9,1.9,0.1,0.1,0.,0.,0.,0.,0.,0.8,3.7,0.,0.,0.,0.,0.,0.,0.2,1.5
86,"Drake, Kenyan",MIA,@NYJ,RB,1.8,8.5,0.1,0.,0.,0.,0.,0.,0.,0.4,2.2,0.,0.,0.,0.,30.7,0.,0.3,1.5
87,"Ward, Terron",ATL,@DET,RB,1.7,6.6,0.,0.,0.,0.,0.,0.,0.,0.4,4.1,0.,0.,0.,0.,0.,0.,0.6,1.1
88,"Foreman, D'Onta",HOU,@NEP,RB,3.2,8.9,0.,0.,0.,0.,0.,0.,0.,0.4,1.8,0.,0.,0.,0.4,5.3,0.,0.6,1.1
89,"Juszczyk, Kyle",SFO,LAR,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,1.1,8.4,0.,0.,0.,0.,0.,0.,0.1,1.
90,"Conner, James",PIT,@CHI,RB,1.5,5.,0.,0.,0.,0.,0.,0.,0.,0.3,3.2,0.,0.,0.,0.,8.3,0.,0.5,1.
91,"Grant, Corey",JAC,BAL,RB,1.7,5.6,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,21.3,0.,0.1,0.8
92,"Ellington, Andre",ARZ,DAL,RB,1.4,3.8,0.,0.,0.,0.,0.,0.,0.,0.5,3.7,0.,0.,0.,0.,5.9,0.,0.1,0.8
93,"Mostert, Raheem",SFO,LAR,RB,1.,2.7,0.,0.,0.,0.,0.,0.,0.,0.3,2.7,0.,0.,0.,0.,10.7,0.,0.,0.5
94,"Janovich, Andy",DEN,@BUF,RB,0.2,0.8,0.,0.,0.,0.,0.,0.,0.,0.3,3.4,0.,0.,0.,0.,0.,0.,0.2,0.5
95,"Banyard, Joe",BUF,DEN,RB,0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.3,3.,0.,0.,0.,0.4,1.8,0.,0.,0.5
96,"Ekeler, Austin",LAC,KCC,RB,1.3,4.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,0.7,7.6,0.1,0.4,0.5
97,"Jones, Aaron",GBP,CIN,RB,1.3,2.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,0.9,0.,0.2,0.4
98,"DiMarco, Patrick",BUF,DEN,RB,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.3,2.8,0.,0.,0.,0.,0.2,0.,0.,0.4
99,"Lasco, Daniel",NOR,@CAR,RB,0.9,2.4,0.,0.,0.,0.,0.,0.,0.,0.4,1.4,0.,0.,0.,3.2,3.5,0.,0.1,0.4
100,"Smith, Rod",DAL,@ARZ,RB,0.7,2.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,2.,0.,0.1,0.3
101,"Ervin, Tyler",HOU,@NEP,RB,0.6,2.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,6.8,12.3,0.,0.3,0.3
102,"Cohen, Tarik",CHI,PIT,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,1.,0.,0.1,0.3
103,"Muhammad, Khalfani",TEN,SEA,RB,0.6,1.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.1,0.,0.,0.,2.,4.2,0.,0.2,0.3
104,"Watson, Terrell",PIT,@CHI,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.7,0.,0.,0.,0.,1.9,0.,0.1,0.3
105,"Brown, Mack",WAS,OAK,RB,0.2,1.4,0.,0.,0.,0.,0.,0.,0.,0.1,0.2,0.,0.,0.,0.,0.,0.,0.1,0.3
106,"Davis, Justin",LAR,@SFO,RB,1.1,2.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,11.8,0.1,0.2,0.2
107,"McGuire, Elijah",NYJ,MIA,RB,1.4,2.8,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,6.4,0.1,0.4,0.2
108,"Gallman, Wayne",NYG,@PHI,RB,0.9,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.2,0.2
109,"Pumphrey, Donnel",PHI,NYG,RB,0.7,2.5,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,-0.1,7.3,0.,0.,0.2
110,"Ham, C.J.",MIN,TBB,RB,0.6,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,1.,0.,0.2,0.2
111,"Jones, Taiwan",BUF,DEN,RB,0.4,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,3.7,0.,0.,0.2
112,"Dayes, Matthew",CLE,@IND,RB,0.5,1.1,0.,0.,0.,0.,0.,0.,0.,0.3,1.9,0.,0.,0.,0.,12.5,0.1,0.3,0.1
113,"Todman, Jordan",HOU,@NEP,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.2,23.4,0.,0.,0.1
114,"Hill, Brian",ATL,@DET,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,0.4,0.,0.1,0.1
115,"Mizzell, Taquan",CHI,PIT,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,14.2,0.,0.,0.1
116,"Carson, Chris",SEA,@TEN,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
117,"Sherman, Anthony",KCC,@LAC,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.4,0.,0.,0.,0.,0.,0.,0.,0.
118,"Smith, Keith",DAL,@ARZ,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
119,"Winn, George",NYG,@PHI,RB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
120,"Penny, Elijhaa",ARZ,DAL,RB,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
121,"Mays, Devante",GBP,CIN,RB,0.3,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
122,"Hilliard, Kenny",HOU,@NEP,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.2,7.1,0.,0.,0.
