Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
12,"Burkhead, Rex",NEP,HOU,RB,8.2,34.6,0.7,0.6,0.1,0.,0.,0.,0.,2.8,25.3,0.2,0.1,0.1,0.,7.2,0.,1.9,11.4
13,"McCoy, LeSean",BUF,@BAL,RB,13.4,60.6,0.4,0.2,0.,0.1,0.,0.,0.,2.9,22.3,0.1,0.1,0.,0.,0.,0.,1.5,11.1
14,"Gordon, Melvin",LAC,KCC,RB,13.9,55.2,0.5,0.4,0.1,0.,0.,0.,0.,2.5,23.5,0.1,0.1,0.,0.,0.,0.1,1.6,11.1
15,"Lynch, Marshawn",OAK,LAR,RB,13.8,62.,0.5,0.3,0.,0.2,0.,0.,0.1,1.9,14.8,0.,0.1,0.,0.2,0.,0.1,1.3,10.7
16,"Drake, Kenyan",MIA,TEN,RB,13.8,64.7,0.3,0.2,0.,0.,0.,0.1,0.1,2.5,18.2,0.1,0.1,0.,0.,0.,0.2,1.1,10.4
17,"Mack, Marlon",IND,CIN,RB,13.,50.2,0.3,0.2,0.,0.1,0.,0.,0.,2.1,20.3,0.2,0.1,0.,0.,2.7,0.,1.1,10.1
18,"Ajayi, Jay",PHI,ATL,RB,16.4,71.1,0.1,0.1,0.,0.,0.,0.,0.,2.2,19.5,0.1,0.1,0.,0.2,0.,0.3,0.8,10.
19,"Johnson, Kerryon",DET,NYJ,RB,9.2,33.7,0.4,0.4,0.1,0.,0.,0.,0.,3.4,28.3,0.2,0.1,0.1,0.,2.3,0.,1.,9.9
20,"Williams, Jamaal",GBP,CHI,RB,12.4,49.2,0.3,0.3,0.,0.,0.,0.,0.,2.,18.2,0.2,0.1,0.,0.,0.,0.,1.1,9.8
21,"McCaffrey, Christian",CAR,DAL,RB,8.,30.8,0.2,0.2,0.,0.,0.,0.,0.,4.,36.3,0.3,0.1,0.1,6.2,2.,0.1,1.,9.5
22,"Miller, Lamar",HOU,@NEP,RB,15.4,58.2,0.3,0.2,0.,0.,0.,0.,0.,2.1,16.,0.1,0.1,0.,0.,0.,0.,0.8,9.5
23,"Powell, Bilal",NYJ,@DET,RB,13.5,56.6,0.3,0.2,0.,0.,0.,0.,0.1,2.1,15.5,0.,0.1,0.,0.,1.,0.1,1.2,9.2
24,"Allen, Javorius",BAL,BUF,RB,10.7,40.6,0.4,0.3,0.1,0.,0.,0.,0.,3.2,19.8,0.1,0.1,0.,0.,0.,0.,1.5,9.
25,"Barber, Peyton",TBB,@NOR,RB,13.6,51.2,0.4,0.4,0.,0.,0.,0.,0.,1.8,12.8,0.,0.1,0.,0.,0.,0.1,1.6,8.9
26,"White, James",NEP,HOU,RB,4.8,22.3,0.3,0.3,0.,0.,0.,0.,0.,3.2,26.9,0.3,0.1,0.1,0.,5.1,0.,1.5,8.5
27,"Mixon, Joe",CIN,@IND,RB,12.3,46.1,0.3,0.3,0.1,0.,0.,0.,0.,2.3,21.9,0.,0.1,0.,0.,0.,0.1,1.1,8.4
28,"Coleman, Tevin",ATL,@PHI,RB,9.1,38.7,0.3,0.2,0.,0.,0.,0.,0.,1.6,15.7,0.2,0.1,0.,0.,0.,0.,0.9,8.4
29,"Peterson, Adrian",WAS,@ARZ,RB,12.8,45.1,0.2,0.1,0.,0.,0.,0.,0.,2.5,21.6,0.1,0.1,0.,0.,5.1,0.2,0.6,8.2
30,"Barkley, Saquon",NYG,JAC,RB,10.8,47.6,0.2,0.2,0.,0.,0.,0.,0.1,2.9,18.1,0.,0.1,0.,0.,0.8,0.1,0.8,8.1
31,"Booker, Devontae",DEN,SEA,RB,11.2,41.4,0.2,0.1,0.1,0.,0.,0.,0.,2.4,23.1,0.1,0.1,0.,0.,13.5,0.1,0.6,8.
32,"Murray, Latavius",MIN,SFO,RB,11.4,44.2,0.4,0.4,0.,0.,0.,0.,0.,1.2,9.7,0.,0.,0.,0.,0.,0.,1.2,7.8
33,"Morris, Alfred",SFO,@MIN,RB,11.6,49.1,0.3,0.3,0.,0.,0.,0.,0.,1.8,10.6,0.,0.,0.,0.,0.,0.1,1.3,7.8
34,"Scott, Boston",NOR,TBB,RB,6.8,27.6,0.2,0.1,0.,0.1,0.,0.,0.,2.7,22.2,0.2,0.1,0.,0.,4.2,0.,0.9,7.3
35,"Crowell, Isaiah",NYJ,@DET,RB,10.1,45.4,0.2,0.1,0.,0.,0.,0.,0.,1.9,14.1,0.1,0.1,0.,0.,0.,0.,0.7,7.1
36,"Bernard, Giovani",CIN,@IND,RB,7.5,31.4,0.2,0.1,0.,0.,0.,0.,0.,3.1,26.1,0.1,0.1,0.1,0.,0.2,0.,0.5,7.1
37,"Anderson, C.J.",CAR,DAL,RB,12.1,47.2,0.2,0.2,0.,0.,0.,0.,0.,1.5,11.1,0.,0.,0.,0.7,1.2,0.1,0.8,6.9
38,"Carson, Chris",SEA,@DEN,RB,9.4,35.,0.1,0.1,0.,0.,0.,0.,0.,2.4,19.5,0.1,0.1,0.,0.,0.,0.,0.7,6.6
39,"Lewis, Dion",TEN,@MIA,RB,7.2,32.4,0.3,0.2,0.,0.,0.,0.,0.,1.2,9.1,0.1,0.,0.,0.,13.5,0.,0.8,6.3
40,"Riddick, Theo",DET,NYJ,RB,6.1,20.7,0.2,0.1,0.,0.,0.,0.,0.,3.3,25.4,0.1,0.1,0.1,0.,2.,0.,0.6,6.3
41,"Hyde, Carlos",CLE,PIT,RB,7.6,31.3,0.3,0.2,0.,0.,0.,0.,0.,2.,14.5,0.,0.1,0.,0.,0.,0.1,0.9,6.1
42,"Johnson, Duke",CLE,PIT,RB,3.6,14.7,0.1,0.1,0.1,0.,0.,0.,0.,3.1,28.7,0.1,0.1,0.1,0.7,6.7,0.1,0.5,5.8
43,"Yeldon, T.J.",JAC,@NYG,RB,6.2,24.3,0.2,0.2,0.,0.,0.,0.,0.,2.7,21.9,0.,0.1,0.,0.,0.,0.1,0.5,5.6
44,"Clement, Corey",PHI,ATL,RB,5.4,25.6,0.2,0.,0.1,0.,0.,0.,0.,1.5,15.8,0.1,0.1,0.,0.,4.1,0.,0.9,5.6
45,"Dixon, Kenneth",BAL,BUF,RB,7.1,35.8,0.1,0.1,0.1,0.,0.,0.,0.,2.,13.,0.,0.1,0.,1.,11.6,0.,0.5,5.6
46,"Henry, Derrick",TEN,@MIA,RB,7.3,31.,0.3,0.1,0.,0.,0.,0.,0.1,0.6,7.1,0.,0.,0.,0.,0.,0.,0.8,5.6
47,"Abdullah, Ameer",DET,NYJ,RB,9.6,30.2,0.2,0.2,0.,0.,0.,0.,0.,1.4,9.6,0.1,0.,0.,0.,11.8,0.1,0.8,5.4
48,"Gore, Frank",MIA,TEN,RB,9.6,36.2,0.1,0.1,0.,0.,0.,0.,0.,1.5,12.1,0.,0.,0.,0.,1.4,0.,0.2,5.4
49,"Thompson, Chris",WAS,@ARZ,RB,4.2,19.2,0.1,0.1,0.,0.,0.,0.,0.,2.4,20.9,0.2,0.1,0.,0.,14.8,0.1,0.4,5.3
50,"Stewart, Jonathan",NYG,JAC,RB,9.7,32.7,0.2,0.2,0.,0.,0.,0.,0.,1.,6.3,0.,0.,0.,0.,2.,0.,0.9,5.3
51,"Wilkins, Jordan",IND,CIN,RB,6.9,25.8,0.2,0.2,0.,0.,0.,0.,0.,2.1,16.5,0.,0.1,0.,0.,2.,0.,0.6,5.2
52,"Conner, James",PIT,@CLE,RB,7.3,44.,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.3,0.,0.,0.,0.,9.9,0.,0.2,5.2
53,"Perine, Samaje",WAS,@ARZ,RB,11.3,36.3,0.,0.,0.,0.,0.,0.,0.,1.5,13.,0.1,0.1,0.,0.,2.,0.1,0.5,5.2
54,"Breida, Matt",SFO,@MIN,RB,6.6,28.6,0.2,0.,0.,0.,0.1,0.,0.,1.2,10.6,0.,0.,0.,0.5,6.2,0.,0.4,5.
55,"Smith, Rod",DAL,@CAR,RB,4.6,20.4,0.3,0.2,0.,0.,0.,0.,0.,1.2,11.3,0.,0.,0.,0.,1.1,0.,0.7,5.
56,"Ekeler, Austin",LAC,KCC,RB,4.3,21.8,0.1,0.,0.,0.1,0.,0.,0.,1.6,16.2,0.1,0.1,0.,0.,2.8,0.1,0.7,4.9
57,"Ware, Spencer",KCC,@LAC,RB,6.4,24.2,0.2,0.1,0.,0.,0.,0.,0.,1.6,11.3,0.,0.,0.,0.,5.,0.,0.7,4.6
58,"Sproles, Darren",PHI,ATL,RB,5.8,22.,0.2,0.1,0.,0.,0.,0.,0.,1.3,11.,0.,0.,0.,4.,5.,0.1,0.8,4.5
59,"Freeman, Royce",DEN,SEA,RB,6.8,27.3,0.2,0.1,0.,0.,0.,0.,0.,1.4,8.8,0.,0.,0.,0.,10.7,0.1,0.4,4.4
60,"Blue, Alfred",HOU,@NEP,RB,8.1,31.5,0.1,0.1,0.,0.,0.,0.,0.,1.,6.,0.,0.,0.,1.,1.6,0.1,0.6,4.3
61,"Martin, Doug",OAK,LAR,RB,7.1,23.,0.2,0.2,0.,0.,0.,0.,0.,1.3,9.9,0.,0.,0.,2.7,3.5,0.2,0.5,4.2
62,"Ivory, Chris",BUF,@BAL,RB,7.8,29.3,0.1,0.1,0.,0.,0.,0.,0.,1.3,10.,0.,0.,0.,0.,0.,0.1,0.7,4.2
63,"Cohen, Tarik",CHI,@GBP,RB,4.5,17.7,0.1,0.1,0.,0.,0.,0.,0.,2.5,16.3,0.,0.1,0.,11.6,31.4,0.1,0.7,3.9
64,"Montgomery, Ty",GBP,CHI,RB,4.5,19.3,0.2,0.1,0.,0.,0.1,0.,0.,1.1,6.3,0.,0.,0.,0.,0.7,0.,0.5,3.8
65,"Prosise, C.J.",SEA,@DEN,RB,4.3,17.7,0.1,0.,0.,0.,0.,0.,0.1,1.5,14.8,0.,0.1,0.,0.,0.,0.,0.5,3.7
66,"Blount, LeGarrette",DET,NYJ,RB,7.9,28.6,0.1,0.,0.,0.,0.,0.,0.,0.6,2.9,0.,0.,0.,0.,8.5,0.,0.7,3.7
67,"Kelley, Rob",WAS,@ARZ,RB,6.6,21.8,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,2.,0.,0.8,3.7
68,"Gallman, Wayne",NYG,JAC,RB,6.1,24.9,0.,0.,0.,0.,0.,0.,0.,1.8,10.1,0.,0.,0.,0.,3.6,0.1,0.3,3.6
69,"Richard, Jalen",OAK,LAR,RB,3.7,18.6,0.,0.,0.,0.,0.,0.,0.,1.7,11.9,0.1,0.,0.,13.2,14.4,0.2,0.2,3.4
70,"Grant, Corey",JAC,@NYG,RB,3.3,16.9,0.1,0.,0.,0.,0.,0.,0.1,0.6,7.6,0.1,0.,0.,0.4,11.6,0.,0.4,3.4
71,"Edmonds, Chase",ARZ,WAS,RB,6.9,20.5,0.1,0.1,0.,0.,0.,0.,0.,1.,8.8,0.,0.,0.,0.,5.2,0.,0.3,3.4
72,"Jones, Ronald",TBB,@NOR,RB,4.2,15.5,0.,0.,0.,0.,0.,0.,0.,1.7,14.1,0.,0.1,0.,0.,1.9,0.,0.3,3.
73,"Gillislee, Mike",NOR,TBB,RB,3.7,14.7,0.1,0.1,0.,0.,0.,0.,0.,0.2,1.3,0.1,0.,0.,0.,0.,0.,0.4,2.6
74,"Rodgers, Jacquizz",TBB,@NOR,RB,3.7,13.7,0.1,0.1,0.,0.,0.,0.,0.,0.9,7.5,0.,0.,0.,0.,9.8,0.,0.3,2.5
75,"Davis, Mike",SEA,@DEN,RB,5.,14.9,0.,0.,0.,0.,0.,0.,0.,0.9,8.6,0.,0.,0.,0.,0.,0.1,0.2,2.4
76,"Hill, Jeremy",NEP,HOU,RB,3.7,13.6,0.,0.,0.,0.,0.,0.,0.,0.8,4.1,0.1,0.,0.,0.,3.2,0.,0.1,2.2
77,"Brown, Malcolm",LAR,@OAK,RB,3.9,15.,0.,0.,0.,0.,0.,0.,0.,0.6,4.5,0.,0.,0.,0.,4.9,0.,0.2,2.2
78,"Washington, DeAndre",OAK,LAR,RB,2.8,7.8,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.7,0.,0.,0.,0.,3.2,0.,0.2,2.2
79,"Cunningham, Benny",CHI,@GBP,RB,0.7,2.5,0.,0.,0.,0.,0.,0.,0.,1.2,14.4,0.1,0.1,0.,0.,14.1,0.1,0.4,2.1
80,"Ridley, Stevan",PIT,@CLE,RB,3.5,12.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,10.7,0.,0.1,1.6
81,"Chubb, Nick",CLE,PIT,RB,2.5,9.6,0.,0.,0.,0.,0.,0.,0.,0.8,4.5,0.,0.,0.,0.6,0.2,0.,0.2,1.5
82,"Smallwood, Wendell",PHI,ATL,RB,2.9,10.,0.,0.,0.,0.,0.,0.,0.,0.6,4.3,0.,0.,0.,3.6,13.5,0.,0.1,1.5
83,"Williams, Damien",KCC,@LAC,RB,1.7,8.2,0.,0.,0.,0.,0.,0.,0.,0.6,5.,0.,0.,0.,0.,0.8,0.,0.1,1.3
84,"Logan, T.J.",ARZ,WAS,RB,1.9,6.4,0.,0.,0.,0.,0.,0.,0.,0.7,6.1,0.,0.,0.,4.3,13.8,0.,0.1,1.3
85,"Lindsay, Phillip",DEN,SEA,RB,2.5,7.7,0.,0.,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,0.,0.,0.2,1.1
86,"Cannon, Trenton",NYJ,@DET,RB,3.6,8.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.6,8.3,0.1,0.3,0.8
87,"Michael, Christine",IND,CIN,RB,1.6,4.2,0.,0.,0.,0.,0.,0.,0.,0.1,1.,0.,0.,0.,0.,8.5,0.,0.,0.8
88,"Mostert, Raheem",SFO,@MIN,RB,1.2,3.8,0.,0.,0.,0.,0.,0.,0.,0.5,3.8,0.,0.,0.,1.,7.3,0.,0.1,0.8
89,"Artis-Payne, Cameron",CAR,DAL,RB,1.8,5.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,5.9,0.,0.3,0.7
90,"Hines, Nyheim",IND,CIN,RB,0.9,3.2,0.,0.,0.,0.,0.,0.,0.,0.5,3.4,0.,0.,0.,0.,12.8,0.,0.1,0.7
91,"Ervin, Tyler",HOU,@NEP,RB,1.,2.6,0.,0.,0.,0.,0.,0.,0.,0.6,3.5,0.,0.,0.,8.6,10.5,0.,0.1,0.6
92,"Walton, Mark",CIN,@IND,RB,0.9,3.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.4,0.,0.,0.4
93,"Marshall, Byron",WAS,@ARZ,RB,1.,3.3,0.,0.,0.,0.,0.,0.,0.,0.2,0.8,0.,0.,0.,0.,3.8,0.,0.,0.4
94,"Olawale, Jamize",DAL,@CAR,RB,0.3,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,2.2,0.,0.,0.,0.,0.,0.,0.,0.4
95,"Boone, Mike",MIN,SFO,RB,0.8,1.6,0.,0.,0.,0.,0.,0.,0.,0.4,2.6,0.,0.,0.,0.,0.,0.,0.1,0.4
96,"Murphy, Marcus",BUF,@BAL,RB,0.5,0.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.2,0.,0.,0.,0.,1.5,0.,0.1,0.3
97,"Smith, Ito",ATL,@PHI,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.7,0.,0.,0.,0.,0.,0.,0.1,0.3
98,"Ballage, Kalen",MIA,TEN,RB,0.6,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,1.4,0.,0.,0.,0.,10.7,0.,0.1,0.3
99,"Newsome, Detrez",LAC,KCC,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.8,2.7,0.,0.1,0.3
100,"Jones, Taiwan",BUF,@BAL,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.6,0.,0.,0.,0.,4.2,0.,0.,0.2
101,"Martin, Robert",NYG,JAC,RB,0.3,1.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.1
102,"Kelly, John",LAR,@OAK,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
103,"Pope, Troymaine",HOU,@NEP,RB,0.2,1.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.,0.,0.,0.1
104,"Thomas, Roc",MIN,SFO,RB,0.4,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.,0.
105,"Fluellen, David",TEN,@MIA,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.,0.
106,"Williams, Darrel",KCC,@LAC,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,28.7,0.,0.,0.
107,"Davis, Justin",LAR,@OAK,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.9,0.,0.,0.
108,"Wilson, Shaun",TBB,@NOR,RB,0.6,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.7,0.,0.,0.
