Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
59,"Stewart, Jonathan",NYG,PHI,RB,9.,29.9,0.2,0.2,0.,0.,0.,0.,0.,1.,6.,0.,0.,0.,0.,1.8,0.,0.8,4.9
60,"Wilkins, Jordan",IND,@NYJ,RB,6.2,22.6,0.2,0.2,0.,0.,0.,0.,0.,1.9,14.9,0.,0.1,0.,0.,1.9,0.,0.6,4.8
61,"Jones, Aaron",GBP,SFO,RB,5.9,29.1,0.3,0.1,0.,0.1,0.,0.,0.,0.9,2.9,0.,0.,0.,0.,0.,0.,0.4,4.7
62,"Ivory, Chris",BUF,@HOU,RB,8.3,31.,0.1,0.1,0.,0.,0.,0.,0.,1.3,10.2,0.,0.,0.,0.,0.,0.1,0.8,4.4
63,"Kelley, Rob",WAS,CAR,RB,6.8,21.8,0.2,0.2,0.,0.,0.,0.,0.,0.7,5.,0.,0.,0.,0.,2.,0.,0.8,3.9
64,"Conner, James",PIT,@CIN,RB,4.2,31.,0.1,0.1,0.,0.,0.,0.,0.,0.3,1.9,0.,0.,0.,0.,10.4,0.,0.2,3.9
65,"Edmonds, Chase",ARZ,@MIN,RB,7.4,22.1,0.1,0.1,0.,0.,0.,0.,0.,1.1,9.8,0.,0.,0.,0.,5.8,0.,0.3,3.7
66,"Dixon, Kenneth",BAL,@TEN,RB,4.5,22.6,0.1,0.,0.,0.,0.,0.,0.,1.3,8.2,0.,0.,0.,0.9,7.6,0.1,0.3,3.5
67,"Richard, Jalen",OAK,SEA,RB,3.7,18.6,0.,0.,0.,0.,0.,0.,0.,1.7,11.9,0.1,0.,0.,13.2,14.4,0.2,0.2,3.4
68,"Grant, Corey",JAC,@DAL,RB,3.,15.8,0.1,0.,0.,0.,0.,0.,0.1,0.5,7.1,0.1,0.,0.,0.4,10.8,0.,0.4,3.2
69,"Gallman, Wayne",NYG,PHI,RB,5.3,21.6,0.,0.,0.,0.,0.,0.,0.,1.7,9.4,0.,0.,0.,0.,3.3,0.1,0.3,3.1
70,"Jones, Ronald",TBB,@ATL,RB,3.9,14.4,0.,0.,0.,0.,0.,0.,0.,1.6,13.,0.,0.1,0.,0.,1.5,0.1,0.3,2.8
71,"Prosise, C.J.",SEA,@OAK,RB,2.7,9.6,0.,0.,0.,0.,0.,0.,0.,1.2,15.2,0.,0.1,0.,0.,0.4,0.,0.4,2.7
72,"Davis, Mike",SEA,@OAK,RB,4.5,14.1,0.,0.,0.,0.,0.,0.,0.,1.,9.6,0.,0.,0.,0.,0.,0.,0.4,2.5
73,"Cunningham, Benny",CHI,@MIA,RB,0.8,2.8,0.,0.,0.,0.,0.,0.,0.,1.4,17.,0.1,0.1,0.,0.,17.,0.1,0.5,2.5
74,"Rodgers, Jacquizz",TBB,@ATL,RB,3.3,12.6,0.,0.,0.,0.,0.,0.,0.,0.8,7.1,0.,0.,0.,0.,10.,0.,0.3,2.3
75,"Brown, Malcolm",LAR,@DEN,RB,3.9,15.1,0.,0.,0.,0.,0.,0.,0.,0.6,4.5,0.,0.,0.,0.,4.9,0.,0.2,2.2
76,"Washington, DeAndre",OAK,SEA,RB,2.8,7.8,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.7,0.,0.,0.,0.,3.2,0.,0.2,2.2
77,"Smallwood, Wendell",PHI,@NYG,RB,3.5,12.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.9,0.,0.,0.,4.,15.1,0.,0.2,1.8
78,"Williams, Damien",KCC,@NEP,RB,1.7,7.9,0.,0.,0.,0.,0.,0.,0.,0.6,4.7,0.,0.,0.,0.,0.8,0.,0.1,1.3
79,"Lindsay, Phillip",DEN,LAR,RB,2.5,7.7,0.,0.,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,0.,0.,0.2,1.1
80,"Logan, T.J.",ARZ,@MIN,RB,1.5,4.8,0.,0.,0.,0.,0.,0.,0.,0.6,5.3,0.,0.,0.,3.7,12.,0.,0.1,1.
81,"Artis-Payne, Cameron",CAR,@WAS,RB,2.,6.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.,6.7,0.,0.3,0.8
82,"Mostert, Raheem",SFO,@GBP,RB,1.3,4.1,0.,0.,0.,0.,0.,0.,0.,0.5,4.1,0.,0.,0.,1.1,7.9,0.,0.1,0.8
83,"Michael, Christine",IND,@NYJ,RB,1.6,4.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,8.4,0.,0.,0.8
84,"Hill, Jeremy",NEP,KCC,RB,2.,6.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,0.,1.9,0.,0.,0.8
85,"Ervin, Tyler",HOU,BUF,RB,1.2,3.3,0.,0.,0.,0.,0.,0.,0.,0.7,4.2,0.,0.,0.,10.9,12.1,0.,0.2,0.8
86,"Cannon, Trenton",NYJ,IND,RB,3.1,7.8,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.5,7.3,0.1,0.3,0.7
87,"Hines, Nyheim",IND,@NYJ,RB,0.9,3.2,0.,0.,0.,0.,0.,0.,0.,0.5,3.1,0.,0.,0.,0.,11.8,0.,0.1,0.6
88,"Ridley, Stevan",PIT,@CIN,RB,1.7,5.4,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,6.4,0.,0.,0.6
89,"Walton, Mark",CIN,PIT,RB,0.9,3.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.4,0.,0.,0.4
90,"Marshall, Byron",WAS,CAR,RB,1.,3.3,0.,0.,0.,0.,0.,0.,0.,0.2,0.8,0.,0.,0.,0.,3.9,0.,0.,0.4
91,"Boone, Mike",MIN,ARZ,RB,0.8,1.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.6,0.,0.,0.,0.,0.,0.,0.1,0.4
92,"Olawale, Jamize",DAL,JAC,RB,0.3,1.6,0.,0.,0.,0.,0.,0.,0.,0.3,2.2,0.,0.,0.,0.,0.,0.,0.,0.4
93,"Smith, Ito",ATL,TBB,RB,0.5,1.6,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.,0.,0.,0.2,0.3
94,"Newsome, Detrez",LAC,@CLE,RB,1.1,2.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.9,3.,0.,0.1,0.3
95,"Murphy, Marcus",BUF,@HOU,RB,0.5,0.8,0.,0.,0.,0.,0.,0.,0.,0.4,2.3,0.,0.,0.,0.,1.5,0.,0.1,0.3
96,"Ballage, Kalen",MIA,CHI,RB,0.6,1.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,10.6,0.,0.1,0.3
97,"Jones, Taiwan",BUF,@HOU,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.6,0.,0.,0.,0.,4.4,0.,0.,0.2
98,"Pope, Troymaine",HOU,BUF,RB,0.2,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.1,0.,0.,0.1
99,"Martin, Robert",NYG,PHI,RB,0.3,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,0.,0.,0.1
100,"Kelly, John",LAR,@DEN,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
101,"Wilson, Shaun",TBB,@ATL,RB,0.6,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.4,0.,0.,0.1
102,"Thomas, Roc",MIN,ARZ,RB,0.4,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.,0.1
103,"Coleman, Derrick",ARZ,@MIN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
104,"Fluellen, David",TEN,BAL,RB,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.,0.
105,"Williams, Darrel",KCC,@NEP,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,26.1,0.,0.,0.
106,"Davis, Justin",LAR,@DEN,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.9,0.,0.,0.
