Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
48,"Witherspoon, Ahkello",SFO,@GBP,DB,3.7,0.6,0.,0.7,0.2,0.1,0.,0.,0.,0.,5.2
49,"Conte, Chris",TBB,@ATL,DB,3.9,0.8,0.,0.5,0.1,0.1,0.,0.,0.3,0.,5.2
50,"McLeod, Rodney",PHI,@NYG,DB,3.8,1.1,0.1,0.4,0.1,0.,0.,0.,0.,0.,5.1
51,"Davis, Sean",PIT,@CIN,DB,3.7,1.3,0.,0.4,0.1,0.,0.,0.,0.,0.,5.1
52,"Waynes, Trae",MIN,ARZ,DB,3.4,0.6,0.1,1.1,0.1,0.,0.,0.,0.,0.,5.1
53,"Carrie, Travis",CLE,LAC,DB,4.2,0.8,0.,0.5,0.,0.,0.,0.,2.5,0.4,5.1
54,"Adams, Mike",CAR,@WAS,DB,3.4,0.7,0.,0.6,0.2,0.2,0.1,0.,0.,0.,5.
55,"Alford, Robert",ATL,TBB,DB,3.6,0.4,0.,1.1,0.1,0.,0.,0.,0.,0.,5.
56,"Bouye, A.J.",JAC,@DAL,DB,3.5,0.4,0.,0.8,0.3,0.,0.,0.,0.,0.,5.
57,"Bates, Jessie",CIN,PIT,DB,3.8,1.1,0.,0.6,0.,0.,0.,0.,0.2,0.9,5.
58,"Stewart, Darian",DEN,LAR,DB,3.5,0.8,0.,0.4,0.3,0.1,0.,0.,0.,0.,5.
59,"Ryan, Logan",TEN,BAL,DB,3.7,1.,0.,0.6,0.1,0.,0.,0.,0.,0.,5.
60,"King, Desmond",LAC,@CLE,DB,4.,0.6,0.2,0.3,0.1,0.,0.,0.,0.2,19.5,5.
61,"Chung, Patrick",NEP,KCC,DB,3.7,1.1,0.,0.5,0.1,0.,0.,0.,0.1,0.1,4.9
62,"White, Tre'Davious",BUF,@HOU,DB,3.1,1.,0.,0.8,0.2,0.,0.,0.,0.,0.,4.9
63,"Fuller, Kyle",CHI,@MIA,DB,3.4,0.5,0.,1.2,0.1,0.,0.,0.,0.,0.,4.9
64,"Bradberry, James",CAR,@WAS,DB,3.6,1.,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.9
65,"Addae, Jahleel",LAC,@CLE,DB,3.5,1.2,0.,0.5,0.1,0.,0.,0.,0.,0.6,4.8
66,"Kirkpatrick, Dre",CIN,PIT,DB,3.2,1.1,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.8
67,"Harris, Erik",OAK,SEA,DB,3.5,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,4.8
68,"Awuzie, Chidobe",DAL,JAC,DB,3.,1.,0.,0.8,0.2,0.,0.,0.,0.,0.,4.7
69,"Heath, Jeff",DAL,JAC,DB,3.5,0.5,0.1,0.3,0.2,0.1,0.,0.,0.,0.,4.7
70,"Adams, Jamal",NYJ,IND,DB,3.5,1.1,0.1,0.4,0.,0.1,0.1,0.,0.,0.,4.7
71,"Farley, Matthias",IND,@NYJ,DB,3.1,1.7,0.,0.5,0.1,0.,0.,0.,0.,0.,4.7
72,"Mitchell, Terrance",CLE,LAC,DB,3.1,0.8,0.,1.,0.1,0.,0.,0.,0.4,2.9,4.7
73,"Brown, Anthony",DAL,JAC,DB,3.,0.8,0.1,0.8,0.1,0.1,0.,0.,0.,0.,4.7
74,"Jackson, Adoree",TEN,BAL,DB,3.4,0.6,0.,0.7,0.,0.1,0.,0.,13.4,29.3,4.7
75,"Gilchrist, Marcus",OAK,SEA,DB,3.4,0.8,0.,0.6,0.1,0.,0.,0.,0.,0.,4.6
76,"Fitzpatrick, Minkah",MIA,CHI,DB,3.1,1.,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.6
77,"Hargreaves, Vernon",TBB,@ATL,DB,3.4,0.6,0.,0.6,0.1,0.1,0.,0.,0.9,0.,4.5
78,"Clinton-Dix, Hasean",GBP,SFO,DB,3.4,0.7,0.,0.4,0.1,0.,0.,0.,0.,0.,4.5
79,"Peppers, Jabrill",CLE,LAC,DB,3.5,1.1,0.,0.3,0.,0.,0.,0.,11.2,15.9,4.4
80,"Nicholson, Montae",WAS,CAR,DB,3.,0.9,0.,0.7,0.1,0.,0.,0.,0.3,3.4,4.4
81,"Joseph, Karl",OAK,SEA,DB,3.3,1.2,0.,0.3,0.,0.,0.,0.,0.,0.,4.4
82,"Joyner, Lamarcus",LAR,@DEN,DB,3.,0.9,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.3
83,"Melvin, Rashaan",OAK,SEA,DB,3.1,1.1,0.,0.5,0.1,0.1,0.,0.,0.,0.,4.3
84,"Trufant, Desmond",ATL,TBB,DB,3.,0.4,0.,0.9,0.1,0.,0.,0.,0.,0.,4.3
85,"Gilmore, Stephon",NEP,KCC,DB,2.8,0.4,0.,0.9,0.1,0.1,0.,0.,0.,0.,4.3
86,"Randall, Damarious",CLE,LAC,DB,3.1,0.7,0.,0.5,0.1,0.,0.,0.,1.4,4.1,4.2
87,"Poole, Brian",ATL,TBB,DB,3.5,0.9,0.,0.2,0.,0.,0.,0.,0.,0.,4.2
88,"Rowe, Eric",NEP,KCC,DB,3.1,0.4,0.,0.6,0.1,0.,0.,0.,0.,0.,4.2
89,"Johnson, Dontae",SEA,@OAK,DB,3.4,0.8,0.,0.2,0.1,0.,0.,0.,0.,0.,4.2
90,"Taylor, Jamar",ARZ,@MIN,DB,3.1,0.7,0.,0.5,0.,0.1,0.,0.,0.4,0.,4.1
91,"Douglas, Rasul",PHI,@NYG,DB,2.4,0.5,0.,1.,0.2,0.,0.,0.,0.,0.,4.1
92,"Jackson, William",CIN,PIT,DB,2.3,0.7,0.1,1.1,0.1,0.,0.,0.,0.2,0.,4.
93,"Jones, Josh",GBP,SFO,DB,3.2,0.7,0.,0.4,0.1,0.,0.,0.,0.,0.,4.
94,"Burns, Artie",PIT,@CIN,DB,2.7,0.6,0.,0.7,0.1,0.,0.,0.,0.,0.,4.
95,"Smith, Jimmy",BAL,@TEN,DB,3.1,0.3,0.,0.6,0.1,0.,0.,0.,0.,0.,4.
96,"Davis, Vontae",BUF,@HOU,DB,2.7,0.9,0.,0.6,0.1,0.,0.,0.,0.,0.,4.
97,"Nelson, Reggie",OAK,SEA,DB,3.,1.2,0.,0.2,0.,0.,0.,0.,0.,0.,4.
98,"Moore, Kenny",IND,@NYJ,DB,2.7,0.7,0.,0.5,0.2,0.1,0.,0.,0.,0.,3.9
99,"Phillips, Adrian",LAC,@CLE,DB,2.8,0.7,0.,0.4,0.1,0.,0.,0.,0.,0.,3.9
100,"Joseph, Johnathan",HOU,BUF,DB,2.9,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,3.9
101,"Hooker, Malik",IND,@NYJ,DB,2.7,0.7,0.,0.5,0.2,0.,0.,0.,0.,0.,3.9
102,"Lewis, Jourdan",DAL,JAC,DB,3.1,0.5,0.,0.5,0.1,0.,0.,0.,0.,0.,3.9
103,"Williams, Trevor",LAC,@CLE,DB,2.6,0.7,0.,0.7,0.1,0.,0.,0.,0.,0.,3.9
104,"Edmunds, Terrell",PIT,@CIN,DB,2.7,0.9,0.,0.6,0.,0.1,0.,0.,0.,0.,3.8
105,"Norman, Josh",WAS,CAR,DB,2.6,0.9,0.,0.6,0.,0.1,0.,0.,0.,0.,3.8
106,"Fuller, Kendall",KCC,@NEP,DB,2.6,0.6,0.,0.4,0.2,0.,0.,0.,0.,0.5,3.8
107,"Rhodes, Xavier",MIN,ARZ,DB,2.7,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,3.8
108,"Williams, Tramon",GBP,SFO,DB,2.7,0.5,0.,0.6,0.1,0.,0.,0.,0.,0.,3.8
109,"Boston, Tre",ARZ,@MIN,DB,2.5,1.,0.,0.4,0.2,0.,0.,0.,0.3,0.,3.8
110,"Iloka, George",MIN,ARZ,DB,2.7,1.3,0.,0.3,0.,0.,0.,0.,0.,0.,3.7
111,"Amukamara, Prince",CHI,@MIA,DB,2.8,0.3,0.,0.5,0.,0.,0.,0.,0.2,0.,3.7
112,"Scandrick, Orlando",KCC,@NEP,DB,3.1,0.6,0.,0.3,0.,0.,0.,0.,0.,0.,3.7
113,"Simmons, Justin",DEN,LAR,DB,2.4,0.8,0.,0.4,0.2,0.,0.,0.,0.,0.,3.7
114,"Ward, Jimmie",SFO,@GBP,DB,2.9,0.6,0.,0.2,0.,0.1,0.1,0.,0.,0.,3.6
115,"Peterson, Patrick",ARZ,@MIN,DB,2.7,0.5,0.,0.5,0.1,0.,0.,0.,4.7,0.4,3.6
116,"Skrine, Buster",NYJ,IND,DB,2.7,0.4,0.,0.5,0.,0.1,0.1,0.,0.,0.,3.6
117,"Johnson, Kevin",HOU,BUF,DB,2.6,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.5
118,"Robey, Nickell",LAR,@DEN,DB,2.4,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,3.5
119,"Coleman, Justin",SEA,@OAK,DB,2.1,0.9,0.1,0.7,0.1,0.,0.,0.,0.1,0.,3.5
120,"Branch, Tyvon",ARZ,@MIN,DB,2.6,0.8,0.,0.3,0.,0.,0.,0.,0.9,0.,3.5
121,"Dunbar, Quinton",WAS,CAR,DB,2.1,0.7,0.1,0.7,0.1,0.,0.,0.,0.,3.1,3.4
122,"Jackson, Donte",CAR,@WAS,DB,2.5,1.1,0.,0.3,0.,0.,0.,0.,0.,0.,3.4
123,"Boddy-Calhoun, Briean",CLE,LAC,DB,2.4,0.7,0.,0.6,0.1,0.,0.,0.,0.,0.,3.4
124,"Williams, K'Waun",SFO,@GBP,DB,2.4,0.7,0.1,0.3,0.,0.1,0.1,0.,0.,0.,3.4
125,"Hayward, Casey",LAC,@CLE,DB,1.9,0.3,0.,1.,0.1,0.,0.,0.,0.,0.,3.3
126,"Gipson, Tashaun",JAC,@DAL,DB,2.5,0.6,0.,0.3,0.1,0.,0.,0.,0.,0.,3.3
127,"Allen, Ricardo",ATL,TBB,DB,2.3,1.2,0.,0.1,0.1,0.,0.,0.,0.,0.,3.3
128,"Howard, Xavien",MIA,CHI,DB,2.3,0.5,0.1,0.5,0.1,0.,0.,0.,0.,0.,3.3
129,"Roby, Bradley",DEN,LAR,DB,1.9,0.5,0.1,0.8,0.1,0.,0.,0.,0.,0.,3.2
130,"Riley, Curtis",NYG,PHI,DB,2.2,0.7,0.,0.4,0.1,0.,0.,0.,0.,0.,3.1
131,"Desir, Pierre",IND,@NYJ,DB,2.,0.9,0.,0.5,0.,0.,0.,0.,0.,0.,3.1
132,"Maye, Marcus",NYJ,IND,DB,2.4,0.9,0.,0.1,0.1,0.1,0.,0.,0.,0.,3.1
133,"Humphrey, Marlon",BAL,@TEN,DB,2.,0.4,0.,0.7,0.1,0.,0.,0.,0.1,0.,3.1
134,"McCourty, Jason ",NEP,KCC,DB,2.1,0.6,0.,0.4,0.1,0.,0.,0.,0.,0.,3.1
135,"Swearinger, D.J.",WAS,CAR,DB,2.2,0.5,0.,0.3,0.1,0.,0.,0.,0.,0.,3.1
136,"Wilson, Quincy",IND,@NYJ,DB,2.,0.6,0.,0.5,0.1,0.,0.,0.,0.,0.,3.
137,"Robinson, Rashard",NYJ,IND,DB,2.1,0.6,0.,0.3,0.1,0.1,0.1,0.,0.,0.,3.
138,"King, Kevin",GBP,SFO,DB,2.2,0.7,0.,0.4,0.,0.,0.,0.,0.6,0.,3.
139,"Conley, Gareon",OAK,SEA,DB,2.2,0.6,0.,0.3,0.,0.,0.,0.,0.1,0.,3.
140,"Johnson, Trumaine",NYJ,IND,DB,2.1,0.3,0.,0.4,0.,0.,0.,0.,0.,0.,2.9
141,"Reid, Justin",HOU,BUF,DB,2.4,0.9,0.,0.1,0.,0.,0.,0.,0.,0.,2.9
142,"Tankersley, Cordrea",MIA,CHI,DB,2.1,0.6,0.,0.4,0.,0.,0.,0.,0.,0.,2.8
143,"Gaines, E.J.",CLE,LAC,DB,2.1,0.6,0.,0.3,0.,0.1,0.,0.,0.,0.,2.8
144,"McCain, Bobby",MIA,CHI,DB,1.7,0.8,0.1,0.4,0.1,0.,0.,0.,0.,0.,2.8
145,"Colvin, Aaron",HOU,BUF,DB,2.2,0.6,0.,0.2,0.,0.,0.,0.,0.,0.,2.7
146,"Deayon, Donte",NYG,PHI,DB,2.,0.5,0.,0.4,0.,0.,0.,0.,0.,0.,2.7
147,"Harris, Chris",DEN,LAR,DB,1.9,0.6,0.,0.3,0.1,0.1,0.,0.,0.,0.,2.7
148,"Haden, Joe",PIT,@CIN,DB,1.7,0.4,0.,0.5,0.1,0.,0.,0.,0.,0.,2.6
149,"Everett, Deshazor",WAS,CAR,DB,1.6,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.1,2.6
150,"Alexander, Jaire",GBP,SFO,DB,2.,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,2.6
151,"Butler, Malcolm",TEN,BAL,DB,1.8,0.2,0.,0.4,0.,0.1,0.,0.,1.4,3.3,2.5
152,"Sherman, Richard",SFO,@GBP,DB,2.,0.4,0.,0.3,0.,0.,0.,0.,0.,0.,2.5
153,"Sims, LeShaun",TEN,BAL,DB,2.,0.2,0.,0.2,0.1,0.,0.,0.,0.5,4.3,2.5
154,"Smith, Sean",OAK,SEA,DB,1.9,0.2,0.,0.3,0.1,0.,0.,0.,0.,0.,2.5
155,"Webster, Kayvon",HOU,BUF,DB,1.9,0.3,0.,0.4,0.1,0.,0.,0.,0.,0.,2.5
156,"Davis, Carlton",TBB,@ATL,DB,1.6,0.8,0.,0.4,0.,0.1,0.,0.,0.,0.,2.5
157,"House, Davon",GBP,SFO,DB,2.,0.4,0.,0.2,0.,0.,0.,0.,0.,0.,2.5
158,"Munnerlyn, Captain",CAR,@WAS,DB,1.8,0.6,0.1,0.2,0.,0.,0.,0.,0.,0.,2.4
159,"Jones, Jonathan",NEP,KCC,DB,1.6,0.4,0.,0.5,0.,0.,0.,0.,0.,0.,2.4
160,"Murray, Eric",KCC,@NEP,DB,2.,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,2.4
161,"Parks, Will",DEN,LAR,DB,1.6,0.6,0.,0.4,0.,0.,0.,0.,0.,0.,2.4
162,"Hughes, Mike",MIN,ARZ,DB,1.5,0.8,0.,0.4,0.,0.,0.,0.,0.3,0.,2.3
163,"Cooper, Marcus",CHI,@MIA,DB,1.8,0.1,0.,0.3,0.1,0.,0.,0.,0.,0.,2.3
164,"Levine, Anthony",BAL,@TEN,DB,1.4,0.3,0.3,0.3,0.,0.,0.,0.,0.1,0.,2.3
165,"Talib, Aqib",LAR,@DEN,DB,1.5,0.5,0.,0.4,0.,0.,0.,0.,0.,0.,2.2
166,"Hairston, Nate",IND,@NYJ,DB,1.4,0.6,0.1,0.3,0.,0.,0.,0.,0.,0.,2.2
167,"Searcy, Da'Norris",CAR,@WAS,DB,1.4,0.5,0.,0.3,0.1,0.,0.,0.,0.,0.,2.2
168,"Thompson, Tedric",SEA,@OAK,DB,1.6,0.8,0.,0.1,0.,0.,0.,0.,0.,0.,2.1
169,"Gaines, Phillip",BUF,@HOU,DB,1.3,0.5,0.,0.3,0.1,0.,0.,0.,0.,0.,2.
170,"Thomas, Dymonte",DEN,LAR,DB,1.5,0.6,0.,0.2,0.,0.,0.,0.,0.,0.,2.
171,"Pleasant, Eddie",NEP,KCC,DB,1.6,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,2.
172,"Williams, Brandon",ARZ,@MIN,DB,1.5,0.4,0.,0.3,0.,0.,0.,0.,0.5,0.,2.
173,"Claiborne, Morris",NYJ,IND,DB,1.3,0.3,0.,0.3,0.,0.,0.,0.,0.,0.,1.8
174,"Hall, Leon",OAK,SEA,DB,1.5,0.3,0.,0.1,0.,0.,0.,0.,0.,0.,1.8
175,"Bethel, Justin",ATL,TBB,DB,1.3,0.7,0.,0.1,0.,0.,0.,0.,0.,0.,1.8
176,"Harrison, Ronnie",JAC,@DAL,DB,1.3,0.4,0.,0.2,0.,0.,0.,0.,0.,0.,1.7
177,"Burris, Juston",NYJ,IND,DB,1.2,0.1,0.,0.2,0.1,0.,0.,0.,0.,0.,1.6
178,"Smith, Maurice",MIA,CHI,DB,0.8,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
179,"Benwikere, Bene",ARZ,@MIN,DB,0.5,0.2,0.,0.2,0.,0.,0.,0.,0.3,0.,0.9
180,"Hal, Dre",HOU,BUF,DB,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4
