"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
24,"Geathers, Clayton","IND","OAK","DB",4.,1.7,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.6
25,"Hyde, Micah","BUF","NEP","DB",3.8,1.7,0.,0.5,0.2,0.,0.,0.,3.,0.,5.6
26,"Thomas, Earl","BAL","CLE","DB",3.2,0.8,0.1,1.1,0.4,0.,0.,0.,1.,0.,5.6
27,"Lattimore, Marshon","NOS","DAL","DB",3.4,0.7,0.,1.,0.2,0.1,0.1,0.,0.,0.,5.5
28,"Jackson, Eddie","CHI","MIN","DB",3.6,0.9,0.,0.7,0.2,0.1,0.1,0.,0.,0.,5.4
29,"Everett, Deshazor","WAS","@NYG","DB",3.5,1.5,0.1,0.8,0.1,0.2,0.,0.,0.,2.,5.4
30,"Reid, Eric","CAR","@HOU","DB",3.9,1.5,0.1,0.5,0.1,0.1,0.,0.,0.,0.,5.4
31,"Ward, Denzel","CLE","@BAL","DB",3.5,0.8,0.,0.8,0.2,0.1,0.1,0.,0.,2.,5.3
32,"Fitzpatrick, Minkah","MIA","LAC","DB",3.5,1.8,0.,0.5,0.1,0.,0.,0.,0.,0.,5.2
33,"Kazee, Damontae","ATL","TEN","DB",3.5,1.1,0.,0.6,0.3,0.,0.,0.,0.,0.,5.2
34,"Hargreaves, Vernon","TBB","@LAR","DB",4.1,0.6,0.,0.6,0.1,0.1,0.1,0.,0.,0.,5.2
35,"Ramsey, Jalen","JAC","@DEN","DB",4.2,0.4,0.,0.6,0.1,0.,0.,0.,0.,0.,5.2
36,"Fuller, Kyle","CHI","MIN","DB",2.7,0.6,0.,1.4,0.4,0.,0.,0.,0.,0.,5.2
37,"Heath, Jeff","DAL","@NOS","DB",3.9,1.1,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.2
38,"Ya-Sin, Rock","IND","OAK","DB",3.6,1.3,0.1,0.6,0.1,0.,0.,0.,0.,0.,5.1
39,"Butler, Malcolm","TEN","@ATL","DB",3.5,0.6,0.,0.8,0.2,0.1,0.,0.,1.,2.,5.1
40,"Amukamara, Prince","CHI","MIN","DB",3.6,0.5,0.,0.8,0.1,0.1,0.,0.,0.,0.,5.1
41,"Joseph, Johnathan","HOU","CAR","DB",3.5,0.8,0.,0.9,0.2,0.,0.,0.,0.,0.,5.1
42,"Thornhill, Juan","KCC","@DET","DB",3.5,0.9,0.,0.6,0.2,0.1,0.,0.,0.,0.,5.
43,"Jackson, Donte","CAR","@HOU","DB",3.7,1.,0.1,0.6,0.1,0.,0.,0.,0.,0.,5.
44,"Davis, Sean","PIT","CIN","DB",3.6,1.3,0.,0.5,0.1,0.,0.,0.,0.,0.,5.
45,"Neal, Keanu","ATL","TEN","DB",3.5,1.2,0.,0.4,0.2,0.1,0.1,0.,0.,0.,5.
46,"Fuller, Kendall","KCC","@DET","DB",3.6,1.,0.,0.6,0.1,0.,0.,0.,0.,0.,5.
47,"Bouye, A.J.","JAC","@DEN","DB",4.2,0.5,0.,0.4,0.1,0.,0.,0.,0.,0.,5.
48,"Swearinger, D.J.","ARZ","SEA","DB",3.8,0.7,0.1,0.4,0.1,0.1,0.,0.,1.,0.,5.
49,"Rhodes, Xavier","MIN","@CHI","DB",4.,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,5.
50,"Woods, Xavier","DAL","@NOS","DB",3.4,1.2,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.9
51,"Peppers, Jabrill","NYG","WAS","DB",3.7,1.6,0.,0.3,0.1,0.,0.,0.,6.,13.,4.9
52,"Darby, Ronald","PHI","@GBP","DB",3.5,0.4,0.,1.,0.1,0.,0.,0.,0.,0.,4.9
53,"Joyner, Lamarcus","OAK","@IND","DB",3.5,1.2,0.,0.4,0.1,0.,0.,0.,0.,0.,4.9
54,"Vaccaro, Kenny","TEN","@ATL","DB",3.6,1.3,0.1,0.4,0.1,0.,0.,0.,0.,0.,4.9
55,"Gipson, Tashaun","HOU","CAR","DB",3.7,1.,0.,0.5,0.1,0.,0.,0.,0.,0.,4.9
56,"Mills, Jalen","PHI","@GBP","DB",3.3,0.7,0.,0.9,0.1,0.,0.,0.,0.,0.,4.8
