,low,494.0,321.0,"3,855.0",26.0,13.7,31.0,55.0,1.0,1.5,266.0
Baker Mayfield,CLE,522.0,323.0,"3,905.1",25.5,14.9,28.0,170.9,1.4,0.8,252.0
,high,522.0,323.0,"4,054.2",26.9,14.8,28.0,193.8,1.7,0.8,304.6
,low,522.0,323.0,"3,756.0",24.0,15.0,28.0,148.0,1.0,0.8,272.7
Joe Burrow,CIN,518.0,321.0,"3,730.3",22.7,16.5,66.0,319.5,2.5,1.2,251.2
,high,518.0,321.0,"3,733.7",23.0,16.1,66.0,379.9,2.9,1.2,316.3
,low,518.0,321.0,"3,727.0",22.3,17.0,66.0,259.0,2.0,1.2,262.5
Kirk Cousins,MIN,520.0,348.0,"3,884.9",26.0,10.3,28.0,48.6,0.8,0.7,247.4
,high,520.0,348.0,"3,924.8",27.0,9.0,28.0,74.0,1.0,0.7,305.7
,low,520.0,348.0,"3,845.0",25.0,11.5,28.0,23.2,0.7,0.7,252.5
Derek Carr,LV,481.0,308.0,"3,982.9",24.5,11.0,26.0,75.4,1.0,1.5,246.2
,high,481.0,308.0,"4,406.8",29.1,10.0,26.0,85.9,1.1,1.5,281.6
,low,481.0,308.0,"3,559.0",20.0,12.0,26.0,65.0,1.0,1.5,270.5
Ben Roethlisberger,PIT,512.0,333.0,"3,914.1",25.6,12.9,19.0,51.2,1.0,0.6,243.2
,high,512.0,333.0,"3,940.0",27.0,11.8,19.0,63.3,1.1,0.6,314.9
,low,512.0,333.0,"3,888.2",24.2,14.0,19.0,39.0,1.0,0.6,245.9
Drew Lock,DEN,522.0,329.0,"3,652.6",22.9,12.7,59.0,226.9,1.9,1.9,242.1
,high,522.0,329.0,"3,757.3",23.7,12.0,59.0,228.8,2.0,1.9,299.9
,low,522.0,329.0,"3,548.0",22.0,13.5,59.0,225.0,1.8,1.9,250.0
Teddy Bridgewater,CAR,528.0,338.0,"3,831.1",24.0,13.3,34.0,128.9,1.3,1.0,241.3
,high,528.0,338.0,"3,911.3",26.1,11.5,34.0,172.9,1.5,1.0,290.1
,low,528.0,338.0,"3,751.0",22.0,15.0,34.0,85.0,1.0,1.0,264.0
Philip Rivers,IND,543.0,353.0,"4,133.7",25.0,13.8,12.0,9.5,0.2,0.4,239.2
,high,543.0,353.0,"4,180.0",26.1,11.5,12.0,19.0,0.4,0.4,306.9
,low,543.0,353.0,"4,087.5",24.0,16.0,12.0,0.0,0.0,0.4,252.8
Sam Darnold,NYJ,497.0,298.0,"3,637.9",22.6,14.4,47.0,143.2,1.3,1.3,226.4
,high,497.0,298.0,"3,793.7",23.2,14.0,47.0,169.3,1.5,1.3,279.8
,low,497.0,298.0,"3,482.0",22.0,14.7,47.0,117.0,1.0,1.3,242.0
Mitchell Trubisky,CHI,205.0,131.0,"2,723.1",16.1,9.8,24.0,271.8,1.8,0.8,189.9
,high,205.0,131.0,"3,993.3",24.3,6.0,24.0,438.5,2.5,0.8,292.8
,low,205.0,131.0,"1,453.0",8.0,13.7,24.0,105.0,1.0,0.8,121.2
Dwayne Haskins,WAS,449.0,265.0,"3,105.7",17.1,13.2,43.0,175.7,1.3,0.9,189.7
,high,449.0,265.0,"3,161.4",18.2,12.0,43.0,189.0,1.7,0.9,241.4
,low,449.0,265.0,"3,050.0",16.0,14.5,43.0,162.5,1.0,0.9,197.5
Nick Foles,CHI,358.0,229.0,"2,612.0",17.0,9.0,18.0,42.0,0.0,0.0,158.7
,high,358.0,229.0,"2,612.0",17.0,9.0,18.0,42.0,0.0,0.0,202.8
,low,358.0,229.0,"2,612.0",17.0,9.0,18.0,42.0,0.0,0.0,202.8
Tyrod Taylor,LAC,346.0,218.0,"2,123.9",12.2,6.2,56.0,255.1,1.9,0.3,157.5
,high,346.0,218.0,"2,425.0",14.0,5.4,56.0,265.3,2.0,0.3,213.8
,low,346.0,218.0,"1,822.7",10.4,7.0,56.0,245.0,1.7,0.3,141.5
Tua Tagovailoa,MIA,247.0,148.0,"2,159.4",12.2,8.6,35.0,182.9,1.4,0.8,142.9
,high,247.0,148.0,"2,562.9",15.4,6.0,35.0,239.8,1.8,0.8,176.9
,low,247.0,148.0,"1,756.0",9.0,11.2,35.0,126.0,1.0,0.8,142.4
Ryan Fitzpatrick,MIA,348.0,219.0,"2,079.4",12.6,8.6,35.0,134.5,1.1,0.4,135.4
,high,348.0,219.0,"2,436.0",15.0,6.3,35.0,141.0,1.2,0.4,201.9
,low,348.0,219.0,"1,722.8",10.1,11.0,35.0,128.0,1.0,0.4,117.9
Justin Herbert,LAC,197.0,116.0,"1,632.0",8.8,7.2,30.0,220.2,1.3,0.7,114.1
,high,197.0,116.0,"1,908.0",10.5,6.0,30.0,324.4,1.6,0.7,143.6
,low,197.0,116.0,"1,356.0",7.0,8.5,30.0,116.0,1.0,0.7,113.4
Phillip Walker,CAR,0.0,0.0,540.0,2.2,2.8,0.0,118.5,0.7,0.3,40.3
,high,0.0,0.0,540.0,2.2,2.8,0.0,118.5,0.7,0.3,41.6
,low,0.0,0.0,540.0,2.2,2.8,0.0,118.5,0.7,0.3,41.6
John Wolford,LAR,0.0,0.0,526.1,2.3,2.4,0.0,107.9,0.8,0.3,40.2
,high,0.0,0.0,526.1,2.3,2.4,0.0,107.9,0.8,0.3,41.4
,low,0.0,0.0,526.1,2.3,2.4,0.0,107.9,0.8,0.3,41.4
Jalen Hurts,PHI,35.0,19.0,498.3,2.5,1.6,13.0,77.7,0.9,0.3,39.4
,high,35.0,19.0,740.6,4.0,0.0,13.0,90.3,1.0,0.3,54.1
,low,35.0,19.0,256.0,1.0,3.2,13.0,65.0,0.8,0.3,29.3
Marcus Mariota,LV,66.0,39.0,459.0,4.0,2.0,8.0,37.0,0.0,0.0,34.1
,high,66.0,39.0,459.0,4.0,2.0,8.0,37.0,0.0,0.0,42.7
,low,66.0,39.0,459.0,4.0,2.0,8.0,37.0,0.0,0.0,42.7
Taysom Hill,NO,9.0,4.0,45.5,0.1,0.2,31.0,249.5,1.0,0.4,32.0
,high,9.0,4.0,61.0,0.2,0.0,31.0,324.9,1.0,0.4,39.3
,low,9.0,4.0,30.1,0.0,0.3,31.0,174.0,1.0,0.4,26.5
Jarrett Stidham,NE,68.0,42.0,490.0,3.0,2.0,9.0,27.0,0.0,0.0,30.3
,high,68.0,42.0,490.0,3.0,2.0,9.0,27.0,0.0,0.0,39.2
,low,68.0,42.0,490.0,3.0,2.0,9.0,27.0,0.0,0.0,39.2
Jacoby Brissett,IND,0.0,0.0,446.4,2.0,1.4,0.0,19.0,0.4,0.2,26.7
,high,0.0,0.0,446.4,2.0,1.4,0.0,19.0,0.4,0.2,27.6
,low,0.0,0.0,446.4,2.0,1.4,0.0,19.0,0.4,0.2,27.6
Jameis Winston,NO,19.0,12.0,373.2,2.0,1.1,2.0,18.2,0.2,0.2,23.1
,high,19.0,12.0,591.4,4.0,0.0,2.0,30.4,0.4,0.2,41.4
,low,19.0,12.0,155.0,0.0,2.2,2.0,6.0,0.0,0.2,8.4
Mason Rudolph,PIT,51.0,30.0,441.4,2.0,2.0,1.0,7.5,0.1,0.3,22.7
,high,51.0,30.0,527.9,2.0,1.0,1.0,9.0,0.3,0.3,26.4
,low,51.0,30.0,355.0,2.0,3.0,1.0,6.0,0.0,0.3,26.3
Will Grier,CAR,51.0,31.0,354.0,2.0,1.0,1.0,6.0,0.0,0.0,20.8
,high,51.0,31.0,354.0,2.0,1.0,1.0,6.0,0.0,0.0,26.3
,low,51.0,31.0,354.0,2.0,1.0,1.0,6.0,0.0,0.0,26.3
Kyle Allen,WAS,0.0,0.0,449.8,1.4,2.2,0.0,0.7,0.2,0.2,20.0
,high,0.0,0.0,449.8,1.4,2.2,0.0,0.7,0.2,0.2,21.1
,low,0.0,0.0,449.8,1.4,2.2,0.0,0.7,0.2,0.2,21.1
Geno Smith,SEA,0.0,0.0,319.4,1.5,1.4,0.0,26.9,0.2,0.2,19.7
,high,0.0,0.0,319.4,1.5,1.4,0.0,26.9,0.2,0.2,20.5
,low,0.0,0.0,319.4,1.5,1.4,0.0,26.9,0.2,0.2,20.5
Alex Smith,WAS,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,18.6
,high,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,21.1
,low,35.0,22.0,245.0,2.0,0.0,2.0,8.0,0.0,0.0,21.1
Jeff Driskel,DEN,40.0,25.0,345.2,1.4,1.9,1.0,17.7,0.2,0.1,18.4
,high,40.0,25.0,425.4,1.9,1.8,1.0,29.4,0.4,0.1,27.0
,low,40.0,25.0,265.0,1.0,2.0,1.0,6.0,0.0,0.1,17.9
Blaine Gabbert,TB,19.0,11.0,294.1,1.7,1.1,1.0,10.4,0.1,0.1,17.8
,high,19.0,11.0,457.3,2.4,0.0,1.0,15.8,0.2,0.1,27.0
,low,19.0,11.0,131.0,1.0,2.3,1.0,5.0,0.0,0.1,11.1
Logan Woodside,TEN,24.0,15.0,327.4,1.6,1.7,0.0,7.3,0.1,0.2,16.9
,high,24.0,15.0,476.7,2.1,1.0,0.0,12.5,0.2,0.2,26.1
,low,24.0,15.0,178.0,1.0,2.4,0.0,2.0,0.0,0.2,13.1
AJ McCarron,HOU,31.0,19.0,296.6,1.4,1.3,1.0,9.7,0.1,0.2,16.0
,high,31.0,19.0,378.1,1.8,1.0,1.0,15.4,0.2,0.2,22.4
,low,31.0,19.0,215.0,1.0,1.5,1.0,4.0,0.0,0.2,15.2
Andy Dalton,DAL,14.0,9.0,285.9,1.2,0.9,0.0,5.7,0.1,0.1,15.2
,high,14.0,9.0,468.9,2.4,0.0,0.0,10.4,0.2,0.1,27.6
,low,14.0,9.0,103.0,0.0,1.8,0.0,1.0,0.0,0.1,5.3
Jake Luton,JAC,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,15.2
,high,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,22.6
,low,51.0,28.0,339.0,1.0,2.0,4.0,16.0,0.0,0.0,22.6
Chase Daniel,DET,19.0,11.0,288.9,1.0,0.9,1.0,8.3,0.1,0.1,14.9
,high,19.0,11.0,441.9,2.0,0.0,1.0,12.6,0.1,0.1,24.7
,low,19.0,11.0,136.0,0.0,1.7,1.0,4.0,0.0,0.1,7.2
Sean Mannion,MIN,36.0,21.0,291.4,1.2,1.4,0.0,7.6,0.1,0.3,14.8
,high,36.0,21.0,310.9,1.5,1.0,0.0,13.2,0.3,0.3,18.0
,low,36.0,21.0,272.0,1.0,1.9,0.0,2.0,0.0,0.3,17.8
Jordan Love,GB,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,13.6
,high,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,15.2
,low,20.0,13.0,155.0,1.0,0.0,7.0,34.0,0.0,0.0,15.2
Colt McCoy,NYG,43.0,26.0,288.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5
,high,43.0,26.0,288.0,1.0,1.0,0.0,0.0,0.0,0.0,18.4
,low,43.0,26.0,288.0,1.0,1.0,0.0,0.0,0.0,0.0,18.4
Ryan Finley,CIN,25.0,16.0,189.0,1.0,0.0,4.0,16.0,0.0,0.0,13.2
,high,25.0,16.0,189.0,1.0,0.0,4.0,16.0,0.0,0.0,15.1
,low,25.0,16.0,189.0,1.0,0.0,4.0,16.0,0.0,0.0,15.1
Case Keenum,CLE,31.0,20.0,209.0,1.0,1.0,1.0,3.0,0.0,0.0,10.7
,high,31.0,20.0,209.0,1.0,1.0,1.0,3.0,0.0,0.0,14.8
,low,31.0,20.0,209.0,1.0,1.0,1.0,3.0,0.0,0.0,14.8
Robert Griffin III,BAL,19.0,12.0,145.0,1.0,1.0,4.0,13.0,0.0,0.0,9.1
,high,19.0,12.0,145.0,1.0,1.0,4.0,13.0,0.0,0.0,12.6
,low,19.0,12.0,145.0,1.0,1.0,4.0,13.0,0.0,0.0,12.6
Matt Barkley,BUF,20.0,13.0,141.0,1.0,1.0,1.0,1.0,0.0,0.0,7.7
,high,20.0,13.0,141.0,1.0,1.0,1.0,1.0,0.0,0.0,11.2
,low,20.0,13.0,141.0,1.0,1.0,1.0,1.0,0.0,0.0,11.2
Nick Mullens,SF,28.0,17.0,186.0,0.0,1.0,0.0,0.0,0.0,0.0,5.4
,high,28.0,17.0,186.0,0.0,1.0,0.0,0.0,0.0,0.0,9.3
,low,28.0,17.0,186.0,0.0,1.0,0.0,0.0,0.0,0.0,9.3
Chad Henne,KC,11.0,7.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,3.3
,high,11.0,7.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,4.1
,low,11.0,7.0,77.0,0.0,0.0,0.0,2.0,0.0,0.0,4.1
