Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Rayshawn Jenkins,LAC,S,,,,,,,,,,,60.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2213
Quandre Diggs,Sea,S,,,,,,,,,,,70.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2214
Nasir Adderley,LAC,S,,,,,,,,,,,47.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2215
Keanu Neal,Atl,S,,,,,,,,,,,98.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2216
Eric Murray,Hou,S,,,,,,,,,,,74.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2217
Jeff Heath,LV,S,,,,,,,,,,,37.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2218
Malik Hooker,Ind,S,,,,,,,,,,,63.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2219
Jarrod Wilson,Jax,S,,,,,,,,,,,71.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2220
Landon Collins,Wsh,S,,,,,,,,,,,111.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2221
Damontae Kazee,Atl,S,,,,,,,,,,,84.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2222
Raven Greene,GB,S,,,,,,,,,,,45.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2223
Kyle Dugger,NE,S,,,,,,,,,,,48.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2224
Anthony Levine Sr.,Bal,S,,,,,,,,,,,22.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,2225
Mike Edwards,TB,S,,,,,,,,,,,27.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2226
Jordan Poyer,Buf,S,,,,,,,,,,,105.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2227
Marquise Blair,Sea,"S, CB",,,,,,,,,,,42.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2228
Desmond King II,Ten,S,,,,,,,,,,,66.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2229
Terrell Edmunds,Pit,S,,,,,,,,,,,95.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2230
Josh Jones,Jax,S,,,,,,,,,,,50.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2231
Brandon Jones,Mia,S,,,,,,,,,,,33.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2232
Deshazor Everett,Wsh,S,,,,,,,,,,,35.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2233
Andrew Wingard,Jax,S,,,,,,,,,,,57.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2234
Justin Evans,TB,S,,,,,,,,,,,43.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2235
Juston Burris,Car,S,,,,,,,,,,,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2236
Will Harris,Det,S,,,,,,,,,,,38.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2237
Micah Hyde,Buf,S,,,,,,,,,,,75.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2238
Jaquiski Tartt,SF,S,,,,,,,,,,,75.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2239
Terrence Brooks,NE,S,,,,,,,,,,,22.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2240
P.J. Williams,NO,S,,,,,,,,,,,25.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,2241
Khari Willis,Ind,S,,,,,,,,,,,94.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,2242
