,high,74.0,"1,015.0",7.0,1.0,13.0,0.0,0.0,144.8
,low,69.2,901.8,5.5,1.0,13.0,0.0,1.0,124.2
Marvin Jones Jr.,DET,63.7,894.6,7.4,2.0,0.0,0.0,0.5,133.1
,high,64.3,932.2,8.0,2.0,0.0,0.0,0.0,136.6
,low,63.0,857.0,6.9,2.0,0.0,0.0,1.0,133.7
JuJu Smith-Schuster,PIT,77.6,963.0,5.3,1.0,8.0,0.0,0.5,128.0
,high,88.0,"1,172.0",6.0,1.0,8.0,0.0,0.0,154.0
,low,67.1,754.0,4.7,1.0,8.0,0.0,1.0,103.4
Darius Slayton,NYG,56.4,848.1,7.0,0.0,0.0,0.0,0.5,125.6
,high,58.8,863.2,7.0,0.0,0.0,0.0,0.0,128.0
,low,54.0,833.0,6.9,0.0,0.0,0.0,1.0,125.3
Breshad Perriman,NYJ,46.0,880.6,6.1,4.0,9.0,0.0,0.0,125.4
,high,49.1,"1,017.2",7.1,4.0,9.0,0.0,0.0,146.1
,low,43.0,744.0,5.0,4.0,9.0,0.0,0.0,105.3
John Brown,BUF,55.9,890.3,6.1,3.0,6.0,0.0,0.5,125.3
,high,56.9,906.7,6.2,3.0,6.0,0.0,0.0,129.3
,low,55.0,874.0,6.0,3.0,6.0,0.0,1.0,124.0
Jamison Crowder,NYJ,72.6,869.3,6.2,3.0,19.0,0.0,0.5,125.1
,high,74.1,905.5,6.4,3.0,19.0,0.0,0.0,130.9
,low,71.0,833.0,6.0,3.0,19.0,0.0,1.0,121.2
Diontae Johnson,PIT,73.9,850.1,6.2,4.0,40.0,0.0,1.0,124.1
,high,75.9,850.2,7.0,4.0,40.0,0.0,0.0,131.0
,low,72.0,850.0,5.4,4.0,40.0,0.0,2.0,120.3
Will Fuller V,HOU,65.5,923.5,5.1,0.0,0.0,0.0,0.5,122.2
,high,71.0,"1,015.0",5.3,0.0,0.0,0.0,0.0,131.5
,low,60.0,832.0,5.0,0.0,0.0,0.0,1.0,115.1
DeSean Jackson,PHI,53.4,800.1,5.2,7.0,36.0,1.0,0.5,119.9
,high,59.9,849.1,5.4,7.0,36.0,1.0,0.0,121.8
,low,47.0,751.0,5.0,7.0,36.0,1.0,1.0,114.7
Sterling Shepard,NYG,74.4,880.1,4.5,5.0,51.0,0.0,0.5,119.4
,high,74.8,903.2,5.1,5.0,51.0,0.0,0.0,124.0
,low,74.0,857.0,4.0,5.0,51.0,0.0,1.0,114.8
Preston Williams,MIA,62.9,865.9,5.6,1.0,3.0,0.0,1.0,118.6
,high,64.8,867.7,6.0,1.0,3.0,0.0,0.0,122.7
,low,61.0,864.0,5.3,1.0,3.0,0.0,2.0,118.4
Golden Tate,NYG,68.5,836.2,5.5,3.0,26.0,0.0,0.5,118.3
,high,69.1,851.4,6.0,3.0,26.0,0.0,0.0,122.0
,low,68.0,821.0,5.0,3.0,26.0,0.0,1.0,114.7
CeeDee Lamb,DAL,58.6,878.8,4.9,2.0,12.0,0.0,1.0,116.4
,high,62.2,935.0,5.0,2.0,12.0,0.0,0.0,124.7
,low,55.0,822.6,4.8,2.0,12.0,0.0,2.0,112.6
Christian Kirk,ARI,72.9,803.5,4.7,8.0,79.0,0.0,0.5,115.2
,high,73.0,848.0,5.0,8.0,79.0,0.0,0.0,122.7
,low,72.7,758.9,4.3,8.0,79.0,0.0,1.0,106.1
Sammy Watkins,KC,59.8,859.9,4.1,5.0,43.0,0.0,0.5,114.0
,high,67.0,885.0,4.2,5.0,43.0,0.0,0.0,116.8
,low,52.6,834.8,4.0,5.0,43.0,0.0,1.0,110.3
Brandin Cooks,HOU,55.7,840.5,3.9,8.0,64.0,0.0,0.5,113.0
,high,64.0,945.0,4.0,8.0,64.0,0.0,0.0,124.9
,low,47.4,735.9,3.9,8.0,64.0,0.0,1.0,101.1
Mike Williams,LAC,41.8,752.5,4.8,5.0,19.0,1.0,0.0,111.9
,high,42.7,773.0,5.0,5.0,19.0,1.0,0.0,111.1
,low,41.0,732.0,4.6,5.0,19.0,1.0,0.0,105.3
Robby Anderson,CAR,53.8,802.7,5.0,2.0,-2.0,0.0,0.5,109.4
,high,54.0,834.3,5.1,2.0,-2.0,0.0,0.0,114.6
,low,53.6,771.0,5.0,2.0,-2.0,0.0,1.0,106.9
Cole Beasley,BUF,62.3,783.1,5.0,0.0,0.0,0.0,0.5,107.0
,high,63.0,843.2,5.0,0.0,0.0,0.0,0.0,113.9
,low,61.6,723.0,4.9,0.0,0.0,0.0,1.0,102.3
Anthony Miller,CHI,57.1,748.6,5.3,3.0,11.0,0.0,0.5,106.7
,high,57.3,753.2,6.0,3.0,11.0,0.0,0.0,111.5
,low,57.0,744.0,4.6,3.0,11.0,0.0,1.0,105.4
Curtis Samuel,CAR,42.4,531.9,4.1,22.0,168.0,2.0,0.5,105.4
,high,43.7,558.7,5.0,22.0,168.0,2.0,0.1,109.3
,low,41.0,505.0,3.2,22.0,168.0,2.0,1.0,95.8
Steven Sims,WAS,54.0,582.6,5.4,11.0,93.0,1.0,0.5,104.7
,high,55.9,659.1,6.0,11.0,93.0,1.0,0.0,102.1
,low,52.0,506.0,4.7,11.0,93.0,1.0,1.0,101.9
Henry Ruggs III,LV,49.4,770.9,4.6,2.0,11.0,0.0,1.0,103.7
,high,50.0,880.0,5.0,2.0,11.0,0.0,0.0,119.1
,low,48.9,661.8,4.2,2.0,11.0,0.0,2.0,93.1
Damiere Byrd,NE,56.8,749.7,4.5,0.0,0.0,0.0,0.0,102.2
,high,56.8,749.7,4.5,0.0,0.0,0.0,0.0,102.6
,low,56.8,749.7,4.5,0.0,0.0,0.0,0.0,102.6
Emmanuel Sanders,NO,60.2,736.3,4.5,2.0,22.0,0.0,0.5,101.9
,high,69.0,774.0,5.0,2.0,22.0,0.0,0.0,109.6
,low,51.3,698.6,4.0,2.0,22.0,0.0,1.0,94.6
Jerry Jeudy,DEN,52.1,767.0,4.1,2.0,8.0,0.0,1.0,100.4
,high,55.0,904.0,4.3,2.0,8.0,0.0,0.0,115.2
,low,49.2,630.0,4.0,2.0,8.0,0.0,2.0,90.2
Hunter Renfrow,LV,58.9,706.0,5.0,0.0,0.0,0.0,0.5,99.9
,high,66.0,813.0,6.0,0.0,0.0,0.0,0.0,117.3
,low,51.8,599.0,4.1,0.0,0.0,0.0,1.0,84.8
Dontrelle Inman,WAS,49.0,745.8,4.2,0.0,0.0,0.0,0.0,99.7
,high,49.0,745.8,4.2,0.0,0.0,0.0,0.0,99.8
,low,49.0,745.8,4.2,0.0,0.0,0.0,0.0,99.8
Danny Amendola,DET,67.9,746.9,4.1,1.0,0.0,0.0,0.5,98.3
,high,72.0,754.0,4.2,1.0,0.0,0.0,0.0,99.5
,low,63.9,739.7,4.0,1.0,0.0,0.0,1.0,99.4
Justin Jefferson,MIN,48.8,719.6,4.3,2.0,12.0,0.0,0.5,97.8
,high,50.5,766.0,4.6,2.0,12.0,0.0,0.0,101.8
,low,47.0,673.3,4.0,2.0,12.0,0.0,1.0,96.2
Allen Lazard,GB,53.2,726.5,3.8,2.0,29.0,0.0,0.5,97.3
,high,59.0,820.0,4.0,2.0,29.0,0.0,0.0,108.9
,low,47.4,633.0,3.6,2.0,29.0,0.0,1.0,88.0
N'Keal Harry,NE,48.7,578.5,4.8,12.0,86.0,0.0,0.5,94.4
,high,53.4,614.0,6.0,12.0,86.0,0.0,0.1,98.9
,low,44.0,543.0,3.7,12.0,86.0,0.0,1.0,92.4
Jalen Reagor,PHI,51.3,705.7,4.0,2.0,10.0,0.0,1.0,93.3
,high,52.0,765.0,4.0,2.0,10.0,0.0,0.0,101.5
,low,50.6,646.3,3.9,2.0,10.0,0.0,2.0,90.4
Corey Davis,TEN,47.6,694.0,3.2,3.0,29.0,0.0,0.5,90.5
,high,48.0,713.1,3.4,3.0,29.0,0.0,0.0,91.9
,low,47.1,675.0,3.0,3.0,29.0,0.0,1.0,88.4
Brandon Aiyuk,SF,45.2,666.4,3.7,3.0,15.0,0.0,0.5,89.6
,high,47.0,750.0,4.0,3.0,15.0,0.0,0.0,100.5
,low,43.4,582.7,3.5,3.0,15.0,0.0,1.0,81.0
Dede Westbrook,JAC,59.2,670.9,3.4,0.0,0.0,0.0,0.0,87.4
,high,59.2,670.9,3.4,0.0,0.0,0.0,0.0,92.0
,low,59.2,670.9,3.4,0.0,0.0,0.0,0.0,92.0
Mecole Hardman,KC,36.2,569.4,5.0,5.0,11.0,0.0,1.0,85.9
,high,36.5,646.0,7.0,5.0,11.0,0.0,0.0,107.7
,low,36.0,492.9,3.0,5.0,11.0,0.0,2.0,71.0
Michael Pittman Jr.,IND,44.7,632.3,3.7,3.0,13.0,0.0,0.5,85.9
,high,45.0,690.0,4.0,3.0,13.0,0.0,0.0,94.3
,low,44.5,574.6,3.5,3.0,13.0,0.0,1.0,79.6
Bryan Edwards,LV,49.7,673.8,3.1,2.0,11.0,0.0,1.0,85.2
,high,50.0,734.0,3.2,2.0,11.0,0.0,0.0,92.5
,low,49.4,613.6,3.0,2.0,11.0,0.0,2.0,83.2
Chris Conley,JAC,45.9,629.1,3.6,0.0,0.0,0.0,0.5,83.8
,high,47.8,699.3,4.3,0.0,0.0,0.0,0.0,95.8
,low,44.0,559.0,3.0,0.0,0.0,0.0,1.0,73.9
Randall Cobb,HOU,47.3,639.7,3.2,2.0,8.0,0.0,0.5,83.1
,high,54.0,681.0,3.4,2.0,8.0,0.0,0.0,86.9
,low,40.6,598.4,3.0,2.0,8.0,0.0,1.0,81.3
Larry Fitzgerald,ARI,52.9,591.7,3.7,0.0,0.0,0.0,0.5,80.5
,high,54.8,639.4,4.0,0.0,0.0,0.0,0.0,84.8
,low,51.0,544.0,3.4,0.0,0.0,0.0,1.0,78.4
Van Jefferson,LAR,44.0,614.1,2.8,2.0,10.0,0.0,0.5,78.4
,high,47.0,628.0,3.7,2.0,10.0,0.0,0.0,83.7
,low,41.0,600.1,2.0,2.0,10.0,0.0,1.0,75.8
Josh Gordon,SEA,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
,high,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
,low,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
James Washington,PIT,39.2,593.7,3.3,0.0,0.0,0.0,0.5,78.1
,high,40.4,596.0,3.6,0.0,0.0,0.0,0.0,80.9
,low,38.0,591.4,3.0,0.0,0.0,0.0,1.0,77.6
Alshon Jeffery,PHI,40.8,521.5,3.3,1.0,1.0,1.0,0.0,78.0
,high,45.5,595.0,3.6,1.0,1.0,1.0,0.0,81.3
,low,36.0,448.0,3.0,1.0,1.0,1.0,0.0,68.9
Russell Gage,ATL,55.1,603.7,2.9,0.0,0.0,0.0,0.0,77.7
,high,55.1,603.7,2.9,0.0,0.0,0.0,0.0,82.6
,low,55.1,603.7,2.9,0.0,0.0,0.0,0.0,82.6
Laviska Shenault Jr.,JAC,34.8,515.6,2.3,19.0,132.0,0.0,1.0,76.7
,high,50.0,780.0,3.0,19.0,132.0,0.0,0.0,109.2
,low,19.5,251.3,1.6,19.0,132.0,0.0,2.0,36.1
Parris Campbell,IND,44.7,499.4,2.9,7.0,55.0,0.0,0.5,72.1
,high,52.4,598.9,3.0,7.0,55.0,0.0,0.0,80.9
,low,37.0,400.0,2.9,7.0,55.0,0.0,1.0,63.5
John Ross,CIN,30.3,453.2,4.4,5.0,9.0,0.0,0.5,71.5
,high,31.0,458.0,6.0,5.0,9.0,0.0,0.1,82.7
,low,29.6,448.4,2.8,5.0,9.0,0.0,1.0,65.2
Kenny Stills,HOU,32.0,477.8,3.6,0.0,0.0,0.0,0.0,69.6
,high,34.0,513.0,4.0,0.0,0.0,0.0,0.0,75.3
,low,30.0,442.5,3.3,0.0,0.0,0.0,0.0,64.0
Adam Humphries,TEN,45.9,490.1,3.2,2.0,9.0,0.0,0.5,67.9
,high,46.0,514.2,3.3,2.0,9.0,0.0,0.0,71.8
,low,45.7,466.0,3.0,2.0,9.0,0.0,1.0,65.5
Tre'Quan Smith,NO,28.6,405.6,4.4,1.0,3.0,0.0,0.0,67.3
,high,30.0,409.0,6.0,1.0,3.0,0.0,0.0,77.2
,low,27.2,402.1,2.8,1.0,3.0,0.0,0.0,57.2
Jakeem Grant,MIA,43.5,478.7,2.3,4.0,9.0,1.0,0.5,67.3
,high,48.0,531.4,2.5,4.0,9.0,1.0,0.1,82.8
,low,39.0,426.0,2.0,4.0,9.0,1.0,1.0,61.5
Tee Higgins,CIN,36.4,489.3,3.0,0.0,0.0,0.0,0.0,66.6
,high,36.4,489.3,3.0,0.0,0.0,0.0,0.0,68.4
,low,36.4,489.3,3.0,0.0,0.0,0.0,0.0,68.4
Willie Snead IV,BAL,38.8,451.5,3.3,2.0,9.0,0.0,0.5,65.1
,high,42.0,476.0,4.0,2.0,9.0,0.0,0.0,72.5
,low,35.6,427.0,2.7,2.0,9.0,0.0,1.0,60.5
Isaiah Ford,NE,37.2,446.1,2.8,0.0,0.0,0.0,0.0,61.3
,high,37.2,446.1,2.8,0.0,0.0,0.0,0.0,62.6
,low,37.2,446.1,2.8,0.0,0.0,0.0,0.0,62.6
Equanimeous St. Brown,GB,33.0,433.4,2.8,0.0,0.0,0.0,0.0,60.1
,high,33.0,433.4,2.8,0.0,0.0,0.0,0.0,60.6
,low,33.0,433.4,2.8,0.0,0.0,0.0,0.0,60.6
KJ Hamler,DEN,31.4,461.1,2.3,2.0,8.0,0.0,0.5,59.8
,high,33.0,518.0,2.6,2.0,8.0,0.0,0.0,64.6
,low,29.9,404.2,2.0,2.0,8.0,0.0,1.0,58.0
Chase Claypool,PIT,33.2,441.5,2.6,2.0,8.0,0.0,0.5,59.6
,high,38.0,522.0,3.0,2.0,8.0,0.0,0.0,71.0
,low,28.5,361.0,2.2,2.0,8.0,0.0,1.0,50.4
Kendrick Bourne,SF,31.1,410.6,3.0,0.0,0.0,0.0,0.0,59.1
,high,32.0,437.1,4.0,0.0,0.0,0.0,0.0,62.4
,low,30.1,384.0,2.0,0.0,0.0,0.0,0.0,55.9
Keelan Cole Sr.,JAC,29.6,443.4,2.5,1.0,4.0,0.0,0.5,58.8
,high,43.0,609.0,3.0,1.0,4.0,0.0,0.0,79.3
,low,16.1,277.8,2.0,1.0,4.0,0.0,1.0,41.6
Chris Hogan,NYJ,33.0,459.0,2.1,0.0,0.0,0.0,0.0,58.6
,high,33.0,459.0,2.1,0.0,0.0,0.0,0.0,59.1
,low,33.0,459.0,2.1,0.0,0.0,0.0,0.0,59.1
Josh Reynolds,LAR,28.7,386.2,2.3,5.0,26.0,0.0,0.0,55.2
,high,35.0,500.0,3.0,5.0,26.0,0.0,0.0,70.6
,low,22.4,272.3,1.7,5.0,26.0,0.0,0.0,41.0
Miles Boykin,BAL,24.3,340.5,3.4,0.0,0.0,0.0,0.0,54.5
,high,29.0,409.0,5.0,0.0,0.0,0.0,0.0,70.9
,low,19.7,272.0,1.8,0.0,0.0,0.0,0.0,38.2
Zach Pascal,IND,26.9,368.9,2.2,3.0,24.0,0.0,0.0,52.5
,high,33.0,443.0,3.0,3.0,24.0,0.0,0.0,64.7
,low,20.9,294.8,1.4,3.0,24.0,0.0,0.0,38.9
Greg Ward,PHI,33.4,384.5,2.0,3.0,14.0,0.0,0.5,50.8
,high,53.0,595.0,3.0,3.0,14.0,0.0,0.0,78.9
,low,13.9,174.1,1.0,3.0,14.0,0.0,1.0,24.1
Olabisi Johnson,MIN,29.1,318.9,2.9,1.0,7.0,0.0,0.0,49.9
,high,43.0,461.0,5.0,1.0,7.0,0.0,0.0,76.8
,low,15.1,176.7,0.8,1.0,7.0,0.0,0.0,23.2
Nelson Agholor,LV,33.7,373.7,1.7,3.0,31.0,0.0,0.5,49.8
,high,55.0,608.0,3.0,3.0,31.0,0.0,0.0,81.9
,low,12.5,139.5,0.5,3.0,31.0,0.0,1.0,17.4
Denzel Mims,NYJ,27.1,394.1,1.7,2.0,8.0,0.0,0.5,49.5
,high,37.0,564.0,2.0,2.0,8.0,0.0,0.0,69.2
,low,17.3,224.2,1.4,2.0,8.0,0.0,1.0,32.0
David Moore,SEA,24.8,363.4,2.0,0.0,0.0,0.0,0.0,48.3
,high,24.8,363.4,2.0,0.0,0.0,0.0,0.0,52.6
,low,24.8,363.4,2.0,0.0,0.0,0.0,0.0,52.6
Scotty Miller,TB,26.9,334.0,2.4,0.0,0.0,0.0,0.0,47.9
,high,26.9,334.0,2.4,0.0,0.0,0.0,0.0,49.6
,low,26.9,334.0,2.4,0.0,0.0,0.0,0.0,49.6
Auden Tate,CIN,26.5,380.5,1.6,0.0,0.0,0.0,0.5,46.9
,high,38.0,541.0,2.0,0.0,0.0,0.0,0.0,66.1
,low,15.1,220.0,1.3,0.0,0.0,0.0,1.0,29.8
Joe Reed,LAC,24.5,366.1,1.5,3.0,12.0,0.0,0.5,46.0
,high,34.0,550.0,2.0,3.0,12.0,0.0,0.0,68.2
,low,15.0,182.2,1.1,3.0,12.0,0.0,1.0,25.3
Devin Duvernay,BAL,21.8,308.2,2.1,3.0,21.0,0.0,0.5,44.6
,high,27.0,420.0,3.0,3.0,21.0,0.0,0.0,62.1
,low,16.5,196.5,1.2,3.0,21.0,0.0,1.0,28.1
Marquez Valdes-Scantling,GB,20.1,330.6,1.3,2.0,21.0,0.0,0.0,43.1
,high,32.0,516.0,2.0,2.0,21.0,0.0,0.0,65.7
,low,8.3,145.2,0.7,2.0,21.0,0.0,0.0,18.7
Rashard Higgins,CLE,16.7,271.0,1.8,0.0,0.0,0.0,0.5,37.1
,high,26.0,410.0,3.0,0.0,0.0,0.0,0.0,59.0
,low,7.4,132.0,0.7,0.0,0.0,0.0,1.0,17.5
Phillip Dorsett II,SEA,17.9,290.9,1.3,0.0,0.0,0.0,0.0,37.1
,high,17.9,290.9,1.3,0.0,0.0,0.0,0.0,40.3
,low,17.9,290.9,1.3,0.0,0.0,0.0,0.0,40.3
Antonio Gandy-Golden,WAS,18.9,268.6,1.3,0.0,0.0,0.0,0.0,34.8
,high,18.9,268.6,1.3,0.0,0.0,0.0,0.0,35.7
,low,18.9,268.6,1.3,0.0,0.0,0.0,0.0,35.7
Demarcus Robinson,KC,16.4,247.4,1.4,0.0,0.0,0.0,0.0,33.2
,high,16.4,247.4,1.4,0.0,0.0,0.0,0.0,33.3
,low,16.4,247.4,1.4,0.0,0.0,0.0,0.0,33.3
Tyler Johnson,TB,18.2,243.8,1.3,0.0,0.0,0.0,0.0,32.2
,high,18.2,243.8,1.3,0.0,0.0,0.0,0.0,32.8
,low,18.2,243.8,1.3,0.0,0.0,0.0,0.0,32.8
Kalif Raymond,TEN,11.5,224.2,1.4,0.0,0.0,0.0,0.0,30.5
,high,11.5,224.2,1.4,0.0,0.0,0.0,0.0,32.4
,low,11.5,224.2,1.4,0.0,0.0,0.0,0.0,32.4
Marvin Hall,DET,11.9,197.1,1.5,0.0,0.0,0.0,0.0,28.6
,high,11.9,197.1,1.5,0.0,0.0,0.0,0.0,29.8
,low,11.9,197.1,1.5,0.0,0.0,0.0,0.0,29.8
Tim Patrick,DEN,13.2,203.8,1.1,0.0,0.0,0.0,0.0,27.0
,high,13.2,203.8,1.1,0.0,0.0,0.0,0.0,27.5
,low,13.2,203.8,1.1,0.0,0.0,0.0,0.0,27.5
Christian Blake,ATL,20.0,189.0,1.1,0.0,0.0,0.0,0.0,25.3
,high,20.0,189.0,1.1,0.0,0.0,0.0,0.0,25.5
,low,20.0,189.0,1.1,0.0,0.0,0.0,0.0,25.5
JJ Arcega-Whiteside,PHI,13.5,189.7,1.1,0.0,0.0,0.0,0.0,25.3
,high,13.5,189.7,1.1,0.0,0.0,0.0,0.0,25.5
,low,13.5,189.7,1.1,0.0,0.0,0.0,0.0,25.5
Andy Isabella,ARI,14.2,189.3,1.1,0.0,0.0,0.0,0.0,25.2
,high,14.2,189.3,1.1,0.0,0.0,0.0,0.0,28.4
,low,14.2,189.3,1.1,0.0,0.0,0.0,0.0,28.4
