,low,59.6,935.7,5.7,0.0,0.0,0.0,0.0,127.9
A.J. Green,CIN,69.3,996.5,5.8,0.0,0.0,0.0,0.0,134.4
,high,70.7,"1,026.8",6.6,0.0,0.0,0.0,0.0,142.6
,low,68.0,966.2,5.0,0.0,0.0,0.0,0.0,125.6
D.J. Chark Jr.,JAC,73.5,999.1,5.5,2.1,13.2,0.0,0.0,134.1
,high,77.8,"1,096.3",5.5,2.1,13.2,0.0,0.0,143.2
,low,69.2,901.8,5.4,2.1,13.2,0.0,0.0,124.2
Courtland Sutton,DEN,71.6,994.2,5.6,0.3,2.6,0.0,0.0,133.2
,high,76.6,"1,061.1",5.6,0.3,2.6,0.0,0.0,138.9
,low,66.7,927.2,5.6,0.3,2.6,0.0,0.0,129.4
T.Y. Hilton,IND,71.7,987.2,5.6,0.0,0.0,0.0,0.0,132.4
,high,72.4,"1,052.1",5.7,0.0,0.0,0.0,0.0,138.8
,low,71.0,922.4,5.6,0.0,0.0,0.0,0.0,125.9
JuJu Smith-Schuster,PIT,78.2,958.5,5.6,0.0,0.0,0.0,0.0,129.7
,high,89.3,"1,163.0",6.6,0.0,0.0,0.0,0.0,155.3
,low,67.1,754.0,4.7,0.0,0.0,0.0,0.0,103.4
Jarvis Landry,CLE,73.0,953.9,5.5,0.0,0.0,0.0,0.0,128.4
,high,76.8,958.8,5.8,0.0,0.0,0.0,0.0,130.5
,low,69.3,949.0,5.2,0.0,0.0,0.0,0.0,126.6
Marvin Jones Jr.,DET,65.6,894.6,6.3,0.4,2.6,0.0,0.0,127.6
,high,66.9,932.2,6.9,0.4,2.6,0.0,0.0,136.6
,low,64.3,857.0,5.8,0.4,2.6,0.0,0.0,120.8
Julian Edelman,NE,74.9,904.3,5.3,4.8,31.9,0.2,0.0,126.5
,high,78.3,972.8,5.5,4.8,31.9,0.2,0.0,133.9
,low,71.6,835.8,5.0,4.8,31.9,0.2,0.0,119.7
Jamison Crowder,NYJ,75.8,886.0,6.0,0.0,0.0,0.0,0.0,124.9
,high,77.5,905.5,6.4,0.0,0.0,0.0,0.0,130.9
,low,74.1,866.5,5.7,0.0,0.0,0.0,0.0,118.4
Breshad Perriman,NYJ,49.9,874.8,5.8,2.0,14.1,0.1,0.0,124.2
,high,50.8,"1,017.2",7.1,2.0,14.1,0.1,0.0,146.1
,low,49.1,732.3,4.5,2.0,14.1,0.1,0.0,102.3
Tyler Boyd,CIN,73.8,909.1,5.1,2.0,13.4,0.0,0.0,123.2
,high,75.4,950.7,5.9,2.0,13.4,0.0,0.0,134.4
,low,72.3,867.5,4.4,2.0,13.4,0.0,0.0,114.3
Will Fuller V,HOU,61.8,825.1,5.4,8.1,54.1,0.4,0.0,122.3
,high,63.6,832.0,5.5,8.1,54.1,0.4,0.0,121.0
,low,60.0,818.3,5.3,8.1,54.1,0.4,0.0,115.1
Diontae Johnson,PIT,70.8,848.1,5.6,1.7,11.6,0.0,0.0,119.6
,high,75.9,850.2,5.8,1.7,11.6,0.0,0.0,120.3
,low,65.7,846.0,5.4,1.7,11.6,0.0,0.0,119.2
Marquise Brown,BAL,63.9,822.7,6.2,0.0,0.0,0.0,0.0,119.5
,high,67.0,829.0,6.7,0.0,0.0,0.0,0.0,121.3
,low,60.7,816.3,5.7,0.0,0.0,0.0,0.0,117.5
Sterling Shepard,NYG,73.3,868.3,4.9,2.0,13.5,0.1,0.0,117.8
,high,74.8,903.2,5.1,2.0,13.5,0.1,0.0,124.0
,low,71.8,833.4,4.7,2.0,13.5,0.1,0.0,113.2
Preston Williams,MIA,66.4,863.1,5.0,1.1,7.9,0.0,0.0,117.3
,high,68.1,867.7,5.3,1.1,7.9,0.0,0.0,118.4
,low,64.8,858.5,4.8,1.1,7.9,0.0,0.0,115.0
DeSean Jackson,PHI,55.8,789.9,5.2,5.8,38.6,0.3,0.0,115.3
,high,59.9,849.1,5.4,5.8,38.6,0.3,0.0,121.8
,low,51.8,730.6,4.9,5.8,38.6,0.3,0.0,107.8
John Brown,BUF,53.6,784.4,5.3,5.0,33.7,0.2,0.0,114.6
,high,56.9,906.7,6.2,5.0,33.7,0.2,0.0,129.3
,low,50.3,662.2,4.3,5.0,33.7,0.2,0.0,96.8
Darius Slayton,NYG,54.7,793.3,5.6,0.0,0.0,0.0,0.0,112.7
,high,58.8,863.2,6.9,0.0,0.0,0.0,0.0,128.0
,low,50.5,723.3,4.2,0.0,0.0,0.0,0.0,97.5
Deebo Samuel,SF,65.6,835.4,4.9,0.0,0.0,0.0,0.0,112.7
,high,68.3,838.5,5.5,0.0,0.0,0.0,0.0,124.2
,low,62.8,832.3,4.3,0.0,0.0,0.0,0.0,115.8
Golden Tate,NYG,65.0,790.1,5.0,1.7,11.3,0.0,0.0,110.4
,high,69.1,851.4,6.0,1.7,11.3,0.0,0.0,122.0
,low,60.9,728.9,4.0,1.7,11.3,0.0,0.0,97.3
CeeDee Lamb,DAL,60.0,804.6,4.9,0.0,0.0,0.0,0.0,109.9
,high,62.2,822.6,5.1,0.0,0.0,0.0,0.0,112.6
,low,57.7,786.6,4.8,0.0,0.0,0.0,0.0,108.7
Brandin Cooks,HOU,53.7,748.8,4.5,7.5,49.8,0.3,0.0,108.6
,high,60.1,761.7,5.1,7.5,49.8,0.3,0.0,113.2
,low,47.4,735.9,3.9,7.5,49.8,0.3,0.0,101.1
Christian Kirk,ARI,69.9,797.7,4.6,1.0,7.0,0.0,0.0,108.3
,high,72.7,836.6,5.0,1.0,7.0,0.0,0.0,114.5
,low,67.1,758.9,4.3,1.0,7.0,0.0,0.0,106.1
Henry Ruggs III,LV,56.6,732.8,4.5,4.9,33.9,0.2,0.0,105.1
,high,64.2,803.9,4.9,4.9,33.9,0.2,0.0,114.0
,low,48.9,661.8,4.2,4.9,33.9,0.2,0.0,93.1
Anthony Miller,CHI,58.6,735.4,4.5,5.0,31.8,0.2,0.0,105.1
,high,59.9,753.2,4.6,5.0,31.8,0.2,0.0,105.4
,low,57.3,717.6,4.5,5.0,31.8,0.2,0.0,101.9
Mike Williams,LAC,45.9,737.7,4.2,5.1,35.1,0.4,0.0,104.8
,high,49.1,773.0,4.6,5.1,35.1,0.4,0.0,105.3
,low,42.7,702.3,3.9,5.1,35.1,0.4,0.0,99.2
Robby Anderson,CAR,51.6,747.2,4.5,1.1,7.3,0.0,0.0,102.4
,high,53.6,834.3,5.1,1.1,7.3,0.0,0.0,114.6
,low,49.7,660.1,3.9,1.1,7.3,0.0,0.0,89.9
Sammy Watkins,KC,49.6,713.3,5.0,0.6,4.4,0.0,0.0,101.5
,high,52.6,834.8,5.7,0.6,4.4,0.0,0.0,110.3
,low,46.6,591.7,4.2,0.6,4.4,0.0,0.0,93.3
Steven Sims,WAS,54.5,638.0,4.3,11.0,73.9,0.4,0.0,99.2
,high,55.9,659.1,4.7,11.0,73.9,0.4,0.0,102.1
,low,53.2,617.0,3.9,11.0,73.9,0.4,0.0,93.0
Emmanuel Sanders,NO,55.7,711.3,4.6,0.0,0.0,0.0,0.0,98.6
,high,60.0,724.1,5.1,0.0,0.0,0.0,0.0,103.3
,low,51.3,698.6,4.0,0.0,0.0,0.0,0.0,94.6
Justin Jefferson,MIN,49.8,689.4,4.4,2.2,14.6,0.1,0.0,97.9
,high,50.5,705.5,4.6,2.2,14.6,0.1,0.0,98.3
,low,49.1,673.3,4.3,2.2,14.6,0.1,0.0,96.2
N'Keal Harry,NE,55.1,679.6,4.4,2.8,18.6,0.2,0.1,97.3
,high,56.8,745.2,5.2,2.8,18.6,0.2,0.1,108.1
,low,53.4,614.0,3.7,2.8,18.6,0.2,0.1,92.4
Jalen Reagor,PHI,53.0,667.6,4.4,3.6,23.4,0.2,0.0,96.1
,high,55.3,688.8,4.8,3.6,23.4,0.2,0.0,100.5
,low,50.6,646.3,3.9,3.6,23.4,0.2,0.0,90.4
Mecole Hardman,KC,41.6,587.5,4.0,12.5,84.1,0.6,0.0,94.7
,high,46.8,682.1,5.1,12.5,84.1,0.6,0.0,109.3
,low,36.5,492.9,3.0,12.5,84.1,0.6,0.0,71.0
Jerry Jeudy,DEN,53.7,686.7,4.1,0.0,0.0,0.0,0.0,93.4
,high,58.3,743.5,4.3,0.0,0.0,0.0,0.0,97.7
,low,49.2,630.0,4.0,0.0,0.0,0.0,0.0,90.2
Allen Lazard,GB,50.0,678.1,4.0,1.1,7.3,0.0,0.0,92.5
,high,52.6,723.2,4.4,1.1,7.3,0.0,0.0,99.7
,low,47.4,633.0,3.6,1.1,7.3,0.0,0.0,88.0
Hunter Renfrow,LV,54.2,650.7,4.2,0.0,0.0,0.0,0.0,90.3
,high,56.6,702.3,4.3,0.0,0.0,0.0,0.0,95.6
,low,51.8,599.0,4.1,0.0,0.0,0.0,0.0,84.8
Corey Davis,TEN,46.8,673.4,3.5,1.4,9.3,0.0,0.0,89.2
,high,47.1,713.1,3.5,1.4,9.3,0.0,0.0,91.9
,low,46.4,633.8,3.4,1.4,9.3,0.0,0.0,85.1
Brandon Aiyuk,SF,48.2,619.3,4.1,2.5,16.9,0.2,0.0,89.1
,high,52.9,655.8,4.7,2.5,16.9,0.2,0.0,96.1
,low,43.4,582.7,3.5,2.5,16.9,0.2,0.0,81.0
Curtis Samuel,CAR,45.5,553.4,3.4,12.9,86.8,0.4,0.1,86.9
,high,47.2,558.7,3.7,12.9,86.8,0.4,0.1,95.8
,low,43.7,548.1,3.2,12.9,86.8,0.4,0.1,87.7
Cole Beasley,BUF,50.6,639.2,3.8,0.0,0.0,0.0,0.0,86.9
,high,61.6,843.2,4.9,0.0,0.0,0.0,0.0,113.9
,low,39.6,435.2,2.8,0.0,0.0,0.0,0.0,60.1
Michael Pittman Jr.,IND,48.3,625.8,3.9,0.0,0.0,0.0,0.0,85.8
,high,52.1,677.1,4.3,0.0,0.0,0.0,0.0,92.7
,low,44.5,574.6,3.5,0.0,0.0,0.0,0.0,79.6
Bryan Edwards,LV,50.6,630.4,3.3,1.2,8.5,0.0,0.0,83.7
,high,51.8,647.2,3.3,1.2,8.5,0.0,0.0,83.5
,low,49.4,613.6,3.2,1.2,8.5,0.0,0.0,83.2
Dede Westbrook,JAC,55.5,604.0,3.3,3.6,23.7,0.2,0.0,83.4
,high,59.2,670.9,3.4,3.6,23.7,0.2,0.0,92.0
,low,51.8,537.0,3.2,3.6,23.7,0.2,0.0,74.7
Randall Cobb,HOU,40.4,546.6,3.3,7.9,52.4,0.3,0.0,81.7
,high,40.6,598.4,3.4,7.9,52.4,0.3,0.0,81.3
,low,40.1,494.7,3.2,7.9,52.4,0.3,0.0,74.5
Danny Amendola,DET,54.8,618.8,3.2,0.0,0.0,0.0,0.0,80.9
,high,63.9,739.7,4.2,0.0,0.0,0.0,0.0,99.5
,low,45.8,497.9,2.1,0.0,0.0,0.0,0.0,61.0
Larry Fitzgerald,ARI,50.6,591.2,3.2,0.0,0.0,0.0,0.0,78.6
,high,54.8,639.4,3.4,0.0,0.0,0.0,0.0,84.8
,low,46.4,543.1,3.1,0.0,0.0,0.0,0.0,72.7
Chris Conley,JAC,41.2,585.4,3.3,0.0,0.0,0.0,0.0,78.3
,high,47.8,699.3,4.3,0.0,0.0,0.0,0.0,95.8
,low,34.6,471.5,2.3,0.0,0.0,0.0,0.0,60.5
Parris Campbell,IND,45.9,540.9,3.0,4.3,27.4,0.2,0.0,76.0
,high,52.4,598.9,3.2,4.3,27.4,0.2,0.0,80.9
,low,39.5,482.9,2.9,4.3,27.4,0.2,0.0,69.9
Dontrelle Inman,WAS,38.6,563.4,3.1,0.0,0.0,0.0,0.0,74.7
,high,49.0,745.8,4.2,0.0,0.0,0.0,0.0,99.8
,low,28.2,381.1,1.9,0.0,0.0,0.0,0.0,49.4
James Washington,PIT,36.8,538.6,3.3,0.0,0.0,0.0,0.0,73.9
,high,40.4,591.4,3.6,0.0,0.0,0.0,0.0,80.9
,low,33.3,485.9,3.1,0.0,0.0,0.0,0.0,66.9
Damiere Byrd,NE,39.9,515.9,3.1,0.0,0.0,0.0,0.0,70.2
,high,56.8,749.7,4.5,0.0,0.0,0.0,0.0,102.6
,low,22.9,282.1,1.7,0.0,0.0,0.0,0.0,37.4
Jakeem Grant,MIA,42.6,480.1,2.5,6.9,47.9,0.3,0.1,69.4
,high,48.0,531.4,2.5,6.9,47.9,0.3,0.1,82.8
,low,37.3,428.8,2.5,6.9,47.9,0.3,0.1,62.3
Russell Gage,ATL,42.2,465.3,2.5,6.7,44.9,0.2,0.0,67.1
,high,55.1,603.7,2.9,6.7,44.9,0.2,0.0,82.6
,low,29.3,327.0,2.0,6.7,44.9,0.2,0.0,50.3
Kenny Stills,HOU,32.5,460.3,3.3,0.0,0.0,0.0,0.0,66.1
,high,34.9,478.2,3.4,0.0,0.0,0.0,0.0,67.5
,low,30.0,442.5,3.3,0.0,0.0,0.0,0.0,64.0
Van Jefferson,LAR,37.2,468.2,3.0,0.0,0.0,0.0,0.0,64.9
,high,47.0,600.1,3.7,0.0,0.0,0.0,0.0,83.7
,low,27.4,336.4,2.4,0.0,0.0,0.0,0.0,47.2
Tee Higgins,CIN,36.2,475.6,2.6,0.0,0.0,0.0,0.0,63.4
,high,36.4,489.3,3.0,0.0,0.0,0.0,0.0,68.4
,low,36.0,461.9,2.3,0.0,0.0,0.0,0.0,60.0
John Ross,CIN,32.9,461.8,2.8,0.9,5.7,0.0,0.1,63.1
,high,36.2,475.1,2.8,0.9,5.7,0.0,0.1,65.2
,low,29.6,448.4,2.8,0.9,5.7,0.0,0.1,64.4
Laviska Shenault Jr.,JAC,26.7,330.5,1.9,21.4,138.0,0.7,0.0,62.6
,high,33.9,409.8,2.2,21.4,138.0,0.7,0.0,71.1
,low,19.5,251.3,1.6,21.4,138.0,0.7,0.0,36.1
Adam Humphries,TEN,40.2,448.0,2.8,0.0,0.0,0.0,0.0,61.4
,high,45.7,514.2,3.3,0.0,0.0,0.0,0.0,71.8
,low,34.8,381.9,2.2,0.0,0.0,0.0,0.0,50.7
Alshon Jeffery,PHI,34.2,431.4,2.9,0.0,0.0,0.0,0.0,60.6
,high,45.5,595.0,3.6,0.0,0.0,0.0,0.0,81.3
,low,23.0,267.8,2.3,0.0,0.0,0.0,0.0,40.3
Kendrick Bourne,SF,30.1,398.3,2.4,2.5,16.9,0.2,0.0,57.2
,high,30.1,437.1,2.9,2.5,16.9,0.2,0.0,55.9
,low,30.1,359.5,2.0,2.5,16.9,0.2,0.0,55.8
Josh Reynolds,LAR,27.7,357.7,2.4,6.2,42.5,0.3,0.0,56.4
,high,33.0,443.0,3.2,6.2,42.5,0.3,0.0,69.3
,low,22.4,272.3,1.7,6.2,42.5,0.3,0.0,41.0
Miles Boykin,BAL,30.3,380.8,2.9,0.0,0.0,0.0,0.0,55.3
,high,41.0,489.6,3.9,0.0,0.0,0.0,0.0,71.9
,low,19.7,272.0,1.8,0.0,0.0,0.0,0.0,38.2
Antonio Gandy-Golden,WAS,30.2,408.6,2.0,0.0,0.0,0.0,0.0,52.6
,high,41.6,548.7,2.6,0.0,0.0,0.0,0.0,68.4
,low,18.9,268.6,1.3,0.0,0.0,0.0,0.0,35.7
Tre'Quan Smith,NO,26.2,361.5,2.6,0.0,0.0,0.0,0.0,51.9
,high,27.2,402.1,2.8,0.0,0.0,0.0,0.0,57.2
,low,25.1,321.0,2.4,0.0,0.0,0.0,0.0,46.5
Denzel Mims,NYJ,31.1,385.6,2.2,0.0,0.0,0.0,0.0,51.5
,high,44.9,547.0,2.9,0.0,0.0,0.0,0.0,70.1
,low,17.3,224.2,1.4,0.0,0.0,0.0,0.0,32.0
Chase Claypool,PIT,29.0,363.8,2.4,0.0,0.0,0.0,0.0,50.8
,high,29.6,366.7,2.6,0.0,0.0,0.0,0.0,51.6
,low,28.5,361.0,2.2,0.0,0.0,0.0,0.0,50.4
Willie Snead IV,BAL,29.6,338.5,2.3,0.0,0.0,0.0,0.0,47.5
,high,35.6,427.0,2.7,0.0,0.0,0.0,0.0,60.5
,low,23.5,250.0,1.9,0.0,0.0,0.0,0.0,35.9
KJ Hamler,DEN,27.2,349.2,2.1,0.0,0.0,0.0,0.0,47.4
,high,29.9,404.2,2.6,0.0,0.0,0.0,0.0,58.0
,low,24.5,294.2,1.5,0.0,0.0,0.0,0.0,38.3
Andy Isabella,ARI,21.4,327.5,1.7,4.6,30.8,0.2,0.0,46.8
,high,28.7,465.7,2.3,4.6,30.8,0.2,0.0,63.5
,low,14.2,189.3,1.1,4.6,30.8,0.2,0.0,28.4
Equanimeous St. Brown,GB,24.8,330.3,2.0,0.6,4.0,0.0,0.0,45.3
,high,33.0,433.4,2.8,0.6,4.0,0.0,0.0,60.6
,low,16.5,227.3,1.2,0.6,4.0,0.0,0.0,29.4
David Moore,SEA,22.1,315.2,2.0,1.2,7.8,0.0,0.0,44.4
,high,24.8,363.4,2.1,1.2,7.8,0.0,0.0,52.6
,low,19.4,267.1,2.0,1.2,7.8,0.0,0.0,39.4
Phillip Dorsett II,SEA,21.4,297.0,1.9,0.2,0.7,0.0,0.0,41.1
,high,24.9,303.1,2.5,0.2,0.7,0.0,0.0,44.7
,low,17.9,290.9,1.3,0.2,0.7,0.0,0.0,40.3
Isaiah Ford,NE,24.9,297.7,1.7,0.0,0.0,0.0,0.0,40.2
,high,37.2,446.1,2.8,0.0,0.0,0.0,0.0,62.6
,low,12.7,149.3,0.7,0.0,0.0,0.0,0.0,18.7
Zach Pascal,IND,21.1,291.2,1.6,0.0,0.0,0.0,0.0,38.7
,high,21.4,294.8,1.8,0.0,0.0,0.0,0.0,39.4
,low,20.9,287.6,1.4,0.0,0.0,0.0,0.0,38.9
Marquez Valdes-Scantling,GB,19.1,292.4,1.6,0.0,0.0,0.0,0.0,38.7
,high,29.8,439.7,2.5,0.0,0.0,0.0,0.0,58.7
,low,8.3,145.2,0.7,0.0,0.0,0.0,0.0,18.7
Scotty Miller,TB,21.1,247.8,1.8,2.4,16.2,0.2,0.0,37.9
,high,26.9,334.0,2.4,2.4,16.2,0.2,0.0,49.6
,low,15.2,161.6,1.1,2.4,16.2,0.2,0.0,24.7
Chris Hogan,NYJ,21.2,288.5,1.4,0.0,0.0,0.0,0.0,37.2
,high,33.0,459.0,2.1,0.0,0.0,0.0,0.0,59.1
,low,9.4,118.0,0.7,0.0,0.0,0.0,0.0,15.6
Cordarrelle Patterson,CHI,10.8,113.4,0.7,22.6,148.0,1.1,0.0,36.5
,high,16.7,163.2,1.1,22.6,148.0,1.1,0.0,42.3
,low,4.9,63.6,0.3,22.6,148.0,1.1,0.0,14.4
Devin Duvernay,BAL,21.5,262.2,1.7,0.0,0.0,0.0,0.0,36.4
,high,26.6,328.0,2.2,0.0,0.0,0.0,0.0,44.5
,low,16.5,196.5,1.2,0.0,0.0,0.0,0.0,28.1
Auden Tate,CIN,20.1,263.5,1.4,0.0,0.0,0.0,0.0,34.9
,high,25.1,307.1,1.6,0.0,0.0,0.0,0.0,39.7
,low,15.1,220.0,1.3,0.0,0.0,0.0,0.0,29.8
JJ Arcega-Whiteside,PHI,18.3,231.0,1.5,0.9,5.8,0.0,0.0,32.8
,high,23.1,272.3,2.0,0.9,5.8,0.0,0.0,39.6
,low,13.5,189.7,1.1,0.9,5.8,0.0,0.0,25.5
Tim Patrick,DEN,18.5,246.0,1.3,0.2,0.9,0.0,0.0,32.6
,high,23.9,288.3,1.5,0.2,0.9,0.0,0.0,37.4
,low,13.2,203.8,1.1,0.2,0.9,0.0,0.0,27.5
Keelan Cole Sr.,JAC,14.5,232.2,1.4,1.2,7.6,0.0,0.0,32.5
,high,16.1,277.8,2.0,1.2,7.6,0.0,0.0,41.6
,low,12.9,186.6,0.8,1.2,7.6,0.0,0.0,24.3
Kalif Raymond,TEN,15.5,236.3,1.5,0.0,0.0,0.0,0.0,32.4
,high,19.5,248.3,1.6,0.0,0.0,0.0,0.0,33.3
,low,11.5,224.2,1.4,0.0,0.0,0.0,0.0,32.4
Olabisi Johnson,MIN,17.8,214.7,1.2,1.0,6.4,0.0,0.0,29.5
,high,20.4,252.6,1.7,1.0,6.4,0.0,0.0,36.2
,low,15.1,176.7,0.8,1.0,6.4,0.0,0.0,23.2
Demarcus Robinson,KC,14.4,201.0,1.4,0.0,0.0,0.0,0.0,28.4
,high,16.4,247.4,1.4,0.0,0.0,0.0,0.0,33.3
,low,12.5,154.6,1.4,0.0,0.0,0.0,0.0,23.4
Richie James Jr.,SF,15.7,197.0,1.4,0.0,0.0,0.0,0.0,28.2
,high,15.7,197.0,1.4,0.0,0.0,0.0,0.0,27.6
,low,15.7,197.0,1.4,0.0,0.0,0.0,0.0,27.6
Rashard Higgins,CLE,13.4,192.5,1.2,0.0,0.0,0.0,0.0,26.1
,high,19.4,252.9,1.6,0.0,0.0,0.0,0.0,34.6
,low,7.4,132.0,0.7,0.0,0.0,0.0,0.0,17.5
Malik Taylor,GB,15.0,180.6,1.1,0.0,0.0,0.0,0.0,24.8
,high,15.0,180.6,1.1,0.0,0.0,0.0,0.0,25.4
,low,15.0,180.6,1.1,0.0,0.0,0.0,0.0,25.4
Marvin Hall,DET,11.7,181.6,1.1,0.0,0.0,0.0,0.0,24.7
,high,11.9,197.1,1.5,0.0,0.0,0.0,0.0,29.8
,low,11.5,166.1,0.7,0.0,0.0,0.0,0.0,20.2
K.J. Hill,LAC,14.3,177.8,1.1,0.0,0.0,0.0,0.0,24.1
,high,14.3,177.8,1.1,0.0,0.0,0.0,0.0,24.6
,low,14.3,177.8,1.1,0.0,0.0,0.0,0.0,24.6
Nelson Agholor,LV,14.5,162.4,0.9,1.3,9.0,0.0,0.0,22.6
,high,16.6,185.4,1.3,1.3,9.0,0.0,0.0,27.2
,low,12.5,139.5,0.5,1.3,9.0,0.0,0.0,17.4
Tyler Johnson,TB,12.0,153.6,0.8,2.0,13.5,0.2,0.0,22.6
,high,18.2,243.8,1.3,2.0,13.5,0.2,0.0,32.8
,low,5.8,63.4,0.3,2.0,13.5,0.2,0.0,10.1
