Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
14,"McCaffrey, Christian",CAR,@DET,RB,13.8,55.1,0.5,0.4,0.1,0.,0.,0.,0.,2.4,19.1,0.1,0.,0.,0.,0.,0.1,3.5,10.5
15,"Gurley, Todd",LAR,SEA,RB,16.1,60.3,0.5,0.4,0.,0.,0.,0.,0.,2.1,17.5,0.,0.1,0.,0.,0.2,0.1,2.6,10.4
16,"Ajayi, Jay",MIA,TEN,RB,15.4,66.4,0.4,0.2,0.1,0.,0.,0.,0.,2.,13.5,0.,0.1,0.,0.,0.,0.,1.3,10.2
17,"Blount, LeGarrette",PHI,ARZ,RB,12.3,48.5,0.7,0.6,0.,0.,0.,0.1,0.,0.9,7.6,0.1,0.,0.,1.7,0.,0.1,1.9,10.2
18,"Gillislee, Mike",NEP,@TBB,RB,11.2,50.9,0.7,0.6,0.,0.,0.,0.1,0.,0.9,7.5,0.1,0.,0.,0.,2.,0.,1.7,10.1
19,"Fournette, Leonard",JAC,@PIT,RB,9.,36.2,0.7,0.4,0.1,0.1,0.,0.,0.,2.7,20.2,0.,0.1,0.,0.,0.,0.2,2.,9.9
20,"Mixon, Joe",CIN,BUF,RB,18.7,58.,0.5,0.5,0.,0.,0.,0.,0.,1.3,11.6,0.,0.,0.,0.,5.7,0.1,3.1,9.9
21,"Powell, Bilal",NYJ,@CLE,RB,9.9,49.,0.2,0.1,0.1,0.,0.1,0.,0.,3.5,25.7,0.2,0.1,0.1,0.,0.,0.1,0.8,9.8
22,"Forte, Matt",NYJ,@CLE,RB,13.1,52.3,0.3,0.2,0.,0.,0.1,0.,0.,2.5,19.8,0.1,0.1,0.,0.,0.,0.1,1.4,9.6
23,"Crowell, Isaiah",CLE,NYJ,RB,13.,56.7,0.4,0.3,0.1,0.,0.,0.,0.,2.3,18.2,0.,0.1,0.,0.,0.,0.1,2.5,9.5
24,"Montgomery, Ty",GBP,@DAL,RB,10.2,47.1,0.3,0.2,0.,0.,0.,0.,0.,2.1,16.8,0.3,0.1,0.,0.,3.,0.1,2.,9.3
25,"Hill, Jeremy",CIN,BUF,RB,13.4,49.3,0.6,0.5,0.,0.,0.,0.,0.,1.3,9.3,0.,0.,0.,0.,0.,0.1,3.1,9.3
26,"Gore, Frank",IND,SFO,RB,14.5,55.5,0.2,0.2,0.,0.,0.,0.,0.,2.,15.6,0.2,0.1,0.,0.,0.,0.1,2.7,9.1
27,"West, Terrance",BAL,@OAK,RB,12.2,48.5,0.3,0.2,0.1,0.,0.,0.,0.,2.8,18.7,0.1,0.1,0.,0.,0.,0.,1.5,9.1
28,"Henry, Derrick",TEN,@MIA,RB,11.2,48.3,0.5,0.4,0.1,0.,0.,0.,0.,1.4,12.3,0.,0.,0.,1.7,4.3,0.,2.4,8.9
29,"Woodhead, Danny",BAL,@OAK,RB,10.1,43.2,0.1,0.,0.,0.,0.,0.,0.,4.1,39.9,0.,0.1,0.,0.,0.,0.,0.5,8.9
30,"Perkins, Paul",NYG,LAC,RB,13.7,54.1,0.1,0.1,0.,0.,0.,0.,0.,2.9,22.7,0.1,0.1,0.,0.,0.6,0.,0.8,8.8
31,"Stewart, Jonathan",CAR,@DET,RB,14.4,54.5,0.5,0.5,0.,0.,0.,0.,0.,0.7,3.2,0.,0.,0.,0.,0.,0.1,1.4,8.6
32,"Abdullah, Ameer",DET,CAR,RB,10.2,42.3,0.2,0.2,0.,0.,0.,0.,0.,2.9,23.8,0.1,0.1,0.,0.,33.4,0.1,1.8,8.5
33,"Mack, Marlon",IND,SFO,RB,9.,40.6,0.5,0.5,0.,0.,0.,0.,0.,1.3,9.,0.,0.,0.,0.,19.7,0.,0.3,8.2
34,"Murray, Latavius",MIN,@CHI,RB,10.7,38.1,0.4,0.4,0.,0.,0.,0.,0.,2.1,17.7,0.,0.1,0.,0.,0.4,0.1,1.5,7.7
35,"Bernard, Giovani",CIN,BUF,RB,9.,38.6,0.1,0.1,0.1,0.,0.,0.,0.,2.9,26.4,0.,0.1,0.1,0.,0.2,0.1,2.9,7.3
36,"Rodgers, Jacquizz",TBB,NEP,RB,11.8,45.7,0.3,0.3,0.,0.,0.,0.,0.,1.4,11.5,0.,0.,0.,0.,0.,0.1,1.1,7.3
37,"White, James",NEP,@TBB,RB,3.4,13.,0.1,0.1,0.,0.,0.,0.,0.,3.3,33.6,0.3,0.1,0.1,0.,4.1,0.,0.8,7.
38,"Johnson, Duke",CLE,NYJ,RB,6.1,26.1,0.,0.,0.,0.,0.,0.,0.,4.,38.2,0.,0.2,0.1,4.8,2.3,0.,1.8,6.8
39,"Sproles, Darren",PHI,ARZ,RB,5.6,23.8,0.2,0.1,0.,0.1,0.,0.,0.,3.1,23.5,0.1,0.1,0.,14.4,2.,0.,1.4,6.4
40,"Riddick, Theo",DET,CAR,RB,6.9,24.8,0.1,0.,0.,0.,0.,0.,0.,3.6,25.1,0.2,0.1,0.1,0.,3.3,0.,0.9,6.4
41,"Sims, Charles",TBB,NEP,RB,6.1,26.4,0.,0.,0.,0.,0.,0.,0.,2.6,25.5,0.2,0.1,0.1,0.,0.,0.1,2.2,6.1
42,"Burkhead, Rex",NEP,@TBB,RB,5.4,45.,0.1,0.1,0.,0.,0.,0.,0.,1.6,12.7,0.,0.1,0.,0.,9.4,0.1,0.7,6.1
43,"Lewis, Dion",NEP,@TBB,RB,7.8,30.6,0.1,0.1,0.,0.,0.,0.,0.,2.5,17.8,0.1,0.1,0.,0.,12.,0.1,0.8,5.9
44,"West, Charcandrick",KCC,@HOU,RB,7.6,26.7,0.2,0.1,0.,0.,0.,0.,0.,1.7,12.7,0.1,0.1,0.,0.,0.9,0.1,0.9,5.6
45,"Ivory, Chris",JAC,@PIT,RB,9.3,37.6,0.1,0.1,0.,0.,0.,0.,0.,1.5,12.2,0.,0.,0.,0.,1.3,0.2,0.7,5.6
46,"Williams, Jamaal",GBP,@DAL,RB,7.9,35.1,0.1,0.1,0.,0.,0.,0.,0.,1.5,13.,0.,0.1,0.,0.,0.,0.,2.,5.6
47,"Allen, Javorius",BAL,@OAK,RB,7.2,25.8,0.1,0.1,0.,0.,0.,0.,0.,3.1,19.8,0.1,0.1,0.,0.,3.,0.,1.7,5.4
48,"Washington, DeAndre",OAK,BAL,RB,5.9,31.6,0.1,0.,0.,0.1,0.,0.,0.,1.4,12.3,0.,0.,0.,1.4,3.4,0.1,0.8,4.9
49,"Rawls, Thomas",SEA,@LAR,RB,6.8,28.,0.2,0.2,0.,0.,0.,0.,0.,0.7,5.,0.,0.,0.,0.,0.,0.,1.1,4.6
50,"McKinnon, Jerick",MIN,@CHI,RB,7.4,23.,0.1,0.1,0.,0.,0.,0.,0.,2.,13.7,0.1,0.1,0.,0.,0.,0.,0.6,4.6
51,"Richard, Jalen",OAK,BAL,RB,4.6,23.4,0.,0.,0.,0.,0.,0.,0.,1.8,11.3,0.1,0.,0.,20.4,28.2,0.,0.4,4.3
52,"Vereen, Shane",NYG,LAC,RB,5.4,23.5,0.,0.,0.,0.,0.,0.,0.,1.8,13.4,0.1,0.1,0.,0.,8.5,0.1,1.4,4.3
53,"Blue, Alfred",HOU,KCC,RB,8.3,34.4,0.1,0.,0.,0.,0.,0.,0.,0.8,3.6,0.,0.,0.,0.6,1.9,0.1,1.1,4.2
54,"Williams, Damien",MIA,TEN,RB,2.6,9.3,0.2,0.1,0.1,0.,0.,0.,0.,1.4,13.7,0.2,0.1,0.,0.,4.2,0.1,0.8,4.1
55,"Artis-Payne, Cameron",CAR,@DET,RB,5.6,24.3,0.1,0.,0.1,0.,0.,0.,0.,0.8,7.4,0.,0.,0.,0.,0.,0.,0.3,4.
56,"Turbin, Robert",IND,SFO,RB,2.9,10.3,0.3,0.3,0.,0.,0.,0.,0.,1.3,8.3,0.1,0.,0.,0.,0.,0.,1.1,3.9
57,"Zenner, Zach",DET,CAR,RB,4.7,18.4,0.2,0.2,0.,0.,0.,0.,0.,1.1,11.4,0.,0.,0.,0.,5.4,0.1,0.6,3.8
58,"Oliver, Branden",LAC,@NYG,RB,4.9,19.5,0.,0.,0.,0.,0.,0.,0.,1.4,13.6,0.,0.1,0.,0.7,1.5,0.,1.,3.6
59,"Tolbert, Mike",BUF,@CIN,RB,3.7,18.7,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.7,0.1,0.,0.,0.,0.9,0.,0.5,3.4
60,"Williams, Kerwynn",ARZ,@PHI,RB,3.3,19.8,0.2,0.,0.,0.,0.,0.1,0.,0.5,3.8,0.,0.,0.,0.,5.7,0.,0.4,3.2
61,"Prosise, C.J.",SEA,@LAR,RB,2.8,11.4,0.,0.,0.,0.,0.,0.,0.,1.4,17.2,0.,0.1,0.,0.,0.8,0.,0.5,3.2
62,"Yeldon, T.J.",JAC,@PIT,RB,4.9,18.3,0.,0.,0.,0.,0.,0.,0.,1.7,10.5,0.,0.,0.,0.,0.2,0.1,0.2,3.
63,"Breida, Matt",SFO,@IND,RB,4.9,13.1,0.1,0.1,0.,0.,0.,0.,0.,1.2,8.7,0.,0.,0.,0.,0.1,0.1,1.1,3.
64,"Morris, Alfred",DAL,GBP,RB,5.,20.1,0.1,0.1,0.,0.,0.,0.,0.,0.3,2.2,0.,0.,0.,0.,1.8,0.,0.6,2.7
65,"Smallwood, Wendell",PHI,ARZ,RB,5.1,18.7,0.,0.,0.,0.,0.,0.,0.,0.8,4.9,0.,0.,0.,1.1,13.8,0.,0.6,2.6
66,"Cunningham, Benny",CHI,MIN,RB,2.9,11.5,0.1,0.1,0.,0.,0.,0.,0.,1.4,10.6,0.,0.,0.,0.,30.,0.1,0.4,2.4
67,"Ripkowski, Aaron",GBP,@DAL,RB,2.2,8.3,0.2,0.2,0.,0.,0.,0.,0.,0.7,4.5,0.,0.,0.,0.,0.,0.1,0.4,2.3
68,"Whittaker, Fozzy",CAR,@DET,RB,3.1,14.3,0.,0.,0.,0.,0.,0.,0.,0.8,7.,0.,0.,0.,0.,17.2,0.,0.2,2.2
69,"Washington, Dwayne",DET,CAR,RB,4.6,12.6,0.1,0.1,0.,0.,0.,0.,0.,0.7,4.4,0.,0.,0.,0.,3.3,0.,0.3,2.1
70,"Barber, Peyton",TBB,NEP,RB,3.3,14.5,0.1,0.,0.,0.,0.,0.1,0.,0.3,1.9,0.,0.,0.,0.6,1.6,0.,0.2,2.1
71,"Darkwa, Orleans",NYG,LAC,RB,3.5,11.6,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.8,0.,0.,0.,0.9,3.2,0.,0.8,2.
72,"Jones, Matt",IND,SFO,RB,2.9,12.7,0.1,0.,0.,0.,0.,0.,0.,0.2,2.,0.,0.,0.,0.,12.4,0.,0.1,1.9
73,"Lacy, Eddie",SEA,@LAR,RB,2.8,11.2,0.,0.,0.,0.,0.,0.,0.,0.4,3.2,0.,0.,0.,0.,0.2,0.,0.2,1.6
74,"Drake, Kenyan",MIA,TEN,RB,1.8,8.2,0.1,0.,0.,0.,0.,0.,0.,0.4,2.2,0.,0.,0.,0.,28.3,0.,0.3,1.4
75,"Brown, Malcolm",LAR,SEA,RB,2.1,6.5,0.,0.,0.,0.,0.,0.,0.,0.9,7.2,0.,0.,0.,0.,17.7,0.,0.5,1.3
76,"Foreman, D'Onta",HOU,KCC,RB,3.3,9.3,0.,0.,0.,0.,0.,0.,0.,0.4,1.9,0.,0.,0.,0.4,4.9,0.,0.7,1.1
77,"Juszczyk, Kyle",SFO,@IND,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,1.2,8.9,0.,0.,0.,0.,0.,0.,0.1,1.1
78,"Conner, James",PIT,JAC,RB,1.3,4.4,0.,0.,0.,0.,0.,0.,0.,0.3,2.9,0.,0.,0.,0.,7.3,0.,0.5,0.9
79,"Ellington, Andre",ARZ,@PHI,RB,1.4,3.8,0.,0.,0.,0.,0.,0.,0.,0.5,3.7,0.,0.,0.,0.,5.9,0.,0.1,0.8
80,"Grant, Corey",JAC,@PIT,RB,1.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,17.9,0.,0.1,0.7
81,"Banyard, Joe",BUF,@CIN,RB,0.5,2.1,0.,0.,0.,0.,0.,0.,0.,0.4,3.6,0.,0.,0.,0.5,1.9,0.,0.,0.6
82,"Mostert, Raheem",SFO,@IND,RB,1.1,2.9,0.,0.,0.,0.,0.,0.,0.,0.3,2.6,0.,0.,0.,0.,11.8,0.,0.,0.6
83,"Ekeler, Austin",LAC,@NYG,RB,1.3,4.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,0.7,7.5,0.1,0.4,0.5
84,"DiMarco, Patrick",BUF,@CIN,RB,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.3,2.6,0.,0.,0.,0.,0.2,0.,0.,0.5
85,"Jones, Aaron",GBP,@DAL,RB,1.1,2.5,0.,0.,0.,0.,0.,0.,0.,0.1,1.5,0.,0.,0.,0.,0.8,0.,0.2,0.4
86,"Smith, Rod",DAL,GBP,RB,0.8,2.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,2.2,0.,0.1,0.4
87,"Muhammad, Khalfani",TEN,@MIA,RB,0.7,2.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,2.2,6.4,0.,0.2,0.4
88,"Cohen, Tarik",CHI,MIN,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.,1.,0.,0.1,0.3
89,"Ervin, Tyler",HOU,KCC,RB,0.6,2.5,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,6.9,12.6,0.,0.3,0.3
90,"Watson, Terrell",PIT,JAC,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.6,0.,0.,0.,0.,1.7,0.,0.1,0.2
91,"Gallman, Wayne",NYG,LAC,RB,1.,2.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.3,0.2
92,"Ham, C.J.",MIN,@CHI,RB,0.7,1.4,0.,0.,0.,0.,0.,0.,0.,0.2,0.9,0.,0.,0.,0.,1.,0.,0.2,0.2
93,"McGuire, Elijah",NYJ,@CLE,RB,1.5,3.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,6.,0.1,0.5,0.2
94,"Jones, Taiwan",BUF,@CIN,RB,0.5,1.3,0.,0.,0.,0.,0.,0.,0.,0.2,1.4,0.,0.,0.,0.,4.,0.,0.1,0.2
95,"Davis, Justin",LAR,SEA,RB,1.2,2.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,12.6,0.1,0.2,0.2
96,"Todman, Jordan",HOU,KCC,RB,0.3,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,4.4,23.3,0.,0.,0.1
97,"Pumphrey, Donnel",PHI,ARZ,RB,0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,-0.1,6.7,0.,0.,0.1
98,"Mizzell, Taquan",CHI,MIN,RB,0.3,0.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,14.2,0.,0.1,0.1
99,"Dayes, Matthew",CLE,NYJ,RB,0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.3,1.6,0.,0.,0.,0.,11.1,0.1,0.3,0.1
100,"Carson, Chris",SEA,@LAR,RB,0.4,0.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
101,"Smith, Keith",DAL,GBP,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.
102,"Sherman, Anthony",KCC,@HOU,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.4,0.,0.,0.,0.,0.,0.,0.,0.
103,"Winn, George",NYG,LAC,RB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
104,"Hilliard, Kenny",HOU,KCC,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,8.8,8.5,0.,0.,0.
105,"Penny, Elijhaa",ARZ,@PHI,RB,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
106,"Mays, Devante",GBP,@DAL,RB,0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
107,"McKissic, J.D.",SEA,@LAR,RB,0.,-0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,-0.1
