Darius Slayton,NYG,52.3,778.2,5.6,0.0,0.0,0.0,1.0,109.4
,high,54.0,833.0,7.0,0.0,0.0,0.0,1.0,125.3
,low,50.5,723.3,4.2,0.0,0.0,0.0,1.0,97.5
DeSean Jackson,PHI,49.4,740.8,4.9,6.4,37.3,0.6,1.0,109.2
,high,51.8,751.0,5.0,7.0,38.6,1.0,1.0,114.7
,low,47.0,730.6,4.9,5.8,36.0,0.3,1.0,107.8
John Brown,BUF,52.6,768.1,5.2,4.0,19.9,0.1,1.0,108.4
,high,55.0,874.0,6.0,5.0,33.7,0.2,1.0,124.0
,low,50.3,662.2,4.3,3.0,6.0,0.0,1.0,96.8
Anthony Miller,CHI,58.5,730.8,5.2,4.0,21.4,0.1,1.0,105.3
,high,59.9,744.0,6.0,5.0,31.8,0.2,1.0,111.5
,low,57.0,717.6,4.5,3.0,11.0,0.0,1.0,101.9
Mecole Hardman,KC,41.4,664.1,6.1,8.7,47.5,0.3,2.0,105.2
,high,46.8,682.1,7.0,12.5,84.1,0.6,2.0,109.3
,low,36.0,646.0,5.1,5.0,11.0,0.0,2.0,107.7
Mike Williams,LAC,45.0,717.2,4.4,5.0,27.0,0.7,0.0,105.1
,high,49.1,732.0,5.0,5.1,35.1,1.0,0.0,111.1
,low,41.0,702.3,3.9,5.0,19.0,0.4,0.0,99.2
Hunter Renfrow,LV,61.3,757.7,5.2,0.0,0.0,0.0,1.0,104.7
,high,66.0,813.0,6.0,0.0,0.0,0.0,1.0,117.3
,low,56.6,702.3,4.3,0.0,0.0,0.0,1.0,95.6
Golden Tate,NYG,64.5,774.9,4.5,2.4,18.6,0.0,1.0,104.4
,high,68.0,821.0,5.0,3.0,26.0,0.0,1.0,114.7
,low,60.9,728.9,4.0,1.7,11.3,0.0,1.0,97.3
Emmanuel Sanders,NO,64.5,749.0,5.1,1.0,11.0,0.0,1.0,104.4
,high,69.0,774.0,5.1,2.0,22.0,0.0,1.0,109.6
,low,60.0,724.1,5.0,0.0,0.0,0.0,1.0,103.3
Breshad Perriman,NYJ,46.9,738.2,4.8,3.0,11.5,0.0,0.0,103.7
,high,50.8,744.0,5.0,4.0,14.1,0.1,0.0,105.3
,low,43.0,732.3,4.5,2.0,9.0,0.0,0.0,102.3
Sammy Watkins,KC,56.8,738.3,4.8,2.8,23.7,0.0,1.0,103.2
,high,67.0,885.0,5.7,5.0,43.0,0.0,1.0,116.8
,low,46.6,591.7,4.0,0.6,4.4,0.0,1.0,93.3
Jerry Jeudy,DEN,56.6,823.7,4.0,1.0,4.0,0.0,2.0,102.7
,high,58.3,904.0,4.0,2.0,8.0,0.0,2.0,115.2
,low,55.0,743.5,4.0,0.0,0.0,0.0,2.0,97.7
Allen Lazard,GB,55.8,771.6,4.2,1.6,18.2,0.0,1.0,102.2
,high,59.0,820.0,4.4,2.0,29.0,0.0,1.0,108.9
,low,52.6,723.2,4.0,1.1,7.3,0.0,1.0,99.7
N'Keal Harry,NE,50.4,644.1,5.6,7.4,52.3,0.1,1.0,101.7
,high,56.8,745.2,6.0,12.0,86.0,0.2,1.0,108.1
,low,44.0,543.0,5.2,2.8,18.6,0.0,1.0,98.9
Justin Jefferson,MIN,48.0,735.7,4.2,2.1,13.3,0.1,1.0,98.3
,high,49.1,766.0,4.3,2.2,14.6,0.1,1.0,101.8
,low,47.0,705.5,4.0,2.0,12.0,0.0,1.0,98.3
Jalen Reagor,PHI,53.6,726.9,4.4,2.8,16.7,0.1,2.0,97.2
,high,55.3,765.0,4.8,3.6,23.4,0.2,2.0,101.5
,low,52.0,688.8,4.0,2.0,10.0,0.0,2.0,100.5
Curtis Samuel,CAR,44.1,526.6,4.3,17.4,127.4,1.2,1.0,96.7
,high,47.2,548.1,5.0,22.0,168.0,2.0,1.0,109.3
,low,41.0,505.0,3.7,12.9,86.8,0.4,1.0,87.7
Robby Anderson,CAR,51.8,715.6,4.5,1.6,2.7,0.0,1.0,96.6
,high,54.0,771.0,5.0,2.0,7.3,0.0,1.0,106.9
,low,49.7,660.1,3.9,1.1,-2.0,0.0,1.0,89.9
Brandon Aiyuk,SF,50.0,702.9,4.3,2.8,16.0,0.1,1.0,96.5
,high,52.9,750.0,4.7,3.0,16.9,0.2,1.0,100.5
,low,47.0,655.8,4.0,2.5,15.0,0.0,1.0,96.1
Steven Sims,WAS,52.6,561.5,4.9,11.0,83.5,0.7,1.0,96.2
,high,53.2,617.0,6.0,11.0,93.0,1.0,1.0,101.9
,low,52.0,506.0,3.9,11.0,73.9,0.4,1.0,93.0
Michael Pittman Jr.,IND,48.5,683.6,4.1,1.5,6.5,0.0,1.0,91.9
,high,52.1,690.0,4.3,3.0,13.0,0.0,1.0,94.3
,low,45.0,677.1,4.0,0.0,0.0,0.0,1.0,92.7
Laviska Shenault Jr.,JAC,41.9,594.9,2.6,20.2,135.0,0.4,2.0,86.7
,high,50.0,780.0,3.0,21.4,138.0,0.7,2.0,109.2
,low,33.9,409.8,2.2,19.0,132.0,0.0,2.0,71.1
Bryan Edwards,LV,50.9,690.6,3.2,1.6,9.7,0.0,2.0,85.1
,high,51.8,734.0,3.3,2.0,11.0,0.0,2.0,92.5
,low,50.0,647.2,3.0,1.2,8.5,0.0,2.0,83.5
Corey Davis,TEN,47.2,654.4,3.3,2.2,19.1,0.0,1.0,85.0
,high,48.0,675.0,3.5,3.0,29.0,0.0,1.0,88.4
,low,46.4,633.8,3.0,1.4,9.3,0.0,1.0,85.1
Randall Cobb,HOU,47.1,587.8,3.1,4.9,30.2,0.1,1.0,79.4
,high,54.0,681.0,3.2,7.9,52.4,0.3,1.0,86.9
,low,40.1,494.7,3.0,2.0,8.0,0.0,1.0,74.5
Cole Beasley,BUF,51.3,579.1,3.9,0.0,0.0,0.0,1.0,79.2
,high,63.0,723.0,5.0,0.0,0.0,0.0,1.0,102.3
,low,39.6,435.2,2.8,0.0,0.0,0.0,1.0,60.1
Danny Amendola,DET,58.9,625.9,3.1,0.5,0.0,0.0,1.0,79.0
,high,72.0,754.0,4.0,1.0,0.0,0.0,1.0,99.4
,low,45.8,497.9,2.1,0.0,0.0,0.0,1.0,61.0
Josh Gordon,SEA,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
,high,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
,low,34.0,601.0,3.0,1.0,1.0,0.0,0.0,78.2
Dede Westbrook,JAC,51.8,537.0,3.2,3.6,23.7,0.2,0.0,76.1
,high,51.8,537.0,3.2,3.6,23.7,0.2,0.0,74.7
,low,51.8,537.0,3.2,3.6,23.7,0.2,0.0,74.7
Larry Fitzgerald,ARI,48.7,543.5,3.5,0.0,0.0,0.0,1.0,73.5
,high,51.0,544.0,4.0,0.0,0.0,0.0,1.0,78.4
,low,46.4,543.1,3.1,0.0,0.0,0.0,1.0,72.7
Kenny Stills,HOU,34.5,495.6,3.7,0.0,0.0,0.0,0.0,71.8
,high,34.9,513.0,4.0,0.0,0.0,0.0,0.0,75.3
,low,34.0,478.2,3.4,0.0,0.0,0.0,0.0,67.5
Miles Boykin,BAL,35.0,449.3,4.5,0.0,0.0,0.0,0.0,71.7
,high,41.0,489.6,5.0,0.0,0.0,0.0,0.0,71.9
,low,29.0,409.0,3.9,0.0,0.0,0.0,0.0,70.9
John Ross,CIN,33.6,466.6,4.4,2.9,7.4,0.0,1.0,71.6
,high,36.2,475.1,6.0,5.0,9.0,0.0,1.0,82.7
,low,31.0,458.0,2.8,0.9,5.7,0.0,1.0,64.4
Antonio Gandy-Golden,WAS,41.6,548.7,2.6,0.0,0.0,0.0,0.0,70.3
,high,41.6,548.7,2.6,0.0,0.0,0.0,0.0,68.4
,low,41.6,548.7,2.6,0.0,0.0,0.0,0.0,68.4
James Washington,PIT,35.6,540.9,3.0,0.0,0.0,0.0,1.0,70.3
,high,38.0,596.0,3.1,0.0,0.0,0.0,1.0,77.6
,low,33.3,485.9,3.0,0.0,0.0,0.0,1.0,66.9
Josh Reynolds,LAR,34.0,471.5,3.1,5.6,34.2,0.2,0.0,70.0
,high,35.0,500.0,3.2,6.2,42.5,0.3,0.0,70.6
,low,33.0,443.0,3.0,5.0,26.0,0.0,0.0,69.3
Denzel Mims,NYJ,41.0,555.5,2.5,1.0,4.0,0.0,1.0,68.7
,high,44.9,564.0,2.9,2.0,8.0,0.0,1.0,70.1
,low,37.0,547.0,2.0,0.0,0.0,0.0,1.0,69.2
Chris Conley,JAC,39.3,515.3,2.7,0.0,0.0,0.0,1.0,65.4
,high,44.0,559.0,3.0,0.0,0.0,0.0,1.0,73.9
,low,34.6,471.5,2.3,0.0,0.0,0.0,1.0,60.5
Parris Campbell,IND,38.2,441.4,3.1,5.6,41.2,0.1,1.0,65.3
,high,39.5,482.9,3.2,7.0,55.0,0.2,1.0,69.9
,low,37.0,400.0,3.0,4.3,27.4,0.0,1.0,63.5
Andy Isabella,ARI,28.7,465.7,2.3,4.6,30.8,0.2,0.0,64.2
,high,28.7,465.7,2.3,4.6,30.8,0.2,0.0,63.5
,low,28.7,465.7,2.3,4.6,30.8,0.2,0.0,63.5
Marquez Valdes-Scantling,GB,30.9,477.8,2.3,1.0,10.5,0.0,0.0,62.3
,high,32.0,516.0,2.5,2.0,21.0,0.0,0.0,65.7
,low,29.8,439.7,2.0,0.0,0.0,0.0,0.0,58.7
Tre'Quan Smith,NO,27.6,365.0,4.2,0.5,1.5,0.0,0.0,61.9
,high,30.0,409.0,6.0,1.0,3.0,0.0,0.0,77.2
,low,25.1,321.0,2.4,0.0,0.0,0.0,0.0,46.5
Jakeem Grant,MIA,38.2,427.4,2.2,5.5,28.4,0.6,1.0,60.8
,high,39.0,428.8,2.5,6.9,47.9,1.0,1.0,62.3
,low,37.3,426.0,2.0,4.0,9.0,0.3,1.0,61.5
Tee Higgins,CIN,36.0,461.9,2.3,0.0,0.0,0.0,0.0,60.2
,high,36.0,461.9,2.3,0.0,0.0,0.0,0.0,60.0
,low,36.0,461.9,2.3,0.0,0.0,0.0,0.0,60.0
Van Jefferson,LAR,34.2,482.2,2.2,1.0,5.0,0.0,1.0,59.8
,high,41.0,628.0,2.4,2.0,10.0,0.0,1.0,75.8
,low,27.4,336.4,2.0,0.0,0.0,0.0,1.0,47.2
Chase Claypool,PIT,33.8,444.4,2.8,1.0,4.0,0.0,1.0,59.6
,high,38.0,522.0,3.0,2.0,8.0,0.0,1.0,71.0
,low,29.6,366.7,2.6,0.0,0.0,0.0,1.0,51.6
Kendrick Bourne,SF,31.1,371.8,3.4,1.3,8.5,0.1,0.0,59.1
,high,32.0,384.0,4.0,2.5,16.9,0.2,0.0,62.4
,low,30.1,359.5,2.9,0.0,0.0,0.0,0.0,55.8
Adam Humphries,TEN,40.4,423.9,2.6,1.0,4.5,0.0,1.0,56.4
,high,46.0,466.0,3.0,2.0,9.0,0.0,1.0,65.5
,low,34.8,381.9,2.2,0.0,0.0,0.0,1.0,50.7
Olabisi Johnson,MIN,31.7,356.8,3.3,1.0,6.7,0.0,0.0,56.4
,high,43.0,461.0,5.0,1.0,7.0,0.0,0.0,76.8
,low,20.4,252.6,1.7,1.0,6.4,0.0,0.0,36.2
Alshon Jeffery,PHI,29.5,357.9,2.6,0.5,0.5,0.5,0.0,54.6
,high,36.0,448.0,3.0,1.0,1.0,1.0,0.0,68.9
,low,23.0,267.8,2.3,0.0,0.0,0.0,0.0,40.3
Nelson Agholor,LV,35.8,396.7,2.1,2.2,20.0,0.0,1.0,52.6
,high,55.0,608.0,3.0,3.0,31.0,0.0,1.0,81.9
,low,16.6,185.4,1.3,1.3,9.0,0.0,1.0,27.2
Willie Snead IV,BAL,32.8,363.0,2.9,1.0,4.5,0.0,1.0,52.4
,high,42.0,476.0,4.0,2.0,9.0,0.0,1.0,72.5
,low,23.5,250.0,1.9,0.0,0.0,0.0,1.0,35.9
Zach Pascal,IND,27.2,365.3,2.4,1.5,12.0,0.0,0.0,52.2
,high,33.0,443.0,3.0,3.0,24.0,0.0,0.0,64.7
,low,21.4,287.6,1.8,0.0,0.0,0.0,0.0,39.4
Devin Duvernay,BAL,26.8,374.0,2.6,1.5,10.5,0.0,1.0,51.9
,high,27.0,420.0,3.0,3.0,21.0,0.0,1.0,62.1
,low,26.6,328.0,2.2,0.0,0.0,0.0,1.0,44.5
Auden Tate,CIN,31.5,424.0,1.8,0.0,0.0,0.0,1.0,51.1
,high,38.0,541.0,2.0,0.0,0.0,0.0,1.0,66.1
,low,25.1,307.1,1.6,0.0,0.0,0.0,1.0,39.7
Russell Gage,ATL,29.3,327.0,2.0,6.7,44.9,0.2,0.0,50.7
,high,29.3,327.0,2.0,6.7,44.9,0.2,0.0,50.3
,low,29.3,327.0,2.0,6.7,44.9,0.2,0.0,50.3
Keelan Cole Sr.,JAC,28.0,397.8,1.9,1.1,5.8,0.0,1.0,49.9
,high,43.0,609.0,3.0,1.2,7.6,0.0,1.0,79.3
,low,12.9,186.6,0.8,1.0,4.0,0.0,1.0,24.3
Dontrelle Inman,WAS,28.2,381.1,1.9,0.0,0.0,0.0,0.0,49.7
,high,28.2,381.1,1.9,0.0,0.0,0.0,0.0,49.4
,low,28.2,381.1,1.9,0.0,0.0,0.0,0.0,49.4
KJ Hamler,DEN,28.8,406.1,1.8,1.0,4.0,0.0,1.0,49.6
,high,33.0,518.0,2.0,2.0,8.0,0.0,1.0,64.6
,low,24.5,294.2,1.5,0.0,0.0,0.0,1.0,38.3
Phillip Dorsett II,SEA,24.9,303.1,2.5,0.2,0.7,0.0,0.0,45.1
,high,24.9,303.1,2.5,0.2,0.7,0.0,0.0,44.7
,low,24.9,303.1,2.5,0.2,0.7,0.0,0.0,44.7
Rashard Higgins,CLE,22.7,331.5,2.3,0.0,0.0,0.0,1.0,45.0
,high,26.0,410.0,3.0,0.0,0.0,0.0,1.0,59.0
,low,19.4,252.9,1.6,0.0,0.0,0.0,1.0,34.6
Cordarrelle Patterson,CHI,16.7,163.2,1.1,22.6,148.0,1.1,0.0,43.9
,high,16.7,163.2,1.1,22.6,148.0,1.1,0.0,42.3
,low,16.7,163.2,1.1,22.6,148.0,1.1,0.0,42.3
Greg Ward,PHI,30.0,335.5,1.8,2.2,11.3,0.0,1.0,43.4
,high,53.0,595.0,3.0,3.0,14.0,0.0,1.0,78.9
,low,7.1,76.0,0.6,1.3,8.7,0.0,1.0,12.2
Jakobi Meyers,NE,22.3,302.6,1.9,0.0,0.0,0.0,0.0,41.8
,high,22.3,302.6,1.9,0.0,0.0,0.0,0.0,41.8
,low,22.3,302.6,1.9,0.0,0.0,0.0,0.0,41.8
David Moore,SEA,19.4,267.1,2.1,1.2,7.8,0.0,0.0,39.8
,high,19.4,267.1,2.1,1.2,7.8,0.0,0.0,39.4
,low,19.4,267.1,2.1,1.2,7.8,0.0,0.0,39.4
JJ Arcega-Whiteside,PHI,23.1,272.3,2.0,0.9,5.8,0.0,0.0,39.7
,high,23.1,272.3,2.0,0.9,5.8,0.0,0.0,39.6
,low,23.1,272.3,2.0,0.9,5.8,0.0,0.0,39.6
Damiere Byrd,NE,22.9,282.1,1.7,0.0,0.0,0.0,0.0,38.2
,high,22.9,282.1,1.7,0.0,0.0,0.0,0.0,37.4
,low,22.9,282.1,1.7,0.0,0.0,0.0,0.0,37.4
Tim Patrick,DEN,23.9,288.3,1.5,0.2,0.9,0.0,0.0,38.0
,high,23.9,288.3,1.5,0.2,0.9,0.0,0.0,37.4
,low,23.9,288.3,1.5,0.2,0.9,0.0,0.0,37.4
Joe Reed,LAC,18.5,292.6,1.1,1.5,6.0,0.0,1.0,34.5
,high,34.0,550.0,2.0,3.0,12.0,0.0,1.0,68.2
,low,3.1,35.3,0.2,0.0,0.0,0.0,1.0,4.8
Kalif Raymond,TEN,19.5,248.3,1.6,0.0,0.0,0.0,0.0,34.4
,high,19.5,248.3,1.6,0.0,0.0,0.0,0.0,33.3
,low,19.5,248.3,1.6,0.0,0.0,0.0,0.0,33.3
Equanimeous St. Brown,GB,16.5,227.3,1.2,0.6,4.0,0.0,0.0,30.1
,high,16.5,227.3,1.2,0.6,4.0,0.0,0.0,29.4
,low,16.5,227.3,1.2,0.6,4.0,0.0,0.0,29.4
Richie James Jr.,SF,15.7,197.0,1.4,0.0,0.0,0.0,0.0,28.2
,high,15.7,197.0,1.4,0.0,0.0,0.0,0.0,27.6
,low,15.7,197.0,1.4,0.0,0.0,0.0,0.0,27.6
Scotty Miller,TB,15.2,161.6,1.1,2.4,16.2,0.2,0.0,25.3
,high,15.2,161.6,1.1,2.4,16.2,0.2,0.0,24.7
,low,15.2,161.6,1.1,2.4,16.2,0.2,0.0,24.7
Demarcus Robinson,KC,12.5,154.6,1.4,0.0,0.0,0.0,0.0,23.6
,high,12.5,154.6,1.4,0.0,0.0,0.0,0.0,23.4
,low,12.5,154.6,1.4,0.0,0.0,0.0,0.0,23.4
Mack Hollins,MIA,13.5,166.9,0.8,0.0,0.0,0.0,0.0,21.4
,high,13.5,166.9,0.8,0.0,0.0,0.0,0.0,20.9
,low,13.5,166.9,0.8,0.0,0.0,0.0,0.0,20.9
Marvin Hall,DET,11.5,166.1,0.7,0.0,0.0,0.0,0.0,20.8
,high,11.5,166.1,0.7,0.0,0.0,0.0,0.0,20.2
