,low,15.4,167.4,1.0,0.1,23.8
Maxx Williams,ARI,17.5,169.8,1.5,0.0,25.9
,high,23.0,223.0,2.0,0.0,34.3
,low,12.1,116.6,1.0,0.1,17.5
Marcedes Lewis,GB,17.9,189.7,1.0,0.0,25.2
,high,25.0,270.0,1.1,0.0,33.0
,low,10.7,109.4,1.0,0.1,17.3
Taysom Hill,NO,14.9,165.4,1.3,0.3,24.0
,high,14.9,165.4,1.3,0.3,57.5
,low,14.9,165.4,1.3,0.3,57.5
Jacob Hollister,SEA,16.7,156.1,1.3,0.0,23.5
,high,27.0,248.0,2.0,0.0,36.8
,low,6.5,64.1,0.6,0.0,10.1
Garrett Griffin,NO,12.0,111.0,2.0,0.0,23.1
,high,12.0,111.0,2.0,0.0,23.1
,low,12.0,111.0,2.0,0.0,0.0
Jordan Thomas,NE,10.0,109.0,2.0,0.0,22.9
,high,10.0,109.0,2.0,0.0,22.9
,low,10.0,109.0,2.0,0.0,0.0
Virgil Green,LAC,14.5,152.4,1.4,0.5,22.8
,high,16.0,171.0,2.0,0.1,29.1
,low,13.1,133.8,0.9,1.0,18.6
Harrison Bryant,CLE,13.6,156.2,1.0,0.0,21.5
,high,16.0,189.0,1.0,0.0,24.9
,low,11.3,123.4,1.0,0.1,18.0
Codey McElroy,TB,10.0,144.0,1.0,0.0,20.4
,high,10.0,144.0,1.0,0.0,20.4
,low,10.0,144.0,1.0,0.0,0.0
Jaeden Graham,ATL,12.2,150.4,0.8,0.0,20.0
,high,16.0,206.0,1.0,0.0,26.6
,low,8.4,94.9,0.7,0.1,13.5
Ricky Seals-Jones,KC,8.5,115.5,1.4,0.0,19.8
,high,11.0,152.0,2.0,0.0,27.2
,low,6.0,79.1,0.8,0.0,12.4
Demetrius Harris,CHI,10.7,105.9,1.5,0.0,19.5
,high,11.0,109.8,2.0,0.0,22.2
,low,10.4,102.0,1.0,0.1,16.7
Joshua Perkins,PHI,12.0,129.0,1.0,0.0,18.9
,high,12.0,129.0,1.0,0.0,18.9
,low,12.0,129.0,1.0,0.0,0.0
Tommy Sweeney,BUF,10.0,127.0,1.0,0.0,18.7
,high,10.0,127.0,1.0,0.0,18.7
,low,10.0,127.0,1.0,0.0,0.0
Foster Moreau,LV,12.9,118.1,1.1,0.0,18.6
,high,14.8,144.2,1.3,0.0,22.0
,low,11.0,92.0,1.0,0.1,15.2
Luke Stocker,ATL,12.8,125.7,1.0,0.0,18.6
,high,13.0,129.0,1.0,0.0,18.9
,low,12.5,122.3,1.0,0.1,18.2
Khari Lee,DET,13.0,125.0,1.0,0.0,18.5
,high,13.0,125.0,1.0,0.0,18.5
,low,13.0,125.0,1.0,0.0,0.0
Tanner Hudson,TB,10.0,124.0,1.0,0.0,18.4
,high,10.0,124.0,1.0,0.0,18.4
